	CC	CCPT	CLK	PDP	PER	PT	TIM	VRI	clkm	clkp	pdpm	pdpp	perm	perp	prcpdp	prcper	prct	prcv	prpc	prvc	timm	timp	vrim	vrip
0	0.5566	0.4982	3.6628	4.1953	2.7527	0.4014	2.7527	3.175	0.2583	0.003185	0.3175	0.003185	0.2395	0.003185	0.0	0.0	0.0	0.0	0.0	0.0	0.2395	0.003185	0.2571	0.003185
1	0.9785214025632126	0.4654889752126004	3.6944149427821937	4.1460013274308425	2.6125299877252632	0.21342771737213656	2.6125299877252637	3.0769198293018905	0.25006357568348436	0.003185	0.30600713878069474	0.003185	0.23249957727647014	0.003185	0.03190256058664215	0.03415108618466033	0.03415108618466033	0.048877271686065704	0.4229145292317321	0.49010350618761456	0.23249957727647014	0.003185	0.2478590363572141	0.003185
2	1.4974238908656712	0.4512685516889187	3.9042274609605023	4.090361987430791	2.5492465767015986	0.13548807555695355	2.549246576701599	3.00254859267783	0.2561266441961917	0.003185	0.29931552046931575	0.003185	0.23006767038474685	0.003185	0.07815540392588569	0.08104383950617992	0.08104383950617992	0.11419620750861817	0.4303250033642367	0.4813513456006788	0.23006767038474685	0.003185	0.2464064176792473	0.003185
3	2.0639756152758766	0.45049146508616794	4.1641596347934025	4.035328362722726	2.535477522091837	0.09828398985220539	2.535477522091837	2.992548927846614	0.26116918251573795	0.003185	0.29752329874732775	0.003185	0.23233032611981097	0.003185	0.13784461458523328	0.13908828152410793	0.13908828152410793	0.19229656882049426	0.4338595913953892	0.4770744914951957	0.23233032611981097	0.003185	0.25252741531932565	0.003185
4	2.5799083117551387	0.46027267165294417	4.411442953831403	3.9866504797339357	2.557167285863099	0.08043214889545809	2.557167285863099	3.057122344661107	0.2646440083604094	0.003185	0.29984528427922996	0.003185	0.23866528541559706	0.003185	0.20598043264754912	0.20272982975340956	0.20272982975340956	0.2742614748902762	0.4331948037454977	0.478099071605432	0.23866528541559706	0.003185	0.26476952224007183	0.003185
5	2.962877084516471	0.4777478931016244	4.604396255978599	3.9480720207012405	2.6025901958082467	0.07274686245651199	2.6025901958082467	3.187190799028243	0.2661434086352722	0.003185	0.30498338610341985	0.003185	0.24794449523763046	0.003185	0.27513650171729526	0.2644607678657173	0.2644607678657173	0.349693632116618	0.4282936841228092	0.4843727553866138	0.24794449523763046	0.003185	0.281036089401003	0.003185
6	3.156515249968144	0.5000072806586349	4.7140693053411376	3.9212760453127693	2.6619497212626144	0.07148743338502618	2.6619497212626144	3.3646143688697587	0.2654975777385175	0.003185	0.3117041386053203	0.003185	0.2590028655304281	0.003185	0.3381354031075454	0.31758126503722517	0.31758126503722517	0.41077750648837136	0.4198764099477523	0.49486916207943454	0.2590028655304281	0.003185	0.2994071721128891	0.003185
7	3.128961079734785	0.5246272176056839	4.724273018522919	3.9064199312011967	2.728381897390755	0.07566953663867626	2.728381897390756	3.570585534003549	0.2628348285075099	0.003185	0.31913803685556524	0.003185	0.27092881513558514	0.003185	0.38965935348930414	0.35754229224882583	0.35754229224882583	0.45350086625806396	0.40914783322886444	0.508048536281576	0.2709288151355851	0.003185	0.31852001025926696	0.003185
8	2.869846843929734	0.5497448774766575	4.630595468519685	3.9027788368838046	2.798053558747324	0.0864370500322337	2.7980535587473137	3.789914226878826	0.2585278047346179	0.003185	0.3267722375179919	0.003185	0.28310416894792806	0.003185	0.42653647743324735	0.3818846768748557	0.3818846768748557	0.4766892503982297	0.3973621144120232	0.5223991016077227	0.283104168947928	0.003185	0.33752474878698246	0.003185
9	2.3888996796812805	0.5736281204938976	4.438431963413464	3.909217773361477	2.869944529275445	0.10831174631163558	2.869944529275438	4.0117530417674825	0.25307424544801993	0.003185	0.33432870580725055	0.003185	0.29511949999093723	0.003185	0.44719372124165596	0.3894709423408479	0.3894709423408479	0.480356835199709	0.38553477251710955	0.5367424114032212	0.2951194999909371	0.003185	0.355891297377704	0.003185
