[Clk-Cyc_cyt]	[Clk-Cyc_nuc]	[Clk_cyt]	[Clk_mRNA]	[Per_cyt]	[Per_mRNA]	[Per-Tim_cyt]	[Per-Tim_nuc]	[Tim_cyt]	[Tim_mRNA]
0.3	0.4	0.2	0.1	0.6	0.5	0.9	1.0	0.8	0.7
0.057244099781951496	0.17143438514722806	0.14338859328145098	0.9727294628695297	0.432927437556953	0.2908954604270841	0.26554420762695435	0.7915856888380061	0.6914521189514049	0.3875942533245469
0.0965749844045181	0.0670582756712894	0.2765646774607263	1.5903877366373804	0.1725412281018964	0.1136145680103943	0.07478810798665869	0.40870948617905045	0.3766158894654687	0.13334295371559593
0.1604003702973259	0.0742990997693287	0.41660735294574525	1.9482620656572909	0.049457466395173066	0.07739001884821621	0.015077347716577563	0.11598680980078875	0.12510186286595731	0.07819859104631963
0.22195422480930285	0.1100967523138651	0.5241888139259538	2.1193029319851706	0.027996794866480955	0.11059412959018486	0.0018312256655715641	0.01323411822459577	0.03706961618731461	0.11052825657385475
0.2726321582529431	0.15071902966453044	0.604492085002566	2.2330989358744864	0.03569271422293868	0.15941377715975844	0.0011308643488327286	0.0005504519387997821	0.03617807323006201	0.1594329637919178
0.3176247057785124	0.1917374218314285	0.6738793427921507	2.337380878330013	0.05024219656402065	0.21390079397468748	0.0007620959090211254	0.0003653723780073327	0.050312130086288216	0.2139006993885151
0.3622960126804227	0.23451126376373874	0.7412229575105831	2.4374420828985106	0.0683871540637705	0.2743035086054931	0.0014208754538321843	0.0005441987785905144	0.06839254164831599	0.2743034563696851
0.40828136651707675	0.28083343076542366	0.8086222219659673	2.5326342583008343	0.09106304135405119	0.34324003735666375	0.0025257007960552617	0.0009874862695067196	0.0910712456694255	0.34323994689415266
0.45625890570379507	0.3319822948978885	0.8767955744059657	2.6218121248872777	0.11981292849161855	0.42340908457211096	0.0044217364264140645	0.0017371738409594532	0.11981007451936491	0.4234091308235887
0.5062571752946463	0.38905596438153883	0.9454937175875378	2.702482688657388	0.1567949334529217	0.5178922464207425	0.007643262187406404	0.003024189957639054	0.15676373398614799	0.5178925576716242
0.5570235592114786	0.45206591454809225	1.0126303032247441	2.769678223553009	0.20349360424226143	0.6283790763869577	0.013006487154257696	0.005222768847038776	0.20349053918803478	0.6283791849218466
0.606293918253221	0.5200692738884153	1.0749419664270115	2.8175542563108427	0.26094040276342634	0.7561329166302776	0.021916646520394777	0.008910705862236046	0.2609641613179703	0.7561327721741504
0.651349830196145	0.5914138720361907	1.1282349510761434	2.8382778607819743	0.32858189620101386	0.9006897590030015	0.03588689651353141	0.014836928391188752	0.32861779728137536	0.9006894803618726
0.6867941465606261	0.6622892388996142	1.1660503739922972	2.825920543325427	0.40438245818131174	1.0609276129998142	0.05696277978885509	0.024195946198355463	0.4044147296768149	1.060927342560447
0.7087866808345599	0.7286896955964967	1.183097796397423	2.7758582027872913	0.48581475834097265	1.2335403877260949	0.08701475034120873	0.038180422489251784	0.48583390355617123	1.2335403660148498
0.7127287086245983	0.7845580097152096	1.1750133152122608	2.6927072753211423	0.5698934356978544	1.413239985473721	0.12762102985286394	0.0584369812670476	0.5698975458761828	1.4132404948293225
0.696691921224603	0.8232386593487576	1.1418434994747895	2.59176539808218	0.6543531581153069	1.5937708066831806	0.1796161433059196	0.0868040439866829	0.6543459641924763	1.5937720776344628
0.6640303181585416	0.8392367324862281	1.0905688683780552	2.4981003168165437	0.7374413571606373	1.7684244163375342	0.24346014749627906	0.12531225144947575	0.7374290646428566	1.768426575635593
0.6259727146301446	0.8300362109140629	1.0375106161915244	2.444609814509669	0.8174941106606365	1.927922276229905	0.3184736546500235	0.1767299540191397	0.8174825426153493	1.9279250808306618
0.5949458041128171	0.8026369024944617	1.0012870458781942	2.4578731249171537	0.892517620496082	2.0656057063573217	0.4032372518568803	0.24217271869394336	0.8925096206123808	2.0656088979740233
0.583949220362637	0.7700480067351939	0.9994834535175575	2.5531217891501212	0.960938007206639	2.1761418908417616	0.49445026623855576	0.32173720059237354	0.9609339902172364	2.1761453207089194
0.6036995115609548	0.7489420755703232	1.0445801613891583	2.7282909339728874	1.0216846176544645	2.258437750403777	0.5873883992791191	0.41423755215368663	1.0216838868047757	2.258441249239055
0.6608367058614195	0.7559542170820174	1.1413306180083014	2.9626480981328576	1.0744574598001457	2.3169878728908673	0.6773790141807575	0.5171692223995407	1.0744591449750625	2.316991170895877
0.7566386586593443	0.8037439262071598	1.2851237188537448	3.2171438215109593	1.1199238954016812	2.3597359995863307	0.7614508765624612	0.6272977712978407	1.11992731350088	2.3597388157045973
0.8874432949265368	0.8987751077523445	1.4646640084844036	3.4453177103873647	1.1592931777182947	2.3914674556554174	0.8381217146126854	0.7408929376916321	1.1592979611374588	2.3914699122113476
1.0373058873726604	1.0412168932094223	1.6499609575754735	3.567300258834281	1.1936607322990738	2.416780326390074	0.9099782373553853	0.8557342749134531	1.1936667100481673	2.416782583312559
1.1746122870791422	1.2209400905168872	1.7974455224452273	3.521721554562553	1.2240330734698084	2.429718614203582	0.9783488784416345	0.9713365873624767	1.2240400430739962	2.4297207675898376
1.2588910600269236	1.4150590453718388	1.8587845209232927	3.2907538877761624	1.2467860720480248	2.411650992731158	1.0364720893870414	1.0867955268168912	1.2467938488291297	2.411653150269282
1.2547313731694063	1.5940011334568602	1.8023591557717515	2.917346328761334	1.255614376825174	2.3465923946350156	1.0718955421409395	1.1958458270642487	1.2556229471889002	2.3465944530438896
1.148458459093641	1.7237470832991213	1.6208169634941914	2.4595109456199875	1.2444010099846825	2.224946522539879	1.0728723239258509	1.2884702497975136	1.2444102459155135	2.2249484716598493
0.9492742880033634	1.7655291073650243	1.331462695417577	1.9769824646928238	1.2078267304092616	2.051302143284095	1.0265264190726153	1.3501467990507703	1.2078363929955462	2.0513038646899666
0.6908489660124303	1.6829606634965621	0.9765110040251986	1.5298092547654365	1.14490098942898	1.8459841908689354	0.931137622434446	1.363400660290185	1.1449109491533394	1.8459856896557927
0.43021974371668287	1.453187603114958	0.6275020699094235	1.2069229778974548	1.0579570472220878	1.6316895007859178	0.7961927442553584	1.3142233489347255	1.0579670970286896	1.631690660589001
0.24708239696928072	1.0976321996154588	0.39681746558341957	1.1791698365776302	0.9552276233165958	1.4359032424402127	0.6443810461960395	1.191596123177729	0.9552373887080385	1.4359042301988656
0.18776892385658772	0.717357188899648	0.3696096672245522	1.580916076159952	0.8439328313895136	1.2601843294196002	0.4925574414791148	1.001659676008796	0.8439420637261655	1.2601851665190091
0.23285161870602078	0.44017837845701996	0.5149816410798821	2.207308930902783	0.7254177926107623	1.083975102460115	0.35205998814352046	0.7615126062197166	0.7254262382780717	1.083975784663961
0.3457295638609688	0.3279081907125499	0.7431084947083203	2.770017884824254	0.5958933924418626	0.8968601412844425	0.22625392642435907	0.49988842019114266	0.595900759759695	0.8968606658607121
0.5031302723016969	0.3536027317023299	0.9964756909567266	3.172913228676246	0.46719734301920945	0.7664950849390344	0.12589024394725631	0.2589173487220653	0.46720331016210204	0.7664954583266061
0.6794287311287286	0.4669888931095749	1.2368995884908554	3.3935665296534685	0.3810786971497033	0.7697586607541571	0.06762267052088439	0.09718237394423589	0.381083085094599	0.7697589154171501
0.8457683736799512	0.6302459008934682	1.4356421727179582	3.455688257721873	0.37089867384143765	0.9047460575068059	0.05254687543692144	0.03797341604456954	0.37090170959623087	0.9047462391335173
0.976641580915604	0.8171604627067219	1.5698780365310523	3.3684098274374557	0.4318196388613993	1.1272188969546995	0.06598082943468668	0.03245589074935006	0.4318218150586651	1.127219037161944
1.04542208080636	1.0030794058765473	1.6111687446603378	3.1184486553428403	0.538308792841775	1.4087076954501547	0.10684742257726429	0.046153975330034805	0.5383104882755588	1.4087078116615004
1.026978180326391	1.160414858966676	1.536217233622036	2.734114575653051	0.6670463834481638	1.7211897387230517	0.1786364815526217	0.07998979834092414	0.6670478143000201	1.7211898400678005
0.9128539948423481	1.2557576123310727	1.34440991118214	2.2828838384547816	0.8042828837433326	2.0436149985344896	0.2867679051382687	0.1383819256245866	0.8042841607329712	2.0436150898207908
0.7229771089000633	1.2536225752160044	1.067434921026286	1.8481706936648856	0.9432918274538445	2.352596210055424	0.43528336571879933	0.22991048972877623	0.9432930072743595	2.352596293987827
0.5049768682507108	1.1314297809654181	0.7686728332994202	1.5315272936132651	1.0777182048681506	2.616337370132478	0.6223303729815899	0.3634671920336704	1.0777193209684857	2.6163374483358095
0.32954138887026546	0.900039220343255	0.548104477384317	1.493937822144147	1.1970510736207114	2.7797386263601553	0.8337373925811342	0.5410368820108351	1.1970521457354437	2.7797386998440334
0.25977491079754805	0.6331140159774432	0.503729664681519	1.8533698516195525	1.27907534074302	2.7407736514595187	1.0272411835246174	0.7516612371738223	1.2790763794569433	2.740773720651475
0.3032613450266096	0.4389780697870561	0.6418544255448398	2.4804578866909974	1.2874439541141374	2.3917639287192984	1.1196970758842615	0.9627543492881293	1.2874449629644	2.391763993480896
0.4469224835154141	0.38318518874721424	0.9183277593607723	3.204013758287736	1.1925860105439878	1.7971590941913855	1.0259964591473631	1.114746097650206	1.192586984931129	1.7971591534096356
