[Clk-Cyc_cyt]	[Clk-Cyc_nuc]	[Clk_cyt]	[Clk_mRNA]	[Per_cyt]	[Per_mRNA]	[Per-Tim_cyt]	[Per-Tim_nuc]	[Tim_cyt]	[Tim_mRNA]
0.6539866488277943	0.5940186735495244	1.1321368436872496	2.843542810806974	0.33007673760572537	0.9049187758481598	0.03620310460815462	0.014852524105630475	0.3300767885899728	0.9049187852299508
0.6910528228499239	0.6669944734216061	1.171718686605979	2.831134044726085	0.4073553860047537	1.0687958494544623	0.0576884425924278	0.024330007652096704	0.40735539219074685	1.0687958567326774
0.7135260296883806	0.7351891805437074	1.1891861715609426	2.7793458895313172	0.49053854763416227	1.2463020124823863	0.08846428119218158	0.038725724313548815	0.49053856166411497	1.2463020182811007
0.7165130092468084	0.7917276668682318	1.1795637556313003	2.692527087749386	0.5767729318131409	1.4319937521473933	0.13033725145627462	0.059819376978201735	0.5767729462877513	1.431993757062077
0.6983422316431999	0.8291551909014889	1.1430065507178375	2.586697489462524	0.6635571298160533	1.6182719421302894	0.18459384487421795	0.08973445841796444	0.6635571413709135	1.6182719463962625
0.662838330264821	0.8415720957945824	1.0873425778693848	2.4888613011669967	0.7485783679955973	1.7957018976639822	0.25150856414217976	0.13076201836636575	0.7485783814937775	1.795701901458744
0.6201051405576962	0.8275993796212866	1.0285622858465977	2.432765507941452	0.8293779002952812	1.953758041694617	0.32972089612110994	0.1848689132567691	0.829377914201563	1.953758045118127
0.5849847821756486	0.7933183118855238	0.988272965158081	2.450853578569077	0.9032595592991889	2.0824293296407745	0.4157301113681897	0.25288321305288275	0.9032595736418219	2.0824293327611163
0.5733203126917746	0.7533042585530844	0.9879565260892739	2.5624177605824356	0.9676514749117261	2.1752419124993296	0.5040015200987027	0.3337017084957126	0.9676514896379624	2.175241915362595
0.597784202661909	0.7278575833001927	1.0423445329295649	2.7637151499721226	1.021026718533585	2.233384228884425	0.5882882163293566	0.42409914431187096	1.0210267335802972	2.2333842315225163
0.665564142345801	0.7370310331548141	1.1557769914086795	3.027260730232987	1.0641069692830452	2.268371474174873	0.664287311976791	0.5196688845857432	1.0641069845761428	2.2683714766110414
0.7775288524484756	0.795078893243989	1.3216188293377353	3.3054801166307612	1.1004186328234102	2.2990119294298776	0.7323499210785316	0.6167935509302673	1.1004186482853153	2.2990119316829425
0.9255605457241609	0.9075973555926447	1.5200354645731264	3.529801109652189	1.1352207394313367	2.342100132984018	0.7979184643891601	0.7146605322773874	1.135220754991604	2.342100135071188
1.0871112462111447	1.0700635414575066	1.713585777349395	3.617068739751865	1.1729311953910655	2.4023499886554647	0.8685412636523852	0.8158863082601849	1.1729312109942207	2.402349990593362
1.223155300366551	1.2665693042856148	1.850310933034655	3.5085532887384803	1.2143757771948887	2.467377205694732	0.9487792993526282	0.9249690523840968	1.2143757928018968	2.467377207498803
1.2892883382920362	1.4706326626735593	1.8823207686462609	3.212901517720297	1.2552353503239586	2.5092834552418872	1.0351990858850317	1.0449417873992721	1.2552353659062239	2.509283456925025
1.2546510614503577	1.6486435348039432	1.7846687544582454	2.78959936510451	1.2862002152203467	2.4918276051428423	1.1132104327419379	1.1735941096919191	1.286200230748142	2.4918276067140464
1.1128592779144688	1.7632184932440063	1.5597065352547062	2.304963844347916	1.294732809106997	2.3828263242391405	1.1576992655083105	1.3005809191796942	1.2947328245355612	2.382826325702426
0.8830186039359311	1.775200828040728	1.234583201046177	1.8176760046247638	1.2680811154464549	2.168808497273276	1.1397708119707273	1.406308929621576	1.2680811307011894	2.1688084986265155
0.6091473209045435	1.6486352215515665	0.8629945042414171	1.3941740672815375	1.196785872389215	1.864159352066155	1.0394621198579512	1.4629277567755539	1.19678588734836	1.8641593532993654
0.36041240309793465	1.3695224315378247	0.5340858451984533	1.149230056850106	1.0779213823186193	1.509833005865145	0.8592836148639441	1.4379080060943223	1.0779213967890282	1.5098330069580663
0.21550479789886337	0.9870404806812698	0.3671878186077101	1.2811320784671796	0.9184089674548529	1.1664389661548007	0.6306892571727178	1.3024688045896724	0.9184089811361749	1.1664389670759223
0.20052052612070081	0.6273183824728621	0.4178180081967757	1.8351726636304186	0.7390903626342911	0.9039422120312125	0.4064522234615343	1.048985290397177	0.7390903750806034	0.9039422127481725
0.27952836609526877	0.406105341297288	0.6134776765193831	2.48500178180508	0.5722939346520011	0.7564333074040384	0.23418026505148143	0.7141706361775749	0.5722939452943863	0.7564333079136369
0.4193754018326366	0.3501374255340954	0.8661152999310976	2.9929412358081686	0.43881425743772445	0.6803660445971972	0.12449333034106738	0.380810531632568	0.4388142657592281	0.6803660449344497
0.5906617987838628	0.41542882602737846	1.1179841340633463	3.290704048862799	0.34875617663937186	0.6789883937042397	0.0634387234582262	0.14195747294917893	0.3487561824580171	0.6789883939197744
0.7603870014950779	0.5511748575001549	1.3319913059905555	3.404702739453796	0.3240782761345725	0.7849737956785945	0.041472062832268	0.042273056754667415	0.32407827987278026	0.7849737958221787
0.9033540672807924	0.7226951207115426	1.4902220386910263	3.3831816097592786	0.3698641053550543	0.9822152032213052	0.04773017307320618	0.024519627263639106	0.3698641078065281	0.9822152033263707
0.9982237083051547	0.9045949945783985	1.5723232728451142	3.21462257944384	0.46623644163234534	1.241943742263575	0.07675664755582422	0.032794807615337346	0.46623644340666587	1.241943742347566
1.019383241311674	1.0709977734901486	1.5511669982438812	2.8980168637190467	0.5897210279461919	1.5403274333499735	0.13206040417117837	0.05666369853970146	0.589721029362725	1.5403274334214898
0.9498649142221274	1.1911424444687604	1.4148580481899247	2.4850902141717994	0.7243006517629943	1.8564613075987673	0.21942201304343964	0.10015484504232038	0.7243006529755275	1.8564613076622185
0.7960802486800242	1.2315825155012368	1.1796468856705473	2.050497412028191	0.8616459313507209	2.1688054742311156	0.3434847884815441	0.17119237172967233	0.8616459324370543	2.168805474288905
0.5921131952900919	1.1634720040656443	0.8929130815874164	1.6835447494028735	0.9963546728630418	2.4507109405512044	0.5053108026021087	0.27852947765629293	0.9963546738657392	2.450710940604716
0.39843505149415004	0.9798680438258026	0.6379123937293681	1.5190501706203503	1.1209182727503124	2.661381009209122	0.6975140430095018	0.42755359635615936	1.120918273694136	2.661381009259174
0.28569293658801304	0.7260775988666507	0.5204200535459981	1.7151446409202245	1.2202888684620745	2.7286739773434787	0.8942612136928104	0.6142658374478471	1.2202888693615763	2.7286739773905184
0.2859453762694319	0.5024942064856969	0.588411569381372	2.23996787884454	1.2662919945893865	2.546782756511853	1.036373199246066	0.8180180209523089	1.2662919954520238	2.5467827565559946
0.3877747265047773	0.3956219778419011	0.8070803200871483	2.9132273428577746	1.2250636874657985	2.0840687450731754	1.0381172700110477	0.9944784230666596	1.225063688292614	2.0840687451140765
0.5878147319727538	0.4283612831562884	1.1448270252449686	3.627665529186177	1.0876747773864244	1.5134449868135342	0.8624117725967089	1.0789534500854308	1.0876747781711027	1.5134449868501227
