	TFPI	VIIa_TF	VIIa_TF_X	VIIa_TF_Xa	X	Xa	Xa_TFPI	Xa_TFPI_VIIa_TF
0	2.4	0.9999997	0.0	0.0	169.9999	0.0	0.0	0.0
1	2.1898292026547934	0.4752503697708322	0.2964799708872059	0.2258976880181933	148.37419209645168	20.89315944729782	0.20779912602143866	0.0023716713237678226
2	1.6893132184354906	0.4690258203789119	0.2561193725947479	0.2580074892324027	129.85795454879508	38.91713180781337	0.6938397637705729	0.016847017793936745
3	1.1303270824427463	0.45497789695034013	0.2180812540241935	0.27911675060822144	113.97864694995661	54.25438212785386	1.2218491191400096	0.047823798417244115
4	0.6713628844264461	0.434334943116356	0.18364388323881622	0.28981745319295205	100.53809624289741	67.25970530509741	1.6364336951216791	0.0922034204518749
5	0.3616833616440538	0.41000903404282046	0.15391968595628636	0.29229826623547717	89.25285965765616	78.26250575179625	1.8945439245905311	0.1437727137654152
6	0.18062797145548287	0.3847128205682787	0.12910017671206042	0.28921704938737053	79.7936590255688	87.56855171978738	2.022402375212228	0.1969696533322894
7	0.08635409631515296	0.3601850365815919	0.10882070551004132	0.2826694958393868	71.84341181956475	95.4513520754011	2.0653214416158683	0.24832446206897912
8	0.04121488263191435	0.3372842976716965	0.0923568221086321	0.2741957977411715	65.11955817084707	102.1550040919352	2.062622334889587	0.29616278247849914
9	0.020916302800388645	0.31632341222195226	0.07906471692333412	0.26462592577121324	59.390862671382536	107.88626298872349	2.039098052116113	0.33998564508349927
10	0.01221135006496936	0.2971662360092075	0.06806831317990855	0.2549008686502776	54.47300862738201	112.81613354085293	2.0079243677744247	0.37986428216060525
11	0.00854274230700099	0.2797940723090666	0.059077657967128924	0.2450376142145111	50.21936544319299	117.08496202693253	1.975366902183706	0.4160903555092925
12	0.006956323835079421	0.26400784760445983	0.051631339860901	0.23534493947062438	46.51429291208825	120.80558713241547	1.944028103100906	0.44901557306401396
13	0.006210085543861241	0.2495532602601951	0.04530156406175851	0.22616288860391753	43.265958821392324	124.06868681148603	1.9148079273820098	0.47898198707412803
14	0.005799903431941004	0.23654207026552934	0.040177702418236434	0.2169778794155518	40.400230141585446	126.94831418001287	1.887898048667376	0.5063020479006817
15	0.005533629780234984	0.22461891460712227	0.03576046734623522	0.2084474613355721	37.86787602567573	129.49334967542282	1.863293513508694	0.5311728567110695
16	0.005331075156223175	0.21367323420943193	0.03197761953487065	0.20034266426199082	35.598204322389236	131.77470646897027	1.84066274285007	0.5540061819937057
17	0.00516630995535329	0.2036440398233714	0.028733251379362675	0.19269344040277453	33.562753675777394	133.82088594239596	1.8199047216501552	0.5749289683944904
18	0.005027011354219254	0.19444627683683932	0.02593696837092416	0.18549811723158202	31.730194324406565	135.66329760134528	1.800854651085126	0.5941183375606534
19	0.004905519900480003	0.18599834801737197	0.02350500988062362	0.17875212203659874	30.072476911259333	137.33007147672404	1.7833502600341138	0.6117442200654045
20	0.004798278811899105	0.1782294597958488	0.02140263415267683	0.17241339626061472	28.566492661549002	138.84438958684973	1.7672475113972406	0.6279542097908585
21	0.004702807547959744	0.17107444848704348	0.019553808428035318	0.16648748068080066	27.19220501656172	140.22635650187752	1.752413230047919	0.6428839624041194
22	0.004617390564454599	0.16448132522435804	0.017929401701993013	0.16094712871945716	25.93439356291881	141.4912472972243	1.738740765081353	0.6566418443541906
23	0.004540579318089394	0.15840028311617918	0.016496940809838264	0.15577081850828198	24.779100915413434	142.65307190458662	1.7261277631162093	0.6693316575656995
