	II	IIa	IIa_ATIII	IIa_alpha2M	PL	PT	RVV	V	Va	X	Xa	Xa_ATIII
0	1.4	0.0	0.0	0.0	0.04999999	0.0	0.03	0.02999999	0.0	0.1999999	0.0	0.0
1	1.386509247661089	0.012344885386372774	0.0009360116806977875	0.0002098552718398652	0.049999989900102806	9.989720985867324e-11	0.03	0.029998118239387545	1.871660715223071e-06	0.18550930681645192	0.007071555110638195	0.007419037973012856
2	1.3636551512031418	0.030061052502044803	0.005132975270859119	0.0011508210239539083	0.04999998937835017	6.21649827369231e-10	0.03	0.029989726925741686	1.0262452608454072e-05	0.1720610173648614	0.007944546908277584	0.01999433510521127
3	1.3404423774185443	0.04424959289934928	0.012504501119599453	0.0028035285625059468	0.04999998853954826	1.4604516946298252e-09	0.03	0.029974994144882843	2.4994394665403306e-05	0.15958111217806134	0.00764248130747331	0.0327763050540141
4	1.3185234963012664	0.054245092215897905	0.022244222309905404	0.004987189172929552	0.04999998757022613	2.429773818067345e-09	0.03	0.029955539369083167	4.444820114294266e-05	0.14800076816997157	0.007144419116865502	0.0448547102833894
5	1.298122651601074	0.060754228264247076	0.03359178891367114	0.007531331221006309	0.049999986589124704	3.4108752558465724e-09	0.03	0.029932888896219867	6.709769290481444e-05	0.13725592750080123	0.006639332823695534	0.05610463626462826
6	1.2791920771790088	0.06456652254446112	0.04594129142222693	0.010300108854302575	0.04999998567031109	4.3296888874967405e-09	0.03	0.02990825795245652	9.172771785449561e-05	0.12728698512683947	0.006161971172530759	0.06655093937094085
7	1.2616374326328186	0.06634259826501636	0.0588301566546013	0.013189812447564259	0.04999998485721198	5.142788036548818e-09	0.03	0.02988257286649986	0.00011741199071200667	0.1180384943893703	0.0057170928552763576	0.07624430761256538
8	1.2453613531211734	0.06660424893713253	0.07191168625130248	0.016122711690392547	0.0499999841690478	5.830952233567446e-09	0.03	0.029856526387384095	0.00014345778166354535	0.10945888995534635	0.005303732205161418	0.08523727200854024
9	1.2302715347668471	0.06575716937575322	0.08492988401863767	0.01904141183876317	0.04999998361342311	6.386576919866195e-09	0.03	0.02983062854129935	0.0001693550721235862	0.1015002273884873	0.004919932365312685	0.09357973385962333
10	1.216281921936248	0.06411476655813333	0.0976990359757468	0.021904275529872275	0.04999998318695928	6.813040732311248e-09	0.03	0.02980524795561158	0.0001947352313475321	0.09411793861632209	0.004563662316469211	0.10131829225416825
11	1.2033125725024372	0.06191801763483795	0.11008759922161422	0.024681810641110104	0.0499999828819556	7.118044370093728e-09	0.03	0.02978064448110994	0.00021933840084555227	0.0872706025521996	0.004232988641179303	0.1084963016885771
12	1.1912892885841577	0.05935128386817885	0.12200558581198342	0.027353841735680708	0.04999998268664201	7.3133579321873635e-09	0.03	0.029756994727195236	0.0002429879594466911	0.08091973011875746	0.0039261020291240884	0.11515406053876087
13	1.1801432239289928	0.05655476303448096	0.13339471161563954	0.02990730142088771	0.04999998258532388	7.414676049096405e-09	0.03	0.02973441197749173	0.000265570607832093	0.07502956294903602	0.0036413157649641294	0.12132901387132408
14	1.1698105079504593	0.05363426472613801	0.14422071838006773	0.032334508943336164	0.049999982568514754	7.431485160412284e-09	0.03	0.02971296168466523	0.00028702088384948023	0.06956688502634002	0.0033770591082685824	0.12705594843390655
15	1.1602318930855984	0.050668875028127405	0.15446740083091567	0.03463183105535985	0.049999982619713675	7.3802862621276705e-09	0.03	0.029692673497517367	0.0003073091221962238	0.06450084656625395	0.0031318699981919477	0.13236717605526815
16	1.1513524256172325	0.04771696176425452	0.16413197012461309	0.03679864249390104	0.04999998272977137	7.270228542716735e-09	0.03	0.02967355057297794	0.0003264321567933785	0.05980279944983016	0.002904387996471995	0.1372927052834697
17	1.1431211388601858	0.04482087608926999	0.17322146393433485	0.03883652111621048	0.04999998288641127	7.1135886425952715e-09	0.03	0.029655576765139212	0.0003444061212720183	0.0554461435360964	0.0026933475726044443	0.14186040177771095
18	1.1354907674432475	0.04201063019014641	0.1817499756781164	0.04074862668848982	0.04999998308053756	6.919462336643372e-09	0.03	0.02963872215629578	0.0003612609242417552	0.051406183224830086	0.002497571792066117	0.14609613806364186
19	1.128417481382272	0.03930677119599627	0.18973652416457712	0.04253922325715551	0.04999998330395062	6.696049256274448e-09	0.03	0.02962294729494329	0.0003770360090073349	0.047659993647607556	0.002315966372321991	0.15002393328402153
20	1.1218606387019068	0.036722624225164764	0.19720342341296715	0.04421331365996288	0.0499999835478272	6.452172701241002e-09	0.03	0.029608206426664313	0.0003917771211628596	0.04418629590083963	0.002147514100995353	0.15366608354599268
21	1.1157825554129612	0.03426604049620303	0.20417504258911576	0.045776361501720576	0.049999983806321896	6.1936780150678665e-09	0.03	0.029594449941825522	0.000405533864496336	0.040965340759171145	0.0019912696041123126	0.1570432834430389
