	MAPK	MAPKMEKpp	MAPKPH	MAPKp	MAPKpMAPKPH	MAPKpMEKpp	MAPKpp	MAPKppMAPKPH	MEK	MEKPH	MEKRAFp	MEKp	MEKpMEKPH	MEKpRAFp	MEKpp	MEKppMEKPH	RAF	RAFK	RAFPH	RAFRAFK	RAFp	RAFpRAFPH
0	0.4	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.2	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.2	0.3	0.0	0.0	0.0
1	0.39999848147417855	1.4135968702926797e-06	0.2999999537593984	5.868822204425574e-08	4.624060002223632e-08	1.2416650776653444e-13	3.340285894663361e-15	1.6397305770489986e-15	0.1887227214876476	0.19904789828464264	0.009605158541136525	0.0006964828395082105	0.0009517828186231081	2.1808042478174036e-05	3.1377687759040584e-07	3.1889673429286534e-07	0.21533251431785777	0.13947884571783686	0.29791628839353396	0.060521154282163155	0.012435653209898445	0.0020837116064658058
2	0.399948668491412	4.4231133334467454e-05	0.29999589361999973	2.993757402590217e-06	4.106370310865028e-06	2.2739751501624842e-10	1.0453089432577251e-11	9.689560100384237e-12	0.1696186664186383	0.19490254529611903	0.022066531737831026	0.0028873636230078888	0.005088178747236007	0.0002793490706029146	6.403085306834272e-06	9.275956645009947e-06	0.19156056185694523	0.14332302142109185	0.29496298844499796	0.05667697857890821	0.024379567200710817	0.005037011555001742
3	0.3996775492810168	0.00025885567633516664	0.29995952181812385	2.3104962760889885e-05	4.0477319727989587e-05	1.1214375011178182e-08	6.836357992945911e-10	8.621484078606663e-10	0.15087907873192913	0.18917291744825018	0.031275439910405885	0.005747752606817381	0.010775797693707031	0.0009801875827106638	3.159172567683343e-05	5.128485804283397e-05	0.17182225818205438	0.14761823261696005	0.2921912530423232	0.05238176738304	0.035731599984112544	0.007808746957676432
4	0.3989251642187818	0.0008095483429756064	0.2998229110812656	8.804680771762612e-05	0.00017707237476875413	1.4103387269178274e-07	1.067791766435227e-08	1.654396588592753e-08	0.13411804222718032	0.18336958081745028	0.03755074338531484	0.008676029281941493	0.01647733848194188	0.0021247975643097273	9.027898185546799e-05	0.00015308070060790136	0.15509056309788855	0.15152811852358058	0.2896232910152133	0.04847188147641947	0.04638530549128098	0.010376708984786336
5	0.3974344877663049	0.0018242319193098493	0.2994912484852358	0.00023156958391954162	0.0005086172716171735	8.820529244068941e-07	7.716277680750984e-08	1.3424314730938418e-07	0.11978832932984514	0.17823907960709684	0.041539262258164955	0.011318719220769335	0.02142850781855112	0.0035749862155225434	0.00019266861056045558	0.0003324125743521136	0.14098684131471903	0.15499342412433012	0.28728790798552317	0.045006575875669905	0.05618024232144703	0.012712092014476428
6	0.39501992337389635	0.003360707902442045	0.2988689609676618	0.0004844492034805628	0.001130366270840093	3.527712439517714e-06	3.527754030349091e-07	6.727614983805835e-07	0.10780587899842885	0.1740382191943021	0.04385554623847906	0.013509130273774402	0.02536582396790732	0.005160140572713576	0.00034328749602447156	0.0005959568377906749	0.12919391094377417	0.1580368891947384	0.2851996251939553	0.04196311080526161	0.06502691663372723	0.01480037480604425
7	0.39160299043995406	0.005401975821835152	0.2978842593259871	0.0008676191492282732	0.0021133276936154562	1.0493334252785172e-05	1.1805807165509127e-06	2.4129803977329312e-06	0.09785169842081423	0.17074335878175634	0.04501215704540156	0.015212966818728474	0.028315753667195038	0.006713201238480969	0.0005408661022429828	0.0009408875510487121	0.1193842518149397	0.16066477985231054	0.2833568129151178	0.03933522014768946	0.07291198266860642	0.01664318708488181
8	0.38720626155708404	0.007879150712841596	0.29650325935912875	0.0013894127311082736	0.0034899294812472696	2.527329867119779e-05	3.161059423256411e-06	6.811159624357543e-06	0.08958068208988536	0.16824803561364646	0.04537047928688028	0.016463550485269603	0.03039241142628231	0.008147893382417701	0.0007810063576805546	0.001359552960071309	0.11127711338463733	0.16291438406680855	0.2817479634963904	0.03708561593319142	0.07986686150926399	0.018252036503609192
9	0.38193874635220243	0.0106872874702854	0.29473134288931574	0.002046097816677526	0.005252542478070566	5.203413445141077e-05	7.177115698678444e-06	1.6114632613998524e-05	0.0826349931404465	0.16636386506262815	0.045221450104805584	0.017333868602241845	0.031796347615042825	0.009377955719332488	0.0010562758910647606	0.0018397873223290854	0.1046093954428715	0.16481930871798484	0.28035042904132046	0.03518069128201516	0.08596093649229608	0.019649570958679124
10	0.3759604043372862	0.013714119654113548	0.2926077633885825	0.00282411228749405	0.007359093588128794	9.482105285754685e-05	1.4306056830901223e-05	3.3143023288958955e-05	0.07677663107587304	0.16496885115924223	0.044715584843964755	0.017897323867951342	0.03266197507954914	0.010411067891220045	0.0013593027732617855	0.002369173761208702	0.09915507641572867	0.16641630605194843	0.2791411542077272	0.03358369394805156	0.09127573110876254	0.02085884579227236
11	0.36945114280610136	0.016854113354560284	0.2901924716073124	0.00370427732489107	0.009746516378770095	0.0001572026633176524	2.573545844170558e-05	6.101201391786179e-05	0.07177844134855976	0.16393204954050028	0.04398930245626217	0.018228207601977166	0.03313267123176534	0.011242354246431472	0.0016824278693916084	0.0029352792277344453	0.09471914138706054	0.16774260731774907	0.2780990572234688	0.03225739268225094	0.09589086645146402	0.02190094277653079
12	0.36259091152592576	0.02001513599059428	0.2875549027896268	0.004664614196207517	0.012342359279284629	0.00024162679272203146	4.26142841768656e-05	0.00010273793108890658	0.06748180539626822	0.16315981217891531	0.043122580219389535	0.01838530004048409	0.03331383355883543	0.01189457033362484	0.0020187934058321566	0.0035263542622493062	0.09113586767488342	0.16883324560944946	0.277202948698991	0.03116675439055051	0.09988317608054302	0.0227970513010086
13	0.3555517476579467	0.0231199722448428	0.28476861710591733	0.005681603181729163	0.015070349447805899	0.00034930042606634733	6.599359533200157e-05	0.0001610334462771195	0.06375718553229005	0.16257626915849002	0.042176295921916615	0.018419279426967087	0.03329259846388062	0.01239234806563025	0.002361887540776689	0.0041311323776294226	0.08826013475723912	0.16972186518897306	0.276434170899422	0.03027813481102693	0.10332725734360948	0.023565829100577522
