	CC	Cn	Mp	Mt	P0	P1	P2	T0	T1	T2
0	0.0	1.8	0.1	0.1	0.0	0.4	0.0	0.0	0.4	0.0
1	0.16345617060073347	1.5868250599670761	0.05263250049951766	0.05263250049951766	0.023214593510257855	0.0485314720508128	0.04148702670530788	0.023214593510257852	0.048531472050812804	0.04148702670530787
2	0.21304801871013423	1.4420086763230147	0.06061513480973229	0.06061513480973229	0.016194589020547056	0.01884668732384261	0.022028015635414767	0.016194589020547046	0.01884668732384263	0.022028015635414722
3	0.22160499583211055	1.3275979492690146	0.08310414692567501	0.08310414692567501	0.0192403529265842	0.018350761814550316	0.021353133507492017	0.019240352926584197	0.018350761814550313	0.021353133507492014
4	0.21518442166814308	1.2290578842222828	0.1140999902841016	0.1140999902841016	0.026039763430010757	0.02354934626143597	0.02309224082718961	0.026039763430010757	0.023549346261435965	0.02309224082718961
5	0.20375634280678406	1.1404543522301744	0.1549245073005393	0.1549245073005393	0.03549463394822438	0.03144425499599874	0.02572713132296379	0.035494633948224386	0.03144425499599874	0.025727131322963795
6	0.19085618422068987	1.0594362054053241	0.20799247970031512	0.20799247970031512	0.04798971086772127	0.04199685355242882	0.029495120600651497	0.04798971086772127	0.04199685355242881	0.02949512060065148
7	0.17817485730992352	0.9846165240305822	0.27638180860456846	0.27638180860456846	0.0643855534430775	0.05574999014039882	0.0347976595750414	0.06438555344307749	0.05574999014039884	0.034797659575041405
8	0.16622903405956288	0.9153688688635917	0.3621433606955062	0.3621433606955062	0.08543025506249224	0.0737280337933206	0.04212662761454089	0.08543025506249223	0.07372803379332062	0.042126627614540904
9	0.1552876089307962	0.8512593689693397	0.46704149608764367	0.46704149608764367	0.11195441130138921	0.09642863131080873	0.0522069909547628	0.11195441130138921	0.09642863131080874	0.052206990954762784
10	0.14556263694703958	0.7920117272079493	0.5922032927893142	0.5922032927893142	0.1447290042384483	0.12460302621340313	0.06582517132506029	0.1447290042384483	0.12460302621340316	0.06582517132506026
