	IkBa_cytoplasm	IkBa_mRNA_cytoplasm	IkBa_mRNA_nucleus	IkBa_pre_mRNA_1	IkBa_pre_mRNA_2	JNK	JNK_P	LPS	MSK1	MSK1_P	TNFR1_EL	TNFR1_cytoplasm	TNFa_TNFR1_EL	TNFa_TNFR1_cytoplasm	TNFa_mRNA_LSEC	TNFa_mRNA_MC	TNFa_pre_mRNA_LSEC	TNFa_pre_mRNA_MC	p38	p38_P	p65_2P	p65_IkBa_nucleus	p65_cytoplasm	p65_nucleus	s11	s14	s15	s16	s19	s3	s5	s8
0	0.611236783152	1.30377571282	3.80874702187e-05	1.9245997705	1.9245997705	0.872534525609	0.127465474391	5.0	14.9997605114	0.000239488586945	0.00122834645669	5.52755905512e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.796980797261	0.203019202739	1.28871252075e-06	0.963590525844	0.00082800476559	0.0413941344971	1.22247345696	0.299995131634	4.86836593145e-06	0.0	0.048179398361	0.0046464250374	0.0793317319536	0.232300498008
1	0.42435643774522924	1.3106969304625105	4.302802032275158e-05	2.600636791700223	2.1742593806916406	0.8558444688701977	0.14415553112980237	3.4245755528488506	14.999736017939027	0.00026398204791940115	0.001114609743645862	5.0157881103033844e-05	1.1006203759506373e-09	2.7777343000284827e-05	2.8348846538350393e-08	1.5272544871323353e-07	0.017230048248724136	0.008456796174011143	0.7715825580276778	0.22841744197232253	1.3272071305603765e-06	0.8091676407562138	0.0015273683823001998	0.07636145779617082	0.8487129956435907	0.2999832465322096	1.6753467721971393e-05	1.743999018533791e-05	0.04045809299621976	0.008174896015224423	0.19431357086941953	0.40868397029987164
2	0.05436532310825134	1.493102275778734	0.00010916747088622355	8.791772248910886	5.516411485287107	0.817191499081689	0.1828085009183112	2.3438533703115065	14.999677377000907	0.0003226229860417749	0.0007777570755641083	3.500002055266244e-05	2.1006011967539124e-09	0.00011004642050307287	5.4362226518582204e-08	2.9808349767961907e-07	0.03300987593219899	0.016332549556543785	0.7206419156715042	0.2793580843284962	1.5191367253460853e-06	0.4853305129324255	0.0062784544970643195	0.31391823454283824	0.10873069485017729	0.29997244608283774	2.755391709377501e-05	4.76955493627053e-05	0.02426626461944707	0.012312788410273537	0.2450025103460076	0.6155775696545434
3	0.028918382877113295	2.653048996553468	0.00037559976919043564	26.900693051852677	18.97960657136737	0.7775281587272332	0.2224718412727668	1.6044811910986068	14.999623228013357	0.0003767719735931285	0.00029910737052037345	1.3461134731430265e-05	2.469602634180108e-09	0.00022694698173580894	7.752705812233709e-08	4.302594601464578e-07	0.04706098315177336	0.023490148520123936	0.6770953629571008	0.3229046370428996	1.8003588034363781e-06	0.2203719291991336	0.015188368171934174	0.7594134639015259	0.05783665643377875	0.29996845771954034	3.1542280391100106e-05	0.00014582409009598307	0.011018430684508139	0.010772156980707766	0.1400538414093453	0.5385748609082478
4	0.09562760989542407	5.557767506344315	0.0006634729599158632	36.80800042743995	33.52604866844634	0.7818030473048506	0.21819695269514935	1.0982823170624063	14.999637507291366	0.00036249269558668657	1.535321905551191e-05	6.916585197868913e-07	5.810666303698433e-10	0.00029624939207070164	9.749752930880304e-08	5.469816381472158e-07	0.05917372715755173	0.029806804713338346	0.6993593655147384	0.30064063448526207	1.979991327862336e-06	0.354111797341542	0.015238605068645281	0.7619180205730824	0.1912547868662617	0.2999888534330485	1.1146566882926076e-05	0.0006683591001656283	0.01770537237609285	0.007246835538165722	0.11876390622821163	0.3623232988065469
5	0.24910790090668464	8.584524194731697	0.0005488002223559779	20.495861990100956	27.731306970120386	0.8139400002243075	0.18605999977569254	0.7518270381470061	14.999696561390893	0.0003034385960638511	4.064174426893458e-06	1.8358470039121885e-07	3.7811497679323206e-10	0.0002990066313695516	1.1411793410186637e-07	6.466792108082417e-07	0.06925388136263118	0.0351982760240712	0.7462905088488402	0.2537094911511604	1.856696318055457e-06	0.7652609923361143	0.004966910475223748	0.2483344549772814	0.4982154082760346	0.29999104974919655	8.950250734913042e-06	0.001639992124045916	0.03826281022295731	0.006373329809663347	0.11460235754423931	0.3186358342820894
6	0.4114460558581128	9.419512196508386	0.00024676523530832786	7.382358307688883	12.469205182244188	0.8316789168669843	0.1683210831330153	0.5145770663082795	14.999720327206605	0.00027967278035289533	2.3879705185267895e-06	1.0815102116020226e-07	3.632220108009008e-10	0.00029941601940997113	1.2746127230402142e-07	7.288428799623297e-07	0.07734598939348114	0.03963822894898387	0.7641858420291139	0.23581415797088667	1.677766999445953e-06	0.8532707648225105	0.0019200027532865628	0.09599213787062329	0.8228918259464252	0.2999912085502667	8.791449664613154e-06	0.0026856655448065985	0.04266333441749999	0.0070327589793081425	0.1298809882801108	0.3516044246124929
7	0.5546311663674471	8.72077186843635	0.00010978383568185328	3.9329362638147476	5.547460274828641	0.8410295494666759	0.15897045053332384	0.35219675637573744	14.9997289208493	0.0002710791376573834	1.6999909969980451e-06	7.719166720282822e-08	3.615527133941833e-10	0.0002995840457857931	1.3780954471061374e-07	7.941633601408018e-07	0.08362135039325798	0.043165453127150005	0.7706657170445543	0.229334282955446	1.5600495927172673e-06	0.8613914280442583	0.001380184038695921	0.06900136714146404	1.109262071094908	0.2999912264916354	8.773508295822664e-06	0.003754659500605359	0.04306936927893783	0.007354164462617467	0.13757264485724977	0.3676744742416333
8	0.6704025471023218	7.65216378352771	6.823125158787502e-05	2.9308483901329705	3.4477863914431723	0.8459220475123579	0.1540779524876419	0.24110400891547798	14.999732020834113	0.0002679791528418275	1.3101345856451964e-06	5.964674733363336e-08	3.5714205150985655e-10	0.00029967926297712517	1.4558755698028219e-07	8.44358605571395e-07	0.08833781245978141	0.04587413732773371	0.7729824612038942	0.22701753879610603	1.4969650286585567e-06	0.8651716804564862	0.0011393598218185504	0.056960164865654	1.3408048503998051	0.29999127317807806	8.726821853158391e-06	0.004813608769419605	0.04325838223396059	0.0074910383951094575	0.14205402923630214	0.3745182141212823
9	0.7603895782985822	6.623822383162759	5.34175946526635e-05	2.4825519530336475	2.6992427296541384	0.8484964475368055	0.15150355246319408	0.16505168525919933	14.999733138084034	0.00026686190291707316	1.099386731899641e-06	5.016335908404511e-08	3.5762485141229824e-10	0.0002997307337262016	1.5127881175263548e-07	8.817831057600398e-07	0.09178874041277417	0.04789249695483548	0.7738396401395793	0.22616035986042118	1.465510739613619e-06	0.8678217378436786	0.0010039300813132607	0.05018867841422257	1.5207789306170794	0.2999912686979541	8.73130197702604e-06	0.005837714542148603	0.043390884735422526	0.007551288577128038	0.1443630706110078	0.37753061095790347
