	RCC1	RCC1_Ran	RCC1_RanGDP	RCC1_RanGTP	RanBP1	RanGAP	RanGDP_cy	RanGDP_nuc	RanGTP_RanBP1	RanGTP_cy	RanGTP_nuc
0	0.7	0.0	0.0	0.0	2.0	0.7	5.0	0.0	0.0	0.0	0.0
1	0.6131990189980543	0.005016604533084143	0.027883923718890303	0.05390045274997109	1.999999649422023	0.7	4.882197829263143	0.04534305291339057	3.505779771462903e-07	4.857499056244214e-05	0.04448583383714073
2	0.5336699655977808	0.009541105101494073	0.03252158463920158	0.12426734466152349	1.9999986501700775	0.7	4.768024563621399	0.058596679986774355	1.3498299224923924e-06	0.00017634812493218634	0.12276989324662749
3	0.4673198336235108	0.013308863020724466	0.035103295598638486	0.18426800775712615	1.9999974540828973	0.7	4.657317030596078	0.07056640560747457	2.5459171025808046e-06	0.00032776359468733135	0.21028241785423502
4	0.4125951419842442	0.01641524343121134	0.037022439936855944	0.23396717464768843	1.9999961550206322	0.7	4.550046679663801	0.08287198679265638	3.844979367704555e-06	0.0004918826872779706	0.3039095441959154
5	0.3676341806964701	0.01896716023397152	0.038528696811244156	0.2748699622583142	1.9999947872248085	0.7	4.446174711530662	0.09551686972701365	5.212775191735104e-06	0.0006645407069022248	0.40185061345032036
6	0.3306398499137137	0.02106621190632852	0.03968743016719542	0.30860650801276246	1.9999933709949298	0.7	4.3456502255715375	0.10826228791684601	6.629005070380288e-06	0.0008431749524895381	0.5026275177032206
7	0.300030519529673	0.022802522718384434	0.0405755679483874	0.3365913898035552	1.999991926427344	0.7	4.248405913631042	0.12092637350966043	8.073572656319278e-06	0.0010252798558363667	0.6049452454307109
8	0.27454934648590384	0.02424736788189275	0.04124952396947234	0.3599537616627311	1.9999904687143297	0.7	4.154371819679323	0.13338844773086211	9.531285670756215e-06	0.0012089522821115337	0.707775443884383
9	0.25316923691402843	0.02545922653311584	0.04175510261752258	0.3796164339353332	1.999989010562111	0.7	4.063473004908447	0.14554786887779952	1.0989437889448157e-05	0.0013926098981539017	0.8103064616694914
10	0.23506119326717767	0.026484891700842325	0.04212780034964114	0.39632611468233886	1.999987562137528	0.7	3.975620175906908	0.15733367650210686	1.243786247247745e-05	0.0015749973427909292	0.911916100096811
11	0.21949371003444323	0.027369451239030725	0.042395590092541034	0.41074124863398503	1.9999861321169725	0.7	3.8907246054652407	0.1686988850987856	1.3867883027690403e-05	0.0017549950551490304	1.0120546223305282
12	0.2065280669887189	0.02810259628006966	0.04256030813810937	0.42280902859310215	1.999984719371658	0.7	3.808697599241342	0.17964740267278423	1.5280628342237436e-05	0.0019328431921420662	1.110912079723193
13	0.19459463359252	0.02877350552514142	0.042705960093859505	0.4339259007884792	1.9999833381930663	0.7	3.7294501485600935	0.19008739280866224	1.6661806932930054e-05	0.0021066809405565537	1.207147003822481
14	0.18465629292997038	0.02933824087486212	0.04275941303410728	0.44324605316106036	1.9999819883372314	0.7	3.6532515239810412	0.2000472589195471	1.8011662767819637e-05	0.0022765288939596805	1.3012899372037683
15	0.17577037242790994	0.02984061214967263	0.04278237328178241	0.45160664214063523	1.999980665223181	0.7	3.5793379565614685	0.20960151752782716	1.9334776818396167e-05	0.0024430172006307985	1.3934683920917046
16	0.16789860574380902	0.030285446808037682	0.04277082022053437	0.45904512722761914	1.9999793726854347	0.7	3.507885164195115	0.2187137482822098	2.0627314564802792e-05	0.002605640537107813	1.4834177093914158
17	0.16086945881722084	0.030682414528383287	0.04273194764272947	0.4657161790116666	1.9999781124903522	0.7	3.438852037294616	0.22738920705720286	2.188750964723856e-05	0.002764178798247815	1.5710230963562495
18	0.15461614068477356	0.03103543715678321	0.042669160129339856	0.47167926202910354	1.9999768849041577	0.7	3.3721677550253233	0.23564174707576083	2.3115095841727703e-05	0.0029186074849210683	1.656310177199882
19	0.14895800663041034	0.03135463314364587	0.0425896255079871	0.47709773471795686	1.9999756906522608	0.7	3.307756316415887	0.24348557844229035	2.430934773876526e-05	0.003068829037205747	1.7391982459868705
20	0.14390952082479444	0.0316393777215642	0.04249358316387617	0.48195751828976535	1.999974529077715	0.7	3.2455417085186937	0.2509377744116552	2.5470922284524913e-05	0.0032149393281151015	1.8197985682594973
21	0.1393169238471083	0.031898193200642716	0.042386443765127624	0.4863984391871215	1.9999734002919118	0.7	3.1854493146519993	0.2580139890851524	2.6599708087584993e-05	0.003356914299252479	1.8980536917729454
22	0.13507013395567488	0.032137399341352	0.04227291751432485	0.49051954918864843	1.99997230466481	0.7	3.127406342150954	0.2647321140239801	2.769533518953652e-05	0.003494707598735373	1.973944902304375
23	0.13130483297039408	0.03234950585439751	0.04214867634586544	0.4941969848293431	1.9999712403215721	0.7	3.071342584914579	0.271109306719963	2.875967842732077e-05	0.0036285751353616253	2.047695646657877
24	0.12764485356123512	0.0325553268779408	0.042025419520488515	0.4977744000403357	1.9999702089793288	0.7	3.017189555617772	0.2771654479299877	2.9791020670788032e-05	0.0037582644793185374	2.1190129889546037
25	0.12443843533597079	0.032735881297497736	0.04189382658986244	0.5009318567766692	1.999969207880219	0.7	2.964881561346367	0.2829180243661253	3.079211978049997e-05	0.003884170672749747	2.1883256247614984
26	0.12149824020799724	0.03290114565417575	0.04175879444914705	0.5038418196886801	1.9999682363064197	0.7	2.9143551395072116	0.28837532914042835	3.1763693579480965e-05	0.004006354987803665	2.2555330237846754
27	0.11881345324516106	0.03305201606787765	0.04162156578985989	0.5065129648971015	1.9999672937043935	0.7	2.865548871885286	0.2935472088323659	3.2706295605506404e-05	0.0041248913438823856	2.3207065401256326
28	0.11621895662677553	0.033197668047576345	0.04148602496595976	0.5090973503596885	1.999966380776472	0.7	2.818403099008521	0.2984542262829998	3.361922352701368e-05	0.004239681570785896	2.3837501306395237
29	0.11404014790132809	0.03332012848617802	0.0413438037331306	0.5112959198793634	1.9999654942721754	0.7	2.7728607846521953	0.30310397963729585	3.450572782368589e-05	0.004351171847563727	2.445066474922657
30	0.11173405665214761	0.03344928055445658	0.041208285315636826	0.5136083774777591	1.9999646368901056	0.7	2.7288661556856537	0.3075209626214975	3.536310989355692e-05	0.004458961466608787	2.504172373637415
31	0.10969589859149222	0.03356376713578741	0.041071635301956365	0.5156686989707642	1.9999638063059322	0.7	2.686365748090885	0.3117198608346517	3.6193694066890045e-05	0.004563402105227284	2.56152802192157
32	0.1077800969765665	0.03367113734740266	0.040936356889842165	0.5176124087861889	1.999963001589297	0.7	2.6453080353285325	0.3157092962434852	3.699841070182754e-05	0.004664585348602939	2.617056372101324
33	0.106004311123881	0.03377066301401397	0.04080287992560148	0.5194221459365037	1.999962221921754	0.7	2.605643275806572	0.31949567280057917	3.7778078244866894e-05	0.0047626173440216	2.670843131480043
34	0.10433379059971179	0.03386422398868986	0.040670872374942976	0.5211311130366556	1.9999614667798857	0.7	2.567323434987241	0.3230912895058369	3.853322011327146e-05	0.00485756198275272	2.7229132058087133
35	0.10277220319569888	0.033951659290246565	0.040540809682627826	0.522735327831427	1.999960735444546	0.7	2.530302149103543	0.3265054494102876	3.926455545317163e-05	0.004949512398972775	2.773330364698457
36	0.1013018475897381	0.03403394146997579	0.04041274419746135	0.5242514667428251	1.9999600272839508	0.7	2.494534679010558	0.3297490181712856	3.9972716048364925e-05	0.00503854698468945	2.8221330313515085
37	0.09992233121617422	0.03411111404150893	0.0402870026853307	0.5256795520569865	1.999959341585894	0.7	2.459977859069767	0.33283050736402053	4.0658414105058135e-05	0.005124756443972598	2.869376912960386
38	0.09862083147819924	0.03418388629789395	0.04016358314312726	0.5270316990807798	1.999958677723142	0.7	2.4265900421977005	0.33575934347000885	4.132227685714017e-05	0.005208218921794317	2.915102112913661
39	0.09739653454786408	0.03425231843493723	0.04004270760026224	0.5283084394169367	1.9999580350172201	0.7	2.3943310454712443	0.33854305852407846	4.196498277900839e-05	0.005289020609288017	2.959360429428817
40	0.09623874981762084	0.03431700247823017	0.03992432368089508	0.5295199240232542	1.999957412866777	0.7	2.363162098454891	0.3411900734769291	4.258713322210688e-05	0.005367236524460321	3.0021907931718306
41	0.09514757285387818	0.03437794544212999	0.03980861406265667	0.5306658676413355	1.999956810620966	0.7	2.3330457917621925	0.3437069804704696	4.318937903309559e-05	0.0054429493298224635	3.0436426966768355
42	0.09411298795748864	0.034435701026473274	0.039695471509198776	0.5317558395068397	1.9999562277115126	0.7	2.3039460299163186	0.34610147865387786	4.377228848658858e-05	0.0055162298246084355	3.0837524612594898
43	0.093136841325323	0.034490178400625224	0.03958508119755049	0.5327878990765017	1.99995566350944	0.7	2.2758279823466125	0.34837917906150756	4.433649055921163e-05	0.005587158015017569	3.1225684469855315
44	0.09220843232866134	0.03454196718740033	0.039477258916897816	0.533772341567041	1.999955117487948	0.7	2.2486580408710513	0.35054733210000416	4.488251205121887e-05	0.005655799270915706	3.16012301624763
45	0.09133254761252359	0.03459081449323464	0.039372242472632386	0.5347043954216099	1.9999545890304886	0.7	2.2224037720231467	0.35261041467112925	4.541096951054534e-05	0.00572223232159847	3.1964650099700105
46	0.0904958395414016	0.034637453084135246	0.03926972009232847	0.5355969872821351	1.9999540776650322	0.7	2.197033880254731	0.3545756341356215	4.592233496692256e-05	0.00578651519420739	3.2316207287299217
47	0.08970838139887853	0.03468134042855004	0.039170070282933137	0.5364402078896386	1.9999535827684072	0.7	2.172518159471403	0.3564459393755569	4.641723159186752e-05	0.005848728076371738	3.265642484854271
