	a1	a2	a3	x1	x2	x3
0	1.0	1.0	1.0	0.01	0.01	0.01
1	0.9967610210388039	1.643558611543815	12.841180275516425	0.01648572451543479	0.016477659477734323	0.01647801673549289
2	0.9914451844990041	2.69563987919756	166.30020480613348	0.027166825452325464	0.02714068848618458	0.02714212809794083
3	0.9827506571198726	4.40580203046138	2141.4449593758027	0.04473588883039203	0.04467220015316995	0.0446777187704237
4	0.9686102052784681	7.159611897210891	27065.058628847215	0.07357675948305906	0.07343874077402425	0.07345370221228036
5	0.9458158370430211	11.526995012651575	338715.2027158615	0.12078525381278465	0.12050524944177883	0.12064524832055688
6	0.9096075057392639	18.279065300075658	4174315.9255170315	0.19768077194055747	0.19713777432882554	0.19861947361855578
7	0.8534490204603952	28.281771811635437	50186248.945742145	0.3219356041129794	0.320920412152414	0.32428538507747695
8	0.7696330342843718	42.063988247970165	579921362.5541475	0.5201491056252564	0.5183167477224705	0.5236402288958316
9	0.6519344144431412	58.781979060956076	6296550495.811712	0.8299380842400009	0.8267596085920184	0.8349728625212536
10	0.5015402239654347	74.63514345325403	61948963783.379486	1.2989509423312753	1.2937088248582447	1.3059014490692824
11	0.33465065672938804	82.24189892822469	528440221159.3134	1.9758854176584237	1.967813983955917	1.9849125166478654
12	0.18308872978931068	74.36289378488567	3693419001547.4453	2.8883642475435787	2.877095649769254	2.8992448877790515
13	0.07776973153302531	52.11901962266	19982242176066.09	4.010879810123085	3.997430998630277	4.023336267220444
14	0.02920292409990587	27.438461334590716	80235205333271.7	5.25339990684309	5.233483353891078	5.260385206588623
15	0.007318737739868361	10.576380541555777	236693522402146.62	6.446594254388169	6.441572075577197	6.466276307881977
16	0.0012530861405231474	3.0611554273611175	525996212487194.75	7.378869679649082	7.490255749134437	7.510552440118701
17	0.00018094760118461366	0.6990381653687051	925817871489535.0	7.612632979700671	8.31078326976532	8.326189355163995
18	3.879153509704581e-05	0.13244868894059764	1368141091357093.0	6.585420595872609	8.90116082230762	8.913262187256777
19	9.844870903631466e-06	0.022313417674881052	1789518270932253.0	5.30171239916487	9.295201111872595	9.311434355496074
20	2.928599995264189e-06	0.0033445340160742853	2158147441194819.5	4.290055954489366	9.508095938197174	9.57097509597592
21	1.0720528731278572e-06	0.0004446218180396852	2470442564933628.0	3.560827904819356	9.38619826083329	9.735813751811053
22	4.6820248799699525e-07	7.435696094513865e-05	2736498069826616.0	3.0334933165352886	8.267254297203838	9.838237766142994
23	2.315392572157038e-07	2.012606063363552e-05	2970125709594141.0	2.6393311523808762	6.563671580051258	9.901240964065538
24	1.2456806295809688e-07	7.811933086609106e-06	3183783657294012.5	2.3346155404295557	5.188538946261802	9.939860695247342
25	7.070810616784011e-08	3.87501691421141e-06	3387136679794927.0	2.091732419526436	4.212220019437734	9.963663716333665
26	4.301960550818291e-08	2.4932441776450454e-06	3586477424542207.5	1.894923627723929	3.5263158634921417	9.977986906808706
27	2.7590879442640492e-08	2.1186584782808936e-06	3786794372610726.0	1.7320672994776711	3.0310380423455756	9.986643527296742
28	1.823235532346297e-08	1.761437735565037e-06	3991427287385529.0	1.5949809510288226	2.6575271414927344	9.9918911678642
29	1.23537624658876e-08	1.2507250380368135e-06	4202744286128394.0	1.4780012001273382	2.362259636311433	9.995072221668176
30	8.672880823288725e-09	1.3014858133349836e-06	4422522967222599.5	1.37704212549189	2.1280972097606123	9.997010388255879
31	6.2425275513200256e-09	1.7516234040426202e-06	4652049759315436.0	1.2889610240913159	1.9388115191570623	9.99819434612823
32	4.580453875139725e-09	1.647782819832712e-06	4892348851075602.0	1.2115022632051156	1.7823058209314313	9.998910188086487
33	3.432093952651505e-09	2.0384890046834637e-06	5144375820332776.0	1.1428112549502116	1.651418882778638	9.999346433159136
34	2.6858424175422155e-09	2.9919321226657822e-06	5408940646852594.0	1.08159516275197	1.5451539205697058	9.99960855533341
35	2.1960556349483182e-09	4.008869155976156e-06	5686812022674460.0	1.0266696723349802	1.459715650257716	9.999765733382965
36	1.8240747973341619e-09	4.93258025828697e-06	5978760526471927.0	0.977072286485015	1.3904236874681728	9.999859804262393
37	1.5131380793103708e-09	5.827795442918194e-06	6285572148360347.0	0.932059212789444	1.3337212106798741	9.999916103583162
38	1.256748982768774e-09	6.83587665040245e-06	6608049259278560.0	0.891026720126821	1.2877084106108916	9.99994979459177
39	1.0533108277221794e-09	8.088940042013362e-06	6947020957696731.0	0.8534705246259153	1.251759218772797	9.999969956110116
40	8.932032079611337e-10	9.684146852585338e-06	7303349345931314.0	0.8189668460933551	1.2259881499790004	9.999982021174878
41	7.646087354632829e-10	1.1691724540127895e-05	7677934782994502.0	0.787158127690989	1.2109070828373498	9.999989241143496
42	6.58896348883028e-10	1.4170682429361029e-05	8071720028762155.0	0.7577406821698343	1.2072914529121899	9.999993561707042
43	5.709569418281015e-10	1.7176608066508003e-05	8485693814668764.0	0.7304547820333263	1.216164302986701	9.999996147210876
