	ADP	ATP	BPG	Glc	NAD	NADH	P3G	gap	pep	pyr
0	0.0	10.0	0.0	10.0	0.0	0.2	3.0	0.365	10.0	0.15
1	0.00029754298319813405	9.999702457016797	0.0010987442504697205	9.965081400113426	0.00029701281052770066	0.19970298718947233	2.963685643052428	0.400215612697103	9.963983186035623	0.18601681396437467
2	0.0002970591188060633	9.999702940881187	0.0011575122101059585	9.929115956531893	0.0002965455122551916	0.19970345448774485	2.9276618988095313	0.43618058898036366	9.927958957928334	0.22204104207166364
3	0.00029656437904669846	9.999703435620946	0.0012149876018994383	9.893349831498716	0.0002960585386822067	0.1997039414613178	2.8918387853581335	0.47194622703996814	9.892135349737178	0.25786465026282096
4	0.0002960573789870797	9.999703942621005	0.0012714696962578473	9.857764441891135	0.00029555276327314134	0.1997044472367269	2.856197419431602	0.5075311108721414	9.856493476810586	0.29350652318941234
5	0.00029553739606561803	9.999704462603926	0.0013268530549631302	9.822407315295665	0.0002950454184035761	0.19970495458159646	2.820785416822298	0.5428877301227403	9.821080954218361	0.32891904578163794
6	0.00029500719134473874	9.999704992808647	0.0013811455480697487	9.787176616693731	0.0002945061430141809	0.19970549385698583	2.785500965002646	0.5781178894492854	9.785795972193991	0.3642040278060106
7	0.0002944577567322563	9.99970554224326	0.0014347224292339338	9.752201685442126	0.00029396395452849054	0.19970603604547152	2.7504729990583616	0.6130922785124057	9.750767456815094	0.3992325431849076
8	0.0002938967493910736	9.999706103250602	0.0014875090508521414	9.717418341867939	0.00029340655607642456	0.19970659344392358	2.7156374262610075	0.6478750646881415	9.715931323010398	0.4340686769896028
9	0.0002933194684099778	9.999706680531585	0.0015390864801629357	9.682762078498246	0.0002928409193691377	0.19970715908063086	2.6809301510987122	0.6825307624211258	9.681223470567122	0.468776529432879
10	0.000292735810322972	9.999707264189672	0.0015889358437421411	9.648274762151479	0.00029227150824352217	0.19970772849175647	2.6463935547994923	0.7170175093567664	9.646686290609816	0.5033137093901859
11	0.00029214408679203465	9.999707855913202	0.001637522878429971	9.613971083910194	0.00029168590258603133	0.19970831409741396	2.612041875129178	0.7513206019923929	9.61233401921597	0.5376659807840312
12	0.00029153263431533463	9.999708467365679	0.0016855567221429008	9.579857300627816	0.00029107278459697714	0.19970892721540304	2.577880671121078	0.7854337721567799	9.578172203755393	0.5718277962446078
13	0.00029089727265031197	9.999709102727342	0.0017332117501411722	9.545936458186468	0.00029043650471538763	0.19970956349528463	2.543912809931613	0.819353978318247	9.544203707204263	0.6057962927957382
14	0.0002902441462555208	9.999709755853736	0.0017800296398874848	9.512209609810332	0.00028978959638929205	0.19971021040361073	2.510139790574057	0.8530801797860567	9.510430034720311	0.639569965279689
15	0.00028958168761349047	9.999710418312377	0.0018254351823767394	9.478676610665378	0.0002891393110078648	0.19971086068899216	2.476562036171995	0.8866125286456292	9.476851617859607	0.6731483821403927
16	0.0002889120111832104	9.999711087988807	0.0018692975112213936	9.445337232051207	0.000288482004049071	0.19971151799595097	2.4431794525359383	0.9199512499528415	9.44346836454712	0.7065316354528801
17	0.00028823154142416306	9.999711768458566	0.001911862422483797	9.41219177279866	0.0002878078881934647	0.19971219211180657	2.409992102487986	0.9530960350895311	9.410280334029409	0.7397196659705914
18	0.0002875290951953428	9.999712470904793	0.0019538500349337274	9.37924165966752	0.00028710286689626014	0.19971289713310378	2.377000706765691	0.9860454431993763	9.377288235860885	0.7727117641391154
19	0.0002867953197509246	9.999713204680237	0.0019958187582600844	9.346488997685036	0.0002863627803405928	0.19971363721965946	2.3442068161464387	1.0187973650953024	9.344493611466186	0.8055063885338124
20	0.0002860369225256509	9.999713963077463	0.002037279741186267	9.313934834325202	0.00028560953902192294	0.19971439046097814	2.3116119450449966	1.051350775213818	9.311897981967519	0.8381020180324796
21	0.00028527840333451165	9.999714721596654	0.0020766670346078924	9.281577697155601	0.00028487922620764065	0.19971512077379242	2.279216150894789	1.083707182070604	9.27950142929812	0.8704985707018783
22	0.0002845401077948893	9.999715459892192	0.0021127611291464777	9.249414723871022	0.000284180116831268	0.19971581988316878	2.247017782625047	1.1158694562458074	9.247302322732839	0.90269767726716
23	0.00028380469296605565	9.999716195307021	0.0021467559012411674	9.217445618094239	0.0002834462951881355	0.19971655370481192	2.215015415897812	1.1478378282009476	9.215299220590774	0.9347007794092237
24	0.0002829910866256365	9.999717008913361	0.0021836139418855353	9.185677561145713	0.0002825518006282947	0.19971744819937176	2.1832113954032013	1.1796049906549135	9.183494386489823	0.9665056135101745
25	0.0002820153884051417	9.999717984611582	0.002228135232017598	9.15412449430202	0.00028146271369157313	0.19971853728630848	2.1516148963563118	1.211156968411671	9.151896911744712	0.9981030882552844
26	0.00028096182904267135	9.999719038170944	0.002274887569684636	9.122789800839946	0.00028045718613805816	0.199719542813862	2.1202344560841264	1.2424906563461895	9.120515417913165	1.0294845820868324
27	0.0002801909662787929	9.999719809033708	0.0023023705662899374	9.09164274154353	0.00028008495613602674	0.19971991504386402	2.089060286021107	1.2736373434126034	9.089340476987381	1.0606595230126155
28	0.0002798803396003588	9.999720119660388	0.0023012756405842824	9.060645946978317	0.00028006135452928686	0.19971993864547075	2.058064609983205	1.3046341143762115	9.058344490322801	1.091655509677196
29	0.00027876462577545557	9.999721235374214	0.002346409221877107	9.029881735270122	0.00027768058807348486	0.19972231941192656	2.0272576454601743	1.3353959453179498	9.027536410085945	1.1224635899140523
30	0.0002777654252220837	9.999722234574765	0.0023811701933759127	8.999327263955603	0.00027735384116645424	0.1997226461588336	1.9966687399210634	1.3659500898855623	8.996946505346282	1.1530534946537168
31	0.0002768138617210158	9.999723186138265	0.0024114933491266683	8.968974041039758	0.00027650295917466816	0.19972349704082537	1.9662860447314587	1.396302461919416	8.966562858593177	1.1834371414068223
32	0.0002758589299172228	9.99972414107007	0.002439964876595555	8.938824194860558	0.0002755491641874205	0.1997244508358126	1.9361086808197772	1.4264513543036283	8.93638453974969	1.2136154602503073
33	0.00027489077945192755	9.999725109220536	0.0024671196403821547	8.908878356961926	0.00027457714510642825	0.19972542285489361	1.9061366601764391	1.4563962201831797	8.906411550955887	1.2435884490441107
34	0.00027390434366581255	9.999726095656325	0.002493218539331167	8.879138348389212	0.00027358030766183925	0.19972641969233815	1.8763715495422202	1.4861352319184498	8.876645453885882	1.2733545461141158
35	0.000272899291320619	9.999727100708668	0.0025183399524110915	8.849637193267474	0.0002725898768027774	0.1997274101231972	1.84684626343826	1.5156353966093299	8.847119162729578	1.3028808372704208
36	0.00027187263539183717	9.999728127364596	0.002542512830528313	8.820413863858649	0.00027156947721089725	0.19972843052278907	1.817599781550908	1.5448577056185646	8.817871654186296	1.3321283458137017
37	0.0002708249575974587	9.99972917504239	0.0025658206377118676	8.791328949139492	0.0002705324132762301	0.19972946758672375	1.7884925960885039	1.5739415832737853	8.788763421046099	1.3612365789539
38	0.0002697574017422911	9.999730242598245	0.002588063341552163	8.762429123659025	0.0002694747197841982	0.1997305252802158	1.7595715855976888	1.60284035106076	8.759841342999428	1.3901586570005702
39	0.00026866885952522184	9.999731331140461	0.002609338822845196	8.73373070025219	0.00026839347049440636	0.19973160652950558	1.7308529679588496	1.6315376932183063	8.73112163681837	1.4188783631816266
40	0.00026755806845136864	9.999732441931535	0.0026296868034276955	8.705239733421426	0.0002672898668185436	0.19973271013318145	1.7023427567511773	1.6600275564453961	8.702610314819625	1.447389685180373
41	0.0002664256093415884	9.999733574390644	0.0026490702786592245	8.676958741557696	0.00026616559960891353	0.19973383440039108	1.6740435056794258	1.688307424041916	8.674309931288763	1.4756900687112342
42	0.0002652719222706712	9.999734728077716	0.0026674659361856164	8.648889070546886	0.0002650204063463652	0.19973497959365363	1.6459565842043524	1.716375949859463	8.646221856126619	1.5037781438733786
43	0.0002640965931542485	9.999735903406833	0.002684883764501155	8.621031720536063	0.00026385334252183455	0.19973614665747816	1.6180829834290373	1.7442321328064625	8.618347080022188	1.5316529199778102
44	0.0002628990901862946	9.999737100909801	0.0027013371305492995	8.59338759137188	0.00026266403013825286	0.19973733596986176	1.5904235902111874	1.7718750726582642	8.59068648930137	1.5593135106986278
45	0.0002616791819780391	9.99973832081801	0.0027168272433963575	8.565957542356086	0.00026145248371097407	0.19973854751628903	1.5629792626289742	1.7993039101276305	8.56324094181095	1.5867590581890492
46	0.0002604367504012657	9.999739563249586	0.0027313506837025885	8.538742418376017	0.0002602185890188735	0.19973978141098114	1.5357508491032914	1.8265178002130071	8.53601128585369	1.6139887141463087
47	0.00025917157735486085	9.999740828422633	0.0027449079638137072	8.511743070079785	0.0002589620247076146	0.19974103797529238	1.5087392000912594	1.853515891944928	8.50899837166861	1.641001628331387
48	0.0002578833648793752	9.999742116635108	0.0027575029034247324	8.484960361694924	0.00025768245818686574	0.19974231754181315	1.4819451763333074	1.880297320763269	8.482203059698183	1.6677969403018145
49	0.00025657183698445124	9.999743428163004	0.0027691386263864605	8.458395168767721	0.00025637964845049403	0.19974362035154952	1.4553696504928797	1.9068612108807348	8.45562622232986	1.6943737776701369
50	0.00025523676529353394	9.999744763234697	0.002779816496617526	8.43204837506188	0.0002550533950435041	0.1997449466049565	1.4290135051702146	1.9332066783331687	8.429268741935504	1.720731258064493
51	0.00025387792994698856	9.999746122070043	0.002789537638368339	8.405920872896894	0.00025370347058523786	0.19974629652941478	1.4028776317879363	1.9593328305736963	8.403131509717879	1.7468684902821179
52	0.0002524950926713849	9.999747504907319	0.002798304021617942	8.380013564864061	0.00025232961912303764	0.19974767038087696	1.3769629312233163	1.9852387647550667	8.377215426315983	1.7727845736840135
53	0.0002510880063934089	9.999748911993597	0.0028061181280781963	8.354327364248086	0.0002509315894628564	0.19974906841053713	1.3512703145305403	2.0109235673413823	8.35152140253693	1.7984785974630675
54	0.0002496564334100216	9.99975034356658	0.002812982268546631	8.328863194156698	0.0002495091504238747	0.19975049084957613	1.3258007027377234	2.036386314993731	8.326050359171129	1.8239496408288678
55	0.00024820014819925567	9.999751799851792	0.002818898479409293	8.303621986746498	0.00024806208031172874	0.19975193791968826	1.300555026186773	2.0616260753338187	8.300803226334967	1.849196773665029
56	0.0002467189291177675	9.999753281070873	0.0028238688478595107	8.278604683159996	0.00024659015433652217	0.19975340984566348	1.2755342241577974	2.0866419069943443	8.27578094308691	1.874219056913086
57	0.0002452125535032373	9.999754787446488	0.0028278957180498825	8.253812233714088	0.0002450931449100573	0.19975490685508995	1.2507392448511256	2.111432859430826	8.250984457404622	1.8990155425953725
58	0.0002436808225611469	9.999756319177429	0.0028309813588878615	8.229245501854132	0.00024357085144823147	0.1997564291485518	1.2261709496437945	2.1359980689973193	8.226414630466348	1.923585369533646
59	0.0002421234564986507	9.999757876543491	0.0028331299352184047	8.20490541860897	0.0002420229704617225	0.1997579770295383	1.2018302657032893	2.1603366043614938	8.202072389159781	1.9479276108402137
60	0.00024054022689971782	9.99975945977309	0.0028343436632298023	8.18079303308198	0.00024044929640589568	0.19975955070359414	1.1777182401223427	2.184447416214429	8.177958780349236	1.9720412196507593
61	0.00023893103505261254	9.999761068964936	0.0028346227566067583	8.156909360685704	0.00023884978752389494	0.19976115021247612	1.1538358881415736	2.2083294891018213	8.15407481917662	1.9959251808233756
62	0.00023729573541994111	9.99976270426457	0.002833968983652546	8.13325541505491	0.00023722426246316735	0.19976277573753684	1.1301842218087954	2.2319818092075536	8.130421517544208	2.0195784824557865
63	0.00023563403054244772	9.999764365969448	0.002832387948207988	8.109832203412507	0.00023557230988872848	0.19976442769011127	1.106764243154413	2.255403368897381	8.106999877184949	2.0430001228150467
64	0.00023394563110267492	9.999766054368887	0.0028298856702481563	8.086640739736913	0.0002338936490646207	0.19976610635093536	1.0835769604176022	2.2785931539121513	8.083810906048697	2.066189093951297
