	Ta	Tastarstar	Tm	Tmstarstar	Ttot	Tv	V
0	10.0	0.0	540.0	0.0	1000.0	450.0	5e-05
1	9.99731077335101	5.697648495966335e-09	540.1023509662128	5.350788482521091e-07	1000.0736361877306	449.9739739073904	2.4229628413131656e-06
2	9.998942776363545	7.582175039134448e-09	540.172084385406	7.04934356344461e-07	1000.1287653796358	449.9577375053499	2.971729881541531e-06
3	10.000354857075356	9.976468380551247e-09	540.2291246375023	9.268295733370938e-07	1000.1755631066663	449.94608267528287	3.897832248099458e-06
4	10.001554494974	1.311869125284314e-08	540.2760218059259	1.218695658704228e-06	1000.2152941264258	449.9377165937118	5.124936192125551e-06
5	10.002571846775062	1.7251974571254603e-08	540.3147317267999	1.6026766697687788e-06	1000.2490164383212	449.93171124481773	6.739575532938132e-06
6	10.003434383573238	2.2689699867518787e-08	540.3467941703266	2.107845071362349e-06	1000.2776311638079	449.9274004793736	8.86380153975785e-06
7	10.00416557635483	2.9843635484793026e-08	540.3734318010278	2.772451176220489e-06	1000.301906301164	449.9243061214866	1.1658457502206264e-05
8	10.004785362459893	3.925550851290034e-08	540.3956218857197	3.6468218451171945e-06	1000.3224958607243	449.92208492646756	1.533516601965656e-05
9	10.005310663196752	5.163807615313221e-08	540.4141503131253	4.797173113466413e-06	1000.3399563312096	449.9204905060764	2.0172361571906173e-05
10	10.005755834258448	6.792912626484617e-08	540.4296526738564	6.310626672576001e-06	1000.3547608843351	449.91934599766455	2.6536385490757054e-05
11	10.006133050116135	8.936252441981123e-08	540.4426457083503	8.30181021628807e-06	1000.3673115951506	449.9185244455117	3.490924011340463e-05
12	10.006452631116046	1.1756169227126532e-07	540.4535515383673	1.0921541703792523e-05	1000.3779499267247	449.91793471813804	4.592510555103712e-05
13	10.00672332138423	1.546625995804548e-07	540.4627164602011	1.4368255481238436e-05	1000.3869657039586	449.9175113994552	6.04183857853059e-05
14	10.006952524544591	2.0347558808507782e-07	540.4704256137367	1.8903035932222707e-05	1000.3946047772151	449.9172075324223	7.948692419198525e-05
15	10.007146503237982	2.676982872892203e-07	540.4769145021792	2.4869397634048188e-05	1000.4010755528035	449.91698941029017	0.0001045751778208839
16	10.007310547522302	3.5219575291659954e-07	540.4823780882352	3.2719310585837644e-05	1000.4065545449113	449.916832837647	0.00013758365181333149
17	10.007449116424153	4.6336905135708685e-07	540.4869780088882	4.3047442181823075e-05	1000.4111910826423	449.9167204465184	0.00018101288473075703
18	10.007565956185797	6.096402136304043e-07	540.4908483146932	5.66362100583333e-05	1000.4151112865375	449.91663976980806	0.0002381528929641819
19	10.007664198090165	8.020902975553941e-07	540.4941000376392	7.451505888050276e-05	1000.4184214112512	449.9165818583725	0.00031333242599572544
20	10.007746438133202	1.0552988943532944e-06	540.4968248145316	9.803845155638418e-05	1000.4212106347443	449.916540288329	0.00041224691481049755
21	10.007814800226855	1.3884486736935436e-06	540.4990977335196	0.00012898848282511042	1000.4235533591576	449.91651044847947	0.0005423899561487379
22	10.007870984036062	1.8267786337928107e-06	540.5009795245776	0.0001697098879213827	1000.4255110740897	449.9164890288094	0.0007136210165842114
23	10.007919682381024	2.3485998723487974e-06	540.5026236597223	0.0002181879242839658	1000.4272359355813	449.9164720569536	0.0009174668355317302
24	10.007959102119225	3.0029520907097445e-06	540.5039768779855	0.0002789783570073486	1000.4286777454738	449.9164597840597	0.0011730847244903245
25	10.007989214706704	3.834528090543398e-06	540.5050434930067	0.00035623304675815867	1000.4298440760049	449.9164513007164	0.0014979342230921238
26	10.008010332616417	4.88966342992463e-06	540.5058392932133	0.000454256671997475	1000.4307544547042	449.91644568253884	0.0019101159279593016
27	10.008022759967602	6.226109066743257e-06	540.5063809247517	0.0005784145808233322	1000.4314303689187	449.91644204350916	0.0024321892051909285
28	10.008026549329378	7.924434063755006e-06	540.5066790301986	0.000736191518780351	1000.4318893575662	449.9164396620851	0.003095628570688761
29	10.008021392005704	1.0084209580257814e-05	540.5067342456392	0.000936837770597405	1000.432140628269	449.91643806864374	0.003939330943960743
30	10.008006527560813	1.2832466842137408e-05	540.5065352253323	0.0011921547845251317	1000.4321837175521	449.91643697740744	0.005012920124010567
31	10.00798069274824	1.632971815847876e-05	540.5060576748652	0.001517054336766614	1000.4320079720461	449.91643622037765	0.0063790993329943405
32	10.00794203807735	2.078022231757491e-05	540.5052627429875	0.0019305122053376866	1000.4315917674953	449.91643569400276	0.00811766143868626
33	10.007888019194754	2.6443673535248863e-05	540.5040947345251	0.002456654191884836	1000.4309011813551	449.9164353297697	0.01033005494270602
34	10.007815241556747	3.36505682900402e-05	540.5024776724957	0.003126183627249957	1000.4298878277109	449.91643507946276	0.013145387139571156
35	10.007719257015548	4.2821407206527106e-05	540.50031068217	0.0039781651249772305	1000.4284858341174	449.9164349083996	0.01672792559845563
36	10.007594390083508	5.448324209891495e-05	540.4974640600315	0.005061561754463231	1000.4266092862274	449.91643479111593	0.021283562512075613
37	10.007433484083633	6.929263109497126e-05	540.4937734477421	0.006437367684351922	1000.4241483021284	449.9164347099872	0.027068781745046934
38	10.007227022797677	8.811450925576587e-05	540.4890193117805	0.008185934018961701	1000.4209550373317	449.9164346542254	0.03442147365560398
39	10.006963021266317	0.00011203286407805158	540.4829246448027	0.0104079611576194	1000.4168422764316	449.9164346163407	0.043765103472681255
40	10.006625963554615	0.00014244604812177838	540.4751302956694	0.013233352510736138	1000.4115666488567	449.9164345910737	0.055645948364551875
41	10.006196368478825	0.00018110652402599932	540.4651848884374	0.016824905217408568	1000.4048218429809	449.9164345743231	0.0707486286944017
42	10.005649224630895	0.00023026143492363104	540.4525083086044	0.02139136629947341	1000.396213724176	449.9164345632062	0.08995103121418817
43	10.004953184349619	0.00029272477573846946	540.4363730765618	0.02719413500510863	1000.3852476764497	449.91643455575735	0.11435251228487019
44	10.004068189179232	0.00037209101244657595	540.4158489071681	0.034567102897743195	1000.3712908409824	449.916434550725	0.145357365634248
45	10.002943211226329	0.0004729380181930734	540.3897500231586	0.043935496048046106	1000.3535362157768	449.9164345473259	0.18475413464220558
46	10.001513523175205	0.0006010734852494282	540.35657108595	0.05583875229055982	1000.3309589799442	449.91643454504356	0.23481192478160182
47	9.999697291294957	0.0007638420093514384	540.3144072612747	0.07095902684380587	1000.3022619649448	449.9164345435225	0.29840044402673116
48	9.997390979653021	0.0009705407776152059	540.2608458279351	0.09015976560757048	1000.2658016564823	449.91643454250953	0.37915254342637333
49	9.994463348347233	0.0012329625547963911	540.1928243473111	0.114536094103439	1000.2194912941433	449.9164345418273	0.48167652961794316
50	9.99074843075998	0.001566034003193292	540.1064634696608	0.1454740138194137	1000.1606864896048	449.9164345413621	0.6118058808464891
51	9.986036882094881	0.0019886061672665647	539.9968592013385	0.18472367223213565	1000.0860429028774	449.9164345410453	0.7769086272083063
52	9.980065278541202	0.0025244370873410906	539.8578235634833	0.23449039517080986	999.9913382151143	449.9164345408323	0.9862721010889117
53	9.972502963388779	0.0032034081043902348	539.6815618697502	0.2975472742059985	999.8712500561388	449.91643454069015	1.2515795046596472
54	9.962936242283096	0.004063000752932214	539.4582779954466	0.3773717172383938	999.7190834963146	449.91643454059425	1.5874891340364112
55	9.950849772515658	0.005150059581429437	539.1756984915088	0.47830820015630515	999.52644106429	449.91643454052837	2.0123265896229494
56	9.935605187198144	0.0065228557632503485	538.8185077624528	0.6057583920502673	999.2828287379469	449.9164345404831	2.5488964701071057
57	9.916417386243802	0.008253440786201672	538.3676911097565	0.7663973575863975	998.9751938348248	449.91643454045266	3.2254104307781173
58	9.892329623167887	0.010430226775381366	537.7997931821715	0.9684095367796223	998.5873971093262	449.9164345404325	4.076508289374652
59	9.862189625514715	0.013160644189609504	537.086117702925	1.2217300571135927	998.0996325701611	449.91643454041895	5.144315868978593
60	9.824630598001994	0.01657359741504062	536.1919230152939	1.5382646590998879	997.4878264102199	449.9164345404097	6.479433062140581
61	9.77806307796409	0.020821253841596426	535.0757100511629	1.9320442341064925	996.7230731574778	449.9164345404032	8.141673798458909
62	9.72068617794506	0.02607945932823551	533.6887568737997	2.4192474528485524	995.7712045043198	449.9164345403989	10.20028465102271
63	9.650528333565276	0.032545756030961194	531.9751004095824	3.017996200160978	994.592605239735	449.916434540396	12.733243242350515
64	9.565537990976184	0.04043357128112086	529.8724410057088	3.747789902779314	993.1426370111388	449.91643454039405	15.82507762333753
65	9.46372151705608	0.04996170466066733	527.3140210193144	4.628503401703469	991.3726421831268	449.91643454039274	19.56285336989402
66	9.343343291388116	0.061337573410979854	524.231988347094	5.6788082920817065	989.231912044366	449.91643454039183	24.02970724507073
67	9.203181046429362	0.07473369011637739	520.5625317433758	6.913980286324451	986.6708613066365	449.9164345403912	29.29568796198637
68	9.042797739383381	0.09025974900115064	516.2524283701382	8.34332552048911	983.6452459194021	449.9164345403908	35.40678750613376
69	8.862786888889305	0.10793092878748561	511.2671061847904	9.967310937389204	980.1215694802463	449.9164345403905	42.372303154843195
70	8.66507667029223	0.12763430471531123	505.599894835815	11.774504130024626	976.083544481237	449.91643454039036	50.151486647927726
