	CC	Cn	Mp	Mt	P0	P1	P2	T0	T1	T2
90	0.779387811802902	0.9942097129320704	2.507630267027041	2.507630267027041	0.9512715379069047	0.9233304065195315	0.8917648211279964	0.9512715379069047	0.9233304065195316	0.8917648211279963
91	0.9234250188533271	1.1974091375400358	2.322799067962756	2.322799067962756	0.9091063947420235	0.9246845183788986	0.9405490576713523	0.9091063947420234	0.9246845183788986	0.9405490576713523
92	1.0339704865681822	1.4239515164822907	2.030132827271838	2.030132827271838	0.8067710487666235	0.8703213046976284	0.9498410076564006	0.8067710487666236	0.8703213046976283	0.9498410076564004
93	1.081729977561643	1.6510355719407606	1.6722569932278932	1.6722569932278932	0.6625541303759863	0.7606377929327569	0.9082509216960203	0.6625541303759863	0.760637792932757	0.90825092169602
94	1.045834182184381	1.8486318369332806	1.2872550234902924	1.2872550234902924	0.5033083214076655	0.612734407114192	0.8085373211969092	0.5033083214076655	0.6127344071141918	0.8085373211969088
95	0.9256782083509033	1.9863713428223109	0.9030381919058338	0.9030381919058338	0.3507832696227181	0.4514005665941853	0.6497346488845214	0.3507832696227181	0.4514005665941852	0.6497346488845209
96	0.748516714591631	2.0434887834359707	0.5453942806468502	0.5453942806468502	0.21777221081606415	0.29745438256570217	0.4416185259046585	0.21777221081606413	0.2974543825657022	0.44161852590465817
97	0.5682173737913789	2.0188162028550876	0.2521850115346169	0.2521850115346169	0.11231733114742355	0.16514556364785224	0.22409886758129252	0.11231733114742358	0.16514556364785218	0.22409886758129235
98	0.43895838656098657	1.9346156283488252	0.08108341873720075	0.08108341873720075	0.04392610548959443	0.07092086921902781	0.0856294844324755	0.04392610548959443	0.0709208692190278	0.0856294844324755
99	0.36541687872788403	1.822590572378991	0.033840635830013815	0.033840635830013815	0.015604019963106706	0.025952392752266337	0.03968044446789364	0.0156040199631067	0.025952392752266337	0.03968044446789403
100	0.3221477174164928	1.7037948323648193	0.03247578955556455	0.03247578955556455	0.009411439174516726	0.01291882636603438	0.027108835724611712	0.009411439174516725	0.012918826366034381	0.027108835724611674
