id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	180.76699999999687	184.0059757232666	74	110	0.0	
{Bungay2006}_{Bungay2006}	124.82599999999763	128.0217170715332	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	80.3680000000013	83.00912380218506	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	0.0	47.39856719970703	46	119	-1.0	
{Froehlich2018}_{Froehlich2018}	0.0	2077.19087600708	1396	4704	-1.0	
{Holzhutter2004}_{Holzhutter2004}	16.951999999999842	17.639875411987305	45	166	0.0	
{Hui2014}_{Hui2014}	13.916499999999983	14.495372772216795	65	113	0.0	
{Lai2014}_{Lai2014}	188.27000000000191	189.23568725585938	195	27	0.0	
{Leber2015}_{Leber2015}	168.27600000000075	168.78676414489746	23	51	0.0	
{Levchenko2000a}_{Levchenko2000a}	33.28999999998484	37.14370727539063	86	300	0.0	
{Liu2011}_{Liu2011}	198.60800000000145	201.2805938720703	42	89	0.0	
{Nakakuki2010}_{Nakakuki2010}	0.0	1.7273426055908203	49	141	-4.0	
{ODea2007}_{ODea2007}	7.222999999999927	7.575392723083496	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	79.6225000000003	80.05034923553467	90	20	0.0	
{Pathak2013}_{Pathak2013}	3.476500000000044	4.116058349609375	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	3.024500000000001	3.63302230834961	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	49.70749999999998	50.22132396697998	25	87	0.0	
{Proctor2010a}_{Proctor2010a}	0.0	175.88293552398682	136	83	-1.0	
{Proctor2013a}_{Proctor2013a}	0.0	67.67010688781738	75	131	-1.0	
{Qi2013a}_{Qi2013a}	0.0	180.55355548858643	136	83	-1.0	
{Sasagawa2005}_{Sasagawa2005}	228.9984999999998	230.35180568695068	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	44.40199999999953	46.52905464172363	240	272	0.0	
{Singh2006}_{Singh2006}	0.0	64.7730827331543	68	105	-1.0	
{Sivakumar2011c}_{Sivakumar2011c}	13.516000000000012	13.909220695495605	50	56	0.0	
{Ueda2001}_{Ueda2001}	2.2300000000000613	2.5283098220825195	13	66	0.0	
{Ung2008}_{Ung2008}	0.0	236.3001108169556	194	313	-1.0	
{Yang2007}_{Yang2007}	0.0	27.003765106201172	25	54	-1.0	
{aguda1999_fig5c}_{model0_aguda1}	7.880000000000187	9.26363468170166	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	2.0509999999997923	3.1864643096923833	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	2.087999999999901	3.226757049560547	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	2.0070000000000743	3.10516357421875	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	2.0390000000000437	3.1158924102783203	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	2.2530000000003465	3.367304801940918	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	2.1165000000002285	3.1996965408325195	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	2.2114999999993987	3.2781362533569336	5	7	0.0	
{bachar2004_fig1-user}_{model0_bachar1}	1.6334999999999305	2.6962757110595703	4	8	0.0	
