	s1	s10	s11	s12	s13	s14	s15	s16	s17	s2	s3	s4	s5	s6	s7	s8	s9
0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.644257440512523	0.5004463892444603	0.6667492556937896	1.4691731665105083	2.1434087161601285	0.2696694710050132	0.5599762044747135	0.21934069714312443	0.15812302013347743	48.020169943959175	14.55587517637767	0.6708616023306664	12.771573197562857	7.268164715379317	0.19549669592750196	5.723801143464106	4.162913164120946
2	0.4538037419489953	1.0641075765498085	0.6708145152395244	1.4297189814311837	2.0803008481984375	0.27002089705373994	0.5177440287246198	0.21756709278584693	0.15981189779709318	35.36633123434539	27.40606468175568	0.7316385316030731	12.624922523987783	7.150219687683028	0.17817546292990274	5.813719302466392	3.865038995499482
3	0.4373169749003133	1.593420179293653	0.673349769025482	1.389295970241653	2.0162538603579745	0.2697809225664754	0.4787308517141971	0.21538561365739148	0.1611294139381467	26.345621804815885	36.609608354742335	0.6907139785221278	12.456623084193028	7.021908056258816	0.1624789632204153	5.890135836711205	3.5882463658408894
4	0.4194719499288244	2.091302318094524	0.6750975038123571	1.3495097716285576	1.9535852093557542	0.2692518769580795	0.44318519652090244	0.21304367481842154	0.16225024600588667	19.93366105695585	43.221643531805626	0.6530430222314577	12.281070344706439	6.891386962712964	0.14841925690104096	5.959310962824772	3.3347671147385336
5	0.4054656881158137	2.560409378015453	0.6761676316120022	1.3105309441547033	1.8925153826007262	0.26847903413077334	0.4108236113061678	0.21057770838489887	0.1631997256416879	15.36736853310255	47.987824821985804	0.6257317457173901	12.100336191475082	6.759770921517335	0.13583104032195653	6.0221251207239685	3.1028425211936836
6	0.39455928096830273	3.0032291503297417	0.6767160798638244	1.2726269331713485	1.8334072620513169	0.2675260211254424	0.38143469642603695	0.20803871049559453	0.16401424266251266	12.122385379962786	51.427844225469734	0.6065803481922514	11.917334751144834	6.6286507162981305	0.12458380919199186	6.079864616501098	2.8912037761450513
7	0.38596370465398017	3.422143251428275	0.6768722433629796	1.2360008380953864	1.7765301862623109	0.26644548424698505	0.3548022304835818	0.20546838268079687	0.1647240357119332	9.785044343230277	53.95227653380549	0.5933252521840553	11.734432584219983	6.499301481118993	0.11455089055698268	6.133598602664185	2.6985199552937993
8	0.37910016353872	3.819316421402874	0.6767165090751491	1.2007388775414947	1.7219838793466775	0.26526982841978747	0.33070294779717735	0.20289136548547806	0.16534796041044283	8.121454541258355	55.7939410012292	0.5841562816369661	11.552992813555594	6.372421332337931	0.10561321222936364	6.1839935648114945	2.5233592999232823
9	0.37342693578345243	4.196776107922871	0.6763157250432164	1.1668981112766748	1.6698265801034824	0.26402589642454877	0.3089214150904324	0.2003276870211773	0.16590171495828024	6.930134623704335	57.153186145094764	0.5780037462566158	11.374109636556508	6.248556145190075	0.09765859895132444	6.23160386687037	2.3643270637518556
