	c1	c2	h1	h2
63	0.18066024016641558	0.9834546686332237	0.7127828790993576	0.46818892224533637
64	0.18291583810211612	0.8681433121176273	0.7259247251319043	0.4687515456819576
65	0.19550931794751533	0.7489589899394725	0.7335065221162023	0.47931989508201633
66	0.22375837924690636	0.6353374136183708	0.7346487007710728	0.4972853572006847
67	0.28350109601696477	0.5327288732773023	0.7273897539890374	0.5203954406379737
68	0.4161217206028899	0.44351148324774065	0.707164596994166	0.5467756260323029
69	0.6612890282879141	0.36836651630353046	0.667961577894009	0.5748865866751018
70	0.9278723652417479	0.30707976551715005	0.6128029982042059	0.6034785575108118
71	1.0871550053439785	0.25908897883481075	0.5564847228928465	0.6314702284912493
72	1.1233244115412784	0.2237994640350503	0.5117562339875515	0.6578362108028559
73	1.076519646537621	0.20042521771541488	0.48315565564951707	0.6815349321592011
74	0.9835060711071532	0.18778583280477304	0.46999728340152125	0.7015752840061208
75	0.869966896283972	0.18473881053921584	0.46991429577860555	0.7171510206838861
76	0.7523550068987978	0.19123893903237	0.4798528582329804	0.7276429106227218
77	0.6396833350218007	0.2098578194127984	0.4972584042427516	0.7323681469591541
78	0.5374597734026253	0.24966959483095205	0.5198890113350683	0.730026226605122
79	0.4482491352652219	0.3366131156306067	0.5458689195984824	0.7175615507218868
80	0.37271075345513766	0.5207314741214617	0.5736740785742293	0.6892589593113283
81	0.31073287713694564	0.7899399171969889	0.6020677701807285	0.641987022172886
82	0.2619799809117272	1.011133523505508	0.6299743707922206	0.5852606213796606
83	0.22600261144633993	1.1079944097613872	0.6563514158919764	0.5341341985876515
84	0.20205835734653663	1.1004872711456561	0.6801353329109425	0.4973355059868243
85	0.18899585613303913	1.0294770260078914	0.7003127369723231	0.4765209243629674
86	0.18565881343693805	0.926368179977756	0.7160514707106079	0.469910851822222
87	0.19193195782018013	0.8112036854401798	0.7266947985672771	0.47474580107510916
88	0.21046916571839502	0.6964990883213912	0.7315594176392975	0.48827461274846656
89	0.2499917969012241	0.5894533601649825	0.7293872317047785	0.5081468356329336
90	0.33702112426450975	0.49411932064463715	0.7170406492955675	0.5323226038338714
91	0.519636538680548	0.4122528785730106	0.6889501603366266	0.5590651907630451
92	0.7868809751188462	0.3441426192265762	0.6420479124967	0.5869638036009444
93	1.007426231674104	0.28936926909850885	0.5855669597908474	0.6148573164804048
94	1.104876213768093	0.24729306406321125	0.5346015243964977	0.6417230532941757
95	1.0978450687646866	0.21726331131542062	0.4979067828804746	0.6665724226474493
96	1.0279691458635307	0.1984052972342911	0.4770037446038104	0.6884210396817007
97	0.9254955771951917	0.1896417891592985	0.4703281549283823	0.7063730367007869
98	0.8112572844178609	0.19031659523038338	0.4749939134559337	0.7196879600168886
99	0.6975025944180875	0.20160946810892846	0.4882729187125744	0.7277062079395966
100	0.5904072491920467	0.2281975470531542	0.508055268024287	0.7295492624482464
