	ADP	AMP	ATP	NADH	Pyr
0	0.0	0.0	16.3	256.0	0.0
1	0.45273616905173325	3.5670529881543933	12.280210842793872	255.74195965496068	0.021665950973676643
2	0.8748506937956751	5.856508016672882	9.568641289531438	254.73581006112346	0.043127509869927964
3	1.043768910254018	7.453867971025407	7.802363118720569	253.28730577181128	0.05182987692763728
4	1.0802595871813394	8.640251268344588	6.579489144474065	251.6916463572934	0.0537928167069642
5	1.0569901875084544	9.564826697026655	5.678183115464883	250.09035335651046	0.05269609758238317
6	1.0117485645674058	10.307471500027692	4.980779935404894	248.54243865105596	0.05047883931120815
7	0.9561581741969575	10.917933112620144	4.42590871318289	247.067924023527	0.04772533698201224
8	0.8994303173109977	11.430506275174821	3.970063407514174	245.677783963045	0.044907303676150784
9	0.8452892569594073	11.867264177222921	3.5874465658176646	244.37143884159286	0.04221332039025805
10	0.7933900581269745	12.24338482217218	3.26322511970084	243.14423127267116	0.03963234680163899
11	0.7442784024544619	12.571138028389749	2.984583569155784	241.99231306612967	0.03718664934366772
12	0.6985628015469884	12.85961596536158	2.741821233091427	240.9111909386573	0.034907394968047914
13	0.6564973217507827	13.11530652765457	2.5281961505946438	239.8957711832986	0.032808882387347346
14	0.617853317506406	13.343161844955203	2.3389848375383853	238.94083957421412	0.03088085370757265
15	0.5821718336553997	13.5472579737568	2.1705701925877956	238.04158535294033	0.02910063711743171
16	0.5490397480214686	13.73104494817464	2.0199153038038857	237.1938177525921	0.02744737373935043
17	0.5181927169105132	13.897404029577832	1.8844032535116493	236.39388576154744	0.025907706342228876
18	0.4894740482580305	14.04868761780972	1.7618383339322425	235.6384964606378	0.024473853185498932
19	0.46275644139244776	14.186802039660481	1.6504415189470651	234.92458830970398	0.02313960297774502
20	0.4378973350145999	14.313313848351857	1.5487888166335366	234.24929618035435	0.02189797204515764
21	0.41473760324016073	14.429542536591534	1.4557198601682986	233.60996665914374	0.020741089609649453
22	0.39312028616488115	14.536621586802768	1.3702581270323442	233.0041732027866	0.01966114238974212
23	0.372906085338045	14.635532244946564	1.2915616697153838	232.42970889198014	0.018651179259956706
24	0.35397706764225073	14.727123607580657	1.218899324777086	231.88456156366908	0.017705318602726578
25	0.3362320595002807	14.812129579172918	1.1516383613267935	231.36688547624604	0.016818523806050614
26	0.3195804998387305	14.89118625842441	1.0892332417368529	230.87497907495205	0.015986291438304476
27	0.3039387984954378	14.9648486546547	1.031212546849855	230.40727034359577	0.015204463392817537
28	0.2892295061859541	15.033604764304304	0.9771657295097336	229.96230659266115	0.014469183018750715
29	0.2753817295127551	15.09788628591238	0.9267319845748561	229.53874533609624	0.013776916824356156
30	0.262342795985731	15.158066290328536	0.879590913685725	229.1353360429472	0.01312500516974609
31	0.2500414465034831	15.214491483380234	0.8354670701162751	228.75092332969348	0.01250998503820632
32	0.23842150052253663	15.267471667961171	0.7941068315162854	228.38444263250247	0.011928984792352108
33	0.2274382053453616	15.317281657959061	0.7552801366955708	228.0349063946056	0.011379773127977399
34	0.21705052911052783	15.364166523332555	0.7187829475569102	227.7013928341638	0.010860316077575555
35	0.20721906951738153	15.408346414570348	0.6844345159122639	227.3830401589986	0.010368649886214915
36	0.19790686628617996	15.450020200578122	0.6520729331356905	227.0790429937291	0.009902928959397024
37	0.189080028792219	15.489368168195366	0.6215518030124066	226.78864864496828	0.00946146127673967
38	0.1807075943878434	15.526554155675747	0.5927382499364012	226.5111529739708	0.009042701501029165
39	0.17276111569524996	15.561727359033252	0.5655115252714888	226.24589639473265	0.008645229845328175
40	0.16521433182741083	15.59502391633609	0.53976175183649	225.99226029587814	0.008267735415152475
41	0.158042958248554	15.62656830571603	0.5153887360354075	225.74966388052204	0.007909005752287377
42	0.1512245249136907	15.656474573717736	0.49230090136856497	225.5175613256954	0.007567918851718396
43	0.1447382223874741	15.684847411506315	0.47041436610620324	225.29543919396153	0.0072434355333252185
44	0.1385647536297677	15.71178309883209	0.44965214753813487	225.0828140682307	0.006934592058638961
45	0.13268619864087766	15.737370334687279	0.42994346667183564	224.87923039321728	0.006640493380553912
46	0.1270858943566602	15.76169097073271	0.4112231349106223	224.6842585057725	0.006360307157001722
47	0.12174832789890742	15.784820660722755	0.39343101137832975	224.49749283486358	0.006093258432842633
48	0.11665904066369319	15.806829436966295	0.37651152237000346	224.31855025336114	0.0058386248614094695
49	0.11180454161241533	15.827782223213372	0.36041323517420276	224.14706856629806	0.00559573238330303
50	0.10717222879586358	15.847739292021515	0.34508847918261204	223.98270512238375	0.005363951314560816
51	0.10275031833361535	15.866756673518438	0.33049300814793864	223.8251355370796	0.005142692805953254
52	0.09852778008695563	15.884886521506534	0.31658569840650247	223.6740525167417	0.004931405635647708
53	0.09449427930134201	15.902177442032995	0.3033282786656552	223.52916477441332	0.004729573299197107
54	0.09064012357447036	15.918674788856002	0.29068508756951894	223.39019602884207	0.00453671136478133
55	0.08695621459147387	15.934420929649269	0.2786228557592472	223.25688407918702	0.0043523650659105665
56	0.0834340041392767	15.94945548628536	0.2671105095753525	223.12897994866336	0.004176107107318012
57	0.08006545396810498	15.963815552108617	0.25611899392326715	223.00624709106205	0.00400753566254977
58	0.07684299911558864	15.97753588874002	0.24562111214438015	222.88846065468914	0.003846272544112634
59	0.07375951435111448	15.990649104639592	0.23559138100928212	222.77540679881162	0.0036919615291376444
60	0.07080828343584301	16.003185817379055	0.2260058991850904	222.6668820581782	0.0035442668253945057
61	0.06798297092715598	16.01517480134172	0.2168422277311159	222.5626927516122	0.0034028716641510514
62	0.06527759628558151	16.026643122362387	0.20807928135202314	222.46265443105725	0.0032674770078284752
63	0.06268651006798742	16.03761626064288	0.1996972292891235	222.36659136779764	0.003137800361683566
64	0.06020437201355327	16.048118223124533	0.1916774048619076	222.27433607288074	0.0030135746798795778
