	IKK	IKKIkBa	IKKIkBaNFkB	IKKIkBb	IKKIkBbNFkB	IKKIkBe	IKKIkBeNFkB	IkBa	IkBaNFkB	IkBan	IkBanNFkBn	IkBat	IkBb	IkBbNFkB	IkBbn	IkBbnNFkBn	IkBbt	IkBe	IkBeNFkB	IkBen	IkBenNFkBn	IkBet	NFkB	NFkBn
14	0.024232617935754226	0.04259968545373254	0.010278317762927931	0.00032896356113524974	0.0002155909850024004	0.00019361271175766145	8.777620797071736e-05	0.4332822674525694	0.04861783845702819	0.00808805825352086	0.008216849068115642	0.14999670394881168	0.006124435623897901	0.0017043172764699976	6.2311851328673e-05	0.00016820402454535317	0.0006361818259734482	0.0031892255606202984	0.0006520959981454589	3.229816177082368e-05	8.632424348671233e-05	0.00045410759859340345	0.000739696055322853	0.029232699920984626
15	0.02270645787896933	0.04210246110169771	0.011653832573027566	0.0002882257673033137	0.00021824824536609822	0.0001732175064713219	9.189408199554983e-05	0.4551340392086767	0.05852662691375951	0.012797367137864895	0.008086289804833096	0.14241915389557866	0.005938317289584167	0.0018611725360108164	9.104766400159124e-05	0.00015387882388303583	0.0006361502171093494	0.0031378885902405783	0.0007329552803124371	4.782103526847843e-05	8.00346631712409e-05	0.00045407134989604254	0.0008137821038018276	0.017780994973838702
16	0.021859002607901287	0.041314758100016585	0.012653932980875797	0.00025991082402493235	0.00022393807038753575	0.00015930940007555325	9.652174278711382e-05	0.4639225398440151	0.06560465350055363	0.020359620013264447	0.007414632138130742	0.13390747499587563	0.005753316625528321	0.0019969144749831273	0.00013764021637617703	0.00013539205683540728	0.0006361207454871145	0.003082098353268927	0.0008021596054486825	7.316419833745577e-05	7.130203494254726e-05	0.0004540375521641219	0.0008749024088479627	0.01012536098620735
17	0.021510554757179022	0.040455972775488194	0.013228067634067722	0.00024110400203778594	0.00023075034244510078	0.00015042351073865523	0.00010095236546443898	0.46227437466764126	0.06936885433367751	0.030194829698920355	0.006756534846948129	0.12548013442193523	0.005578456329782906	0.0020973848140102913	0.00019819258051898017	0.00011859367542090191	0.0006360932662968724	0.0030258741216671907	0.0008532295453707261	0.0001064549360740839	6.317433851512801e-05	0.00045400603933127523	0.00091577738793943	0.006266390716140488
18	0.021471385370961864	0.039557856936143575	0.013528187608529727	0.00022917470326971537	0.0002372338857793157	0.00014513523726691687	0.00010476008076784432	0.45297752300173033	0.07089419487828931	0.040355793898155065	0.006482380814572094	0.11748138506782006	0.005420060637101552	0.002162545307563791	0.00026132208764606454	0.00010891755016935902	0.0006360676448676125	0.002972450906423448	0.0008868749689054057	0.00014166020172535308	5.8624488814200535e-05	0.0004539766569582708	0.0009598728614821578	0.0045761175551266905
19	0.021623871825216415	0.03856801506298722	0.01372037306995282	0.0002216541025890444	0.00024345984454718245	0.00014210151498703316	0.00010822276018437619	0.4381283666504035	0.07137826083988187	0.04921466934517521	0.006492694829259833	0.10997868535648636	0.0052746097765628604	0.0022055727155664735	0.0003182639968195969	0.00010604662588248825	0.0006360437556050796	0.0029205054973987362	0.0009100598169894401	0.0001739578828916302	5.760991694999908e-05	0.0004539492610149994	0.0009886741499078916	0.0037887354308775156
20	0.021920442672887567	0.03744054779122064	0.013894749749357851	0.00021677190756075147	0.0002501027372102034	0.0001403585469652553	0.00011185161429941884	0.4192099529758845	0.07130350828182964	0.05595275948842889	0.006647523681484592	0.1029661960238685	0.005136451650885741	0.0022382698371722133	0.00036494742540311113	0.00010752055291362873	0.0006360214805499488	0.0028676139058861853	0.0009286957060318521	0.0002009654587795848	5.889376013382309e-05	0.00045392371622700545	0.0010315658282046647	0.003427028251362012
21	0.02233599728880968	0.03617560211829319	0.014072821292151493	0.00021353096741542565	0.00025783006745423536	0.0001393813000508027	0.00011600521485150276	0.3972909832832532	0.07087588260025862	0.06009173636589318	0.006890532851660879	0.0964210184408444	0.0050000290055481995	0.002268360094928603	0.00039853385677131537	0.00011195835742617145	0.0006360007097097477	0.0028113133072381166	0.0009463311090187867	0.00022095139875774475	6.177857822651375e-05	0.0004538998964561327	0.0010819249865045282	0.0033162848475185767
22	0.022855820494127783	0.03478270758431258	0.01425675691588863	0.00021133508793788234	0.000267041816037247	0.00013884595336325628	0.00012086838355234693	0.37324435605876605	0.07016814187046064	0.06134617456640356	0.007197831843251353	0.09031740378910118	0.004861492410853317	0.0022999697110219096	0.00041661385683018073	0.00011872302639737948	0.0006359813407065401	0.0027499509040929356	0.0009646241498658958	0.0002324093002230822	6.594932150385853e-05	0.00045387768429649094	0.0011405752767179491	0.0033992276853026943
23	0.02346941076770598	0.033277088097348036	0.014439208477816578	0.00020980394313936923	0.00027794133289854133	0.0001385370405743041	0.00012650810680941483	0.34780993440941915	0.06920075301806816	0.05956263625805766	0.007553000309700581	0.08463093230512933	0.004718501070675559	0.0023349278185851173	0.0004168892759502337	0.00012756589620481278	0.0006359632790162426	0.0026826226007918967	0.0009841034701050754	0.0002338887016069459	7.129387232497092e-05	0.0004538569713489022	0.001207208950206765	0.0036771987472798777
24	0.024171451486403785	0.03167537715056759	0.014606539556343098	0.00020868772450984973	0.0002905990151506151	0.00013830865840364588	0.0001329212411019876	0.32163486793070306	0.06795376290581352	0.05470932033999512	0.007935696097736837	0.07934126867883816	0.0045699810495970945	0.002373523827321316	0.0003972508991858984	0.00013834468363753356	0.0006359464388895402	0.002609068099629293	0.0010045957456391481	0.00022404646037926823	7.775158039362855e-05	0.00045383765927699575	0.001281155192351505	0.00420482015451071
25	0.02495871183509493	0.03000167688621033	0.014735646240934742	0.00020783010952620776	0.00030496365434050333	0.0001380693594928776	0.00014003429705849784	0.29533787262195177	0.06635177270333002	0.046913023066597254	0.00830783001398107	0.07443423495904844	0.004416141676664325	0.002414478809385063	0.00035611129509661825	0.00015068667700078006	0.0006359307377086052	0.0025297301648866694	0.0010251844358736349	0.00020185659827508335	8.511005725360593e-05	0.00045381965333555644	0.0013604178346734764	0.005123585276168503
26	0.025835264001165547	0.028292706755509954	0.014783787624611643	0.00020720328900314844	0.00032077570719405725	0.00013781307155645394	0.00014764868643577542	0.2694649606808438	0.06424100276001515	0.036569838829697866	0.008574450582640884	0.06991193946246177	0.004258860034782276	0.0024546732432824047	0.00029285286161876025	0.0001639558700519126	0.0006359161027735587	0.0024459700380756702	0.0010441184061025048	0.0001667773658150063	9.30648043865886e-05	0.0004538028701531637	0.0014388746439731414	0.006737357671305826
27	0.02682672481251624	0.026608712012267645	0.014662590515981906	0.00020697470472813144	0.00033747749791392177	0.00013767303262434474	0.00015539495689055767	0.2447088020916721	0.061191874409672525	0.024694683644102634	0.008545877430930621	0.06582395261190598	0.004102924755181631	0.0024864652854452184	0.0002111427142770105	0.0001752613707013785	0.0006359024574942593	0.0023608256152295227	0.0010573901117347068	0.00012077844928407029	9.993240948943171e-05	0.0004537872218970864	0.0015077986199030149	0.009779647391336597
28	0.028008681528979465	0.025061507292602512	0.01418125304372109	0.00020777667311261823	0.0003538308710866135	0.0001381178348380535	0.00016244005658023247	0.2219179218424837	0.056309597112713806	0.013501711484534999	0.0078114872207261325	0.06238146982571801	0.0039580717002298356	0.0024928041461152644	0.00012497859560869765	0.00017752589475961402	0.0006358897356812873	0.0022801420387796936	0.0010561170534808628	7.176559566726195e-05	0.00010165053253526865	0.00045377263266202684	0.0015387613413737206	0.015814242726907277
29	0.029484984886181412	0.02386316663604655	0.013019331984237315	0.00021105568696341094	0.00036651530386427227	0.00014019109440015633	0.00016667068448174003	0.20263363687871547	0.04846170338123967	0.006197691461602756	0.006206127678421021	0.06031966730523521	0.0038441798973645365	0.0024390856462207775	6.239434639120118e-05	0.00016166518307792892	0.0006358778737951229	0.0022155490039507046	0.0010226416027901129	3.5916681960698984e-05	9.288557366989244e-05	0.0004537590295815631	0.001485403611842463	0.026577679350154676
30	0.03106994711905485	0.023249255564863524	0.011128334194773675	0.00021830965108160088	0.00036831529879765104	0.00014495189080093623	0.0001641384976179159	0.18936202491974827	0.03877283418349134	0.0032665130427707296	0.004782720045489487	0.06111601448260989	0.0037887156767155506	0.002293839548350035	3.481456511402127e-05	0.00013699025712180508	0.0006358668138605187	0.0021832447297114566	0.000942828121497243	2.0047906367218437e-05	7.886572219973453e-05	0.0004537463461703196	0.0013189632261421471	0.04001188090451882
31	0.0321047632546619	0.023284126003954103	0.009120745094640819	0.00022835287040984131	0.0003518077302021173	0.00015159611307175738	0.0001521951081715054	0.18483088676554793	0.030630179162188288	0.0023126869212994625	0.004212586255113355	0.06584935684324388	0.0038053956613767126	0.0020763508438432525	2.5274318006401013e-05	0.00012128058475573134	0.0006358565016848373	0.002192131093772341	0.0008314564307564773	1.4549048476330864e-05	6.98598155110182e-05	0.0004537345202807768	0.0011034868056337276	0.05132976216918356
32	0.032096839385451915	0.02387634947370776	0.007607673054415777	0.00023717872604935462	0.00031858100876841066	0.00015750517744084373	0.00013379332200046036	0.19032012837259618	0.025744415488445964	0.002022446038814197	0.004120291073884663	0.0739533767738926	0.0038814975496458165	0.0018453829902266034	2.365301473770886e-05	0.00011351602043017966	0.0006358468868208706	0.0022365020833712674	0.0007218285802980921	1.373622824681885e-05	6.528327413345768e-05	0.00045372349406063117	0.0009144001378315908	0.05841454504956465
33	0.03104769326033028	0.024883098001728277	0.0067530349559789616	0.00024123821782020812	0.00027838380169751235	0.00016045137566749224	0.0001147070232256435	0.2052569367641753	0.023961588794203795	0.0020477470304242347	0.004307157690508935	0.08376048567412213	0.003992387604544338	0.0016499711468220284	2.1303094033967935e-05	0.00011438050093446964	0.000635837921907631	0.0023036836971198744	0.0006376268382293104	1.2287533560039976e-05	6.594086102664433e-05	0.0004537132131968244	0.0007853960905294961	0.06133152229684305
34	0.0292659010502937	0.02609859530151004	0.006469607934208155	0.00023923737172644802	0.00024083704046129763	0.00015962499528461026	9.905927555659073e-05	0.2276545513235658	0.0247102689123798	0.0022684454470657564	0.004693110984046307	0.09341759052281416	0.0041157048589036205	0.001512945684590641	2.1983858197999257e-05	0.0001157418081933278	0.0006358295624723836	0.0023815889032136493	0.0005867109013485389	1.271365232545615e-05	6.682884635334828e-05	0.00045370362668851317	0.0007142022754577808	0.06079039633740406
35	0.027151396324441374	0.02728216695897977	0.006606346574213753	0.0002318910703147082	0.0002107798459874445	0.00015545286033379082	8.80350600422488e-05	0.2548751489904306	0.027533455049669357	0.0026666242048893614	0.005202186249469794	0.10150641672331172	0.004236687936057651	0.001436901557147607	2.3772952151695283e-05	0.0001180836322292004	0.0006358217690958195	0.002461694184277123	0.0005672923574615813	1.3801455355052105e-05	6.838163114325614e-05	0.0004536946893300681	0.00068551593976959	0.05748273210286602
36	0.02501969904226005	0.02825054354940199	0.007032998223871071	0.0002210936845338168	0.00018925472248785427	0.0001491074692087418	8.123914707596859e-05	0.2836972460986844	0.032026140681098984	0.00324943151240229	0.005759134348710793	0.10702956387546816	0.004345850272902855	0.0014153469538548398	2.670184142149873e-05	0.0001204226972088754	0.0006358145025635185	0.0025378634153632638	0.0005740893792304639	1.557553697761081e-05	7.002301090446429e-05	0.0004536863561508238	0.0006853468175663427	0.052045714017990206
37	0.023109509218520008	0.028876438843288225	0.0076328285279308496	0.0002088845908513826	0.00017541329117968182	0.00014185867525824862	7.77809963943248e-05	0.31107340150501617	0.0377770542273414	0.0040694327156875956	0.006284142179225303	0.10960891820217603	0.0044383627964023975	0.0014376066242003042	3.1133514653520445e-05	0.00012222584053826627	0.000635807727285246	0.0026062815523100655	0.0006010381531490123	1.8257534771607058e-05	7.14201768013106e-05	0.00045367858633629115	0.0007034794686477565	0.04511672051459166
38	0.021523104640354732	0.029137696458427825	0.008317097074174076	0.00019687792045414496	0.00016775531133328598	0.0001347190266045456	7.6819448332991e-05	0.3344141183053317	0.04427726082050532	0.005205463744282562	0.006706961491464046	0.10936803698108706	0.004511948269866956	0.0014931533030845107	3.76275898342011e-05	0.00012314725293981148	0.0006358014100574823	0.002664535091445323	0.0006426806359575534	2.2186742341932073e-05	7.234053393247797e-05	0.00045367134180903946	0.0007372971633118365	0.037385196964963965
39	0.020283550910667157	0.029070289967443957	0.009016890244128793	0.00018619435474866776	0.0001647723087743632	0.00012839157301405973	7.76430400780508e-05	0.3518555952373929	0.05095091479775078	0.006781566290891009	0.006968300316427923	0.10682169821279483	0.004566565008229163	0.0015716826721860395	4.708802351869389e-05	0.0001228719973240356	0.0006357955196265485	0.002711539337303254	0.0006938642436428376	2.7911724373945237e-05	7.256458141367428e-05	0.00045366458672769334	0.0007762950850802958	0.02958391071319309
40	0.01937877119623318	0.028739068278097503	0.009670008925139039	0.00017737111558689924	0.00016537549975010298	0.00012321492720784245	7.979382146725856e-05	0.362535587142542	0.05714505728595098	0.008943698677210168	0.007035433485490158	0.1026647326052837	0.004603029405055487	0.0016643163933106697	6.0617348437704056e-05	0.00012119154339255187	0.0006357900277254233	0.00274693967603545	0.0007501255724331313	3.610530612084097e-05	7.193645313053518e-05	0.0004536582886759442	0.0008190867540475536	0.0224773842658879
41	0.018777590934496064	0.02821965837324388	0.010223222397456976	0.00017062343377660354	0.00016866734848149494	0.00011932505640397779	8.289457453831322e-05	0.366445146439867	0.062247824099970185	0.011775419841769857	0.006931203135148861	0.09760783374195096	0.004623314931683801	0.001762468715404027	7.908081662208299e-05	0.00011827536461987962	0.00063578490710918	0.0027712327349450343	0.0008070583071967309	4.730440407569651e-05	7.052962191317486e-05	0.00045365241640961005	0.0008621380619510051	0.016725428373319234
42	0.0184360017455829	0.027580631588780605	0.010644430374565104	0.0001658964744367316	0.00017393737109422223	0.00011668963388706318	8.663704578199766e-05	0.3643353152422731	0.06588858078332505	0.015136382377214076	0.006739498698554855	0.09223351665792923	0.0046301546005489	0.001858998217484484	0.00010192196860396565	0.00011506130390986348	0.000635780132222422	0.002785635623991628	0.0008609454060047672	6.118720591966298e-05	6.889167872633059e-05	0.00045364694062204357	0.0009028868487206839	0.012659842271832518
43	0.018300659042336898	0.026865365130069097	0.01093804019294999	0.0001630358416945963	0.000180562605392443	0.00011519853197227254	9.075321077503469e-05	0.35723626196647995	0.06811221984397361	0.01855215937328495	0.006588534907296026	0.08687663774197107	0.00462644383258125	0.0019495005432299563	0.00012662456665557762	0.00011301969250810789	0.0006357756805639225	0.002791584096804675	0.0009096775955022466	7.624336701156268e-05	6.790173218408245e-05	0.00045364183550908533	0.0009406406184695666	0.01010885905771885
44	0.01832113745653158	0.026089546873168907	0.011134369628349992	0.00016165103238132778	0.00018817943319702875	0.00011458979473900508	9.512024355979348e-05	0.34630878470528964	0.0691894549135678	0.02141626214889302	0.0065270496905719035	0.08172211596603948	0.00461396796145509	0.0020330468901924477	0.00014947078761083602	0.00011320405099038061	0.0006357715297613687	0.0027901288575769277	0.0009530260906674554	9.021285114173894e-05	6.820406888512815e-05	0.00045363707541441376	0.0009769296038509001	0.008721125386167091
45	0.0184570148451448	0.025257758756568483	0.011266054003344352	0.00016138262642024045	0.00019659596188974395	0.00011461971875823448	9.97019786917799e-05	0.332549025565273	0.06945605728583158	0.023179058448925278	0.006557745287823781	0.0768472587888142	0.004593501634947855	0.002110979207180455	0.00016672953831464564	0.00011591651244617335	0.0006357676594346506	0.0027817773033053375	0.0009920480530997175	0.0001008109465810706	6.999319674912916e-05	0.00045363263696634266	0.0010141373991721316	0.008120481113771087
46	0.018683694104815195	0.024371394925804552	0.011353815814045879	0.00016189168636341275	0.0002057971468542367	0.00011506615749889568	0.00010453454282708413	0.31677800769895215	0.06912345121823385	0.023517773082138246	0.006640743771579505	0.07228308835941269	0.004565185018002089	0.0021851287541043668	0.00017558296010755645	0.00012080463835691163	0.000635764050881064	0.0027667844704027922	0.0010279170712597107	0.00010629717703591859	7.306595437036145e-05	0.0004536284987168167	0.0010532305492293285	0.008111220539138722
47	0.01898553236434355	0.023441540233156387	0.011400022953878305	0.00016294987128132618	0.0002157860988615651	0.00011578222311713722	0.00010964039624245736	0.2997149046000508	0.06826936276210063	0.02232287588933181	0.0067341600260282675	0.06804646437725928	0.004529222145510737	0.00225643326657502	0.00017429576973110593	0.00012715035947535262	0.000635760685834032	0.0027454411633650124	0.0010612344999227348	0.000105598381785132	7.69869424965117e-05	0.00045362463971792687	0.001093324827299813	0.008655607867119303
48	0.019356085605672726	0.02248428460773954	0.011393211208156555	0.00016443982418988526	0.0002265174085595462	0.00011669756555088286	0.00011498936255202615	0.28196087969024436	0.06687194911091437	0.019692124910642372	0.006786681664026476	0.06415861708456795	0.004486553589015687	0.0023244228777786493	0.00016156935315672446	0.0001345901446692492	0.0006357575483652715	0.0027184906385249825	0.0010917479771464765	9.790230700649309e-05	8.154224403344403e-05	0.00045362104170329324	0.001132777822896374	0.009841280179266805
49	0.01979674063308162	0.021526406637457984	0.011303514839266171	0.0001663427799816339	0.00023780494822331916	0.00011781177185894632	0.00012044828494668923	0.26410539254316195	0.06477710141796444	0.015997324449440648	0.006727521766925862	0.060663651714490056	0.004439339498559369	0.0023861507917137385	0.0001389973081370472	0.00014133073342806473	0.0006357546232781469	0.002687416792197949	0.0011177797290677384	8.419442165891364e-05	8.56236569164534e-05	0.0004536176872455814	0.0011671762308983536	0.011935257600649125
50	0.02031373268973571	0.020606357109300297	0.011084565540228358	0.000168768405430879	0.0002492257137082316	0.00011921840145619863	0.00012572586385111605	0.24679528166148276	0.06174971224972452	0.011876168564303465	0.006478102311783738	0.05766924883571306	0.004391666005409611	0.0024352914174138804	0.00010981875230869245	0.000145925261004284	0.0006357518961018013	0.0026548568179399694	0.0011358089167615548	6.645206152966016e-05	8.835604295184617e-05	0.0004536145597497724	0.0011892432003882739	0.015317753482184174
51	0.020912042821843283	0.01977933054847074	0.01067482214307223	0.00017195766955829635	0.0002598772320431255	0.00012110493225419208	0.0001302466551763061	0.2308257473587331	0.05753764836585711	0.008188250367416394	0.00600104040780821	0.05540693319500871	0.004350183296844978	0.0024616147910225573	8.077906871664821e-05	0.00014617154865663017	0.0006357493532931696	0.002624979169126453	0.0011403457350708734	4.879743030887168e-05	8.839761387928432e-05	0.00045361164368482764	0.0011890741170470997	0.020370471390366556
52	0.021563884632170648	0.019108030011119746	0.010039184911596527	0.00017617321975487956	0.00026822652610051075	0.00012367280768431222	0.00013311557254239517	0.21722408477938948	0.05222252398368679	0.005559154127845766	0.005402915373260579	0.054274885063591495	0.004323886872432417	0.002453447845366959	5.8301040768770775e-05	0.00014194953351139405	0.0006357469823044767	0.0026033869001682135	0.0011255450557210826	3.5139289298113484e-05	8.568740829485246e-05	0.00045360892466109724	0.0011568866807396864	0.0269702271091792
53	0.02217528457136644	0.01864504898337542	0.009221768650895926	0.00018140645689742772	0.0002722281007043902	0.00012692298720193572	0.00013329521389964292	0.20717944929783108	0.046461746927834564	0.00399610801301224	0.004896078528460207	0.054735922924648545	0.004321435881756925	0.002404930502575228	4.4109798927626076e-05	0.00013615480604228723	0.000635744771712981	0.0025955674822258057	0.0010894455202166585	2.6517622019385357e-05	8.199939486553564e-05	0.0004536063895791067	0.0010923824412861786	0.03420967991321937
54	0.02259617132955364	0.018416391239037613	0.008353281821602871	0.00018709453155328504	0.00027013484837262947	0.00013046657954378902	0.00013016551289615186	0.20186978862071317	0.0412372705325598	0.003155827421956965	0.004578018796254761	0.05707578077778183	0.004347834381179281	0.0023215463926459378	3.606967824891355e-05	0.00013175391874373975	0.000635742710671412	0.0026049836632829546	0.0010368185998092083	2.1626989501308997e-05	7.914611009255308e-05	0.0004536040259993258	0.0010068595882758683	0.04085471387874646
55	0.02269093393811669	0.018425613895567183	0.007575566302288699	0.00019216402843373598	0.0002615895194399147	0.00013357963761158337	0.00012402277183054812	0.202102056756848	0.03729795149379629	0.002748847814668243	0.004439984265259037	0.061171893138787674	0.004402163881475585	0.002218703620365181	3.1866921833491285e-05	0.00012950203140506787	0.0006357407889704636	0.002631722312614553	0.0009775459383077108	1.906164517760904e-05	7.759679525694353e-05	0.0004536018222138343	0.0009170660803295859	0.045980181181720994
56	0.022394670403746406	0.018653087018116077	0.0069835866115178415	0.0001954931822328411	0.0002478837062194501	0.00013553024392064716	0.00011594289374206383	0.2080550913901434	0.034988764529945135	0.0026146794354280174	0.004466995095843544	0.06649305791247168	0.004478933002900423	0.002114386554293808	3.001371878852322e-05	0.00012912210462247913	0.0006357389971867012	0.002673173147859156	0.0009218831407493859	1.7920237199086247e-05	7.719952603133677e-05	0.00045359976741594167	0.0008370894154453916	0.04911685642158955
57	0.021730259918936196	0.019043608029363807	0.0066189112636653715	0.00019627760138865547	0.00023137232945613688	0.0001358121688132651	0.0001073117427550496	0.21919654787151227	0.034382421633452925	0.0026716777834032237	0.004624083419544616	0.072250374188664	0.004570128947016535	0.0020242984521330314	2.974998184935759e-05	0.00012996964204950177	0.000635737326492177	0.0027251215994128697	0.0008778121471725289	1.7743207124517657e-05	7.758212418071011e-05	0.00045359785148185435	0.0007754561448302553	0.050150491100759864
