	a1	a2	a3	x1	x2	x3
0	1.0	1.0	1.0	0.01	0.01	0.01
1	0.9967619089153898	1.64338406562367	12.765697961398637	0.016483937246915867	0.016475876668882405	0.01647622724871433
2	0.9914482464116094	2.6950489651848675	162.62089282183626	0.027160591726177664	0.027134475570987172	0.02713566409255144
3	0.9827576358494441	4.404482751673324	2064.470612714929	0.04472155569777271	0.04465792278612342	0.044660524553470346
4	0.9686216746928362	7.1574843720090975	26060.201154076723	0.07355303558836458	0.07341511964960172	0.07342004200266694
5	0.9458342811188621	11.523658723413183	325920.13072458515	0.12074648589006785	0.12046666589643966	0.12047537099324923
6	0.9096365895476982	18.274004446643794	4014738.3745448375	0.19761781371231796	0.19707514072842386	0.19708995149168176
7	0.8534934834403822	28.274528923266427	48252711.73109913	0.3218343191721796	0.32081968565387753	0.32084419551050125
8	0.7696978103426338	42.05457799906465	557495364.3511597	0.5199888848037857	0.5181574553448408	0.5181969793808736
9	0.6520219815227438	58.771759815323705	6051948986.18174	0.8296909623693106	0.8265139566601254	0.8265757647825294
10	0.5016457756603967	74.62780277285303	59692954686.56984	1.2985839492074587	1.2933439956493638	1.2934367322212033
11	0.33475796006236835	82.2428039737539	510989696188.69135	1.9753705541702151	1.96730195173998	1.9674332779801633
12	0.1831728174361211	74.37474224754304	3589433654633.7305	2.8876972526794185	2.876431652158128	2.8766036283190135
13	0.07762058101732963	52.12560771708005	19540301431474.305	4.01010692684896	3.996653994741236	3.9968582639502945
14	0.024433670815706098	27.139342617556256	79024691235627.9	5.243370851517959	5.2326769267606785	5.232895507194251
15	0.005663978552481997	10.378014649663523	234720027721444.16	6.427678957775204	6.440831169061302	6.44104918957706
16	0.0010042435895650764	2.9863661017492955	524635876972731.3	7.33851528481392	7.489646595855137	7.489886468842818
17	0.0001539170465649197	0.6798264828290292	927648040802440.5	7.467856030613332	8.310244885059364	8.310694374190145
18	2.670010024351776e-05	0.12979657413828016	1375479846688382.5	6.4018671662548625	8.900699463487378	8.902429956831183
19	6.369033456829757e-06	0.021929269552293552	1803148045821880.0	5.104247921480762	9.294729255392856	9.304243148584003
20	2.0216086741243145e-06	0.003432701136482787	2177814949697924.8	4.132569432347181	9.507390382912158	9.566124403618405
21	7.877161885702567e-07	0.0005277021649652297	2495321149640188.0	3.4461654047388923	9.382319759168807	9.732270560939318
22	3.5530160944668904e-07	9.217076184276131e-05	2765906685035299.0	2.9482182496095346	8.39058824030415	9.835885045306641
23	1.7853975537586835e-07	2.2945674663119772e-05	3003445994750949.5	2.5736905899167137	6.725905109124426	9.899812294149589
24	9.743644619094452e-08	8.486474971227759e-06	3220413081980003.5	2.2827539094156073	5.305630955244687	9.938992548697234
25	5.6744896648964427e-08	4.242552589376157e-06	3426455507890742.0	2.050594106579077	4.3008321942188985	9.96290806959247
26	3.48254145346743e-08	2.6203188466012224e-06	3628534895577437.5	1.8611810177985066	3.592969057165271	9.977469772544648
27	2.2315898953427902e-08	1.8837203883142455e-06	3831527166315313.5	1.7037695568999482	3.077570146828758	9.986322768426527
28	1.4826606895425946e-08	1.5142009237300428e-06	4038829958094422.0	1.5709134574995554	2.6889550737777452	9.991699984631824
29	1.0157909564622074e-08	1.3256221976305976e-06	4252845065722995.5	1.4572990837849265	2.3869000913785614	9.994964105267899
30	7.145609494441753e-09	1.241504148534451e-06	4475325247712081.5	1.3590370155720835	2.1461635397405128	9.996944988441703
31	5.143348490444675e-09	1.2276347716358038e-06	4707608827992440.0	1.2732175169306434	1.9503275899073123	9.998146826785172
32	3.7774286082341775e-09	1.2691276761318712e-06	4950777802231401.0	1.197620888344068	1.7883468355097314	9.998875909592472
33	2.824086326555111e-09	1.3615845984893212e-06	5205760734247011.0	1.1305249421274037	1.6525677832063963	9.999318168758228
34	2.1451083291021302e-09	1.5072734943971597e-06	5473399952375395.0	1.0705732983965717	1.5375577817226538	9.999586432439916
35	1.6526819623972e-09	1.7134358170635272e-06	5754495357320636.0	1.0166832507136903	1.4393974109115302	9.999749154944242
36	1.2897053697171805e-09	1.992599490917406e-06	6049833199617045.0	0.9679801988773215	1.3552243602501453	9.999847856562289
37	1.018188097484638e-09	2.3629174347935697e-06	6360205114522305.0	0.9237499678742029	1.282951967947882	9.999907719777083
38	8.122657937082677e-10	2.84963609593941e-06	6686421407594123.0	0.8834036677153185	1.221085625584352	9.999944025380863
