	C1	C2	C3	C4	C5	C6	C7	C8	C9	MAPK	MAPKMEKpp	MAPKPH	MAPKp	MAPKpMAPKPH	MAPKpMEKpp	MAPKpp	MAPKppMAPKPH	MEK	MEKPH	MEKRAFp	MEKp	MEKpMEKPH	MEKpRAFp	MEKpp	MEKppMEKPH	RAF	RAFK	RAFPH	RAFRAFK	RAFp	RAFpRAFPH
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.2	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.2	0.3	0.0	0.0	0.0
1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39999847232777	1.420561359931923e-06	0.29999995234458704	5.9455320080848006e-08	4.765541076719758e-08	1.3296520856483483e-13	3.893759569896963e-15	2.1475853620311014e-15	0.18872096030967142	0.1990477493608713	0.009606624993067891	0.0006966174320252703	0.0009519304004412824	2.1811666967612553e-05	3.143976462223329e-07	3.2023868742420015e-07	0.21530404048480745	0.1394529238466517	0.29791609337712166	0.06054707615334832	0.012436540078930408	0.002083906622878319
2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3999485598582996	4.4297398008258986e-05	0.29999586330598094	3.005809850163117e-06	4.136683888830287e-06	2.2914053422472802e-10	1.068224437973012e-11	1.0130204232862516e-11	0.16961140901729746	0.19490171135375028	0.022072311775148006	0.0028879501318960013	0.005089000726412256	0.00027933425890623104	6.408543353885843e-06	9.287919837425598e-06	0.19154619729872419	0.1433163475266647	0.2949621901777002	0.05668365247333541	0.024380694371586464	0.005037809822299776
3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39967712700931624	0.0002588611570229088	0.29995919762829165	2.3197225235512605e-05	4.080136075792598e-05	1.149197773905409e-08	7.447390308373884e-10	1.0109504128237072e-09	0.1508665861703317	0.18916620540605633	0.031278231388804825	0.0057507303219769094	0.010782517813433673	0.000980194347457988	3.15905284843813e-05	5.1276780509963e-05	0.1718205499234898	0.14762443917838947	0.29219044737316724	0.052375560821610635	0.03573591089180407	0.007809552626832719
4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39892488420226546	0.0008093937771287646	0.299822567117718	8.813529861681702e-05	0.0001774158168542195	1.4293331304135884e-07	1.0906393668129585e-08	1.70654277878615e-08	0.13410445964165663	0.18336102399015997	0.037552319856105486	0.008679499848850079	0.016485932225861956	0.0021249550850949055	9.025284801118795e-05	0.000153043783978028	0.1550835814989902	0.1515262126751033	0.2896227070240544	0.048473787324896836	0.046388063258967084	0.010377292975945527
5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39743463594776857	0.0018238876658615735	0.2994910805309904	0.00023159370403767618	0.0005087816015983811	8.847912212421597e-07	7.842210108211914e-08	1.3786741125341834e-07	0.11977615322238473	0.17823112437709598	0.04153721532186224	0.01132281044841526	0.02143653341269719	0.0035775090750526256	0.0001926638522983919	0.0003323422102067928	0.14098423952431421	0.1549957555297632	0.2872869564242979	0.04500424447023695	0.05618374803283203	0.012713043575701985
6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3950177058393206	0.0033611170436691996	0.29886757369632744	0.0004848618468227661	0.001131741874034823	3.5324466671053877e-06	3.56519847627e-07	6.844296376920384e-07	0.10779929744294042	0.17403598354357627	0.04385495130660694	0.013511878430110967	0.025368001007122862	0.005161874952824489	0.0003433319207572379	0.0005960154493008402	0.1291837429374469	0.15803627915264912	0.28519845232336766	0.04196372084735103	0.06503416227913843	0.014801547676632268
7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3916016256759207	0.005402963241997808	0.2978840231869013	0.0008677340215224103	0.002113541091414468	1.0512255040963951e-05	1.1879924193601586e-06	2.435721684141008e-06	0.09784876558547248	0.17074396012886803	0.04500556652429177	0.015215427652944997	0.028314918656698867	0.00671969878896149	0.0005410260801585612	0.0009411212144331163	0.1193782620923941	0.1606659751685187	0.28335580812818545	0.039334024831481455	0.07291825589105676	0.016644191871814457
8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38720751417296867	0.007878901821463112	0.2965040907920756	0.001389192951163366	0.0034890511855121703	2.5305559180971444e-05	3.1762872995080717e-06	6.8580224121388285e-06	0.08956796306481712	0.16823713584025798	0.04537317485498767	0.01646712644348677	0.030403448810198873	0.008143731391006007	0.0007809327053163505	0.0013594153495431719	0.11127256505675903	0.16291477614446848	0.2817465353114139	0.03708522385553166	0.07987184015312969	0.018253464688585977
9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38193608118134864	0.01068901151333331	0.2947306340894038	0.0020463700738767763	0.005253263323201938	5.1999442853821575e-05	7.171877991271543e-06	1.610258739420379e-05	0.08263516232204104	0.16636509752713322	0.045218199234228436	0.017333191961281195	0.0317947694755026	0.009381080103111393	0.0010564529502840616	0.0018401329973641953	0.10460879206943935	0.16482008037924883	0.28035006601336143	0.03517991962075131	0.08596207498583111	0.019649933986638436
