	M	MStar	T	TStar	V
0	150.0	0.0	1000.0	0.0	10.0
1	157.70503641511843	0.1657047381496356	407.54052127680166	111.35523807563588	1830.5037982413742
2	165.51679297561378	0.2575827284590442	454.71779717009815	2.309469987699386	40.82701890667459
3	168.0744412003602	0.2605253430307573	607.4566663170868	4.92526269372741	80.15132292294413
4	176.5632908814727	0.3188710846410682	581.7204932226452	32.30705020286731	511.3140031741523
5	188.24401387461188	0.42786533078324535	498.93172485983354	15.273431641365281	250.4597621532039
6	196.96234809564749	0.4758621496655162	561.7881301741338	14.23773675474281	230.8636321102102
7	207.79775876351334	0.5552203614350939	540.6537729622459	22.256380872773217	360.39638878216067
8	219.31809348751221	0.6435091693317153	525.7396312028745	17.354001679919904	284.8104925453916
9	230.26454792452148	0.718083165403504	540.1857739269816	17.9240451940213	293.28876325486874
10	242.15120331786042	0.8064984058880544	530.5474451894397	19.341690518453696	318.30558082923153
11	254.3250593902428	0.8967169561647469	528.1379910191373	18.255360539417783	302.11531006956295
12	266.7328914531737	0.9878320309524979	528.5133355876977	18.681952056883112	309.4523325357831
13	279.6699553612546	1.08519974159926	524.4984646705583	18.83111812254308	313.1178982813102
14	292.9862504772778	1.1856868898623703	522.4878872491786	18.723418900016785	313.7190093606121
15	306.70843642097657	1.2899710213914741	520.3544882726935	18.850455948373426	317.2349694044363
16	320.8993404728553	1.3989542525772838	517.6165560951852	18.91761947816077	319.90899370439297
17	335.5515363462127	1.5123230587050958	515.1160608676225	18.951326788367616	322.0872682868674
18	350.6912867228478	1.6304212082001661	512.5718893238529	19.026641431926098	324.9971906583268
19	366.3481718119074	1.7536474665022936	509.8448925485139	19.095015668867525	327.8804326927205
20	382.54136931675515	1.8821745999828032	507.0835624285689	19.155092636122227	330.70421730422566
21	399.2948331606906	2.016283797757543	504.27903783256176	19.222003589961762	333.71687575279094
22	416.637644232323	2.1563463160161174	501.3864276883266	19.29197140799566	336.8666710722533
23	434.59738645611446	2.3026852498382415	498.4082997236488	19.362085181849718	340.1094003539017
24	453.2033290107706	2.455652749691114	495.3536329396859	19.433251007664772	343.46588637233657
25	472.48733474286934	2.6156467239135384	492.2192492199428	19.506290478164658	346.95367460829635
26	492.4832335203698	2.783095717510896	489.00070728963107	19.58086911041222	350.5753266942598
27	513.2266105111024	2.9584517779831545	485.6934920412041	19.65742881898766	354.3426137114135
28	534.7555511360998	3.1422120029490483	482.29748477895055	19.73494014471265	358.24872766848466
29	557.1099896096687	3.3348951844356582	478.8057112392661	19.815388345657137	362.3294526741582
30	580.3335078960757	3.5370977945494495	475.2232759200985	19.895198305073546	366.54189248112715
31	604.4703662071113	3.749394691735353	471.52974510330586	19.98155578126757	370.9996213459764
32	629.5694172415876	3.9724607841375654	467.7145277460745	20.067815467066456	375.6203203644127
33	655.6816521865863	4.2070145543938136	463.8191489675221	20.15052613264354	380.3462067028781
34	682.8637935657105	4.453904620189208	459.84549702670245	20.236793754950295	385.31140218589394
35	711.1757753049764	4.713994405148612	455.7255185020214	20.33327355957541	390.6252047210234
36	740.6830117780202	4.988321911157036	451.52456801156535	20.414464904429384	395.9185805751731
37	771.4523150745672	5.277917521897841	447.27922195375675	20.50219792970766	401.516760373224
38	803.5578876404694	5.583882879825354	442.7699190103948	20.621822501253693	407.86977302451794
39	837.0760328510112	5.9074128671234325	438.10010140904194	20.708551371552097	413.9699364666292
40	872.0744682927068	6.2493537097712535	433.2874652287514	20.82391398027658	420.75861811859244
41	908.6506551463715	6.611462232975425	428.30023994872084	20.924537908834015	427.65465877347947
42	946.8972276356536	6.995368549720373	423.3310415212981	21.007879432483254	434.55078556128456
43	986.9178497084271	7.402876751774511	418.19616881613933	21.13146888640612	442.44963445215774
44	1028.829625306938	7.836112891951275	412.8248017865698	21.239140913086427	450.47049500726746
45	1072.7414447724211	8.296917950914235	407.31677855799745	21.349554633232998	458.93072825763005
46	1118.7819668145428	8.78779552883309	401.65800087927744	21.461851771444262	467.8646407903063
47	1167.0878908383488	9.31133994048545	395.8190790473717	21.57996922842314	477.35979952254803
48	1217.8064142677174	9.870527744611769	389.81267894656287	21.69473578351434	487.33094843904996
49	1271.0952975106138	10.468468810500978	383.6031189316932	21.82067067536754	498.0291034736945
50	1327.1262113953865	11.109002032982108	377.2452322144827	21.93237576619367	509.1451245496293
51	1386.0832682080506	11.795733371857036	370.61220114564406	22.077566612845455	521.4259698433148
52	1448.1660081269545	12.534054357692275	363.9550499845255	22.16080921555258	533.5476348203077
53	1513.575258315283	13.328120293685163	357.00674400091503	22.34847442847501	548.0525396862839
54	1582.573263029256	14.18371377311307	349.6317026366153	22.45548839673063	562.2154395686289
55	1655.3798771513432	15.10703347141059	342.28025732820515	22.579083088167	577.6271120642978
56	1732.2947253192367	16.106096850188873	334.6708827068318	22.709742241224312	594.2605280035853
57	1813.612208913994	17.189132626505906	326.84744256636253	22.850548607426255	612.2758582434133
58	1899.659311847586	18.365351832533513	318.72037102596477	22.98295314447817	631.5060194584129
59	1990.7847081993725	19.64489449843014	310.26607153190434	23.140964660956246	652.6545853021323
60	2087.3597844197516	21.040207647202873	301.76814853697323	23.243864589304117	674.5821224821105
61	2189.801394910421	22.56625432783835	293.04214042438207	23.401068557379812	699.3051780245719
62	2298.588004155133	24.23949242585775	283.9269648965768	23.532826319489434	725.8022263749419
63	2414.178798671033	26.078918329923383	274.80885489523064	23.694392022061326	755.1132713453453
64	2537.1390144416305	28.10581767572442	265.12622900932337	23.831428444071932	786.8438650854589
65	2668.029017254502	30.345786479724836	255.37761498565388	23.957909277903028	821.458059153415
66	2807.4972383778168	32.82973929672454	245.3864697034486	24.096363313591354	859.8211065788885
67	2956.291262264106	35.59625396380399	235.1511233904973	24.233567549199353	902.2987136589282
68	3115.1120483157	38.685264964591305	224.7094137767167	24.363342628924737	949.3502785589158
69	3284.774755272257	42.14747191114316	214.08043542359948	24.49251236060279	1001.8137096493557
70	3466.167272324899	46.04332858267905	203.25313223069176	24.619391661425954	1060.5659036096752
71	3660.25494593135	50.44495236366372	192.2329905171645	24.743147638003396	1126.6203076816205
72	3868.0605638950988	55.441084138681354	181.15530003871385	24.845246772936836	1201.0024145331831
73	4090.684612964004	61.140902789661034	170.04958016094707	24.95083925850068	1285.6568408763478
74	4329.339298548873	67.67662395694424	158.70642111536728	25.07396210747865	1382.774155517703
75	4585.295785525661	75.20869513049516	147.45037979928685	25.135966722437864	1493.4341373770385
76	4859.877068170414	83.9435900034249	136.24169546281576	25.23736039991106	1622.1750760915888
77	5154.4823785035305	94.14009585980031	125.00621371583091	25.307959950668575	1771.7643024897784
78	5470.579523719232	106.11576679305198	113.98032063114344	25.362658758880762	1946.9195133486458
79	5809.612828746815	120.28486754756415	103.26823128211825	25.403616914039354	2153.8317453776026
80	6173.065207680555	137.1760856422047	92.62646061897334	25.473548548498723	2400.7254329480716
81	6562.14075958605	157.41658206717906	82.70756845040913	25.474568581834788	2695.2253582991593
82	6978.158547827766	181.94634947427278	73.0664551582251	25.4848638807053	3052.3463478353005
83	7422.126965315529	211.96701660844857	63.923679412718336	25.480131775179707	3489.111025050646
84	7894.605205305806	249.02558359468787	55.3368263227578	25.46618878230946	4028.01908502724
85	8395.495601724015	295.18978172309374	47.40024436132496	25.453551765035627	4699.304182079964
86	8923.830492089055	353.33729590032345	40.15408068025319	25.419135332314468	5544.429197352588
87	9477.279514711741	427.3328889117583	33.54389588943541	25.388343898360127	6620.127231118303
88	10051.533566252932	522.5792222365163	27.724689470347084	25.35249074377419	8004.41138364294
89	10639.519909352246	646.5018736080887	22.59331946241139	25.312146360100915	9805.488234204613
90	11230.2915765078	809.3457231185495	18.169390837619574	25.272871147350692	12172.170880935091
91	11807.298154234606	1025.429634626262	14.416259049101914	25.220451969727463	15312.349846716872
92	12347.199668399016	1313.8292389782707	11.306107910969958	25.191407972746628	19503.672066926174
93	12816.223394711516	1700.9666051924185	8.76078391978923	25.15102685775525	25129.84998484564
94	13169.257764763555	2220.698601222357	6.729749058146121	25.11680189024707	32683.478606998746
95	13348.393297199642	2914.4898670366556	5.132578439613806	25.098991756805297	42768.32569672979
96	13285.766181689949	3827.556946472597	3.918436090346683	25.0742482710165	56043.396038750114
97	12909.979247031597	5001.270185356655	2.9989102250918624	25.05432285851202	73114.45272520748
98	12176.243145165026	6446.604158234755	2.3284687720751984	25.040894470692724	94147.47726469651
99	11077.54967862562	8133.523626772118	1.8447867265102653	25.028559287033023	118713.88484667207
100	9676.308749421492	9967.260965137952	1.5058506135807537	25.019743201906987	145442.31828715894
