	CIS	CISRNA	CISnRNA1	CISnRNA2	CISnRNA3	CISnRNA4	CISnRNA5	Epo	EpoRJAK2	EpoRJAK2_CIS	EpoRpJAK2	SHP1	SHP1Act	SOCS3	SOCS3RNA	SOCS3nRNA1	SOCS3nRNA2	SOCS3nRNA3	SOCS3nRNA4	SOCS3nRNA5	STAT5	npSTAT5	p12EpoRpJAK2	p1EpoRpJAK2	p2EpoRpJAK2	pSTAT5
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.24997e-07	3.97622	0.0	0.0	26.7251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.7535	0.0	0.0	0.0	0.0	0.0
1	2.5848157599807727e-10	2.7166064052797566e-10	0.5244960376815279	0.029763941872122595	0.0015002051928347617	6.757796821059745e-05	2.738716134166244e-06	1.24997e-07	3.3005468268175626	0.0	0.23552887059475908	26.719454964969948	0.005645035030062646	8.10893495674189e-07	4.671233132180627e-09	3.1756431121239885e-06	1.0218166260215854e-06	3.063343392734236e-07	8.538131996590956e-08	2.21007254701202e-08	75.11924013319401	0.09419090780627085	0.12431558086896465	0.05698358442234861	0.258845137296364	4.569503617689115
2	1.8488370736064876e-07	1.046159064989674e-07	20.122017696874067	2.0509133529430223	0.18268155723171225	0.014556115009402197	0.0010530212046882532	1.24997e-07	2.8713900910768677	0.0	0.20647719327824812	26.704911597958557	0.02018840204145154	0.0002789106332102773	1.6064222322394166e-06	9.91259564321643e-05	4.861798334975774e-05	2.2277137298278206e-05	9.597159431905433e-06	3.905920780902443e-06	36.78087332166131	1.9133044853483614	0.4272230409235628	0.06522712376880976	0.4059025509525104	41.657229844661614
3	1.0080538746149268e-05	3.7744280281445723e-06	117.90786715702481	20.271445550082305	2.8752532857889728	0.3511855442203182	0.03796674448128594	1.24997e-07	2.78283163950632	0.0	0.17830384738151656	26.68653339488028	0.038566605119719766	0.007669881190221591	4.4172513756793716e-05	0.0004384670157893116	0.0003010166064880465	0.00019228390195329546	0.00011465858427039893	6.410318558571412e-05	20.148273994559435	6.0701832721360525	0.5929332097240835	0.05230490914544691	0.36984639424263166	55.43197500584694
4	0.00015305753482396038	4.026778093414671e-05	289.26762979896426	74.27071133270383	15.361755430189087	2.676270494605668	0.40489651999739	1.24997e-07	2.928598284167257	0.0	0.16996830883444333	26.669241691128146	0.05585830887185038	0.05553924188616094	0.0003198492004335888	0.0008196316390744071	0.0006750120857530278	0.0005309897227628027	0.0003970482172200795	0.00028146996843070066	19.282308933587423	9.781450003168226	0.5426262822905266	0.04345190492572756	0.2915752197820446	53.74644418923431
5	0.0010807880281191063	0.00021062635416586436	493.72064178055814	168.72277475649585	46.38077185217582	10.67444363929572	2.117388208448184	1.24997e-07	3.122681345535189	0.0	0.17043717409556522	26.65520792572534	0.0698920742746681	0.18849725569537826	0.0010855263075365406	0.001133441524085042	0.0010141331499842882	0.0008851741627525283	0.0007499029630756636	0.0006137443377865399	19.75670080936993	12.690604896734223	0.40568542117949635	0.03955934943859801	0.23785670975115109	51.27200832412518
6	0.004727476185828688	0.0007138553232211948	702.5646929210742	296.6859742648249	101.4707832353239	29.087100870790337	7.175231434201435	1.24997e-07	3.2728731874163746	0.0	0.1713228366779672	26.644243025913813	0.08085697408619745	0.42163171912171077	0.002428080178748839	0.001376314870742716	0.0012839460536215163	0.0011813147038905055	0.0010686299929008852	0.0009471425093813263	20.73138383240337	14.908469994112497	0.28704220837461797	0.037435228714503534	0.20754653881653706	48.77254304664417
7	0.01506939889487579	0.0018253010829416417	898.5205746180143	446.69981515550455	181.67140307909645	62.19047034954274	18.345033020290767	1.24997e-07	3.372539707247135	0.0	0.17054111654768342	26.63546473753326	0.08963526246674866	0.7433267918279969	0.004280615754666793	0.0015586152741236504	0.0014894467512044228	0.0014113915489998073	0.0013239354929014803	0.001226825483371109	22.037720792988498	16.550786551796154	0.20965218138899072	0.03561682518493985	0.18787016963125158	46.337113452651515
8	0.03852093411754715	0.0038420780985815007	1072.1367482151425	606.887389282185	284.2190368999272	112.69130645999981	38.61184340802997	1.24997e-07	3.439174111201726	0.0	0.16849404339904656	26.62815902145875	0.0969409785412539	1.13366986428998	0.006528463558618529	0.0016907155837782633	0.001640795388692492	0.0015834957389911325	0.0015182412447553451	0.001444482164051481	23.57085749893519	17.719053937353397	0.16229560889355651	0.03382627768350885	0.17242995882216233	44.00079291913422
9	0.08380694416167694	0.00702230549816216	1219.1183486802647	766.9388205525782	403.8881746073209	181.27396334870159	70.56869323847936	1.24997e-07	3.487104898935057	0.0	0.1658212158776433	26.621894227273394	0.1032057727266103	1.5734272932061857	0.009060865105703841	0.0017816639840717492	0.0017475158398472434	0.001707323427239906	0.0016605742567206005	0.0016067327748358349	25.25640206269218	18.50017601708205	0.13197622653142985	0.03209400008525543	0.15922365857061455	41.778226925563786
10	0.1613590526454446	0.011537652939269614	1338.4544216430127	918.8573888313127	534.3130465345685	266.6820750111751	115.9399054399158	1.24997e-07	3.524225559316134	0.0	0.16291284879368995	26.616421928086822	0.10867807191318109	2.0462560681514317	0.011783708101966443	0.0018391516675793438	0.001817819686964492	0.0017915792252295158	0.0017599939773702382	0.001722598562647908	27.04039393086143	18.96753901586342	0.11093670085771891	0.03046566938376507	0.14767922164869246	39.67292299573236
11	0.28240851321971994	0.01744775036860403	1431.1319445280446	1057.032603104629	669.0228766552106	366.1220890681874	175.32408729815776	1.24997e-07	3.5544535025748307	0.0	0.1599629095194121	26.61158911476612	0.11351088523388295	2.5387863250040232	0.014620001381465391	0.0018696386202276091	0.0018586412478768203	0.0018436884926212802	0.001824414138270551	0.0018004249023674606	28.882448362249292	19.182546371132705	0.0952963589807239	0.028960728856532694	0.1375465000685005	37.68305100759685
12	0.45797430890873353	0.02469630390922782	1499.2696634418712	1177.9835997962032	802.1364392674806	475.798304173827	248.15519012272432	1.24997e-07	3.5797983575403576	0.0	0.15706575604765485	26.607291225891107	0.11780877410889382	3.040256199069961	0.017507772132447013	0.0018785108506847925	0.0018757797701621265	0.0018698876326563702	0.0018605295048856614	0.0018473769437884462	30.751567092519117	19.196268243137617	0.08313326711351053	0.027581944578469974	0.12864067472000718	35.804498490323645
13	0.6979019035118296	0.03312431284334224	1545.535769265641	1279.9678513144952	928.7614891877196	591.4536746720676	332.8353585271021	1.24997e-07	3.601420035112203	0.0	0.15427027569715154	26.60344972812076	0.12165027187923921	3.5421011269767866	0.020397700850965244	0.0018702391678846247	0.0018740583211484837	0.0018753749795192122	0.0018739360807277857	0.0018694684131432783	32.623620659281364	19.05102662511353	0.07340649898734705	0.026324688583773834	0.12079850161952452	34.03229853595296
14	1.0101138258905633	0.04249395212312865	1572.7958243681617	1362.575965230884	1045.1415110083733	708.8161197480117	426.97490641786374	1.24997e-07	3.6200602373681865	0.0	0.15160306002550766	26.600002849314034	0.12509715068596738	4.0375892113414995	0.023251021561528255	0.001848519546744107	0.001857470485076757	0.0018644634561592827	0.0018692894563891247	0.0018717225103643338	34.479830701478036	18.781759854043862	0.0654917645087146	0.02518175626626264	0.11388318183132826	32.361209398866684
15	1.4000791011332274	0.0525165722367956	1583.8747386132598	1426.3597844711005	1148.6631477279775	823.9433704614379	527.673639119155	1.24997e-07	3.6362534734467484	0.0	0.14907879511588928	26.596899843204156	0.1282001567958409	4.521505530860218	0.026037703892278056	0.001816398564638123	0.001829312071330966	0.0018407162154275034	0.0018504388838415798	0.0018582937940040624	36.305647300713744	18.41723185128329	0.05896903076032708	0.024144846056862297	0.10777385462017255	30.786005801528862
16	1.870537785565203	0.06288135955973305	1581.4264214833793	1472.5133747141322	1237.751362749538	933.4511585317406	631.8087935001373	1.24997e-07	3.6504024074889188	0.0	0.14670462921218483	26.594098323330513	0.13100167666948445	4.989881647283552	0.028734895423297407	0.0017763797489690769	0.00179229504508186	0.0018070694595989575	0.0018205616585457746	0.001832618484715552	38.08989621313776	17.981048805503374	0.05353962979776443	0.023205512824917604	0.10236782067621387	29.301632733078534
17	2.4215029139922692	0.07328018032201687	1567.8685177760342	1502.6203586698755	1311.7034620068143	1034.622744386106	736.2846235031573	1.24997e-07	3.6628228382633106	0.0	0.1444826629550477	26.591562420241416	0.13353757975857777	5.4397643396398525	0.031325589926675404	0.0017305173422598966	0.0017486475291379482	0.001765938581782222	0.001782274803248115	0.001797530643951955	39.82412200070575	17.49255471156857	0.048982529252266024	0.022355474680598397	0.09757649484877641	27.903246635090724
18	3.050376565697488	0.08342726733594602	1545.3475816382888	1518.4701444798166	1370.5319227197026	1125.4557083892287	838.2301696187347	1.24997e-07	3.673768073602185	0.0	0.14241151774638414	26.589261565615782	0.13583843438421228	5.8690465204207065	0.03379765368594242	0.0016804832337917086	0.001700186032509174	0.0017192957466648322	0.0017377180845819485	0.0017553505162482756	41.50223567914614	16.9674622899599	0.045129978176772424	0.02158681777109027	0.09332361270356618	26.5861339965063
19	3.7523578941836	0.09307136254012335	1515.7473490715397	1521.915514038847	1414.769889016855	1204.6049139347524	935.1212283570413	1.24997e-07	3.6834461056930046	0.0	0.14048736522559682	26.587169307728363	0.13793069227163018	6.276278933470195	0.036142741146075484	0.0016276453011389407	0.0016483991709526616	0.0016687599079050265	0.0016886508999487582	0.0017079887451638047	43.119819945106535	16.41861021035232	0.041851761325463005	0.02089206037096453	0.08954270738496937	25.345885535276125
20	4.520688440469087	0.10200693477085945	1480.6813017671816	1514.7763228008978	1445.3490697976524	1271.3623579906864	1024.8930372703985	1.24997e-07	3.69202724802209	0.0	0.13870478870448102	26.585262856308443	0.13983714369155084	6.6605828043943545	0.0383557919048514	0.0015731013120909075	0.0015944841751633595	0.0016156354637172242	0.0016364933225502067	0.0016569902307586692	44.67400318960492	15.856271698908031	0.03904686253765207	0.02026429225607565	0.08617680847969991	24.17831001739568
21	5.347220698074771	0.11007528165093082	1441.5287320522937	1498.7751054417108	1463.4389035538309	1325.527694594271	1105.9513252142726	1.24997e-07	3.699655265405254	0.0	0.13705733249973526	26.58352226940643	0.1415777305935634	7.021504778570953	0.04043419536412647	0.0015177401691185153	0.0015394129535891159	0.0015609839811022745	0.0015824035791795884	0.0016036173937180184	46.163070101521114	15.288747036055668	0.036634202162469626	0.01969712859061508	0.08317607134192397	23.07941631119049
22	6.222778197869569	0.11716606978648726	1399.4472438390594	1475.4980346042446	1470.3561916924011	1367.336852802948	1177.1877740359669	1.24997e-07	3.7064504544513337	0.0	0.13553794018645202	26.581930152044375	0.14316984795561805	7.358952329004541	0.04237741877162084	0.001462267864802607	0.001483959853912808	0.0015056535800070127	0.0015273094787369088	0.0015488841069818088	47.586282650650524	14.722604037174614	0.0345493352849697	0.019184760801842084	0.08049750927540067	22.045427073791803
23	7.137620143533609	0.12321314761768519	1355.404491448498	1446.3758907368328	1467.4708618805428	1397.3492840405333	1237.9379403106134	1.24997e-07	3.712515109504745	0.0	0.13413926018912087	26.580471186618883	0.1446288133811139	7.6731056876518	0.04418650007186481	0.0014072451394918487	0.0014287422565007792	0.001450322911549154	0.0014719558324550015	0.0014936065862139296	48.94365364203134	14.163038142367766	0.03274006624967386	0.018721901725158387	0.07810366233130028	21.072757635090696
