[Wnt{default}]	[Complex_br_(Wnt/Frizzled)]	[Frizzled]	[Complex_br_(Frizzled/Wnt/_br_LRP5/6)]	[LRP5/6]	[Casein Kinase 1]	[Casein Kinase 2]	[ATP]	[ADP]	[Glycogen Synthase Kinase-3_Beta_]	[Diversin]	[Complex_br_(Ebi/Siah-1)]	[Complex_br_(Siah-1/Ebi)]	[FRAT]	[Complex_br_(Dishevelled/Beta-Arrestin/_br_Frodo)]	[Complex_br_(Axin/PP2A/_br_Adenomatous Polyposis Coli)]	[Complex_br_(Adenomatous Polyposis Coli/Axin/_br_Diversin/Casein Kinase 1/_br_Glycogen Synthase Kinase-3_Beta_/PP2A)]	[Complex_br_(Adenomatous Polyposis Coli/Axin/_br_PP2A)]	[Pygo]	[CBP]	[SWI/SNF]	[Bcl9]	[Wnt Target Genes]	[Complex_br_(TCF/Smad4)]	"[Wnt{""Cell Membrane""}]"	"[_Beta_-Catenin{""Plasma Membrane""}]"	[Complex_br_(Adenomatous Polyposis Coli/Axin/_br__Beta_-Catenin/PP2A)]	[Complex_br_(Adenomatous Polyposis Coli/Axin/_br_Diversin/_Beta_-Catenin/_br_PP2A)]	[Complex_br_(Adenomatous Polyposis Coli/Axin/_br_PP2A/_Beta_-Catenin/_br_Siah-1/Ebi)]	[_Beta_-Catenin{Nucleus}]	[Complex_br_(TCF/Smad4/_br__Beta_-Catenin)]	[Complex_br_(TCF/_Beta_-Catenin/_br_Smad4/Bcl9)]	[Complex_br_(Bcl9/_Beta_-Catenin/_br_TCF/Smad4/_br_Pygo)]	[Complex_br_(_Beta_-Catenin/TCF/_br_Smad4/Bcl9/_br_Pygo/SWI/_br_SNF)]	[Complex_br_(Adenomatous Polyposis Coli/_Beta_-Catenin/_br_Axin/PP2A/_br_Diversin/Casein Kinase 1)]	[Complex_br_(Adenomatous Polyposis Coli/_Beta_-Catenin/_br_Glycogen Synthase Kinase-3_Beta_/Axin/_br_PP2A/Diversin/_br_Casein Kinase 1)]	[Ubiquitin]	[_Beta_-Catenin_2]	[_Beta_-Catenin_3]	[Complex_br_(Adenomatous Polyposis Coli/_Beta_-Catenin/_br_Siah-1/Ebi/_br_Axin/PP2A)]	[Complex_br_(Adenomatous Polyposis Coli/_Beta_-Catenin/_br_Axin/PP2A)]	[Complex_br_(Dishevelled/Beta-Arrestin/_br_Frodo)_2]	[Complex_br_(Dishevelled/Beta-Arrestin/_br_Frodo/Casein Kinase 2)]	[Complex_br_(Dishevelled/Casein Kinase 2/_br_Beta-Arrestin/Frodo/_br_FRAT)]	[_beta_TrCP]	[Complex_br_(Adenomatous Polyposis Coli/Axin/_br_PP2A/Diversin/_br_Casein Kinase 1/_Beta_-Catenin/_br__beta_TrCP/Glycogen Synthase Kinase-3_Beta_)]	[Complex_br_(Adenomatous Polyposis Coli/Axin/_br_PP2A/Diversin/_br_Casein Kinase 1/_Beta_-Catenin/_br__beta_TrCP/Glycogen Synthase Kinase-3_Beta_)_2]	[Complex_br_(_beta_TrCP/_Beta_-Catenin)]	[6 bromoindirubin 3'oxime]	[Complex_br_(Bcl9/Pygo/../Smad4)]
0.0	0.0	3.0	0.0	3.0	1.0	3.0	1.0	0.0	0.0	1.0	3.0	0.0	3.0	3.0	4.0	0.0	0.0	2.0	2.0	2.0	2.0	0.0	4.0	5.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.5	0.0
1.2413775662398916	0.8093573174105607	0.6819212035468396	1.508721479042596	1.491278520957405	0.049590139137055254	2.409134021596009	0.6930599519580306	0.3069400480419677	0.07400396244511687	0.7111999171011393	1.7829991849541689	0.9239599033931579	2.6756513800080444	2.2338529492112467	2.1460871705471196	0.07431244383839701	0.9221568913112198	0.02269759807814397	0.08513583494295798	0.04740986444349627	0.006720633261787796	1.9138208679307962	0.6607624732581416	1.4405436373069505	0.10050925194996496	0.34811193150819125	0.15444162529267982	0.29201936371634796	0.702020043975094	1.345958160003649	0.015976964816355323	0.024712266365354184	0.03772597049946138	0.33221361105716873	3.894168391607494	0.0005906846036477958	3.100118590115141e-05	0.000618609138690413	0.001021547936324589	0.0018030120819383002	1.1256909332477016	0.26651735841203833	0.2503446575468374	1.166195916191665	0.8335485908746395	0.0001154202284734901	0.00014007270522235456	0.5	0.0010432971262443814
1.2413775662398918	0.8093573174105623	0.6819212035468395	1.5087214790425956	1.4912785209574055	0.056307660876734424	2.3487938304224807	0.6985147108867212	0.3014852891132773	0.08131931669341765	0.7095538666188409	1.7816850186202609	0.9254547828772451	2.6440008728102726	2.0178607414436205	2.141932791225749	0.07453592927148057	0.9254450781934502	0.012146469202861304	0.04511997186045083	0.027858976144820222	0.0035803170469554265	1.9546296176655822	0.660196397546654	1.4405436373069513	0.10080660093067344	0.3493060940133577	0.1550270426609322	0.29285469282984117	0.7012993677685766	1.343383919500304	0.008566152155905034	0.015712506941960754	0.017260995715630296	0.40744344410800304	3.8281745248612435	3.1694457764212427e-06	1.635647950631056e-07	3.3222916374815755e-06	5.505672652449735e-06	9.704683793754083e-06	1.2746254281021188	0.29520704238779827	0.27467981049630696	1.1747340658388667	0.8252645797466425	6.127328469596857e-07	7.416816438737536e-07	0.5	0.00025041047396525686
1.2413775662398925	0.809357317410562	0.6819212035468389	1.5087214790425953	1.4912785209574058	0.0589758241909704	2.3258166354744483	0.7019803124646082	0.2980196875353901	0.08408713383744296	0.7174141045859757	1.7802589868502952	0.9254628319198024	2.632034157779337	1.933192571811057	2.1463851649496397	0.0745371184078495	0.9254627798784404	0.00891255496295941	0.031923762753275534	0.02104952224121194	0.002621220663623198	1.967964995725009	0.6584109498123532	1.4405436373069516	0.10115720496624155	0.35128792648663715	0.1576531731268061	0.2942781517052628	0.7036387854505879	1.3442102708512724	0.0062913342993353724	0.01213696727825436	0.010874240512063257	0.4228395432674758	3.8052447393533253	1.6894005771088758e-08	8.692337611109722e-10	1.7815516139315304e-08	2.952463847221296e-08	5.204136099814174e-08	1.3336482394724152	0.30621752230489657	0.28387870838321716	1.177688674794748	0.8223113180048516	3.253705434418975e-09	3.946695430737614e-09	0.5	0.00011124152171426459
1.2413775662398923	0.8093573174105617	0.6819212035468387	1.5087214790425951	1.491278520957406	0.060005293519977014	2.317101388797949	0.7037996795678031	0.2962003204321956	0.08513282707556029	0.7237426609767812	1.7791712956140864	0.9254628750120721	2.6275110062226874	1.900663668551519	2.1501212443891276	0.07453712471661222	0.9254628747276397	0.00736492676539167	0.025270758630719543	0.01745690742045414	0.00216316710492607	1.9746660601981438	0.6569782152524845	1.4405436373069518	0.10142829852485667	0.35279271220174746	0.15967172798157445	0.2953658292137635	0.7056711604370494	1.3451849518524437	0.005201759660464757	0.010091980655064298	0.007813851210265075	0.4231594850609547	3.7975695639364697	9.352836726316196e-11	4.780208075586071e-12	9.754962194796362e-11	1.6007610829346474e-10	2.8443163509333323e-10	1.356432426726448	0.3104096174247442	0.28735616670175074	1.178680562650783	0.8213194373098857	1.7712609761907283e-11	2.1619326549591327e-11	0.5	6.318117113566672e-05
1.241377566239892	0.8093573174105617	0.6819212035468387	1.5087214790425951	1.491278520957406	0.06041968258533092	2.313618340294669	0.70469616079206	0.2953038392079385	0.08554964383211085	0.727411932778778	1.7785521777650588	0.9254628752485645	2.6257067648361327	1.8875841371898603	2.152315863718326	0.07453712475034585	0.9254628752470598	0.006456154051909035	0.021225256940478505	0.015187899805799564	0.0018948315906699236	1.9787337827021216	0.6561353188904506	1.4405436373069518	0.10158259960231415	0.35364824682551815	0.16082809515212648	0.29598494698583777	0.7068685830032865	1.3457595127002213	0.0045613224612382685	0.008731745753892356	0.006037357134678608	0.42138397062619476	3.7948685627813186	5.229471958327435e-13	1.3560220715465874e-14	4.925283278055691e-13	5.370345206995833e-13	1.5034946675841131e-12	1.3656145205194732	0.3120884245414701	0.28874359133175376	1.1790296860887066	0.8209703139111957	3.127075514618201e-14	6.717883193673081e-14	0.5	4.096035739882087e-05
1.2413775662398894	0.8093573174105647	0.6819212035468378	1.5087214790425931	1.491278520957408	0.06059500643360859	2.312149584501006	0.7051260003508688	0.29487399964912947	0.08572512785343994	0.7293103869833505	1.7782367984963834	0.9254628752596673	2.6249467364012657	1.882051018883879	2.1534586063272236	0.07453712474849833	0.9254628752522666	0.005853427623668464	0.01848815129398227	0.013601923684056886	0.0017172390525064844	1.9814829643410752	0.655687820736022	1.440543637306954	0.10165890133807644	0.3540885791525181	0.16142165533558914	0.29630032626199676	0.707487525725939	1.3460294183164863	0.004136188571161136	0.007748496060390251	0.004886227609925049	0.4200489373970783	3.7938439415843628	1.068178610233052e-11	1.290905410381846e-15	1.650230620804096e-13	-1.8049573915311664e-11	7.399516764412571e-12	1.3695035591835145	0.31279715190026564	0.28932813574529137	1.1791620460490697	0.8208379539519074	-7.961411982206838e-13	-1.8014453615411055e-13	0.5	2.888436494144789e-05
1.2413775662398967	0.8093573174105562	0.6819212035468412	1.5087214790425987	1.4912785209574024	0.060672266316695936	2.3115032156082305	0.7053297920418455	0.29467020795815263	0.08580223383208987	0.7302422863021144	1.7780798208779727	0.925462875237311	2.624612599883128	1.8796126429494016	2.1540319499018445	0.07453712474074582	0.9254628752609695	0.005419569244434787	0.016502519291228	0.01241826723755386	0.0015895805434567546	1.9834759899242935	0.6554565649462083	1.4405436373069505	0.1017034441696578	0.3542901572782502	0.16171555330791212	0.2964573038555785	0.7077850706800493	1.3461330155972502	0.0038299887009771876	0.0069986979931209005	0.004084252053673801	0.41929526355078056	3.7934257834581833	-9.80277816106874e-12	5.027254611054224e-14	-4.958900138079812e-13	2.9135564568280384e-11	-2.3659565923157616e-11	1.3712183063421295	0.31310938427490365	0.28958516628477843	1.1792160113592487	0.8207839886376421	2.61209812051787e-12	4.979453408313397e-13	0.5	2.1490784477862013e-05
1.2413775662398923	0.8093573174105628	0.6819212035468383	1.5087214790425947	1.4912785209574064	0.06070719296931011	2.3112113335225497	0.705425868444442	0.29457413155555623	0.08583706495985195	0.7306939444879728	1.7780099721916796	0.9254628752561893	2.6244616319777556	1.878510048052215	2.1543054791432454	0.07453712474356534	0.9254628752564543	0.005088643674479086	0.014989825881844398	0.011493663143056564	0.0014923319659492955	1.9849934433036542	0.6553370125008026	1.4405436373069525	0.10171552422017571	0.3543984375364148	0.16185304412901874	0.29652715255187867	0.7079269674237715	1.3461553194651485	0.0035963117085289465	0.0064050194685793035	0.003496162738787497	0.41890928864142135	3.793245830932002	4.851557852969842e-17	7.832119068617674e-15	1.0369413638833264e-13	2.500366237925295e-13	-2.659077454800836e-13	1.3719940925010214	0.31325029845521074	0.28970130306238934	1.1792392329339896	0.820760767066014	-3.207069519643003e-15	2.625510765536735e-16	0.5	1.673081450096244e-05
1.2413775662398927	0.809357317410562	0.6819212035468386	1.5087214790425953	1.4912785209574058	0.06072320937336439	2.311077508562815	0.7054710169134599	0.2945289830865387	0.08585302152456409	0.7309079839686533	1.7779763661276957	0.9254628752564336	2.624392477010823	1.8780044288936262	2.1544407771685004	0.07453712474356755	0.9254628752564327	0.00482543183273596	0.013795800669814921	0.010747368200290054	0.0014150291026904498	1.9861907781094659	0.6552722061769677	1.4405436373069522	0.10172384237899894	0.3544435729278583	0.16191868825855457	0.2965607586158678	0.7079891409664598	1.3461428229257242	0.0034104027300446652	0.0059219363675559146	0.003048432469524531	0.418719966370335	3.7931657920047637	5.2728345924465144e-17	2.8538026169165295e-18	5.122950063021496e-17	8.683091920663931e-17	1.5099088478862312e-16	1.372349870295823	0.3133149684480102	0.2897545014646111	1.1792495553458828	0.8207504446541174	1.046344874937394e-17	1.2949827537345752e-17	0.5	1.3421220718498519e-05
1.2413775662398927	0.809357317410562	0.6819212035468387	1.5087214790425953	1.4912785209574058	0.060730682640264454	2.311015081382075	0.7054924138115432	0.2945075861884554	0.0858604630497354	0.7310105112393321	1.7779614326275122	0.9254628752564337	2.6243602165762674	1.8777684873197837	2.154507762429235	0.07453712474356756	0.9254628752564328	0.004608817172637615	0.012824591998174612	0.010128175089116485	0.0013514399966755534	1.9871643762295055	0.6552347301280131	1.4405436373069522	0.10172700428876227	0.3544641814376189	0.16194942013673272	0.2965756921160513	0.708015488268477	1.346116709868664	0.0032573771759612166	0.005519357916480691	0.00269641690905779	0.41862806699583427	3.79312915611214	7.88991750203502e-18	5.020896274224945e-19	6.991428159789967e-18	9.396430643095376e-18	2.2213004559700832e-17	1.372515911422026	0.3133451351941941	0.2897793203739956	1.179254279227616	0.8207457207723846	1.3530164935448106e-18	2.225101124600537e-18	0.5	1.1031772319140991e-05
1.2413775662398927	0.8093573174105619	0.6819212035468386	1.5087214790425958	1.4912785209574053	0.060734157668182694	2.3109860580482353	0.7055024916872265	0.2944975083127721	0.08586392204794008	0.7310593487392737	1.7779551949499295	0.9254628752564337	2.6243452198259076	1.877658769187956	2.1545417780434577	0.07453712474356755	0.9254628752564328	0.00442637268029076	0.012018294216962495	0.009604763056922249	0.0012978985551308343	1.9879724467521962	0.6552112016328687	1.4405436373069522	0.10172806742533233	0.35447276564575503	0.16196351158051356	0.29658192979363407	0.7080249122509853	1.3460866969222636	0.003128474125159081	0.005178390376633309	0.00241353116003991	0.41858409374004124	3.7931123652099585	3.276694352547973e-17	5.005082495334099e-19	1.1688908115991046e-18	5.1517063561079186e-17	-3.109906906118228e-19	1.3725931311920954	0.3133591617776745	0.2897908581261507	1.1792564440133644	0.8207435559866364	1.1525285767920054e-17	3.5526483629657635e-18	0.5	9.259030840378319e-06
1.2413775662398927	0.8093573174105622	0.6819212035468387	1.5087214790425956	1.4912785209574055	0.0607357940328258	2.3109723918473684	0.7055073036036232	0.2944926963963753	0.08586555055434597	0.73108305770313	1.777952926286638	0.9254628752564338	2.624338158792911	1.8776070977489199	2.1545600879642453	0.07453712474356755	0.9254628752564329	0.0042696067759170645	0.011336419507955022	0.009154927672943826	0.0012519016184220119	1.9886556914294393	0.6551948996272341	1.4405436373069525	0.10172818745016944	0.35447589602553264	0.1619698790190982	0.29658419845692546	0.7080268001413009	1.3460570019911895	0.0030177051574942076	0.004885320897028583	0.002181491835010861	0.41856281965526426	3.793104568076829	-3.636177261980273e-18	-4.440999058351186e-19	-5.026550493847994e-18	-3.1834292746362797e-18	-1.396774612994721e-17	1.3726295000656215	0.313365766945545	0.2897962906527414	1.1792574491978987	0.8207425508021021	-2.0968997189516779e-19	-1.8213857893311123e-18	0.5	7.889062604733275e-06
1.2413775662398927	0.809357317410562	0.6819212035468388	1.5087214790425956	1.4912785209574055	0.06073657736702132	2.310965851934208	0.7055096571572798	0.2944903428427188	0.08586632956367674	0.7310949615334291	1.7779524259972108	0.9254628752564338	2.6243347804864245	1.87758236034886	2.15457082022238	0.07453712474356755	0.9254628752564329	0.004132774846975124	0.010751031631446889	0.00876301719508834	0.001211759979642741	1.9892421453255067	0.6551825557432958	1.4405436373069525	0.10172792435837652	0.35447656730826926	0.16197267772085738	0.29658469874635274	0.7080254516072908	1.3460292042363486	0.0029210148673315377	0.004630242348115036	0.001988014436358214	0.41855224659709206	3.7931009101592004	8.701840928141992e-18	-1.1469772025426711e-18	-1.4743067968393024e-17	2.0549673138950875e-17	-3.454394574173164e-17	1.3726469142183253	0.3133689285522197	0.28979888994989655	1.179257920754156	0.8207420792458447	6.327389673671587e-18	-3.7340104352592e-18	0.5	6.823043045634206e-06
1.2413775662398925	0.8093573174105618	0.6819212035468389	1.5087214790425958	1.4912785209574053	0.06073695567784138	2.3109626948213027	0.7055108342423471	0.2944891657576516	0.08586670543811314	0.7311011781457986	1.7779527082170417	0.9254628752564337	2.6243331501273213	1.8775704109668638	2.15457773536743	0.07453712474356755	0.9254628752564329	0.0040118059291875076	0.01024211681766044	0.008417700258853359	0.0011762762066540827	1.9897519062821514	0.6551725675256831	1.4405436373069527	0.10172751204881819	0.3544761509954197	0.16197380072797174	0.2965844165265218	0.7080227908442863	1.3460037086809724	0.002835529722532579	0.004405894329667671	0.0018244165588067458	0.4185468359268015	3.7930992014805494	7.333476376729349e-18	-2.5573646017601675e-18	-2.966266495362192e-17	6.592295260469994e-17	-8.17604363397697e-17	1.372655328176596	0.3133704553060213	0.2898001444345638	1.179258141024698	0.8207418589753028	1.3150026417191153e-17	-8.537060234274234e-18	0.5	5.97690018726804e-06
