	IKK	IKKIkBa	IKKIkBaNFkB	IKKIkBb	IKKIkBbNFkB	IKKIkBe	IKKIkBeNFkB	IkBa	IkBaNFkB	IkBan	IkBanNFkBn	IkBat	IkBb	IkBbNFkB	IkBbn	IkBbnNFkBn	IkBbt	IkBe	IkBeNFkB	IkBen	IkBenNFkBn	IkBet	NFkB	NFkBn
0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.19028	0.082062	0.19326	0.0013739	0.0054868	0.021428	0.0090963	0.021887	0.00030061	0.00063696	0.015307	0.0064977	0.015635	0.00021473	0.000455	0.00025081	0.00020366
1	0.05281396179350297	0.021587282276998798	0.017764509321190745	0.0010279200868047146	0.0024314375261336478	0.0009591580532208331	0.0016893067728173698	0.10844736188560644	0.03732816764244027	0.14985845268422693	0.013881367299875515	0.005509176751620035	0.015506239431698226	0.010338124731962956	0.01701873004596684	0.003042508726815753	0.0006368757819567243	0.010632324914967956	0.006092172855381472	0.012148392348665335	0.0021726168681806047	0.00045490341967514283	0.0025772158007998053	0.0026822824544018376
2	0.055805118931399784	0.016977281499069834	0.01656109109247061	0.0011682842770773163	0.0032093130847501705	0.0009715077885502098	0.001957755682768103	0.06717062518746601	0.030188219026447964	0.09944256972391734	0.015115964211811866	0.005555529203285321	0.011830944695384147	0.012017639753379399	0.011588202863300463	0.004003484681337588	0.0006367972538524042	0.007786829579292148	0.006461341705782105	0.008255267591274576	0.002855251529485309	0.000454813364509638	0.003032771695728081	0.004596877536038772
3	0.06128573097966853	0.011732088429279114	0.01393003796832406	0.0011591357428217882	0.003798147516780731	0.0008665375785841731	0.0021181801558357435	0.041174981219000824	0.027882633139517023	0.04816202859893351	0.014636947428154325	0.005731324004459896	0.009226933483293303	0.012626159126254685	0.0058935963470043255	0.004366136922622186	0.0006367240312462662	0.0057538421012173985	0.00636916486804955	0.004180974727627371	0.0031049723839339932	0.00045472939363103935	0.0027607913971429664	0.008406539093384707
4	0.06383593391744681	0.008365699137273192	0.012887995107732851	0.001091008429131689	0.004003322628050761	0.0007457325386785858	0.0020860235506973356	0.026533478411274368	0.020536290414374197	0.0018745242661349294	0.0131064670682174	0.006280908032907329	0.007513795289463463	0.012213953122896566	0.0005292631545614234	0.0042756461972326	0.0006366557611022781	0.004421806292332204	0.0057818385945278385	0.0003536452834158885	0.0030282029379258926	0.0004546511021815115	0.00323104106009446	0.01884892931825005
5	0.07334375088978522	0.006569553219034337	0.0038967301204378487	0.001111615360008777	0.0036649549523603874	0.0006993039088690385	0.0016712785985847868	0.0224975059415638	0.006133597462397736	-0.0019819820669853333	0.005091839039358509	0.016623617530928662	0.006768531174265735	0.008954279454871875	-0.00018666517276342423	0.001956001080022639	0.0006365921108314458	0.003747231601385806	0.0036881902953196837	-0.00013917711516942558	0.0013606145607041533	0.0004545781087516579	0.0011227124501003568	0.062459511985842
6	0.07404609283759211	0.007947865005334082	0.0013568869406280794	0.0011697030403459746	0.002563442519906277	0.0006884021208295987	0.0009759299457049034	0.03430870607082427	0.001713135834106189	6.994195212741539e-05	0.0007520927972299045	0.038034884729158884	0.006750830588302055	0.00547260336895914	7.700008830608616e-05	0.0003353669115295585	0.0006365327635233873	0.003541591621037001	0.0018801611395855668	4.852023960578737e-05	0.0002101675463174794	0.0004545100499121414	0.0006280963761264391	0.08411182661990643
7	0.06875357379259957	0.013073912129986766	0.0011584318737157782	0.0011345086971403504	0.0014170524044089874	0.0006382780976654617	0.0004187320711379329	0.0638028754671576	0.0019242828868732173	0.00041236802389633546	0.001112437241103624	0.06624322289288104	0.00684031072356527	0.0030259079917829084	2.684832424289455e-05	0.00024873240825492346	0.0006364774268933983	0.003455204523198565	0.0008337526215357247	1.3959088118187209e-05	0.00014050932892061425	0.00045444659047408066	0.0003787226811845086	0.08934114849108174
8	0.059798823868295235	0.020761069411147103	0.0016044898149828644	0.0010081728929792822	0.0007502118062133788	0.0005537010555703443	0.0001884256658725049	0.10830906584248663	0.0033092865617928902	0.0006642679339003974	0.0019581251615442344	0.09392341934082078	0.00684503695764495	0.001871002609238002	3.833196256180913e-05	0.00020364615976334977	0.0006364258177019205	0.0033841682087300097	0.0004595872116327846	2.1441714765138238e-05	0.00010466566876041224	0.0004543874056214684	0.00033092600313053874	0.089219343337069
9	0.049885297943929825	0.02848959712870227	0.0027815223308882498	0.0008515641063273506	0.0004361930369610308	0.00046531448093444075	0.00011005126409454961	0.16353129482186676	0.006618788725640017	0.001136718386072518	0.0030382269214278778	0.11838162549810878	0.0068146640970562205	0.0013890394272109492	2.6883884663267372e-05	0.00020550945908788014	0.0006363777081893499	0.0033495263758642896	0.0003530128365543442	1.3366016332017926e-05	0.00010383659679222115	0.0004543322341620984	0.00018250864168461913	0.08478102075965822
