	A20	A20_mRNA	BAR	BAR_Casp8	Casp3	Casp6	Casp8	FADD	FLIP	FLIP_mRNA	IKK	IKKa	IkBa	IkBa_N	IkBa_NFkB	IkBa_NFkB_N	IkBa_mRNA	NFkB	NFkB_N	PARP	PIkBa	RIP	TNFR	TNFRC1	TNFRC2	TNFRC2_FLIP	TNFRC2_FLIP_FLIP	TNFRC2_FLIP_pCasp8	TNFRC2_FLIP_pCasp8_RIP_TRAF2	TNFRC2_pCasp8	TNFRC2_pCasp8_pCasp8	TNFRCint1	TNFRCint2	TNFRCint3	TNFR_E	TNF_E	TNF_TNFR_E	TNF_TNFR_TRADD	TRADD	TRAF2	XIAP	XIAP_Casp3	XIAP_mRNA	cPARP	pCasp3	pCasp6	pCasp8
0	0.104434	5.56657e-05	0.28789	0.0	0.0	0.0	0.0	0.30944	0.0320472	0.000139056	0.64	0.0	0.00101518	0.0013839	0.0151032	9.00189e-05	5.31517e-05	0.000115365	0.000691431	1.66667	0.0	0.20256	0.0002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.2688	0.0	0.0	0.29344	0.33056	7.83371	0.0	0.000219646	0.0	0.8	0.064	3.2
1	0.10147062196384836	0.0007282431696515243	0.11840167579686475	0.16774375955574974	1.5600694796998818e-05	3.359155762342301e-06	0.005497940123530414	0.2794548152693873	0.010913610739785718	0.000773545690601749	0.0049233278126616445	0.6119467595580194	0.0011609305867488896	0.0001285920289277638	2.333797268854334e-05	0.0006460295498794813	0.0006005657390839924	0.0003331918765268843	0.043503025338326375	1.6613060687500518	0.00041271621447683493	0.03944538755616136	0.00015304126093661024	0.04139613987144504	0.0034670579831135033	1.346946289891628e-05	7.25540526527703e-05	0.00024609667000935275	6.125066524405303e-05	0.0032900936298070373	0.0020271438263038143	0.03407305336582164	0.0035923924676121762	0.00029813840319660917	8.144675250538971e-08	0.2637999424310262	0.004163776694571235	0.003023481542163212	0.00037649330003796365	0.24599710062965371	7.448811947934445	0.024186356628660612	0.0008631468894410037	0.0017887784614613184	0.7576482131810868	0.06255415114023039	2.7938804356416362
2	0.10044502243115933	0.001305767648405089	0.00021909926951747707	0.2777936264052968	0.00010327945446567746	0.0001770331573567548	0.6488281985988553	0.23355589959458023	0.0001678028668975789	0.0014145987185113797	0.01662535808684095	0.5783306545814977	0.002187462237469369	0.0005297739496541566	8.592808687448839e-05	0.0019779633790636135	0.0010902145739856105	0.00077371333146887	0.03906537074352934	1.5657252580242693	0.0013126217588578738	0.04795785366859002	0.00012568487215401905	0.011590779589069159	0.012011152147419218	1.6582776379870472e-06	8.261666297438231e-05	1.3316653575037378e-05	0.00010213619251255478	0.011853681319485198	0.0032218464084275773	0.028405102416342955	0.004787379539548926	0.0002806099758547039	7.878293283042883e-08	0.2637997645554007	0.004028398178312584	0.0009310890129232066	0.00039315486397034367	0.27219227471415947	3.5786996010454533	0.7543947055469304	0.0015346542670919294	0.09380559060324921	-0.0008345767270213912	0.060985446463244976	1.2206989944238937
3	0.1007180321117831	0.0016906500470296472	0.0004061050822484653	0.2693329484109364	0.00015560986291737305	0.00029514901268984313	1.1263558983040438	0.1982727499615028	0.00012895014708679735	0.0019402051388809334	0.04193029246796086	0.5322680318729766	0.00270889879895464	0.0007078538317458988	0.00013077594058627442	0.0024981073379825814	0.0014344040406215114	0.000997786667202474	0.036232609211445096	1.4987633857092724	0.00192671525640877	0.05599903477495571	0.00010974463989188858	0.004203644212533371	0.020114763917154665	1.0579186571235456e-05	8.051437205779826e-05	1.6754428594738746e-05	0.0001108032808933536	0.019493982200512933	0.0009525807533520608	0.018516818104150144	0.004610255655382735	0.0001951322850388613	7.620559535928571e-08	0.26379961386802064	0.0038970356684588313	0.00045800873811747614	0.0004063099082244332	0.27986443688909757	2.3653339245267127	0.7186597549564958	0.0021075630115075165	0.1572146340540228	0.0003150625797165008	0.05951852762090777	0.21863888703431678
4	0.10180201021660991	0.0019437084695409568	0.00012934751549843483	0.2615914286685975	0.00027547335389882283	0.0004784504089773122	1.199301374547382	0.17406663397567437	0.0001241935825355173	0.0023773242160715995	0.07026804468583156	0.4842591076049228	0.003041802566410607	0.0008477911143394086	0.00017277450097476053	0.0028265088312818386	0.001675484849612645	0.0011379318422429362	0.0339329462477456	1.3996034944012454	0.002357189595592586	0.05867381965624423	0.00010044941570429221	0.002294779620823724	0.025631413683224163	9.387200721895141e-05	8.09273492510867e-05	1.8985007761330863e-05	0.00012299100085774067	0.023087784535402372	0.00014807164951680433	0.011383998663094884	0.003914334261714882	0.0001277336651871985	7.370878671078499e-08	0.2637994790062482	0.0037695561960975226	0.00034736496643325576	0.00041994593579268864	0.27925668679851645	1.2676834475473677	0.6860116031611009	0.0026046429378052596	0.2528327320029949	0.00025709114500798683	0.058030747370366204	0.028564491182532504
5	0.10336318913344682	0.002101963473752034	0.00012967655545245173	0.2538190699748955	0.0008959764425343616	0.0009106514274164258	1.186889300845093	0.15769950878423888	0.0001274743762717894	0.002740775625729133	0.08677287251892658	0.44911737984795214	0.0032566392343516765	0.0009606499799258095	0.00020754143134588866	0.0030344832829809114	0.001839313170929066	0.0012271915273985566	0.03200444742080967	1.1917231237824382	0.0026521390721447593	0.05415895392358157	9.504487435733173e-05	0.001722445438990259	0.029311956299041538	0.000360676701682487	9.289178083273373e-05	2.0649917785901736e-05	0.0001358427531281641	0.024000598494494648	6.799968387957065e-05	0.007052017139684422	0.0031194799239118863	8.352507145853279e-05	7.128878021196447e-08	0.2637993534104669	0.0036458682027025904	0.0003294679999525821	0.0004340804622968118	0.2746948760296405	0.2835786871686838	0.6546538981678086	0.0030374993315693756	0.4571823602008216	0.0002596599197755366	0.05633740613620494	0.012630321397657854
6	0.10516396448784457	0.002192338940232959	0.00012676376752581055	0.24628913812887357	0.14238623356475893	0.019073183325595926	1.1682151516426424	0.14638057002778693	6.021579498290483e-05	0.003042221960399279	0.13324992167419483	0.38498329881167803	0.0033984783483869472	0.001055799422120642	0.00025625238888019486	0.003165690378195557	0.001945304253851379	0.0012742921431687351	0.030308915335578897	0.0018293068729107577	0.0028328792672686785	0.0003189746061760952	9.189772444787657e-05	0.0009553249845779057	0.030734691767478527	0.00022218220094422032	0.00010966789846835068	1.2913086641744589e-05	0.000143607783799305	0.025235494789011527	5.881051304984768e-05	0.004469849205702468	0.002415830788961763	5.572118420326677e-05	6.894229651532248e-08	0.2637992331908812	0.0035258626491924496	0.00046084890753800474	0.0004487340695257085	0.2688919349631697	0.0007106973306587338	0.4848138925227158	0.0034151127716314732	1.64355645115248	0.0002637787075279739	0.036961129317604396	0.01048891285331954
7	0.10703370780814661	0.002228330226128786	0.00012508966199069124	0.23898961015295775	0.2656265548779644	0.054116896304526735	1.148837335292205	0.1383615011276447	4.29458090868733e-05	0.0032854227230747993	0.34091046267837727	0.16059350167529096	0.003538256141095207	0.001180465828596572	0.0006063282331343113	0.0032736615099944145	0.002003163324714752	0.0012437169030209481	0.02802571436961485	-6.0808723985635526e-05	0.0028424362204862454	6.401227749348462e-05	9.005921624894056e-05	0.00015284820088945448	0.0306832522913612	0.00013475547059497883	0.00011077257439602083	8.310151423582711e-06	0.000139350334812899	0.026454979259583674	5.908064675673807e-05	0.002608557235561312	0.0017723494892347878	3.655251881976224e-05	6.66665462738154e-08	0.2637991160879792	0.003409430921706287	0.0004024625296546738	0.0004639286414602303	0.26275887469719766	0.00030423537766346005	0.3396509214503738	0.0037389644785388687	1.6419378224766987	0.00026822467676494656	0.0008241367973190437	0.010051384884916272
8	0.10881102890868277	0.0021909830708442715	0.0001234042265513297	0.23191466901194902	0.33892791672895983	0.0538102906608709	1.1301291995523426	0.13270678993511092	3.757613314039893e-05	0.003446260038476107	0.4503730207478486	0.03528103536684999	0.0038029322376078845	0.0015233564452554601	0.002189749569005956	0.003412899355754352	0.001996819376407011	0.0010204515006964655	0.02262119223746747	-7.703564218109892e-05	0.0024704503742069795	4.1508741158268164e-05	8.898870443539459e-05	2.4835867015983163e-05	0.030170969284380386	0.00011500963579283271	0.00011010949092271818	7.221837963432711e-06	0.0001352078655110595	0.027044176233237117	6.005475497105025e-05	0.0014407893999670452	0.0012023238647985383	2.282699409707947e-05	6.445911086027008e-08	0.26379900081417834	0.0032964686825801533	0.00038901396215115265	0.0004796870008602856	0.2556322675681294	0.00020244234397778186	0.24819152193623484	0.003982558418003103	1.638456252769145	0.000272660110700027	9.617260737048556e-05	0.009994633296748434
9	0.11020504203988421	0.0020003761454668624	0.0001217080846237741	0.22505730732789053	0.38107238970492996	0.05279759425303617	1.1120733631538102	0.12867713619880644	3.43840152884194e-05	0.0034403408613640045	0.4647425173815774	0.005894126804426857	0.004250606801348737	0.0031105980581353906	0.006218539610312934	0.0033669798053795465	0.0018600481447575003	0.0006383658986084469	0.010532958755142832	0.0006157231450621666	0.0016972993854285168	6.736548015129611e-05	8.836336598705346e-05	3.538964937208015e-06	0.029449373158961754	0.00010178213304077816	0.00010890429400755733	6.541243573328798e-06	0.00013118220202179093	0.02715756255987741	6.090802396311513e-05	0.0007805015316606962	0.0007712741522668582	1.3773242385006765e-05	6.231773322064839e-08	0.2637988866006559	0.003186872018504434	0.0003867642969991865	0.000496033578654955	0.24828586244146592	0.00026061721636872284	0.19038477248611785	0.004057432730308219	1.6342766103432376	0.00027708270820260534	0.00010645321377433579	0.010094186711254451
