	M	MStar	T	TStar	V
0	150.0	0.0	1000.0	0.0	10.0
1	157.79984322675514	0.16612564327035598	406.6603670005448	112.17464704219776	1844.318433415147
2	165.58967869860155	0.2582723387082348	454.0025028240517	2.272199849007153	40.25521509331372
3	168.11895261906318	0.2610541595120029	607.1391021810081	4.902446549923387	79.89250356558335
4	176.5871250521213	0.31913410892444094	582.5390478086865	31.880257724404018	504.6861412187717
5	188.2667518188248	0.4279907034317046	499.38698573286683	15.429459952251515	253.0086328383879
6	197.03001126354673	0.47655673750260674	561.0131302792162	14.350795658095617	232.69878324286708
7	207.8637289142692	0.5558939956729272	540.2141563140818	22.08782420608262	357.77908992926797
8	219.3599711007201	0.6436501095715284	526.4390217518385	17.337085807356768	284.54182818373397
9	230.341746398305	0.7187053426137341	539.8567050377429	17.97786373707266	294.6133293391758
10	242.23041381140746	0.8070911182113573	530.6002460296266	19.272012198986264	317.1911319719753
11	254.40119677902052	0.8972319901803019	528.2556214356347	18.28389814674658	302.6056646011461
12	266.81840634511764	0.9885022090992491	528.3878406847931	18.67763157174899	310.0682162501397
13	279.7545494143708	1.0858151255905801	524.5283557947957	18.81933202178939	313.8216136738828
14	293.0591384415486	1.1861969611655496	522.4948433299857	18.717948020679056	313.63646155761376
15	306.7837027276845	1.2905066020442642	520.3556763147806	18.853607846127648	317.28985178646127
16	320.97835138697025	1.3995415191193339	517.5983884236618	18.918659041252763	319.9331332830328
17	335.6319688734314	1.512918788008522	515.1172357298802	18.952289880258046	322.101180723456
18	350.77507105895614	1.631055010340993	512.5559140398948	19.02817679636679	325.031199676639
19	366.4345174929813	1.754303733338653	509.82296403326967	19.095165162973746	327.8930294244744
20	382.63071024368344	1.882864252886993	507.075100063006	19.15351622597767	330.6892842649985
21	399.3874197295312	2.017010327092329	504.2728539491676	19.22306007178144	333.7432853552633
22	416.73434187767174	2.1571260927445337	501.3723749507564	19.292578513084923	336.88866927612384
23	434.6974311465142	2.3034964996884604	498.389086914788	19.363052442974062	340.13543981976295
24	453.3071548090889	2.4565065808547026	495.337585928718	19.432670795893056	343.47074128494285
25	472.59442467741496	2.6165257635649675	492.1993284585665	19.508070393605365	346.9923146857068
26	492.5951132508181	2.7840405797737566	488.9886239973861	19.578774483314064	350.55954476345937
27	513.3412078458733	2.959398640051908	485.6649351631515	19.66249496168006	354.4306617386386
28	534.8709018692305	3.143091961640615	482.20174545216975	19.744383786132264	358.41526698717
29	557.2237953124985	3.335655316254951	478.71079958274345	19.8130920563385	362.3043726218391
30	580.445541651162	3.5377601033565838	475.1985434446918	19.889814952509738	366.4672536093394
31	604.5849233474754	3.750072201793098	471.5213963279023	19.984008002675743	371.0446573628518
32	629.6937823290426	3.97338094814694	467.77764731046506	20.052923011356814	375.4075005050384
33	655.8220484351235	4.208386869468698	464.0368040221674	20.130421571376807	380.04046071455605
34	683.019325292798	4.4556014234293775	459.9241447424264	20.264909161547653	385.7712648836777
35	711.3555210422	4.716286913450953	455.7873752033057	20.30846793286712	390.29398556110607
36	740.8666062758572	4.990654864941996	451.58507828626546	20.445895732751424	396.4364883722269
37	771.6461544718388	5.280328667137144	447.0480088221743	20.51722877216605	401.79757953170486
38	803.7426576146712	5.585881607105529	442.6196922594603	20.61252444188678	407.7541904219246
39	837.4823097069562	5.911870717820928	437.96806515516204	20.71590549037882	414.14290310029776
40	872.4975264253013	6.253985485819129	433.20292655845543	20.815523252906594	420.70692479577633
41	909.0919024630088	6.616334766377678	428.3115349160107	20.91759570965967	427.60220268685686
42	947.3610531355114	7.00055643972723	423.27898662241483	21.022510883681107	434.86336842374703
43	987.407183887962	7.408413093754288	418.09240791612507	21.13020960692753	442.5109102949116
44	1029.3396991821319	7.8418532180614475	412.7527290100353	21.23875466754288	450.54726273203823
45	1073.27608359589	8.302994505350162	407.2479439030209	21.351606330761808	459.05165157862126
46	1119.343272711004	8.7942564394574	401.5874509458438	21.462630547207723	467.97168813175705
47	1167.6772239261088	9.318171405637298	395.73555595517985	21.58375857223018	477.5177653648488
48	1218.4256401185821	9.8778504352472	389.75071796985594	21.690732417135706	487.37852889229214
49	1271.745784120375	10.476536360757608	383.630843424943	21.809953087338243	497.9751992569342
50	1327.8152432630595	11.118030389070091	377.2591844950277	21.9393957759743	509.3831343741721
51	1386.8170003695757	11.805750276002613	370.53991201707413	22.08388149093384	521.6765520803889
52	1448.94594439635	12.543942937417906	363.575695297661	22.209731712123727	534.4471175748245
53	1514.4087203340282	13.338330402859318	356.7372062173306	22.291671943845667	547.3144843596957
54	1583.4514795460695	14.194412740703692	349.5081777692934	22.480813925586464	562.749971044801
55	1656.3394856265702	15.119156444029981	341.9714815206308	22.583695110499395	577.9147449231406
56	1733.2960130792048	16.118609756154004	334.5718755077013	22.71288431256228	594.4754128428339
57	1814.6719883889757	17.202573908688663	326.7013222767453	22.852998697742276	612.4970969146117
58	1900.7858157941503	18.38006628066918	318.6062314028167	22.988138124759153	631.7913724227506
59	1991.993985573488	19.662023944336536	310.27324293185046	23.127116944729593	652.6701422048233
60	2088.64137700418	21.059595405364387	301.70709822902967	23.26538373601354	675.2213619150574
61	2191.165929599682	22.58776915321603	292.9118928409612	23.40165775896327	699.6443244410736
62	2300.0222842846665	24.263093810331913	283.8912252915559	23.54139885317496	726.2505701245956
63	2415.7025983772724	26.10489814169888	274.64054638627715	23.673166533397733	755.150447637109
64	2538.739297280179	28.135367214509465	265.20174527592593	23.80719894354337	786.848818169648
65	2669.74513791577	30.378934448549437	255.21398765368542	24.00956781905531	822.777371457916
66	2809.3459776088694	32.86630250927157	245.0625305918278	24.069741194540818	859.9425781383628
67	2958.16344689052	35.63284728823878	235.34419403434185	24.190126047737262	902.1619874457795
