	ADP	ATP	BPG	Glc	NAD	NADH	P3G	gap	pep	pyr
0	0.0	10.0	0.0	10.0	0.0	0.2	3.0	0.365	10.0	0.15
1	0.0002975264032382656	9.99970247359676	0.0011016319509082736	9.965117823650369	0.00029714633917304634	0.1997028536608269	2.9637190453602864	0.40017932268880496	9.964016571763526	0.18598342823647504
2	0.00029707036209394096	9.999702929637904	0.0011560480931551076	9.929190989514545	0.00029659364407231935	0.19970340635592765	2.9277383477773165	0.4361056041295281	9.928035418139412	0.22196458186058934
3	0.0002965762616694393	9.999703423738328	0.0012140438410170634	9.893457262567388	0.00029605921927931383	0.19970394078072065	2.891947159507089	0.47183879665189354	9.89224373576876	0.2577562642312412
4	0.0002960587373217803	9.999703941262675	0.0012715634335667696	9.857850461489939	0.00029554345952398196	0.19970445654047597	2.8562833545968456	0.5074450819695868	9.856579413334169	0.2934205866658319
5	0.00029553289597015	9.999704467104028	0.0013273277412449225	9.822411592639174	0.00029503517601297164	0.199704964823987	2.820789229721915	0.5428834425368394	9.821084762617886	0.32891523738211426
6	0.00029500428249402787	9.999704995717503	0.0013813104066195169	9.78715438670973	0.0002945184103068496	0.19970548158969312	2.7854785578928016	0.5781401317005779	9.785773562175297	0.36422643782470343
7	0.00029446324092456916	9.999705536759071	0.0014343124892256056	9.752084527891476	0.0002939787556133024	0.19970602124438666	2.7503562366466343	0.6132094508641394	9.750650699887562	0.3993493001124404
8	0.0002939022141706312	9.999706097785825	0.0014868236763706647	9.717204940884026	0.0002934162029714559	0.19970658379702852	2.7154247010046806	0.6480884753189476	9.715718603218855	0.43428139678114774
9	0.0002933231412009358	9.999706676858796	0.00153861628843859	9.682516841988727	0.0002928408109446873	0.1997071591890553	2.680685384889342	0.6827759988222181	9.680978708030548	0.46902129196945574
10	0.00029273249717425286	9.999707267502824	0.0015891867446289328	9.648020337737012	0.00029225970715968395	0.1997077402928403	2.646138891285222	0.7172719219701478	9.646431623782401	0.5035683762176024
11	0.00029213324404806434	9.99970786675595	0.0016383354851718273	9.613715332847512	0.000291670605022784	0.1997083293949772	2.6117853267573157	0.7515763377575112	9.61207746000137	0.5379225399986349
12	0.00029152221923047417	9.999708477780768	0.0016862996229580938	9.579602232908057	0.0002910657545194837	0.1997089342454805	2.577624867530577	0.7856888328464637	9.577916389749815	0.5720836102501914
13	0.00029089407295053405	9.999709105927048	0.0017334385869594434	9.545681976102536	0.0002904400253013332	0.19970955997469866	2.543658097490272	0.8196084639227674	9.54394899156323	0.6060510084367764
14	0.00029024662721934073	9.999709753372779	0.0017798698329800763	9.511955542568224	0.000289795054360276	0.19971020494563974	2.5098858776808806	0.8533342524861383	9.510176124308106	0.639823875691899
15	0.0002895823999022317	9.999710417600095	0.0018253945361970895	9.478423491698354	0.0002891366273776458	0.19971086337262237	2.4763089605347766	0.8868656449290256	9.476598542934685	0.6734014570653205
16	0.0002889055366374721	9.99971109446336	0.0018697236972273687	9.445085944627658	0.00028846875343517	0.19971153124656485	2.442927752176994	0.920202524125778	9.443216657713638	0.7067833422863679
17	0.00028821758996430474	9.999711782410033	0.0019127546547347079	9.41194297368778	0.0002877900325523857	0.19971220996744762	2.4097424290004934	0.9533448163447715	9.410030646590464	0.7399693534095418
18	0.0002875160368174248	9.99971248396318	0.001954650042398344	9.378995015301332	0.00028709509539980423	0.1997129049046002	2.376753270163533	0.9862920797940682	9.377040786200356	0.7729592137996489
