[MAPK phosphatase]	[MEK phosphatase]	[RAF kinase]	[RAF phosphatase]	[MAPK]	[MAPK-P]	[MAPK-PP]	[MEK]	[MEK-P]	[MEK-PP]	[RAF]	[RAF-P]	[MAPK_MEK-PP]	[MAPK-P_MEK-PP]	[MEK_RAF-P]	[MEK-P_RAF-P]	[MAPK-P_MAPKPase]	[MAPK-PP_MAPKPase]	[MEK-P_MEKPase]	[MEK-PP_MEKPase]	[RAF_RAFK]	[RAF-P_RAFPase]	[Scaffold]	[Scaffold_RAF]	[Scaffold_RAF-P]	[Scaffold_MEK]	[Scaffold_MEK_RAF]	[Scaffold_MEK_RAF-P]	[Scaffold_MEK-P]	[Scaffold_MEK-P_RAF]	[Scaffold_MEK-P_RAF-P]	[Scaffold_MEK-PP]	[Scaffold_MEK-PP_RAF]	[Scaffold_MEK-PP_RAF-P]	[Scaffold_MAPK]	[Scaffold_MAPK_RAF]	[Scaffold_MAPK_RAF-P]	[Scaffold_MAPK_MEK]	[Scaffold_MAPK_MEK_RAF]	[Scaffold_MAPK_MEK_RAF-P]	[Scaffold_MAPK_MEK-P]	[Scaffold_MAPK_MEK-P_RAF]	[Scaffold_MAPK_MEK-P_RAF-P]	[Scaffold_MAPK_MEK-PP]	[Scaffold_MAPK_MEK-PP_RAF]	[Scaffold_MAPK_MEK-PP_RAF-P]	[Scaffold_MAPK-P]	[Scaffold_MAPK-P_RAF]	[Scaffold_MAPK-P_RAF-P]	[Scaffold_MAPK-P_MEK]	[Scaffold_MAPK-P_MEK_RAF]	[Scaffold_MAPK-P_MEK_RAF-P]	[Scaffold_MAPK-P_MEK-P]	[Scaffold_MAPK-P_MEK-P_RAF]	[Scaffold_MAPK-P_MEK-P_RAF-P]	[Scaffold_MAPK-P_MEK-PP]	[Scaffold_MAPK-P_MEK-PP_RAF]	[Scaffold_MAPK-P_MEK-PP_RAF-P]	[Scaffold_MAPK-PP]	[Scaffold_MAPK-PP_RAF]	[Scaffold_MAPK-PP_RAF-P]	[Scaffold_MAPK-PP_MEK]	[Scaffold_MAPK-PP_MEK_RAF]	[Scaffold_MAPK-PP_MEK_RAF-P]	[Scaffold_MAPK-PP_MEK-P]	[Scaffold_MAPK-PP_MEK-P_RAF]	[Scaffold_MAPK-PP_MEK-P_RAF-P]	[Scaffold_MAPK-PP_MEK-PP]	[Scaffold_MAPK-PP_MEK-PP_RAF]	[Scaffold_MAPK-PP_MEK-PP_RAF-P]	[Scaffold_RAF_2]	[Scaffold_MEK_RAF_2]	[Scaffold_MEK-P_RAF_2]	[Scaffold_MEK-PP_RAF_2]	[Scaffold_MAPK_RAF_2]	[Scaffold_MAPK_MEK_RAF_2]	[Scaffold_MAPK_MEK-P_RAF_2]	[Scaffold_MAPK_MEK-PP_RAF_2]	[Scaffold_MAPK-P_RAF_2]	[Scaffold_MAPK-P_MEK_RAF_2]	[Scaffold_MAPK-P_MEK-P_RAF_2]	[Scaffold_MAPK-P_MEK-PP_RAF_2]	[Scaffold_MAPK-PP_RAF_2]	[Scaffold_MAPK-PP_MEK_RAF_2]	[Scaffold_MAPK-PP_MEK-P_RAF_2]	[Scaffold_MAPK-PP_MEK-PP_RAF_2]
0.3	0.2	0.1	0.3	0.4	0.0	0.0	0.2	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.2999999999998309	0.19999994299001447	0.04136414909225888	0.29999410367893825	0.3370485486510849	1.9180432570553312e-12	7.958174170463048e-15	0.158815133127832	2.823882233782988e-07	1.970486242899098e-10	0.22306448322623232	0.00022439056735967892	9.761449093565834e-11	2.800528818196901e-22	2.148797736100864e-05	1.646020709544608e-11	1.6846851668408662e-13	6.311564163309442e-16	5.698155224873249e-08	2.8433348658405617e-11	0.00756757795926605	5.896321061978655e-06	0.003577561821066822	0.0019395039948623331	0.0003147894140620264	0.003869539412982379	0.0020934198805980463	0.0001801245158243774	9.396374641600621e-09	1.3085757118081833e-09	2.236245814542271e-06	7.897530217514736e-11	9.68964063823714e-12	2.2210198107887816e-08	0.011295970649208571	0.0061100937432798826	0.0004901197766929789	0.012140732362102793	0.006565799867675734	0.0003468010735658908	2.2150228153517108e-08	3.2165369330825e-09	4.922861139588069e-06	1.9434192764445508e-10	2.4537105728642744e-11	5.242093953242028e-08	9.400705418828239e-15	1.6760527860707753e-15	1.2946545708860249e-12	1.0273754238256182e-15	2.0259766098517612e-16	1.2160158572066154e-13	1.4802861185617315e-18	1.2714892663443717e-19	6.587012746964982e-16	2.429407873456007e-12	3.809511888495476e-13	4.151538953345912e-10	6.560635608404082e-17	1.2918912485600288e-17	7.795921585274466e-15	6.168129118787607e-18	1.309598461800233e-18	6.581184980686122e-16	6.740628554554346e-21	5.4671214508377405e-22	3.238709852707613e-18	2.0787354671372448e-14	3.7433272424293616e-15	2.825378973681123e-12	0.018429225903024645	0.006642114022130903	5.333312818090352e-10	3.2838881196051266e-12	0.016679695511014076	0.009317235894397815	1.07411459414061e-09	7.0786721469807405e-12	3.969216235875374e-16	4.517377723121129e-17	2.6742620450019096e-20	9.787625951407009e-14	2.8591954519122318e-18	2.7754430894135052e-19	1.1116156413380224e-22	8.81107661219373e-16
0.29999999995572335	0.19999883290466844	0.021506016083548254	0.2999686711405155	0.3326232888332602	2.376956639479047e-10	2.001122987880028e-12	0.15235776235702225	2.956547844282003e-06	6.718175728242828e-09	0.20364596628234646	0.0005952947160500772	6.889735847908785e-09	2.4783526077716527e-18	0.00010956099149143446	9.560601147741062e-10	4.3946719679669126e-11	3.2992794181703074e-13	1.165081882595378e-06	2.01344907297184e-09	0.008620700463312253	3.132885948476047e-05	0.0006301843421189163	0.0006167044979124628	0.0005272303595350482	0.0012792317986537348	0.0012528860989336039	0.0004920293267804692	1.0547768790591074e-07	2.740483884066626e-08	1.3165697297097811e-05	1.94077779944338e-09	4.4213510526804245e-10	2.8444362275152626e-07	0.003663307971262934	0.00358807091631067	0.0014669399234048509	0.007429511608648567	0.007284962083734496	0.0018219658032323166	4.99350588080402e-07	1.3515882061821873e-07	5.80877446146888e-05	9.516940461538965e-09	2.216221133971281e-09	1.3479131834557068e-06	1.9172148681763e-12	6.207920073433901e-13	1.486344140877457e-10	4.090271901959758e-13	1.4489084888293127e-13	2.790514751028356e-11	1.3894422435677786e-15	2.158180229367338e-16	3.191167629125211e-13	2.5508389843394864e-10	7.369699185325941e-11	2.364096037725842e-08	2.8243122231167554e-14	1.0006836507537217e-14	1.9358316557350908e-12	5.0998697586562116e-15	1.9224364136688477e-15	3.2089910351920777e-13	1.306608511975446e-17	1.882892105731307e-18	3.275234319916041e-15	4.621933426193752e-12	1.5198700216378338e-12	3.5146396380197175e-10	0.019151366002482673	0.008660064788184273	1.3214530230388803e-08	1.7147871409785265e-10	0.022827657389319585	0.01923412639437311	5.471841906403061e-08	7.520691627856398e-10	1.6539843649754602e-13	3.5380679206911205e-14	4.8006513535539425e-17	2.1680199957430318e-11	2.4220530338010086e-15	4.3429947412279636e-16	3.949049048238956e-19	3.9879830002571677e-13
0.2999999991009681	0.1999939700096334	0.015572250861466094	0.29992520034899767	0.3314311014287763	3.1036050604387446e-09	3.963401992309639e-11	0.15006432894892302	1.0536659480377926e-05	4.287447065973116e-08	0.19699613539745836	0.000978154034722757	6.641164829306363e-08	3.270917679872795e-16	0.0002588610211563706	8.55344224126298e-09	8.88921104515763e-10	1.0110878807030162e-11	6.010762208759307e-06	1.9228157945001634e-08	0.008288212975131704	7.479965100261103e-05	0.0002474665439581665	0.000349311732562743	0.0006604840099206104	0.0006354688847795933	0.0009003486000805213	0.0008059942185951418	3.997020533007533e-07	1.5243761955978012e-07	3.486816126978669e-05	1.1867245553252657e-08	3.936944409815608e-09	1.2160892015076874e-06	0.0016000533793500795	0.0022622604744866165	0.0023651208603336035	0.004110346374635038	0.005844950342352228	0.003836325074236371	2.351060743314226e-06	9.215675610795138e-07	0.00019498287071401829	7.076332952895824e-08	2.373984552043476e-08	7.121767120866943e-06	3.16590358445517e-11	1.4679465715654974e-11	1.8300705638272252e-09	1.0093404133282749e-11	5.105231428263392e-12	5.188387259434662e-10	5.958485659660414e-14	1.3494301543226788e-14	9.34090452898191e-12	2.931381754725618e-09	1.2215431824130316e-09	1.9796484420181796e-07	7.319274465680665e-13	3.7033776299601533e-13	3.7876700420354806e-11	1.9758589404264339e-13	1.0590429464937504e-13	9.461602171384724e-12	8.872174449001072e-16	1.8600479257683467e-16	1.5142715274834854e-13	8.269545190582141e-11	3.9120334433323296e-11	4.669316780803069e-09	0.018622313883605177	0.009173052438637301	7.776546131064552e-08	1.6107613867767957e-09	0.024232861655335655	0.024110795138216342	4.241817919614207e-07	9.06689459054632e-09	4.444824760588805e-12	1.4253057807452747e-12	3.4510389681606524e-15	4.0507765694944696e-10	1.02598342322899e-13	2.7637279067921025e-14	4.5362041564327964e-17	1.1616974774002414e-11
0.2999999933079612	0.1999819720634236	0.01420767693410139	0.29986817463238397	0.33052519192701146	1.7057065123264684e-08	2.9079222232718337e-10	0.14846261602325017	2.4635269466232443e-05	1.4671226310491146e-07	0.19419738476027443	0.001363054937459297	2.990951179930847e-07	8.264435174895476e-15	0.00045498951130510176	3.707632201837238e-08	6.592102477100111e-09	9.993643202914035e-11	1.7942216165400204e-05	8.572041109742237e-08	0.007720035931802454	0.00013182536761630553	0.00013570888904350446	0.00022580620529675917	0.0007709275534779411	0.0003754099047111362	0.0006343529504873239	0.0011199679729518776	9.96381334681917e-07	4.839871440998455e-07	6.885391736049386e-05	4.1585565900413436e-08	1.750809838354029e-08	3.3832624725171256e-06	0.0008845184780397089	0.0014845827276492622	0.003169473597279901	0.0024641056000838345	0.004181839492060413	0.005956578092172868	6.27043593448392e-06	3.0967158656175033e-06	0.0004189856849926191	2.6093041473185734e-07	1.1031335598236574e-07	2.1071719500728506e-05	1.9906053468276953e-10	1.1525714390922381e-10	9.610094373531559e-09	8.322054854891191e-11	5.244979038009255e-11	3.601343136494227e-09	7.291469470882471e-13	2.1344365556192814e-13	8.897829926771426e-11	1.4530590600655299e-08	7.60569444158144e-09	8.055662297088169e-07	6.3026464902350355e-12	3.9798930497585086e-12	2.7509947270151344e-10	2.2308963726474265e-12	1.4901212032276165e-12	9.063228470645491e-11	1.4934312568450776e-14	4.055391792832754e-15	1.9813812004404487e-12	5.575024509052322e-10	3.30375006134319e-10	2.6237134794394894e-08	0.017916781176698215	0.00927248989191126	2.855678107642834e-07	8.307669222687807e-09	0.024372942744026432	0.026507991836229778	1.7335907241705724e-06	5.080881112292652e-08	4.1716650660174596e-11	1.723018486390152e-11	6.147846171791136e-14	3.0331880602320444e-09	1.2870576389392612e-12	4.437595730291675e-13	1.0764710044422208e-15	1.1628693970087616e-10
0.2999999704866476	0.19995965128581134	0.014729932398743989	0.29980064355714964	0.3296829483527878	5.98705357445359e-08	1.2718670236609707e-09	0.14697983952841903	4.6222482906892214e-05	3.647470971326769e-07	0.19263168016163296	0.001761251905775599	9.081236219039735e-07	8.967525047892065e-14	0.0006874438766146348	1.1058744161312687e-07	2.8966898226466108e-08	5.464542518434303e-10	4.009095327365784e-05	2.57760915130787e-07	0.007242230053707596	0.000199356442850678	8.829586088870587e-05	0.00014726886068446986	0.0008711754407390405	0.00024546337894552954	0.00042426316841835416	0.0014228527284717097	1.949824155757997e-06	1.0922345293112735e-06	0.00011460096524520539	1.0569216557602431e-07	5.1420590141520216e-08	7.316870447937406e-06	0.0005683006082849714	0.0009696111435178353	0.003908737087007855	0.0016046820808759197	0.002795144352270787	0.008010480448286618	1.2553987416835476e-05	7.104292459273342e-06	0.0007212294798489912	6.71472485918704e-07	3.269073739480273e-07	4.640071712561372e-05	7.610603266446778e-10	4.993336539697169e-10	3.251947174273439e-08	3.88219193249009e-10	2.759179721420295e-10	1.4962354068499712e-08	4.620625210230195e-12	1.596810625263793e-12	4.707764818154248e-10	4.666085649844281e-08	2.7887848239247142e-08	2.2592039753629553e-06	3.064107770042956e-11	2.182115662040424e-11	1.193684748146888e-09	1.324482145609142e-11	9.944321155717022e-12	4.821433718164148e-10	1.2056224372143142e-13	3.868208657727085e-14	1.3352011009451361e-11	2.2640409154147066e-09	1.5219725136625652e-09	9.42431801516534e-08	0.017171952086889535	0.009186717529965329	8.103362344380456e-07	3.073388361632064e-08	0.02402986170523198	0.02763312259107301	5.134088549714458e-06	1.9313551361490709e-07	2.3214031793543225e-10	1.1590340552245276e-10	5.713548761644532e-13	1.4294336074137335e-08	8.982390334470406e-12	3.7401021416618205e-12	1.2577018173107964e-14	6.845209787769552e-10
0.2999999049967747	0.19992432596916793	0.01620674811510105	0.2997240516534636	0.3288839964463195	1.6036283973470218e-07	4.074467933189347e-09	0.14550708964529355	7.59294564548563e-05	7.479185023496926e-07	0.19142875092757067	0.0021846611603331175	2.1722398603726525e-06	5.914084200111344e-13	0.0009505536105554002	2.6395390823184315e-07	9.290557976737375e-08	2.097645585120454e-09	7.506304991069902e-05	6.109809215090339e-07	0.006951581054080558	0.00027594834653663525	6.338252195228547e-05	9.548197225187156e-05	0.000964299335186129	0.0001730748106682759	0.00027363700707404303	0.0017066206186918558	3.2598930054022143e-06	1.957931536738268e-06	0.00017047653762183754	2.1834299371515692e-07	1.1468441476441616e-07	1.3423238201184024e-05	0.0004038578269110413	0.0006250555815464578	0.004595432974137959	0.0011252866576397544	0.0017971563008526564	0.009929240348726694	2.1163973344674436e-05	1.2794453070947789e-05	0.0010890945168111697	1.3895425402477753e-06	7.291472974348399e-07	8.552208980459975e-05	2.1552031103821386e-09	1.4922900821696085e-09	8.447859081198393e-08	1.283803581631393e-09	9.5606111204596e-10	4.564206411665094e-08	1.979751542630472e-11	7.60440737436153e-12	1.752336484388181e-09	1.1510621451082203e-07	7.323882456278449e-08	5.0570287979699605e-06	1.0555438945208112e-10	7.872175656376141e-11	3.80174597634317e-09	5.3453054771078457e-11	4.1806933329550064e-11	1.8050527325334686e-09	6.325843204543591e-13	2.2627733442185422e-13	6.079455139534686e-11	6.759270620833959e-09	4.791625558564981e-09	2.582024272029756e-07	0.016424083136118775	0.008994391829742801	1.915765537660649e-06	9.050230711990297e-08	0.02344074441932634	0.02796746284478906	1.2354220695371565e-05	5.733659450464441e-07	9.328847663226043e-10	5.422894057170106e-10	3.606261702344649e-12	5.030981424404217e-08	4.357677764508375e-11	2.118049856295382e-11	9.700149669862802e-14	2.8929072784478253e-09
0.2999997528932338	0.19987382534765355	0.0181571954256677	0.29963882012797494	0.32812331035888015	3.5825912949246495e-07	1.0570269044867798e-08	0.1440212204514285	0.000114207834105634	1.3488483863816473e-06	0.1902621363547968	0.0026420957439799715	4.42869239478281e-06	2.779220183641528e-12	0.0012417961151119205	5.439745716439696e-07	2.4077898825833054e-07	6.3277780701421854e-09	0.0001249394441234197	1.2352082231761106e-06	0.006865107201159483	0.00036117987202535144	4.904489436644469e-05	6.154695832180858e-05	0.001051027147428859	0.00013057308111964126	0.00017382076247849195	0.0019671067194214475	4.8921382412705926e-06	2.999297998719605e-06	0.00023457901854466624	3.9136573757020456e-07	2.1188580632485742e-07	2.1980731996075814e-05	0.00030908532168936857	0.00040068631586888013	0.005233680160223837	0.0008442707322173864	0.0011370773742614849	0.011683607002300613	3.1851931438474625e-05	1.9614061052909455e-05	0.0015093088954164235	2.486696345685544e-06	1.3439454690753832e-06	0.00014004279882610143	4.98966540965667e-09	3.4761132165829324e-09	1.8389585637509046e-07	3.361646355037268e-09	2.4986993697969552e-09	1.1299221865715024e-07	6.501189294636336e-11	2.6594348037375705e-11	5.1343272351365636e-09	2.3784639427377166e-07	1.5363496729397475e-07	9.732147714455564e-06	2.879911812338415e-10	2.1415441755488595e-10	9.827922810372275e-09	1.6573257530449384e-10	1.2847381015068725e-10	5.319871932011516e-09	2.47782945593266e-12	9.488691597589592e-13	2.118370104809456e-10	1.6381569964772988e-08	1.1661215221377952e-08	5.891188511532592e-07	0.015687286855574644	0.008738772776709657	3.8997165813009305e-06	2.2163989228720428e-07	0.022717157150272716	0.02780346277860284	2.5334537094852244e-05	1.406108975204177e-06	2.9163214936091974e-09	1.9126674162196773e-09	1.6805215945525225e-11	1.412709616689423e-07	1.593533760927256e-10	8.784487312498211e-11	5.411916193658845e-13	9.444974093070365e-09
0.2999994487125542	0.19980642327234038	0.020343322105946873	0.2995448101311898	0.32739904357227884	7.032683591470335e-07	2.355339021388225e-08	0.142519770110105	0.00016138572548213707	2.2200516912803e-06	0.1890251737408578	0.0031390534336678826	8.057243313524174e-06	1.0200002088000167e-11	0.001560508651070378	1.0106917388332911e-06	5.352774409250637e-07	1.601000497245258e-08	0.00019134688822442273	2.229839435337921e-06	0.00696398703757002	0.0004551898688104573	4.104235310650755e-05	4.134638419910456e-05	0.001131346959802701	0.00010643920540058193	0.00011439016139352878	0.002202681425781266	6.788976562129866e-06	4.10270739888414e-06	0.0003050029518812573	6.331719226193864e-07	3.417747309218238e-07	3.315135907707177e-05	0.0002565955200514579	0.0002676163986878666	0.005824076210400974	0.0006846973867457784	0.0007455786025028203	0.013264847349146253	4.4228572729176446e-05	2.6811150118632766e-05	0.0019691427690645014	4.012396531615051e-06	2.1612447809275023e-06	0.0002108416601134098	1.0003975358728508e-08	6.781366269995781e-09	3.5298700374633557e-07	7.442398470085954e-09	5.339978521835397e-09	2.40860172848619e-07	1.7560620466652203e-10	7.404879872710866e-11	1.264258855041412e-08	4.329585355456896e-07	2.744897416040613e-07	1.681481492703569e-05	6.639966613963136e-10	4.760913212380828e-10	2.186484800132753e-08	4.239913928849379e-10	3.151596249398485e-10	1.3177616097853776e-08	7.793345902498065e-12	3.0957601418081354e-12	6.056135172311333e-10	3.416436867100458e-08	2.360292778624435e-08	1.1785755418101204e-06	0.01496930411229091	0.008444283275775928	7.0540112625468505e-06	4.701044018492452e-07	0.021914800494730387	0.027307463124821428	4.596341677832375e-05	2.979268110020772e-06	7.531824347977314e-09	5.434449115453117e-09	6.132671812752582e-11	3.3396069331943797e-07	4.688854490912329e-10	2.8593743993095634e-10	2.3062734726162343e-12	2.5302889057897454e-08
0.2999989028293143	0.1997207783922966	0.02257420225449332	0.2994416560036956	0.3267087637836058	1.2540350360443145e-06	4.686428927322097e-08	0.1410005152602741	0.000217695281572757	3.4128530761484565e-06	0.18768021711830118	0.0036783040147488114	1.346547285415666e-05	3.1109266111659385e-11	0.0019067264527133315	1.7387968479517127e-06	1.0616393172916986e-06	3.553136852072172e-08	0.0002755217791989384	3.6998285046271912e-06	0.007215130909085597	0.0005583439963046505	3.711485253606241e-05	3.0080383190529885e-05	0.001205318762567361	9.419047956852155e-05	8.13514180526093e-05	0.002413302545453499	8.88946857937619e-06	5.186545233856869e-06	0.0003800041627361193	9.489742111223829e-07	5.003600879180606e-07	4.6996665659691e-05	0.0002307977709838558	0.00019363430990354823	0.006367437036005671	0.0006038213762828753	0.0005282140210826436	0.014674057315739057	5.788648287799636e-05	3.385054544133624e-05	0.002457009015458304	5.995503399267153e-06	3.154096318972289e-06	0.00029815643507775187	1.803560162657673e-08	1.166390071400218e-08	6.170712374241413e-07	1.4556177031646388e-08	9.889557952656276e-09	4.593595081298721e-07	4.103141656565739e-10	1.7432354800322402e-10	2.7351360542303517e-08	7.173298379080747e-07	4.374358940998005e-07	2.6801194763915983e-05	1.3520141490022577e-09	9.16844507834162e-10	4.350373293330127e-08	9.412041388622888e-10	6.583131864242453e-10	2.868034353815062e-08	2.0821258194177093e-11	8.379900099587122e-12	1.4939948100878696e-09	6.373359229844198e-08	4.1889670245195346e-08	2.1369657429854124e-06	0.014275803712117136	0.008132465081437355	1.158602634250744e-05	8.879198068599939e-07	0.02108187845395655	0.026626084821308533	7.556527315484187e-05	5.616125043048217e-06	1.6764664356322257e-08	1.3070260574781342e-08	1.851015996427858e-10	6.893464342172342e-07	1.1668949920597614e-09	7.734183252840469e-10	7.978237747899271e-12	5.810850196222138e-08
