[MAPK phosphatase]	[MEK phosphatase]	[RAF kinase]	[RAF phosphatase]	[MAPK]	[MAPK-P]	[MAPK-PP]	[MEK]	[MEK-P]	[MEK-PP]	[RAF]	[RAF-P]	[MAPK_MEK-PP]	[MAPK-P_MEK-PP]	[MEK_RAF-P]	[MEK-P_RAF-P]	[MAPK-P_MAPKPase]	[MAPK-PP_MAPKPase]	[MEK-P_MEKPase]	[MEK-PP_MEKPase]	[RAF_RAFK]	[RAF-P_RAFPase]	[Scaffold]	[Scaffold_RAF]	[Scaffold_RAF-P]	[Scaffold_MEK]	[Scaffold_MEK_RAF]	[Scaffold_MEK_RAF-P]	[Scaffold_MEK-P]	[Scaffold_MEK-P_RAF]	[Scaffold_MEK-P_RAF-P]	[Scaffold_MEK-PP]	[Scaffold_MEK-PP_RAF]	[Scaffold_MEK-PP_RAF-P]	[Scaffold_MAPK]	[Scaffold_MAPK_RAF]	[Scaffold_MAPK_RAF-P]	[Scaffold_MAPK_MEK]	[Scaffold_MAPK_MEK_RAF]	[Scaffold_MAPK_MEK_RAF-P]	[Scaffold_MAPK_MEK-P]	[Scaffold_MAPK_MEK-P_RAF]	[Scaffold_MAPK_MEK-P_RAF-P]	[Scaffold_MAPK_MEK-PP]	[Scaffold_MAPK_MEK-PP_RAF]	[Scaffold_MAPK_MEK-PP_RAF-P]	[Scaffold_MAPK-P]	[Scaffold_MAPK-P_RAF]	[Scaffold_MAPK-P_RAF-P]	[Scaffold_MAPK-P_MEK]	[Scaffold_MAPK-P_MEK_RAF]	[Scaffold_MAPK-P_MEK_RAF-P]	[Scaffold_MAPK-P_MEK-P]	[Scaffold_MAPK-P_MEK-P_RAF]	[Scaffold_MAPK-P_MEK-P_RAF-P]	[Scaffold_MAPK-P_MEK-PP]	[Scaffold_MAPK-P_MEK-PP_RAF]	[Scaffold_MAPK-P_MEK-PP_RAF-P]	[Scaffold_MAPK-PP]	[Scaffold_MAPK-PP_RAF]	[Scaffold_MAPK-PP_RAF-P]	[Scaffold_MAPK-PP_MEK]	[Scaffold_MAPK-PP_MEK_RAF]	[Scaffold_MAPK-PP_MEK_RAF-P]	[Scaffold_MAPK-PP_MEK-P]	[Scaffold_MAPK-PP_MEK-P_RAF]	[Scaffold_MAPK-PP_MEK-P_RAF-P]	[Scaffold_MAPK-PP_MEK-PP]	[Scaffold_MAPK-PP_MEK-PP_RAF]	[Scaffold_MAPK-PP_MEK-PP_RAF-P]	[Scaffold_RAF_2]	[Scaffold_MEK_RAF_2]	[Scaffold_MEK-P_RAF_2]	[Scaffold_MEK-PP_RAF_2]	[Scaffold_MAPK_RAF_2]	[Scaffold_MAPK_MEK_RAF_2]	[Scaffold_MAPK_MEK-P_RAF_2]	[Scaffold_MAPK_MEK-PP_RAF_2]	[Scaffold_MAPK-P_RAF_2]	[Scaffold_MAPK-P_MEK_RAF_2]	[Scaffold_MAPK-P_MEK-P_RAF_2]	[Scaffold_MAPK-P_MEK-PP_RAF_2]	[Scaffold_MAPK-PP_RAF_2]	[Scaffold_MAPK-PP_MEK_RAF_2]	[Scaffold_MAPK-PP_MEK-P_RAF_2]	[Scaffold_MAPK-PP_MEK-PP_RAF_2]
0.3	0.2	0.1	0.3	0.4	0.0	0.0	0.2	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.2999999999997749	0.1999999415412129	0.041343011114817946	0.2999940928635187	0.33713230541803496	2.2785811097117188e-12	1.0440686166616058e-14	0.15886988150158923	2.8493768875706427e-07	2.0489402271559535e-10	0.22308300597060374	0.0002242647852221385	1.0953782158749798e-10	2.962928931991415e-22	2.1531818903229984e-05	1.662948664962349e-11	2.2413027105562644e-13	9.551728122504277e-16	5.842767742247268e-08	3.110967206905823e-11	0.007562694254724247	5.907136481279485e-06	0.003570035550353749	0.002035563063285509	0.0003148717163111778	0.003901798824417552	0.0020715563146470996	0.00018117417412466693	9.446309245324174e-09	1.3066932833936616e-09	2.2495138731810495e-06	8.024455652284976e-11	9.946459264253164e-12	2.241842383345854e-08	0.011340264123062068	0.006028714187134613	0.000492217538876266	0.012085273146443533	0.006530186441794069	0.00034672714587128886	2.260185349795425e-08	3.3197240126488313e-09	4.959599726585868e-06	2.0707324791624166e-10	2.718785345131707e-11	5.4152390325046133e-08	1.1566819645293137e-14	2.173666681277232e-15	1.5056552508271676e-12	1.5245336520373211e-15	3.201356922880032e-16	1.6652178102034335e-13	2.749688521814559e-18	2.829663071656925e-19	1.0549608719939392e-15	2.7673810180955154e-12	4.559037338268466e-13	4.514847303108593e-10	9.157459833023968e-17	1.9086716504745378e-17	1.0138489643972239e-14	1.081751243110632e-17	2.4453841469943368e-18	1.0538912615756225e-15	1.5591815780707267e-20	1.5592426208635163e-21	6.277118885341444e-18	2.6085829497029285e-14	4.9666401480204235e-15	3.3352778867031503e-12	0.018391744433456807	0.006663278070544347	6.032538456142955e-10	4.201610858032629e-12	0.01671834643401897	0.009320923675545186	1.3983639766201138e-09	1.0893330252139385e-11	8.274929897028014e-16	1.2172993710174167e-16	1.0716565173224046e-19	1.7691273028616582e-13	7.17289712392055e-18	9.2433607641434e-19	5.8945000533344965e-22	1.8905635444903855e-15
0.2999999999518035	0.19999882570353292	0.022673604407804037	0.2999686833327871	0.3324068049319036	2.484434483738277e-10	2.169169627071739e-12	0.152360024792257	2.961985943818189e-06	6.773355393538113e-09	0.2036426236085002	0.0005949530070236038	7.085940180454845e-09	2.5671667200719267e-18	0.0001095925678499532	9.664726747708895e-10	4.7817423190403924e-11	3.7900307126859725e-13	1.172235579006219e-06	2.0608880795164757e-09	0.008612640768655328	3.13166672128795e-05	0.00036577626535913105	0.0022157342093843437	0.0005198540166333533	0.0014036422001370349	0.0014956099614715805	0.0004922565698759104	1.0597710998108946e-07	2.6680786118080556e-08	1.3222832464321006e-05	1.9557428111299833e-09	4.3076677227006467e-10	2.862978596592867e-07	0.0038770792604747016	0.003767022911022804	0.0014695980871801653	0.007344011611179584	0.006436463966844141	0.0018254041141466328	5.004357925690886e-07	1.3128307803288244e-07	5.812364630714244e-05	9.61135830601139e-09	2.160879627257487e-09	1.3557022025788824e-06	1.9902238492011283e-12	6.000780167191359e-13	1.538788069661259e-10	4.55834126454679e-13	1.4815779686425646e-13	3.0783465982024965e-11	1.689933354399415e-15	2.666851753268825e-16	3.720434516156943e-13	2.61217199104787e-10	7.159743617352648e-11	2.4090887299788158e-08	3.044173793911603e-14	9.820172892897174e-15	2.0819045369013588e-12	6.122353222853628e-15	2.0667216285729982e-15	3.8160713196031175e-13	1.780934077971965e-17	2.675695761945775e-18	4.20656100683664e-15	4.8589495286558315e-12	1.4851208038084594e-12	3.6760927282442153e-10	0.017445008165730632	0.00845527212280282	1.442770596739628e-08	2.0282241519990674e-10	0.02281369539363558	0.019999701863586707	6.166162937092071e-08	9.53111935001649e-10	2.69510156103061e-13	6.910749973901276e-14	1.3293874642408518e-16	3.149897375316121e-11	4.5927466506943105e-15	1.0081404091969408e-15	1.3951819602471572e-18	6.719017049914558e-13
0.29999999893655044	0.19999388763932643	0.01372389488458993	0.29992530981918175	0.3314047672852276	3.405136351177339e-09	4.651891911802443e-11	0.14981878200811619	1.0563654214818805e-05	4.368566260418917e-08	0.1971734881863247	0.0009783244609932024	7.065786623224268e-08	3.427436126005733e-16	0.0002579782401875576	8.783458756849265e-09	1.0503079750783934e-09	1.3141545766358789e-11	6.09214124931992e-06	2.0219424247405268e-08	0.008279048936475495	7.46901808182148e-05	0.00031588322520156734	-0.002641114756757562	0.0006699607315652267	0.0006140614872966508	0.0006910141019435468	0.0008037051381666641	3.98952146959721e-07	1.4619023177205293e-07	3.4895884246800575e-05	1.1945253061871469e-08	3.702412695159866e-09	1.2290777191678842e-06	0.0017161479819518609	0.0025661015343926242	0.0023514731589368894	0.004114612606698416	0.0067194304274398094	0.0038388917513906403	2.3477292567587025e-06	8.788179944810495e-07	0.00019532874540928943	7.16922792464288e-08	2.2411012941354994e-08	7.222438657751005e-06	3.3174906619225567e-11	1.2917729170871218e-11	1.9623561515665525e-09	1.1843847202046882e-11	4.7733093580289874e-12	6.260444230527162e-10	8.279149746049489e-14	1.7488734322605476e-14	1.2459642352515463e-11	3.032865794430163e-09	1.115552454156547e-09	2.0670631657882384e-07	8.105658691993379e-13	3.2286119632776563e-13	4.361319443223082e-11	2.5878505578561006e-13	1.0325064047142594e-13	1.3007748949005577e-11	1.4830146394407652e-15	2.9678069228263937e-16	2.3792261799796616e-13	8.913519899595222e-11	3.4991237259668115e-11	5.145330472952832e-09	0.02180453453474583	0.009110018095945733	9.17869666855175e-08	2.3611141648535756e-09	0.02331057091693404	0.02377129762015138	5.257965064886795e-07	1.4246881061750436e-08	9.744145638082716e-12	3.971139373754108e-12	1.6943562659340065e-14	7.784919065898232e-10	2.7002241729911064e-13	9.44794330497689e-14	3.122751864030553e-16	2.7100264938710802e-11
0.2999999924730491	0.19998183757243254	0.01123292163248943	0.2998684445592223	0.3360990175508904	1.8182917321597692e-08	3.2470042578234123e-10	0.15093804323997717	2.4675717422345926e-05	1.471837679935064e-07	0.1942078154529082	0.001357398129084773	3.133535199261938e-07	8.57720093301033e-15	0.00045582220016929335	3.7492823071156297e-08	7.406721188559021e-09	1.2022963576944926e-10	1.8074418658970894e-05	8.800890848516541e-08	0.007484091353396149	0.00013155544077769364	5.003901546347192e-05	-0.0010472027069586064	0.0008999309358017064	0.0002989984546084915	-0.00030715448278228043	0.0011424032116230227	9.842620294838405e-07	4.783287149112401e-07	6.856137755538893e-05	4.111623927513627e-08	1.6491579775964088e-08	3.3731492571137982e-06	0.000669751521454784	-0.000835386259505132	0.003195952702263628	0.0026103747750114373	0.005598772194781089	0.005916346174842483	6.25328528354174e-06	3.0880122911794835e-06	0.0004188634148691088	2.6205737199997274e-07	1.056928802901612e-07	2.1265572530872277e-05	2.008394120577855e-10	9.808010046629586e-11	1.0024455934579088e-08	9.100252345952404e-11	4.5737027700792357e-11	4.1093924791838725e-09	9.247303808982334e-13	2.4480023659815544e-13	1.0990189128992838e-10	1.4703352933076806e-08	6.887480962122339e-09	8.290505280167412e-07	6.563052366323525e-12	3.2298654090334783e-12	3.024195144411511e-10	2.6170662103368525e-12	1.289267789641345e-12	1.1353085064873049e-10	2.1801648122697216e-14	5.417159040773147e-15	2.7666982858467626e-12	5.763751350931831e-10	2.836101982745385e-10	2.807430883132497e-08	0.02521999035356511	0.00976858926246624	2.9752485251680826e-07	1.0644971867690873e-08	0.023284115342046375	0.02300803959625265	1.8711463149029221e-06	6.801003214010356e-08	7.293600040353564e-11	3.6240797529576134e-11	2.117363552594957e-13	4.805437051890835e-09	2.6005849821439937e-12	1.0941244939032346e-12	4.9516563850837505e-15	2.1508739080484103e-10
0.2999999671010946	0.19995937550301515	0.01460429206600118	0.29980168558377035	0.33486443091866713	6.343024356762903e-08	1.4089973836351082e-09	0.15041567784006393	4.640240258741804e-05	3.6610225528082176e-07	0.19263547005406154	0.0017425492895782682	9.452874209556546e-07	1.04589907604117e-13	0.0006925932055883759	1.117886790385003e-07	3.22488413617411e-08	6.500638941660913e-10	4.03614882194015e-05	2.630087654599022e-07	0.006915065172492181	0.0001983144162296474	0.00021755595207382207	0.001732863264486429	0.0009600400884183213	0.00018686065960599988	0.0005223327009150263	0.001460583768648578	1.927044879730242e-06	1.086125327663459e-06	0.0001140155140818721	1.0481590186913577e-07	4.960111486878114e-08	7.267505889587491e-06	0.0003085768572973337	0.00017358097014464886	0.0039932031552961595	0.0014557930065086616	0.0015733290175821654	0.00801883122791868	1.2557445862980322e-05	7.173317232419083e-06	0.0007213623026225529	6.76858964774132e-07	3.2154395816830663e-07	4.671550940082384e-05	7.809981699016964e-10	4.611503713907749e-10	3.3808200119845797e-08	4.261618370880876e-10	2.6185645454955103e-10	1.6699275030892e-08	5.882301449734994e-12	1.932096315477999e-12	5.683908886114088e-10	4.7646048164450346e-08	2.6714297107651305e-08	2.315545407499794e-06	3.278280005668975e-11	1.9749911539470823e-11	1.3101900430464735e-09	1.5572725725522765e-11	9.500187521418709e-12	5.832542058356307e-10	1.7582704007026784e-13	5.4394822716442116e-14	1.8019871681734227e-11	2.377912031201443e-09	1.420684566158431e-09	1.0027686359097523e-07	0.020113391035573705	0.009546544382865929	8.161224384840284e-07	3.536211704045673e-08	0.023697473046739595	0.025116881698979226	5.254542497108171e-06	2.263451585497995e-07	3.2635166959781916e-10	1.8454742922921155e-10	1.3339586521002335e-12	1.868836106013438e-08	1.4231291897628509e-11	6.790165080195846e-12	3.721863786112505e-14	1.0034842321376625e-09
0.299999898220007	0.1999238733408	0.015209592649870577	0.29972641404895856	0.33370328814297	1.6637224809743304e-07	4.350093487437568e-09	0.1487313937046082	7.633446175828548e-05	7.480303577446666e-07	0.19148598745906636	0.002155669270445426	2.2298832309424173e-06	6.370555382745917e-13	0.0009584331976774809	2.643053021379044e-07	9.943658178563657e-08	2.3434110852977197e-09	7.551002223425392e-05	6.16636965769387e-07	0.006681960561067068	0.00027358595104142987	3.6317453401753816e-06	-0.001561004616274587	0.0010588696764718254	0.00015957894929778763	-9.578871110817188e-05	0.0017416009194048383	3.2336703822215237e-06	1.9851774223157583e-06	0.0001697623182284455	2.1683812375236603e-07	1.167808218119546e-07	1.3322464939724223e-05	0.0003251672854869124	0.0003672922023039692	0.004661293341213487	0.001041319142220565	0.0028039976115048068	0.009976307075727232	2.122642909158229e-05	1.3125835786439842e-05	0.0010924393225217775	1.398938897230093e-06	7.519338012985546e-07	8.595045864947485e-05	2.1951517440430985e-09	1.5444909736903537e-09	8.626298598943625e-08	1.3692589818979656e-09	1.0181376904757465e-09	4.901099271898078e-08	2.3197415817171894e-11	9.263632854423032e-12	1.9804008419720754e-09	1.1698126450457084e-07	7.60857036404371e-08	5.134958549174094e-06	1.1065843224343844e-10	8.228009473696923e-11	4.021763663033056e-09	5.960435914278997e-11	4.526613439504178e-11	2.04417969495825e-09	8.104181878200757e-13	3.0370120088506396e-13	7.397096687987805e-11	7.005813803219475e-09	5.01656405491485e-09	2.68520070070237e-07	0.02249236025749344	0.009715949925466833	1.8641451581760956e-06	9.098800389677904e-08	0.022497825090538673	0.023387481045876464	1.2229430641838546e-05	5.880350670077248e-07	9.939770639510407e-10	6.21131815684223e-10	5.342444964249685e-12	5.3009107649933336e-08	4.888996094730089e-11	2.6183784205937603e-11	1.7111423384344978e-13	3.1660122095061095e-09
0.2999997397540188	0.1998730187885144	0.01666900579374879	0.2996427755990839	0.33498372871783405	3.6881398154618407e-07	1.110825432303654e-08	0.1486662115527515	0.00011495238613714088	1.3398988973414193e-06	0.1902366744474434	0.0026028839890785142	4.534180259846388e-06	2.8838555369509763e-12	0.0012547784587413743	5.431225764880335e-07	2.5337262902881294e-07	6.873352048587356e-09	0.00012574319108706898	1.2380203985269294e-06	0.0065666848865483535	0.00035722440091604614	0.00013081558607839355	0.000328155327922389	0.001163510032964413	4.7637184801206406e-05	-0.0005254354490494505	0.002022209164257934	4.850445140868316e-06	3.154330802438259e-06	0.0002327063257843628	3.8697029151716573e-07	2.2069912702550469e-07	2.168976143257615e-05	-9.682475371492124e-05	-0.0019034680352188163	0.005344160932445142	0.0008970112690026695	0.002122478929430017	0.011716331931140597	3.213644875335534e-05	2.0983846131085687e-05	0.0015169418036092535	2.5088836944869374e-06	1.426269569653418e-06	0.00014086814168854118	5.029154430089219e-09	3.6536755429816194e-09	1.8554656688215115e-07	3.5500064070148972e-09	2.7009051702930624e-09	1.2008268204660104e-07	7.240631501164596e-11	2.979235621872439e-11	5.64619606381056e-09	2.413104773009583e-07	1.6356618812175076e-07	9.850310843886747e-06	2.9533307807200947e-10	2.2432595783300844e-10	1.0168730078290876e-08	1.8051601785311744e-10	1.3880277732642521e-10	5.900827723543205e-09	2.9402390900663104e-12	1.1199064264212788e-12	2.468322320506567e-10	1.6830422785316705e-08	1.2406831083788053e-08	6.067386359744655e-07	0.02083830393827628	0.01071683875580058	3.648205845551117e-06	2.117897186289049e-07	0.024364479691378445	0.020815100383036272	2.4191835480388183e-05	1.376381865895542e-06	3.000329740292079e-09	2.150855274072481e-09	2.3819617627014424e-11	1.428113914782852e-07	1.7548605807841886e-10	1.0837689489324221e-10	9.107492032738868e-13	1.0067131019733815e-08
0.2999994279806394	0.19980506605283116	0.02102011696251511	0.29955070482008445	0.33387097464208443	7.189194465783135e-07	2.439555160565756e-08	0.1473095545899386	0.00016266615675220172	2.2114892780988447e-06	0.18911149160256213	0.0030872489795244233	8.204508797062218e-06	1.0458689786580513e-11	0.0015817509491654052	1.0058979145933765e-06	5.550724236938198e-07	1.6946936801254908e-08	0.00019270675983272542	2.2271873361011894e-06	0.006679681890302779	0.00044929517991548073	-0.00017867125458581148	-0.0012301739784558031	0.0012445446567425056	0.00011976361712297566	0.001028947323785358	0.002254539202050497	6.755316968087006e-06	4.110300106167891e-06	0.00030346748024697774	6.278081406252649e-07	3.4185630366302383e-07	3.279043094135458e-05	0.00045377678321404063	0.002727604512589112	0.005894206374883894	0.00045899742414252324	-0.0010752279066328515	0.013362284375261511	4.4682682284903885e-05	2.735801931141687e-05	0.001981094083264135	4.048604244162581e-06	2.2032243833745245e-06	0.00021207260267865153	1.0056996440785784e-08	6.956881958429052e-09	3.533695170133889e-07	7.8261218830327e-09	5.737647623358333e-09	2.5284802449112894e-07	1.9093911338592725e-10	8.137521031124111e-11	1.3582624603147076e-08	4.392773093426279e-07	2.836107356243355e-07	1.697906292711138e-05	6.775564376206156e-10	4.953638839023342e-10	2.2281370413923136e-08	4.5554317169607136e-10	3.433334238090866e-10	1.4226698778767366e-08	8.866614080997693e-12	3.5499598663572905e-12	6.770744280072701e-10	3.502452025641018e-08	2.4716985661961487e-08	1.2038018629388553e-06	0.022212927847470806	0.008073157957683381	6.901127260896288e-06	4.648039172352778e-07	0.018135710543570965	0.023821906970516515	4.574761835166505e-05	3.0011557016040225e-06	7.730233598858738e-09	5.885885724343204e-09	7.429267334024743e-11	3.4204505157776087e-07	4.961239862272933e-10	3.230268124993889e-10	3.0754228385925924e-12	2.6565019269554735e-08
0.29999887198964303	0.1997185987729321	0.022848355293190185	0.29944954483041514	0.33362864612222914	1.276451687860342e-06	4.8079923854404916e-08	0.14493924025601726	0.0002196082721008103	3.384137839356178e-06	0.18785610972571498	0.0036222717008192054	1.3692465872417448e-05	3.155338032348025e-11	0.0019316177773245158	1.7291034234097362e-06	1.0910086626771816e-06	3.700169419829541e-08	0.00027771644944962255	3.6847776182666152e-06	0.007048570997968413	0.0005504551695847985	0.00010096184999867409	0.0009683689922839152	0.001327516574523668	8.215789130284595e-05	-0.0008502850840809539	0.0024462111462892006	8.775866547220517e-06	4.980241303951297e-06	0.0003766602164243037	9.347464000802122e-07	4.819925596842746e-07	4.6372917289101694e-05	0.00013707322786649632	-0.0014355566214991032	0.00638485820950027	0.0006157271693415625	0.0019756338714952146	0.01479649720972693	5.826911224846076e-05	3.3161093627451796e-05	0.002477045970189738	6.030507432824504e-06	3.102641027148707e-06	0.0003002202336063	1.801170399972908e-08	1.1394114142054982e-08	6.167214944137267e-07	1.509316004571759e-08	1.004314319516716e-08	4.7675802072905275e-07	4.3653091739915303e-10	1.8189650650379518e-10	2.891782175619119e-08	7.234319376984303e-07	4.314890931867868e-07	2.7035312182733407e-05	1.365302979480338e-09	9.05731222697918e-10	4.401955382825481e-08	9.91487397301853e-10	6.772164358349826e-10	3.034322585688526e-08	2.284573835263176e-11	9.001622908057616e-12	1.6232872758168481e-09	6.475072833847173e-08	4.1665254760557876e-08	2.1721510188054243e-06	0.02005376425513252	0.009065394429695532	1.1599884884465242e-05	8.952410694183334e-07	0.019852975696123744	0.021034747534116802	7.710334906881202e-05	5.7788215048206704e-06	1.742868169028714e-08	1.4260604105343991e-08	2.169604692266263e-10	7.18757558416834e-07	1.2406865281666518e-09	8.684903400783701e-10	9.99547287151261e-12	6.171426828001261e-08
