	Epo	EpoR	Epo_EpoR	Epo_EpoRi	dEpoe	dEpoi
0	2030.19	516.0	0.0	0.0	0.0	0.0
1	1800.8105000859205	298.9028838249385	202.92156169627268	25.904364882930558	0.4637169705615482	0.08985636431485222
2	1680.2753627594655	205.0665687171008	270.3615570065362	76.05547287958223	2.9298735766701944	0.5677337777457794
3	1604.346728410259	162.24678797205823	286.3137615949757	129.97339384455765	8.004961497102983	1.5511546531044629
4	1548.7049923960958	142.65431440778778	282.5371621463196	180.25298215862688	15.660301585860223	3.0345617130972404
5	1502.8911529843267	134.20758459743328	272.0975740330939	224.58423683609865	25.64726000140405	4.969776145076448
6	1462.1065049307408	131.31878928261176	260.40498306623226	262.71796992669886	37.66251922357267	7.298022852754947
7	1424.0255017390893	131.2633877846282	249.60741137622605	295.18249786735544	51.41222796602056	9.962361051308156
8	1387.4795404933827	132.67095609180484	240.41131580991015	322.7510459017479	66.6358016172298	12.912296177729154
9	1352.005792164372	134.9652439915126	232.78430767830065	346.18395498120634	83.1111519104218	16.104793265698838
10	1317.1494443253055	137.6285133217736	226.72121649925833	366.1633657532284	100.65218188780773	19.503791534399326
11	1282.9718120849277	140.686777235989	221.76371327726966	383.2714259094195	119.10380877766026	23.079239950722165
12	1249.257032371079	143.89928345786626	217.80919787131361	397.98089344217783	138.3367830242574	26.80609329117161
13	1215.979863203029	147.22586753174286	214.62232659413965	410.6818218441106	158.24265209992365	30.66333625879643
14	1183.1525009335385	150.66772636718005	211.98846643015864	421.6849827537513	178.73066602886604	34.63338385368484
15	1150.755157733467	154.19519896577177	209.7724918756366	431.2374433872262	199.7236294028617	38.70127760080776
16	1118.787517299503	157.7999704442414	207.8551301286814	439.53780030809145	221.155359302809	42.85419296091441
17	1087.2522658419139	161.4773306357154	206.142121981755	446.74655226325683	242.96811804915822	47.080941863915335
18	1056.1538621557115	165.22469194425244	204.56087846822365	452.99211905959004	265.111402257351	51.371738059122926
19	1025.4979035503984	169.04081051926383	203.05563143863407	458.3781075161836	287.5404497092578	55.71790778552534
20	995.2906297346814	172.9251648225159	201.58380328705584	462.98877851948606	310.2151163047501	60.111672154025925
21	965.5387078662486	176.87768876490946	200.11301381571332	466.89328442854236	333.09901382185046	64.54598006764452
22	936.249070941797	180.89857262576334	198.61882901624924	470.14886910762146	356.15885049223857	69.0143804420931
23	907.428810249979	184.988138670829	197.0829729663875	472.80338644424955	379.36390923786655	73.5109211015166
24	879.085090670519	189.14674797224146	195.49194680455443	474.8972566749611	402.6856367058825	78.03006914408233
25	851.2250821201912	193.374731828935	193.83595301550133	476.46500031703914	426.0973168556812	82.56664769158643
26	823.855900146914	197.67233805997458	192.10806520392572	477.53643735433104	449.5738116522941	87.11578564253443
