	T	TStar	V
0	1000.0	0.0	200.0
1	0.6105163935572139	172.21100013127148	245.77657766874717
2	43.962759601486695	19.554540377633067	26.538952536577124
3	54.78256368241698	579.5446004991403	723.9064294451722
4	7.670521501399105	63.74148598499657	90.14702361838262
5	504.2259013953697	144.84183125507883	135.87366346104184
6	4.878711060239756	140.81206101134072	199.64426520920495
7	245.46762838435012	48.685598124810944	54.70523633795651
8	7.2258149804118315	238.0037514627224	335.16514343952593
9	114.53342561425005	43.47093254467838	54.68782954729787
10	16.463026563913605	333.7232499849399	458.89433853564645
11	66.1665246971407	50.20782304589073	66.31273360335165
12	39.688475063895844	401.7624179980639	526.3982873241027
13	46.164636542508845	59.729248661691585	80.59891764261624
14	79.64103370067483	426.0387362150427	525.7434515032946
15	36.97904543836574	69.29466670272939	94.448997480867
16	125.26339600584929	415.6316764669475	487.7006721973001
17	32.613392473933565	77.65611641128343	106.34294218422973
18	162.1276049356825	392.3525194175673	445.7227013080426
19	30.731912792716052	84.23525690997604	115.56843655043801
20	184.55254286087225	371.1882553598434	414.7037525990241
21	30.32202878481197	88.85289898838626	121.92746803192841
22	193.76782732387252	357.46565131229414	397.1059094845747
23	30.92245988885492	91.58006283804878	125.5509879280018
24	192.78955080576523	351.42378756263906	391.10695436424754
25	32.33672214106634	92.63692063028506	126.76471589697596
26	184.1984700711405	351.45433218899126	394.04753846796217
27	34.516038289876825	92.3224217470148	125.99374853277583
28	169.9351709717817	355.35593963971075	403.24080046465576
29	37.50860186455148	90.9676073324926	123.69918838646632
30	151.6748943510229	360.705913526344	415.9402440926456
31	41.438164509404615	88.90714370326728	120.33956703734474
32	131.13165803339277	365.0507847239896	429.22901523965976
33	46.49693389406178	86.46418993243874	116.35006213043259
34	110.09392409617335	366.18082339213566	440.1117447281722
35	52.945799514709734	83.94537924473272	112.1346961696093
36	90.21796991372568	362.48637126637044	445.86673368511816
37	61.116714270782204	81.64397611120364	108.06855818573376
38	72.74210539363182	353.2405882408751	444.53345938080474
39	71.41145877806898	79.84974612723359	104.50765307517568
40	58.31441939272432	338.65098682785805	435.29373383727085
41	84.2880060283797	78.86599252099299	101.80645607903185
42	47.02318901977545	319.6537574075663	418.5418899063896
43	100.22032583973355	79.03497372595875	100.34402835952145
44	38.576440143139784	297.56802045341715	395.6187328969357
45	119.61077613549524	80.77429039701975	100.56123959286946
46	32.514075796335206	273.7678847537858	368.36222188528484
47	142.6258268182096	84.62677076747323	103.01219554254169
48	28.368297122967927	249.46585677544275	338.67389862157336
49	168.92697055145376	91.32506112418105	108.43333113323632
50	25.7503038635848	225.61761142813495	308.22497187161713
51	197.28786401817803	101.86165132267715	117.82721311943956
52	24.381309696564994	202.91275701092422	278.3236171830465
53	225.1574263946506	117.52776082904026	132.53953814929804
54	24.09422831760412	181.8103989685576	249.90256415358468
55	248.37254678530545	139.81983508806192	154.25665692329477
56	24.826054832949794	162.58943847586255	223.5706851785866
57	261.43954442520743	170.0110586831157	184.75470351060352
58	26.611797962430046	145.3990213870818	199.6877074187085
59	258.9369605258611	208.13774826671425	225.12291389049824
60	29.584521396004344	130.302326124845	178.43748649974287
61	238.1941791054753	251.471879625801	274.27907094356334
62	33.98229473833325	117.31375005256429	159.8918487085118
63	201.9828772476895	293.56501486829774	327.3139765541989
64	40.160591268393595	106.43036640301968	144.0628229702113
65	158.46501256604768	325.7788694276519	375.41113372303596
66	48.60514323158591	97.66083653311068	130.9466524852912
67	117.15164644338569	341.46693882088044	408.9073237185981
68	59.934766919174464	91.05535097205814	120.56403419894602
69	84.12904921889479	339.3658620568522	421.9589079538946
70	74.87417177286439	86.74124538168357	113.00215527044827
71	60.72512511980944	323.08834208015634	414.83348983548217
72	94.16032268998948	84.97054407499576	108.4658490458244
73	45.37000886094798	298.0940494451076	392.32782127202
74	118.32860559792874	86.18677345647244	107.3463220838163
75	35.79420913721189	269.2176203855634	360.60928932120214
76	147.31181036867343	91.11660759759273	110.31629637594133
77	30.128783128704757	239.8010661130593	324.9800788562179
78	179.8149675042806	100.8782804932947	118.45253925277562
79	27.132511632498108	211.82286802320945	289.12420020384167
80	212.5560807931426	117.05120390747881	133.35424315954631
81	26.085159015084198	186.31005315544516	255.24972658727452
82	239.76117118700938	141.5309016954904	157.13167770408361
83	26.637327649760024	163.70742770150446	224.51056964168487
84	253.74625683620243	175.79365152007037	191.94891388778055
85	28.70355731613567	144.13371239646062	197.40189588719664
86	247.5870751924609	219.151815430509	238.62035160065446
87	32.40467355687147	127.54400469198515	174.047552274021
88	219.67335770308512	266.4517474739152	294.147723893585
89	38.04515717140989	113.83049241460145	154.38799437378802
90	176.79757688196125	307.765711412369	349.8345198223014
91	46.10941261042946	102.88858550123938	138.30108532670167
92	131.16604168203716	332.77781737206226	393.31393943038364
93	57.25719358471386	94.66643437518489	125.68370253012607
94	92.8574270602852	337.0436225260676	414.9151928354547
95	72.28953484139325	89.21188892521158	116.51645984104141
96	65.47748884924248	323.5046835723797	412.73428624270014
97	92.03809111882764	86.72910280831312	110.92930245254963
98	47.776481270089064	298.72338418810403	391.76720279633224
99	117.10649356342559	87.65596299903847	109.28318102320438
100	37.012696887068984	268.8881065490715	359.52338851181605
