	species_0	species_1	species_10	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9
0	999.999903689	0.0	499.999951844	3999.99961476	0.0	0.0	999.999903689	0.0	0.0	99.9999903689	499.999951844
1	936.7695977815255	63.23030590747473	499.999951844	3975.9629874285215	23.912746990355476	0.12388034112196872	999.9643911061047	0.03551160636177183	9.765333323150904e-07	99.9999903689	499.999951844
2	886.3804017292481	113.61950195975227	499.999951844	3947.9461919501723	51.43695989503783	0.6164629147893458	999.7914314248975	0.2084343036431565	3.79604591628139e-05	99.9999903689	499.999951844
3	843.3248019211981	156.6751017678024	499.999951844	3918.178633028772	80.27834140418683	1.5426403270416036	999.4515516983462	0.5480789976972467	0.0002729929564109484	99.9999903689	499.999951844
4	805.1890316320943	194.8108720569063	499.999951844	3885.676653876053	111.3065739241796	3.016386959767377	998.9013332591052	1.0974516956852456	0.0011187342094121963	99.9999903689	499.999951844
5	770.6642185130275	229.33568517597288	499.999951844	3849.6043351220756	145.19473651434248	5.2005431235822135	998.0752992962199	1.9211444241875784	0.0034599685923064677	99.9999903689	499.999951844
6	738.957234354603	261.04266933439743	499.999951844	3809.0711874521776	182.599508031262	8.328919276561843	996.8766646752657	3.114049663810186	0.009189349923837483	99.9999903689	499.999951844
7	709.565711341345	290.43419234765526	499.999951844	3763.1617936710672	224.13267961442546	12.705141474508922	995.1743494991297	4.8035472552617735	0.022006934608289102	99.9999903689	499.999951844
8	682.1828557829082	317.81704790609217	499.999951844	3710.868046225583	270.39412107496	18.737447459458387	992.781188769214	7.169449075890184	0.04926584389560737	99.9999903689	499.999951844
9	656.685725648582	343.3141780404185	499.999951844	3651.1302264838173	321.9115501608231	26.957838115361078	989.4327011103038	10.461730828094451	0.10547175060173071	99.9999903689	499.999951844
10	633.1598781900728	366.84002549892756	499.999951844	3582.941865072041	379.0382588323591	38.01949085560158	984.7645284296169	15.016951189653721	0.2184240697293506	99.9999903689	499.999951844
11	612.0031019802325	387.996801708768	499.999951844	3505.4065521109055	441.8653422713548	52.72772037774163	978.2513377929106	21.305604502354402	0.4429613937348477	99.9999903689	499.999951844
12	594.0954633691531	405.9044403198475	499.999951844	3417.9308009351303	510.1085822060905	71.96023161878152	969.169858563195	29.946917982737517	0.8831271430673714	99.9999903689	499.999951844
13	581.0027929004216	418.997110788579	499.999951844	3320.2522132990202	583.0709137547698	96.67648770621197	956.4609872601236	41.79785240612025	1.741064022756031	99.9999903689	499.999951844
14	575.0304754474496	424.96942824155093	499.999951844	3211.9694844338856	660.068249571345	127.96188075477217	938.5373036217255	58.048554231413185	3.4140458358611605	99.9999903689	499.999951844
15	578.8476255056738	421.15227818332676	499.999951844	3089.4594943559596	742.5142040554522	168.0259163485915	912.3165226440988	80.88788115234654	6.795499892554587	99.9999903689	499.999951844
16	594.8295347856549	405.1703689033455	499.999951844	2937.1206779445956	838.9828480327255	223.89608878268214	870.1498250730068	115.49050096128045	14.359577654712698	99.9999903689	499.999951844
