	APC_PS_VIIIa_l	APC_PS_Va_l	APC_PS_l	APC_f	APC_l	AT_XIa_l	AT_f	II_f	II_l	IIa_AT_f	IIa_TM_PC_l	IIa_TM_l	IIa_f	IX_f	IX_l	IXa_AT_f	IXa_VIIIa_X_l	IXa_VIIIa_l	IXa_f	IXa_l	LIPID	PC_f	PC_l	PS_f	PS_l	TFPI_Xa_TF_VIIa_l	TFPI_Xa_l	TFPI_f	TF_VII_Xa_l	TF_VII_l	TF_VIIa_IX_l	TF_VIIa_IXa_l	TF_VIIa_X_l	TF_VIIa_Xa_l	TF_VIIa_l	TF_l	TM_l	VIII_IIa_l	VIII_Xa_l	VIII_f	VIII_l	VIII_mIIa_l	VIIIa_f	VIIIa_l	VIIIai_f	VIIIai_l	VII_Xa_l	VII_f	VII_l	VIIa_f	VIIa_l	V_IIa_l	V_Xa_l	V_f	V_l	V_mIIa_l	Va_f	Va_l	Vai_f	Vai_l	XI_IIa_l	XI_f	XIa_IX_l	XIa_l	X_f	X_l	Xa_AT_f	Xa_Va_II_l	Xa_Va_l	Xa_Va_mIIa_l	Xa_f	Xa_l	alpha2M_IIa_l	alpha2M_Xa_l	alpha2M_l	mIIa_AT_l	mIIa_f	mIIa_l
0	0.0	0.0	0.0	0.0	0.0	0.0	3400.0	1400.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	170000.0	60.0	0.0	300.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	1.0	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.1	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	170.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2600.0	0.0	0.0	0.0
1	-6.206543306565402e-17	-5.2854796335113486e-15	-1.3020802020488395e-08	-8.651029120472546e-11	-4.0844711898387806e-10	-4.4788146799568494e-11	3399.999999309681	583.6703303442814	816.3296697674207	-2.7162018005559457e-10	-1.5892939917429758e-09	-4.5399863764926125e-09	-3.1443947376964486e-09	0.631944862686076	89.36774967694987	2.696353214495124e-09	5.529766810840845e-13	1.0422739730490956e-12	9.841806017474694e-07	0.00014252300435294433	32525.912674246338	24.853260950514873	35.14673906459031	3.6445458752990416	296.35545413772155	1.7033136734980873e-11	3.5178543977856267e-06	2.4999964821285663	1.2518821813830597e-10	0.0009393474734873552	0.00016195186347002844	0.0	0.00014743420402950154	0.00018598547853590182	0.00046909114254144207	0.003096189695714419	1.0000000061292795	-1.1835949184891012e-11	4.407382109403084e-06	0.004277928376949668	0.6957175097622081	-1.677935040129753e-10	3.0015150134342753e-09	1.5165525275555146e-07	-3.2089862752857443e-19	-1.6973980248800887e-17	1.2836976443471575e-06	0.3899652052666622	9.609061713649943	0.0013638746176979526	0.0977041124637581	-7.099863863003066e-10	0.00021280874559030956	0.17674158095460962	19.823032418367205	-8.859678566512671e-09	1.1561389920260164e-07	1.3084871901209901e-05	-1.2112585601932865e-17	-1.4270224751593477e-15	-6.626153818558284e-10	30.000000004969785	-1.3823297143218165e-09	-2.8800731563541923e-09	62.68663659277245	107.31259171392935	6.880188367712313e-07	-5.983240875104196e-08	5.3306600499408714e-08	7.542277545099955e-09	5.390825847360817e-05	0.0001613382446281206	-7.602838559691484e-11	3.2025429232083123e-07	2599.9999996798215	-7.685827867386423e-11	-1.032920268755457e-09	-3.826999879715875e-08
2	-6.791162202020323e-16	-6.507779087257377e-14	-3.4289544968632443e-09	1.5797823743698938e-10	8.028828193607642e-10	-8.15554063278477e-11	3399.999994618509	583.6705269945869	816.3294721725711	7.110375344727132e-10	7.477216771687971e-09	2.3053864841345583e-08	4.067491909463238e-08	0.6319419496504747	89.36728325586536	2.079206856759365e-08	3.4727718974214183e-11	6.327203269132669e-11	3.5536713072853876e-06	0.0005080433138637548	32525.89335067042	24.85326958051739	35.14673041447369	3.6445480091581204	296.35545199427065	4.472079452747405e-10	2.7392992096379158e-05	2.499972606560693	7.140129398640172e-10	0.0015026376765594357	0.0002631743355222426	0.0	0.0002310111448654309	0.0003250067060512289	0.0007331288893128309	0.0019450400864679475	0.9999999694689174	1.6573080511614334e-10	1.7267417744080192e-05	0.004277845629285505	0.6957035423889921	1.3639989745462033e-09	2.662560365513028e-08	1.3163106474886937e-06	-2.011473935235793e-17	-9.936072646293025e-16	4.569879527079149e-06	0.3899349887498587	9.608311960215175	0.001358630411170795	0.0973348908307254	9.300177330203973e-09	0.0009178440973393282	0.17673449814987768	19.82221955749205	6.898741295263841e-08	1.1436308288202207e-06	0.00012681293664611144	-8.410202993117825e-16	-9.316595490536253e-14	9.097163803012535e-09	29.99999998054874	2.273423590641415e-09	8.162212545171005e-09	62.68610537010524	107.31159567209261	5.359978509808263e-06	3.833251653350669e-07	-2.7775114585083023e-07	-4.0168192074097543e-08	0.00019554731059424454	0.00057239674718105	1.990243725251637e-10	2.4949260590682067e-06	2599.999997504875	9.370933098225523e-11	8.44061101162302e-09	3.2011922550605653e-07
3	1.3953478835839292e-13	1.3946073002093134e-11	9.348443365149646e-07	6.789191009532916e-09	3.248033089514135e-08	3.3057394244640573e-09	3399.9999832483813	583.6707603969353	816.3292323541679	2.2564794258579248e-08	1.4277153449460936e-07	4.236717477955806e-07	4.54509786420199e-07	0.6319384168989645	89.36672030789995	6.463876235746779e-08	3.22322056147385e-10	5.812334211973861e-10	7.083375872526737e-06	0.0010085551184889601	32525.87060314704	24.85327930145371	35.14671958164695	3.6445505127505786	296.3554485523908	2.672659050889545e-09	8.507734357867969e-05	2.4999149199837594	1.721492866720926e-09	0.0018378034068907713	0.0003254670145596362	0.0	0.00028250809078666036	0.0004104711235359403	0.000895841206466629	0.0012479047636084466	0.9999994335567168	2.0928362351489556e-09	3.5089623596285824e-05	0.004277721537028306	0.6956828032257014	2.0496767518566924e-08	8.704311486929911e-08	4.27507719520527e-06	1.2653851403465148e-15	6.46362373497878e-14	9.006436434200082e-06	0.38990214135377904	9.607493967320222	0.0013606008987348097	0.09748218875442934	1.1903263991519377e-07	0.0019278824225222332	0.1767230424085036	19.820915331349614	1.0523635504023565e-06	3.884939351353581e-06	0.00042813362206188744	5.700453883196612e-14	6.5024671422814366e-12	1.1522457713026677e-07	29.99999953448516	1.0414986874535035e-07	2.428346424120197e-07	62.68540415284719	107.3103061972735	1.665517229593682e-05	2.759518335920944e-07	2.503549204266988e-07	2.7534498507291268e-08	0.0003877111012541605	0.0011269374716811847	6.316043531499936e-09	7.752535449748975e-06	2599.9999922411484	5.9400891785613455e-09	1.2665074786998605e-07	4.453774148584365e-06
4	3.1695329703186144e-12	3.2082620680245366e-10	8.280919191806871e-06	5.095401905723998e-08	2.417272023295176e-07	3.422134528568756e-08	3399.9999635525987	583.6710023796426	816.3289586496952	1.6075214138378308e-07	8.674512994551804e-07	2.5433909638214623e-06	2.300766402624355e-06	0.63193447752192	89.36609564622312	1.4052182171782104e-07	1.4338199416061615e-09	2.5728634543854345e-09	1.1213197786602955e-05	0.001593457216396777	32525.84621732613	24.853286805017614	35.14670375360681	3.644553122808008	296.3554385959486	8.909253132610016e-09	0.00018413253761283328	2.499815858553131	2.984067315017211e-09	0.002033927241547353	0.0003642763505227215	0.0	0.0003146358547948124	0.0004635883091783973	0.0009973727992307997	0.0008261875514054712	0.999996589157736	1.0719312406153736e-08	5.5730047766870175e-05	0.004277564808239424	0.6956567320809883	1.1434880389674121e-07	1.9699887188450188e-07	9.64698396693009e-06	4.2870356449265964e-14	2.155253326175955e-12	1.409366983096011e-05	0.38986057607496566	9.60645926025128	0.0013694605226486118	0.09812279703266996	6.139737620044746e-07	0.0031117199198383103	0.17670780312091772	19.819186234027665	5.90689220329558e-06	8.8870955199163e-06	0.000976621625333596	1.956303744005058e-12	2.200228413540334e-10	5.91327198198761e-07	29.99999688447962	7.849617749213869e-07	1.705010047625623e-06	62.684596107300834	107.30883368159998	3.606497422629107e-05	2.3235604273490282e-07	1.7623888360323863e-06	2.180570764177859e-07	0.0006085075690430221	0.0017627248103222303	4.49956473248634e-08	1.6787277041172965e-05	2599.9999831677264	4.693505534682882e-08	7.060943772191895e-07	2.4612600815270227e-05
5	3.115436685183426e-11	3.1282154330425695e-09	4.112555431573705e-05	2.2937464395612838e-07	1.0831462031491183e-06	1.9061574303855587e-07	3399.999934201376	583.6712291534275	816.3286288496345	7.002379363867461e-07	3.300966892969569e-06	9.611836384322577e-06	7.81852287842232e-06	0.631930261495699	89.36542883969514	2.5251704131142707e-07	4.448301820229848e-09	7.959691770457566e-09	1.572664108485404e-05	0.002232343617031548	32525.820674800863	24.853283334668003	35.146670923130706	3.6445555555483247	296.3554033157378	2.1910043852295275e-08	0.00032880945291485997	2.4996711686370388	4.361771806526951e-09	0.0021464230287279377	0.00038903922305072176	0.0	0.0003351730469584761	0.0004973724622230393	0.001062292605998376	0.0005696733612257921	0.9999870871967222	3.646322763446392e-08	7.786081568679555e-05	0.0042773772260241965	0.6956256143567312	4.137354274593157e-07	3.7446990608458854e-07	1.8310465724244826e-05	5.528650376676451e-13	2.7572230077050116e-11	1.952152685201718e-05	0.38980665752788607	9.60511901653646	0.001384968304158237	0.09923950946585615	2.0976203598540607e-06	0.004388067120520656	0.1766888619128345	19.81704093969197	2.1449918135487374e-05	1.672958585596459e-05	0.0018356724401381308	2.5169649911229513e-11	2.810397799555882e-09	2.0140491973971053e-06	29.999986920258266	3.524402987735698e-06	7.350673796712736e-06	62.683721085413325	107.3072459102403	6.443628459981816e-05	2.4191095819444783e-06	3.3675484256595576e-06	3.8908839204881296e-07	0.0008443704136545711	0.002441193395842509	1.960014904674466e-07	2.999336020973629e-05	2599.9999698106385	2.1897131849613179e-07	2.5537794162639425e-06	8.87766363870349e-05
6	1.978665505618984e-10	1.9329121929531296e-08	0.00014560749142112454	7.593544115220375e-07	3.5753292106815707e-06	7.470844814394468e-07	3399.9998936527227	583.6714178299144	816.3281891829105	2.2649103224089353e-06	9.469308963880894e-06	2.7454308125458615e-05	2.0725663246555664e-05	0.6319258344590749	89.36472652333069	4.0329377091641233e-07	1.1177792286298364e-08	1.9968519854994826e-08	2.0513671727175665e-05	0.002909803608473631	32525.793042670524	24.853248945123507	35.146591623865625	3.6445573563488085	296.35529701663245	4.4612702096098483e-08	0.000521156610349137	2.4994787987769467	5.77212891736463e-09	0.002208070292271483	0.00040528196721283306	0.0	0.00034867846284202816	0.0005194349063226498	0.0011050003963866829	0.00041348359013331263	0.9999630763829103	9.690206840383311e-08	0.00010069616790728516	0.004277152299495195	0.6955883560534535	1.1505841214220858e-06	6.521360585670352e-07	3.186429760407067e-05	4.247391768118179e-12	2.1086625218755563e-10	2.51061944659007e-05	0.38973839825204976	9.603424355427869	0.0014069335807307848	0.10081869013500362	5.5889712059748644e-06	0.005708839551145169	0.17666565955769037	19.814415150848575	5.9783779980782984e-05	2.8299725941512196e-05	0.0031026034244018646	1.8986925270537234e-10	2.1112591366564394e-08	5.356594340658289e-06	29.999958706732755	1.160852276272903e-05	2.3581065651692097e-05	62.68280402942264	107.30558144508683	0.00010218685096579086	5.515923570519241e-06	7.635239368503148e-06	8.823465352811429e-07	0.0010872698360917768	0.003139496602678961	6.339642247761144e-07	4.756523527054572e-05	2599.999951800801	7.451406057284919e-07	7.100462588702485e-06	0.00024621831454403744
7	9.594751640119683e-10	8.955711970686334e-08	0.00041500413776866194	2.06194478815588e-06	9.689121850462595e-06	2.3367258933785083e-06	3399.9998394671848	583.6715426580539	816.3275354091994	6.045394127042303e-06	2.272093059092634e-05	6.568801789125223e-05	4.706143985423873e-05	0.6319212077381477	89.36398289231687	5.949681220201256e-07	2.483407974828832e-08	4.4322332326767475e-08	2.5546050842520283e-05	0.003621982915739607	32525.76066188399	24.85314397224518	35.14640646110336	3.6445576919387856	296.3550272134065	8.004041174899951e-08	0.0007619532246592068	2.499237966734927	7.166374136071323e-09	0.0022388895764768753	0.0004163689181032559	0.0	0.0003579290105549537	0.0005344043260992167	0.0011342680165777358	0.00031805294540208066	0.9999115910515174	2.203918335534874e-07	0.00012374999131165162	0.004276872359658736	0.6955420003622635	2.7075110482795283e-06	1.0909145802252961e-06	5.328714373259585e-05	2.3957082505589883e-11	1.185727761602978e-09	3.073358664964227e-05	0.389654760435341	9.60134914873732	0.0014351871857041624	0.10284822300037205	1.2732510772788486e-05	0.007044302654289921	0.17663673895481288	19.811142344156906	0.0001408809503648484	4.516550251711431e-05	0.004949453651351427	1.034858458820539e-09	1.147438361832499e-07	1.218954661006645e-05	29.999891626320174	3.1337935769606146e-05	6.250947154233283e-05	62.681862603517196	107.30386122715322	0.00014948741764261465	1.1070695876056476e-05	1.5332856356596178e-05	1.7727309299784089e-06	0.001332237499123473	0.003843500915629883	1.6921480650055278e-06	6.958237919578726e-05	2599.999928725473	2.068312505048859e-06	1.670671854155112e-05	0.0005783754468307224
8	3.9234222696575125e-09	3.449579336889435e-07	0.0010165124900365322	4.875312462203471e-06	2.287739547267101e-05	6.220058386626959e-06	3399.999767506851	583.6715709116007	816.3264927331821	1.4113247946545804e-05	4.838477348216919e-05	0.00013962111454913782	9.64603344886608e-05	0.6319163298617433	89.36317664945861	8.297542918514894e-07	5.137656250163515e-08	9.164521861414364e-08	3.088117167230978e-05	0.0043771615723034035	32525.718475487603	24.852897707540716	35.14600929360661	3.6445550990459457	296.3544280395824	1.311969849755283e-07	0.0010511785356522964	2.4989486902673606	8.519516036037706e-09	0.0022509291977087145	0.0004243317335048216	0.0	0.00036460248271581936	0.0005450734907653248	0.0011553956647234096	0.00025952771408090195	0.9998119941119683	4.521937494033561e-07	0.00014671427768394958	0.004276503551948888	0.6954808932429798	5.697446188552748e-06	1.7974178088309928e-06	8.778941086934293e-05	1.0940453735779337e-10	5.404164088118185e-09	3.633111042433222e-05	0.3895553180987897	9.598881556785564	0.0014695707993253157	0.10531675091996004	2.615122255165423e-05	0.008375646964626844	0.17659932363421008	19.80690577112673	0.00029672122352034823	7.003230382282234e-05	0.007672983401371781	4.504764910098749e-09	4.985496656500665e-07	2.5020158145271233e-05	29.999750004155725	7.367342609363139e-05	0.0001450822016353783	62.68091144489085	107.30209352859394	0.00020635284309374603	2.0633360442146298e-05	2.8583165237830313e-05	3.3055851136588166e-06	0.001576125185509604	0.004544236712158954	3.950396757998468e-06	9.605170832105661e-05	2599.9998999978948	4.9772480026508e-06	3.5155118693188644e-05	0.0012157117926431395
9	1.432379226916016e-08	1.1768045999763806e-06	0.002238087971178813	1.0458970017486748e-05	4.9030183682913385e-05	1.4740377407282212e-05	3399.9996706283646	583.6714544820995	816.3247679124119	2.9994314503799056e-05	9.516111533390399e-05	0.0002742599231016328	0.0001848209386484979	0.631911062197635	89.36226373332525	1.1107901099573395e-06	1.0229722163509628e-07	1.8243034961609944e-07	3.66879914951416e-05	0.00519946561204906	32525.657648784832	24.852388560792214	35.14521750983931	3.6445470685754544	296.35321365232465	2.0107932994069348e-07	0.001388285401745681	2.4986115135189224	9.81867665833173e-09	0.0022515374746567944	0.00043042297843647184	0.0	0.00036973376404452173	0.0005531630520553883	0.0011716527820218967	0.00022327905077833052	0.9996305789615639	8.669439653725502e-07	0.000169370564241669	0.004275986223781468	0.6953950797567157	1.1127646907753428e-05	2.954260578952949e-06	0.00014429371319701008	4.339262738826505e-10	2.1405323054951755e-08	4.184699417342018e-05	0.3894400523204308	9.596018617434126	0.0015099253074271277	0.10821283699460203	5.0166949807522516e-05	0.009689588237073627	0.1765485228699033	19.801147854249837	0.0005798217729270618	0.00010751831401931779	0.011779687388451525	1.685847720279175e-08	1.8633723417637056e-06	4.798397338854287e-05	29.99947323719337	0.000157232377449537	0.0003068060783688336	62.67996612066047	107.30027614645634	0.0002726955518489408	3.6840369063041155e-05	5.1039291837825584e-05	5.903521652225012e-06	0.001816699917754107	0.0052353205632695516	8.395618380561351e-06	0.00012693245881027255	2599.9998646719223	1.0830604171176057e-05	6.866439242611551e-05	0.002372767403574292
