	E	E_M	E_P2	E_P_1	E_P_2	M	P	P2	T
16	9.767566739249469e-05	1.5216773554825841e-05	2.700030377474408e-07	3.288127066383136e-05	3.956285351101256e-06	0.21603031495484606	0.4246303948312856	0.0250587296166082	0.33422823626465137
17	9.932763393419497e-05	1.5135537589358447e-05	2.8574899880486123e-07	3.14648236029015e-05	3.786255874740691e-06	0.2112160773040933	0.39964698565847157	0.026077501872716017	0.3630087627986521
18	0.00010101193513579771	1.4976338241097007e-05	3.01323058392868e-07	3.0089961877726722e-05	3.620441686985783e-06	0.2055950208595327	0.37574728393798995	0.02704145835517262	0.39156724878243937
19	0.00010272182111251839	1.476411863861085e-05	3.1674121348338574e-07	2.873937707034435e-05	3.4579419650436485e-06	0.19930739512137713	0.3529078962244489	0.027951713585223224	0.4197857168900622
20	0.00010445388205059777	1.4507409578159147e-05	3.319932658601686e-07	2.7408335472064647e-05	3.298379633318275e-06	0.1924810922564658	0.33110579068532964	0.028809376106239928	0.4475581948340142
21	0.00010619747282610246	1.418587525898315e-05	3.4695500331463617e-07	2.6126165209798773e-05	3.1435317018003582e-06	0.1852329274745885	0.3103183938925711	0.029615541331185553	0.47478933477448
22	0.00010795168428529836	1.3831385098563663e-05	3.6168911598505593e-07	2.48636165243143e-05	2.991624975838417e-06	0.17766879914658376	0.2905229248188369	0.030371330161894788	0.5013948975569689
23	0.00010970896550171033	1.3440649259118523e-05	3.7613056190059083e-07	2.3630944950389793e-05	2.843309726881221e-06	0.16988424094226845	0.27169630774907955	0.031077887562197686	0.5273012727119549
24	0.00011146331901305859	1.3018519346923253e-05	3.9024413513677395e-07	2.2429241842831007e-05	2.698675662051377e-06	0.16196491822430414	0.2538151330647868	0.031736386587092325	0.5524450254428286
25	0.00011320873726867793	1.2571602012002864e-05	4.0399678848865544e-07	2.1257878861865895e-05	2.5577850689662926e-06	0.15398725583680042	0.2368554161591747	0.032348039573067255	0.5767724971682251
26	0.00011493852399289115	1.2104059156653368e-05	4.1735462138929464e-07	2.0119204593674645e-05	2.4208576353928765e-06	0.14601868867105516	0.2207925440076785	0.03291410008623223	0.6002396057590259
27	0.00011665174442961183	1.1617083747585234e-05	4.302780194493226e-07	1.9013331555095833e-05	2.2875622482602913e-06	0.13811859360428616	0.20560106932512606	0.03343587318150842	0.6228111156335079
28	0.00011833340310295783	1.1122601193696501e-05	4.4274105381813506e-07	1.7942390116169487e-05	2.158864533361217e-06	0.1303382623494693	0.19125497591229895	0.033914700070612265	0.6444603950707214
29	0.00011998571360801416	1.0617648678532406e-05	4.5470904592751977e-07	1.6907752359255285e-05	2.034176308275079e-06	0.12272152955944282	0.1777275128102545	0.03435196766274108	0.6651689756811687
30	0.00012160234489733444	1.0111640291526697e-05	4.661731022679243e-07	1.590599111278154e-05	1.9138505960941146e-06	0.11530524279068836	0.164990411495224	0.03474914606455548	0.6849268019944288
31	0.00012317789128571472	9.604366981161124e-06	4.770876691784775e-07	1.494270579908758e-05	1.7979482648623754e-06	0.10811974240742377	0.15301567295459548	0.03510769751143609	0.7037300650178298
32	0.0001247086253467243	9.100029202306325e-06	4.874378844914142e-07	1.401731020774025e-05	1.686597358741819e-06	0.10118938444783057	0.14177437419365727	0.03542913618724389	0.7215818137966143
33	0.00012619069593752902	8.603474008566534e-06	4.972188074335894e-07	1.3128878945888305e-05	1.5797323005865544e-06	0.09453305407956812	0.1312370939400621	0.03571500592413182	0.7384910367521748
34	0.0001276213774689858	8.114031644312786e-06	5.063993544446221e-07	1.2280559614316042e-05	1.4776319179442087e-06	0.0881646263132897	0.1213740337518923	0.035966872778162434	0.754472088534124
35	0.00012899784285477677	7.637047897611199e-06	5.14988113535773e-07	1.1470010067539198e-05	1.3801110665395713e-06	0.08209345784759539	0.11215542077452424	0.036186303956666395	0.7695438152640681
36	0.0001303173237554627	7.170859258812789e-06	5.229451255707627e-07	1.0701275152179395e-05	1.2875967079767747e-06	0.07632501300783257	0.10355095556348744	0.036374895473613285	0.7837294532788214
37	0.00013158094551074406	6.7241202672181445e-06	5.303538623762036e-07	9.96548815679727e-06	1.1990922028665109e-06	0.07086121709546139	0.09553063564340884	0.03653423020959433	0.797055497997045
38	0.00013278510701866895	6.291478459802728e-06	5.37137985344628e-07	9.270780695659584e-06	1.1154958405270187e-06	0.06570088811744576	0.08806458210835753	0.0366658836714684	0.8095514312097459
39	0.00013393025229278423	5.8763027942374925e-06	5.433311906675154e-07	8.613676185752068e-06	1.0364375365615442e-06	0.060840265861710846	0.08112333840015841	0.03677141061289346	0.8212489153775291
40	0.00013501632315040168	5.479263455121455e-06	5.489444262965481e-07	7.99364011605095e-06	9.618288521322978e-07	0.05627339302101737	0.07467790357101745	0.03685234170419967	0.8321813780269149
41	0.0001360437642776004	5.10099117238616e-06	5.539913884322942e-07	7.40968381200464e-06	8.915693495796171e-07	0.05199248358342359	0.06869982635019145	0.03691017858717953	0.8423835552434821
42	0.00013701337749815376	4.741677675310425e-06	5.584885541880478e-07	6.860919032821243e-06	8.255372395289872e-07	0.04798831687389665	0.06316145674519649	0.03694638037400509	0.8518908593843991
43	0.00013792629108020198	4.401506972836978e-06	5.624544086289838e-07	6.346146603465503e-06	7.636009348690671e-07	0.04425053533220667	0.058035939154693544	0.03696236390624375	0.8607390878979356
44	0.0001387839270148574	4.080298655244951e-06	5.659092649948616e-07	5.864249998440546e-06	7.056150664645281e-07	0.04076792613533392	0.05329730662253815	0.03695949859559589	0.8689640525735463
45	0.00013958797840158595	3.777875010881839e-06	5.688750950868689e-07	5.413848215868782e-06	6.514232765785896e-07	0.03752867621742318	0.04892054895485301	0.03693910280632709	0.8766012599997978
46	0.00014034032268742596	3.4929242846304602e-06	5.713743779361216e-07	4.9944993762196285e-06	6.008792737899983e-07	0.03452061736594988	0.04488171716887193	0.036902438214891274	0.8836855675729737
47	0.00014104248704853027	3.2266694522761083e-06	5.734299263969993e-07	4.603605352756643e-06	5.538082200421694e-07	0.031731423891801946	0.041157960016981805	0.03685070796104595	0.8902509506172183
48	0.00014169755730708002	2.9794584310441784e-06	5.75069958134113e-07	4.237945897685237e-06	5.09968406058561e-07	0.029148684908800376	0.03772739535606619	0.03678506339203674	0.8963305539004031
49	0.0001423080688885709	2.745842471064983e-06	5.763132058748908e-07	3.900470884351246e-06	4.693045501401172e-07	0.02676011851462767	0.034569281710307515	0.03670659475329675	0.9019563130906559
50	0.00014287461424925644	2.530115098423048e-06	5.771872909969851e-07	3.5865226485409037e-06	4.315607127851006e-07	0.024553715822025295	0.031664049235431126	0.036616330064319066	0.9071587794924729
51	0.00014340072021044937	2.3287320292553206e-06	5.777139341347804e-07	3.2962139753726956e-06	3.966198507904206e-07	0.022517813171085897	0.028993269324475945	0.03651523632718475	0.911967081897463
52	0.00014388499885311957	2.158421957382211e-06	5.77933625574817e-07	3.014958448414672e-06	3.636871155114053e-07	0.020641089960973375	0.026539506085009275	0.03640422835325263	0.916409060599617
53	0.00014433985967141592	1.9687178363451124e-06	5.778192637621627e-07	2.779194522414773e-06	3.344087060648118e-07	0.01891260718542946	0.02428634568640478	0.03628416362842722	0.9205112233594094
54	0.00014475751875574008	1.8083012220975688e-06	5.774421202487666e-07	2.549916308460954e-06	3.0682159345550737e-07	0.017322048101024064	0.022218549203443582	0.036155841352679526	0.9242983188616081
55	0.00014514327574085086	1.6600837431500508e-06	5.768067378599068e-07	2.338457160476606e-06	2.8137661766546414e-07	0.01585950969354173	0.02032178087857215	0.03602000982213541	0.9277938428814911
56	0.00014549942646275207	1.5231364721654647e-06	5.759327667243966e-07	2.1435766940270403e-06	2.5792760433382063e-07	0.014515632380544088	0.018582687005570732	0.035877365735758754	0.9310198143045887
57	0.00014582763403541788	1.397261308697584e-06	5.748392931218591e-07	1.963942753363475e-06	2.3632260940202786e-07	0.013281585492392606	0.016988834227853293	0.03572855698822163	0.9339968509255674
58	0.00014613058445000362	1.2803336136799368e-06	5.735441048790895e-07	1.7990633200020884e-06	2.1647451143807965e-07	0.012149073371456003	0.015528679069880171	0.03557418406826793	0.9367441940748454
59	0.00014641090876012008	1.1715884524648313e-06	5.720620380540563e-07	1.6472428619171982e-06	1.981978874466308e-07	0.011110314764428877	0.014191503135597671	0.0354148038413589	0.9392797891673742
60	0.00014666587501946715	1.0744473298028135e-06	5.704154754637793e-07	1.5078299147232008e-06	1.8143226054590124e-07	0.010158002158086134	0.012967332555805513	0.03525093340488934	0.9416203977562381
61	0.0001469014600893739	9.84067945272029e-07	5.686138398759024e-07	1.3798193270848592e-06	1.660387983961783e-07	0.009285391224015135	0.011847032865756061	0.03508304652114006	0.9437814308491776
62	0.00014711935330667656	8.996545331381736e-07	5.666700129863842e-07	1.2624304169801907e-06	1.518917302216111e-07	0.008486038865612968	0.010821945957907633	0.034911588761766074	0.9457775457680191
63	0.00014731824184102224	8.237983430685833e-07	5.645996909869779e-07	1.1544495434796544e-06	1.3891058144546308e-07	0.007754116145137727	0.009884282303274868	0.03473696267211297	0.9476219571213147
64	0.00014750083670125855	7.544175810380892e-07	5.624139697596947e-07	1.0553270835007834e-06	1.270046644457259e-07	0.0070841643685156655	0.009026789592084443	0.03455954129416469	0.9493270055819357
65	0.00014766466021045517	6.966330040894025e-07	5.601196367171887e-07	9.625762949297509e-07	1.1601085381133488e-07	0.006471150414664628	0.008242812251637465	0.03437966631097283	0.9509040356829349
66	0.00014782401819849234	6.301518480198173e-07	5.577415657857371e-07	8.819644628547739e-07	1.0612392485011462e-07	0.00591038992520878	0.007526187864872803	0.034197653048734324	0.952363593179382
67	0.00014796872030924108	5.703500983899255e-07	5.552913500518921e-07	8.085174617089788e-07	9.712078061091092e-08	0.005397540287929086	0.006871219819590958	0.03401379214216041	0.9537154164706285
68	0.00014809572197247057	5.264309137008501e-07	5.527346954502612e-07	7.364926098024198e-07	8.861980857867314e-08	0.004928644904626475	0.006272734634027763	0.03382834760601668	0.9549683685773013
69	0.00014821508547114656	4.809741521189937e-07	5.501259616156536e-07	6.728526811240869e-07	8.096173399747654e-08	0.004500018869703037	0.005725936727594614	0.03364156214683256	0.9561306973413407
70	0.00014832453658864184	4.394353587155306e-07	5.474576073772809e-07	6.146162051945123e-07	7.395424007355148e-08	0.004108283596700247	0.005226435281899895	0.03345365805657128	0.957209947601417
71	0.00014842496231705392	4.014499189334252e-07	5.447357621851523e-07	5.6131079051592e-07	6.754121131427882e-08	0.003750327394149672	0.004770197643984293	0.03326483849113898	0.9582130614330436
72	0.00014851683910817047	3.672357546054207e-07	5.419665657940024e-07	5.122888791262254e-07	6.1669692306584e-08	0.003423291904920257	0.0043535273681109595	0.033075288968767096	0.9591464085973093
73	0.00014860159193858178	3.348474600874882e-07	5.391599326147118e-07	4.6807847348506317e-07	5.6322195233686906e-08	0.0031245478677411147	0.003973031551004273	0.03288517901247673	0.960015843160716
74	0.0001486791253740527	3.057650126899036e-07	5.363161733398043e-07	4.273695960131052e-07	5.1423843907261295e-08	0.002851685843842438	0.0036256052304761374	0.03269466306614976	0.9608267249849053
75	0.00014875032325641633	2.790261192709265e-07	5.334427653146848e-07	3.9025745257930904e-07	4.6950406421547265e-08	0.0026025103080207315	0.0033084241996655323	0.0325038808970319	0.9615839349185379
76	0.00014881552931885473	2.5499723375273956e-07	5.305400562109369e-07	3.560811276342452e-07	4.285226355011862e-08	0.002374973085169873	0.0030188569914035863	0.03231296172585425	0.9622920237268906
77	0.00014887549663015115	2.3264487423828005e-07	5.276187823909739e-07	3.2511914609453344e-07	3.912056712792662e-08	0.002167226914818633	0.0027545336474048394	0.03212202199484571	0.9629550929395608
78	0.00014893043924657425	2.1242305544673217e-07	5.246778132766489e-07	2.9675270926293246e-07	3.5707175442319344e-08	0.0019775636790125084	0.0025132646666082823	0.03193116790618129	0.9635769341874446
79	0.0001489800577728462	1.9482288329124672e-07	5.217204127740439e-07	2.7081223706426263e-07	3.2586694027107524e-08	0.0018044236948387292	0.002293052990276356	0.031740495795416775	0.9641610075772409
80	0.00014902737964962273	1.7694344167754203e-07	5.187537427342442e-07	2.4718072235361735e-07	2.9742443614785862e-08	0.0016463758133054144	0.0020920677543472964	0.03155009335696368	0.9647104904550333
81	0.00014907002498151407	1.614839302927687e-07	5.157760803335402e-07	2.2557269656606356e-07	2.7142311296490707e-08	0.0015021258963180534	0.0019086545584932767	0.03136003914670499	0.9652282504234654
82	0.0001491092268938426	1.47368326181118e-07	5.127921274872614e-07	2.0584417070068146e-07	2.476848179124003e-08	0.0013704632036884187	0.0017412667510078006	0.031170405883207596	0.9657169733889902
83	0.00014914528227223713	1.3447989422975833e-07	5.098037616144431e-07	1.8783280395195774e-07	2.2601267969633847e-08	0.0012503048074918848	0.0015885218137646278	0.03098125797128256	0.9661790606897335
84	0.00014917846048897158	1.2271307070618504e-07	5.068130766389335e-07	1.713905102103927e-07	2.0622853475795484e-08	0.001140651242636498	0.001449144476077027	0.030792654144039013	0.9666167285977367
85	0.0001492090083710581	1.1197112764871053e-07	5.038219272977019e-07	1.5638166312277192e-07	1.881691087561446e-08	0.0010405896013583737	0.0013219704881007675	0.030604647369295194	0.9670320015496171
86	0.0001492371474355917	1.0216734149355669e-07	5.0083231869297e-07	1.4268413797137418e-07	1.7168766253331015e-08	0.0009492836448033229	0.0012059338521982045	0.030417285504949446	0.967426734145485
87	0.00014926311086607772	9.321370745233312e-08	4.978443032924501e-07	1.3016778167323206e-07	1.5663341507250586e-08	0.0008659722460058139	0.0011000646933229097	0.0302306114416916	0.967802614729846
88	0.00014928703366484702	8.504772942659397e-08	4.94861698030866e-07	1.1876616287933684e-07	1.4290744819192622e-08	0.0007899634947845304	0.0010034816771010092	0.03004466354978376	0.9681611783119958
89	0.00014930914305789813	7.759079026917623e-08	4.918834378335038e-07	1.0834576448400334e-07	1.3036949518178885e-08	0.0007206119041775102	0.0009153628188516601	0.029859476690041672	0.9685038577299873
90	0.00014932958648196	7.078636174296471e-08	4.889113588262662e-07	9.88242651324973e-08	1.189153234123651e-08	0.0006573351905401621	0.0008349668561220107	0.029675081806109036	0.968831945733711
91	0.00014934516297766324	6.494845262958876e-08	4.860177790677476e-07	9.288453920605407e-08	1.0986251436305778e-08	0.0005995959528808259	0.0007616114870161485	0.02949150605770242	0.9691466316653785
92	0.00014936591869555427	5.894268950064669e-08	4.829965988984636e-07	8.224311029194022e-08	9.898905757658864e-09	0.0005469356317264398	0.0006947083257646776	0.029308775971175115	0.9694489459900297
93	0.000149383060711664	5.2188463737643264e-08	4.800525108940824e-07	7.566757523698756e-08	9.030738470307023e-09	0.0004988922544078649	0.000633674946142983	0.02912691231072721	0.9697399035494338
94	0.00014939715811046329	4.902238071706974e-08	4.771169726067952e-07	6.846491615954223e-08	8.237620056315514e-09	0.00045506275458766823	0.0005779958775930469	0.028945934559420673	0.9700204039665095
95	0.00014941111956694918	4.4718755286030635e-08	4.7419302108177895e-07	6.245424519512866e-08	7.514411490887273e-09	0.00041507913246749216	0.0005272042734499257	0.028765859782735	0.9702912679309149
96	0.0001494240962194894	4.08050464474756e-08	4.7128091652922016e-07	5.696314887399583e-08	6.854668662882469e-09	0.0003786039839430745	0.0004808707273437674	0.028586702995830538	0.9705532463891025
97	0.0001494361900870267	3.7209619023226287e-08	4.6838026930968455e-07	5.196741671730003e-08	6.252607926073295e-09	0.0003453302964954592	0.00043860492282541487	0.02840847711584843	0.970807023854918
98	0.00014944745393108224	3.395361650752618e-08	4.6549264462134867e-07	4.7396327689395786e-08	5.703480102500236e-09	0.0003149784469356457	0.0004000513743300869	0.02823119376568836	0.9710532238669772
99	0.00014945798154700465	3.095948574084243e-08	4.626174658267107e-07	4.323910116673086e-08	5.202400264071784e-09	0.00028729216847588003	0.00036488435728473126	0.028054862394196203	0.9712924190615905
100	0.00014946781307862873	2.8251150453404882e-08	4.597560741654759e-07	3.943430846000169e-08	4.745388295366013e-09	0.0002620371566770601	0.00033280605694158073	0.027879491748217487	0.9715251328512429
