	AA	Cn	DFG	E1	E2	FA	Fru	Glu	Gly	MG	Man	Mel	_1DG	_3DG
0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.0356120284538363	0.2648975659462337	8.361387718479422	0.07675794585472578	0.21743197815137547	0.004407152528164072	0.0031607211568045637	0.009509716661904003	0.3442133219978314	0.004283484196596635	0.005948470009090848	0.00020903551664442502	0.01879483229656405	0.006166319141830479
2	0.15267371676991315	0.5032446130753766	7.768054991311309	0.11669427105730781	0.3405112131988719	0.017355815554307798	0.01077969464697444	0.031772015601643964	0.7730006568042228	0.01655552793586731	0.019887332925821902	0.001738867628288065	0.03482846135118316	0.019014534814869182
3	0.323426521469043	0.7164578996245955	7.216859877783754	0.13508186800774483	0.4041728804217152	0.03824741895916348	0.020863632469461258	0.06040199285364014	1.23791445787899	0.03601426842873498	0.037835558311338	0.005970915907795447	0.04344759022540223	0.033248112395081526
4	0.5240428524762472	0.9053445295670438	6.704780451711225	0.14119177962586696	0.4312552806014695	0.06628319850080341	0.032133794580625395	0.09160215215503685	1.7086208666205966	0.06186512714952647	0.05742410956191989	0.014151621440840511	0.04740670365707771	0.0462486532713693
5	0.7393479702514983	1.0707644950290665	6.229030927876762	0.14051523479686046	0.43630774607959133	0.1006050710268182	0.043797190355711606	0.12319320321739562	2.167119019557804	0.09334870831831715	0.07729229403824871	0.027027071688980414	0.048545734379409226	0.056921769577974526
6	0.9603397320167915	1.2130584814318175	5.78703992593986	0.13605881411229198	0.4280291558786991	0.14033158391470085	0.05540247663147257	0.15405541975270814	2.603243989670427	0.12972113322180592	0.09673972607946771	0.04562811439872065	0.0479654522638142	0.06507225080146178
7	1.181241530646869	1.333448036978908	5.376415362407512	0.1296491475176849	0.4120557149633973	0.18461344732634882	0.06667547424788561	0.18356681483227316	3.0118723451986273	0.17026827834676322	0.11537629225234607	0.07000742991277759	0.04638035051151275	0.07083867674924828
8	1.3984265684758748	1.4331249191267807	4.994928697774989	0.12236707172297223	0.39198133641021526	0.23264917820257935	0.07745903684856115	0.2114164714288732	3.3905395525563446	0.2143116366245987	0.13300584575369825	0.10018334153547809	0.04424665996359249	0.07452250938098429
9	1.609731541728669	1.51344946348674	4.6405107715784135	0.11481942474676982	0.3700069933869452	0.2836962105722409	0.08767463716754692	0.23748728189969676	3.738704525177511	0.261213350431843	0.14955315286184062	0.13595828511035957	0.041844524979570544	0.07648106291304986
10	1.8138905738383013	1.5759095780911168	4.311240765918877	0.10734690415580309	0.3474802493650892	0.3370776094044516	0.09729064054475393	0.26176682322033157	4.05696785000887	0.31038142177541017	0.1650083592728156	0.1769642305513595	0.0393461550833928	0.07705953232911766
11	2.0102138370544487	1.6220658561842156	4.005334293519506	0.10013068129680845	0.3252034162310673	0.39218289132179146	0.10630432505134273	0.2843020825211621	4.346617855238911	0.3612723918170438	0.17939877256255335	0.22271375371370564	0.03685475427082828	0.07656772808961415
12	2.1983655276649747	1.6535017531832055	3.721133583845644	0.09326388530829972	0.3036467716129991	0.44846745844843444	0.114729480581912	0.30516922928807183	4.609310411402261	0.41339291180953097	0.19277002048936184	0.2726453478307946	0.034431460536816845	0.07526839301901653
13	2.3782375505820594	1.6717833918389648	3.457098492677001	0.08678766337380116	0.28307036553977283	0.50545002584737	0.12258940956413798	0.3244586507438103	4.846884899072786	0.4662998150187327	0.20517671860232312	0.3261585793366369	0.032110737002293714	0.07337822991056145
14	2.5498670610216747	1.6784278219333106	3.2117981574115504	0.08071356798664779	0.26360340432978335	0.5627091330550447	0.12991242787684845	0.34226585552683164	5.061242442577622	0.5195990419846191	0.21667679429730138	0.38264242769439516	0.029910408114458987	0.07107198273677222
15	2.7133845339629707	1.6748800464973024	2.983903243082034	0.07503636604740062	0.24529398607714362	0.6198790371763899	0.1367291096064739	0.35868647849279706	5.25427006973605	0.5729436905762714	0.227328366375614	0.44149633505737007	0.02783794701447258	0.06848824118630292
16	2.868980106066179	1.6624969450596754	2.7721787384208425	0.06974174283283174	0.22814092643084133	0.6766453285147607	0.14307058034515685	0.3738134548732228	5.42779273837083	0.6260314523441938	0.23718797664251515	0.5021458539446517	0.025894504736658906	0.06573529447685786
17	3.0168818412686695	1.6425373283502438	2.5754772630679734	0.06481077403696137	0.21211383532764702	0.7327404427857431	0.1489674945690067	0.38773555635173396	5.583544738440326	0.6786016351380619	0.24630967049761981	0.5640533891270909	0.024077450280879983	0.06289658947449236
18	3.1573414661511663	1.6161568175928778	2.3927328496713747	0.06022254060497097	0.1971657905069169	0.7879392210377139	0.15444944022099097	0.40053669702804096	5.723153733156734	0.7304319506461311	0.25474455766450116	0.626725086060001	0.022381980536799823	0.060035503570776715
19	3.290624894080959	1.5844065547102797	2.2229551671819188	0.05595562433377804	0.18324127040219182	0.8420546114858608	0.15954461340526327	0.4122956924582278	5.848133335508554	0.7813352021174139	0.26254065566034446	0.6897146025735553	0.020802125097533954	0.05719939072750101
20	3.4170057951344455	1.5482347787387885	2.0652241540377054	0.051988949026133845	0.1702810802698085	0.8949335813352016	0.16427966113051531	0.42308627294722145	5.959881311259379	0.8311559793716906	0.26974289211086194	0.7526245054069718	0.01933137753832836	0.05442293169570831
21	3.5367611467630833	1.50849049004191	1.918685032153737	0.04830223430781417	0.15822536683161134	0.9464532802374935	0.16867962786373564	0.43297723761013723	6.05968148282209	0.8797674391019215	0.2763931951822827	0.8151058838847468	0.017963077491363093	0.05173086673400659
22	3.6501680677448474	1.465928549612147	1.7825436746967154	0.04487622328349802	0.14701542282521116	0.9965174797510855	0.17276796496836686	0.44203268139142377	6.14870799427332	0.9270682262833562	0.28253062985661687	0.8768566849212557	0.016690647775670645	0.04914019945651808
23	3.7575015239644642	1.4212156978743653	1.6560623025419376	0.04169277862234463	0.13659472752100177	1.045053299228547	0.17656657719863017	0.45031225589434953	6.22803102090196	0.9729795737198222	0.288191555634885	0.937619170412756	0.015507725479904593	0.04666195934663666
24	3.8590326149444656	1.3749370885445569	1.5385554860904738	0.0387349033409943	0.12690950756661393	1.0920082186836357	0.1800958899686758	0.4578714413233223	6.2986232870332115	1.0174426022650422	0.2934097915026892	0.997176815968706	0.014408242420846658	0.04430260191006238
25	3.955027289766016	1.3276030306497222	1.4293864307796167	0.03598671941226502	0.11790899900139278	1.1373473719292266	0.18337492721412196	0.4647618167332464	6.361366954427039	1.0604158329520166	0.29821678015650516	1.055350896379686	0.013386456096517244	0.042065114833700415
26	4.045745356296006	1.2796557109932982	1.327963526156993	0.033433423724934005	0.10954552536344327	1.1810511082899238	0.18642139353514933	0.4710313215554442	6.417060581489814	1.1018729138224241	0.3026417470885987	1.1119969432648156	0.012436969930838492	0.03994988762297928
27	4.131439732888489	1.2314757561849994	1.2337371166282058	0.03106123232714802	0.10177446382391968	1.2231127926405125	0.18925175740747013	0.4767245066151351	6.466425976334926	1.1418005434540943	0.3067118533720066	1.167001210885801	0.011554724676606013	0.03795539600380127
28	4.2123558774285135	1.1833884410644102	1.1461965587849468	0.028857321228877308	0.09455414804723149	1.2635368812423937	0.19188133094031404	0.4818827665006323	6.510114722450201	1.180196635386622	0.31045233714691245	1.220277249488744	0.010734998616074678	0.03607872489757255
29	4.2887313844903785	1.1356695273095958	1.0648674986570683	0.026809766726323733	0.08784573668875353	1.3023372211714237	0.19432434614257557	0.4865445566863778	6.548714356562187	1.2170686808201494	0.31388664585371606	1.2717626413656673	0.009973382545988976	0.034315973182281086
30	4.360795650479245	1.0885508379878157	0.9893091904432496	0.02490748386656047	0.08161305858789619	1.3395354476117332	0.19659403152834065	0.49074560854582544	6.582754316180229	1.2524321940336307	0.3170365671976859	1.3214159509220649	0.009265774880684361	0.032662591982530326
31	4.428769699190253	1.0422252309422293	0.9191121670348618	0.02314017043120038	0.07582245416681493	1.3751596767063774	0.19870268010136896	0.4945191172586382	6.612711283526694	1.2863094318615864	0.31992234361884375	1.3692139248404296	0.008608353681849226	0.03111361388872041
32	4.49286605929507	0.9968512249118644	0.85389601527206	0.021498252917914483	0.07044261729881256	1.4092433197992627	0.2006617146781398	0.49789592149479717	6.639014202595677	1.3187282257669761	0.3225627817556069	1.4151489119155367	0.007997567151362605	0.029663839276548955
33	4.553288730725174	0.9525571768112944	0.7933073144377666	0.019972835760907828	0.06544444093317903	1.441824050362258	0.20248174888332654	0.5009046702279529	6.662048859211469	1.3497209574658604	0.3249753540718967	1.4592265496566779	0.0074301101516497685	0.028307975443777778
34	4.610233201679738	0.9094450660471513	0.7370177209925829	0.018555653780053933	0.06080086912594788	1.4729429039614024	0.20417264408793842	0.5035719778767636	6.682162078445571	1.3793236609933681	0.32717629337559073	1.501463677655844	0.006902912200714928	0.02704074020964135
35	4.663886525879335	0.8675938919309559	0.6847221892086984	0.017239027778940322	0.05648675664646933	1.5026434972793152	0.20574356248079018	0.5059225685353829	6.699665543756788	1.407575238943103	0.32918068069099865	1.5418864826091037	0.006413118076299317	0.025856937826814558
36	4.714427437055373	0.8270627162949034	0.6361373180597797	0.016015823160221165	0.052478736682417045	1.5309713529922797	0.20720301648477948	0.5079794100275861	6.714839267723298	1.4345167810179218	0.33100252693219967	1.580528854374284	0.005958075530881415	0.024751513423218772
37	4.762026504198709	0.7878933759841044	0.5909998154082728	0.014879411398408223	0.04875509674346387	1.557973318594969	0.2085589147372969	0.5097638384831479	6.727934736845564	1.4601909740215462	0.3326548488024937	1.6174309396042905	0.005535319201613183	0.023719590864777682
38	4.806846312690279	0.7501128937147361	0.5490650711672124	0.013823634199517942	0.04529566261235932	1.5836970683192773	0.20981860485302742	0.5112956740950598	6.739177756636799	1.4846415932359478	0.33414973932098824	1.6526378753841104	0.0051425589985293835	0.02275649788085132
39	4.849041671830095	0.7137356139126119	0.5101058317041837	0.012842770176002008	0.04208169004694214	1.6081906783717506	0.21098891318116536	0.5125933286751062	6.748771021420035	1.5079130660206843	0.33549843335241736	1.6861986866528362	0.004777666653100161	0.021857781464474486
40	4.888759838924223	0.6787650896409881	0.4739109683037425	0.011931503869799026	0.03909576385821117	1.6315022666950962	0.2120761817599198	0.5136739055848581	6.756896432851917	1.5300500993050306	0.33671136849169225	1.7181653311163292	0.004438665155656149	0.02101921590451576
41	4.926140759117186	0.6451957451066839	0.4402843330143188	0.011084896963602237	0.03632170395275274	1.6536796893810994	0.21308630266055406	0.5145532925801921	6.76371718973696	1.5510973634512146	0.33779824163098554	1.7485918763323658	0.004123717421174459	0.0202368052903004
42	4.961317314377997	0.6130143366962523	0.40904369567918425	0.010298361529054403	0.03374447791658554	1.6747702867055716	0.2140247499019618	0.5152462480704384	6.769379670345972	1.571099225721153	0.33876806151462485	1.7775337945292027	0.003831116877999472	0.019506781922282394
43	4.9944155803912	0.5822012337361883	0.3800197563910221	0.009567635169696952	0.0313501197216951	1.69482067252785	0.21489660910546923	0.5157664812584076	6.774015126899449	1.5900995272815852	0.33962919756584853	1.8050473618181369	0.003559277853984163	0.018825601742087434
44	5.025555086919028	0.5527315384320192	0.3530552280183716	0.008888757925628456	0.02912565414978851	1.7138765614974285	0.21570660504848913	0.5161267265948777	6.777741210346773	1.6081413983287716	0.3403894252495782	1.8311891495594386	0.003306727290634989	0.018189937643489522
45	5.0548490803926445	0.524576062712623	0.32800398383195517	0.008258050815698654	0.027059026546076097	1.7319826291430094	0.2164591272650181	0.5163388129506021	6.780663342050294	1.625267106505072	0.34105596821677414	1.8560155967559755	0.003072096546482857	0.01759667132821248
