	Tstar	V	Vin	Vni
0	2896.62425467808	233270.82754246812	182037.33153061933	51233.496011848794
1	2861.6039871852854	231189.9270088076	142535.34981053593	88654.57719827163
2	2811.1469095717575	228828.23925789812	111605.52783392354	117222.71142397453
3	2749.497633990461	226025.16598583933	87387.36688906842	138637.79909677088
4	2679.9438172585374	222717.90902864936	68424.59332959127	154293.31569905806
5	2605.0274295463732	218905.8300376099	53576.48482218245	165329.34521542743
6	2526.7052472649443	214626.03469610817	41950.504693865034	172675.5300022431
7	2446.480366373342	209936.32769237724	32847.05206176707	177089.27563061012
8	2365.4976739921735	204904.1401652259	25719.369602034458	179184.77056319139
9	2284.627609513912	199598.94135486736	20138.30170443654	179460.63965043076
10	2204.5233350831177	194087.87613997085	15768.255959473092	178319.62018049762
11	2125.6698790211926	188432.99299771152	12346.505483913232	176086.48751379814
12	2048.4218496345484	182689.85577159782	9667.288190747866	173022.56758084978
13	1973.0326248883982	176907.01446803787	7569.4849292460685	169337.52953879177
14	1899.6773407497885	171126.05463023548	5926.898421445728	165199.15620878982
15	1828.4706126428011	165381.928251132	4640.744780142131	160741.1834709898
16	1759.4805978279503	159703.5084462402	3633.680049862288	156069.82839637776
17	1692.739911675577	154114.22651522345	2845.1488338727386	151269.0776813505
18	1628.254157278823	148632.73144994603	2227.7362357406737	146404.99521420518
19	1566.0085773284338	143273.53372432553	1744.3092362027362	141529.22448812265
20	1505.9731944980122	138047.60479287073	1365.7959666748454	136681.80882619575
21	1448.1068656669029	132962.93545652676	1069.4153614141	131893.52009511256
22	1392.360322295446	128025.00553478922	837.3494276666577	127187.65610712241
23	1338.67863741051	123237.22422639851	655.643482213925	122581.58074418444
24	1287.0030932917339	118601.30201316102	513.3658165968054	118087.93619656407
25	1237.2725886103447	114117.56289091325	401.96355507206937	113715.59933584102
26	1189.4247647887614	109785.21987513381	314.73626174858606	109470.48361338509
27	1143.3968358641844	105602.60150406962	246.43676046828193	105356.16474360121
28	1099.1262159312166	101567.34007839412	192.9593758162349	101374.38070257778
29	1056.5510080128654	97676.53412907475	151.0864533779515	97525.4476756967
30	1015.6103469297855	93926.87645524833	118.29977148565273	93808.5766837626
31	976.2446585936475	90314.76253124664	92.62779129744541	90222.1347399491
32	938.3958424227167	86836.37826749517	72.52723722544398	86763.85103026965
33	902.0073979677318	83487.77283560089	56.78850384033383	83430.98433176047
34	867.0245024605478	80264.91449174035	44.465223819770436	80220.44926792048
35	833.3940586355857	77163.73764276487	34.81617570829597	77128.9214670565
36	801.0647146794681	74180.17932866295	27.260962603544012	74152.91836605933
