	A20	A20_mRNA	BAR	BAR_Casp8	Casp3	Casp6	Casp8	FADD	FLIP	FLIP_mRNA	IKK	IKKa	IkBa	IkBa_N	IkBa_NFkB	IkBa_NFkB_N	IkBa_mRNA	NFkB	NFkB_N	PARP	PIkBa	RIP	TNFR	TNFRC1	TNFRC2	TNFRC2_FLIP	TNFRC2_FLIP_FLIP	TNFRC2_FLIP_pCasp8	TNFRC2_FLIP_pCasp8_RIP_TRAF2	TNFRC2_pCasp8	TNFRC2_pCasp8_pCasp8	TNFRCint1	TNFRCint2	TNFRCint3	TNFR_E	TNF_E	TNF_TNFR_E	TNF_TNFR_TRADD	TRADD	TRAF2	XIAP	XIAP_Casp3	XIAP_mRNA	cPARP	pCasp3	pCasp6	pCasp8
0	0.104434	5.56657e-05	0.28789	0.0	0.0	0.0	0.0	0.30944	0.0320472	0.000139056	0.64	0.0	0.00101518	0.0013839	0.0151032	9.00189e-05	5.31517e-05	0.000115365	0.000691431	1.66667	0.0	0.20256	0.0002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.2688	0.0	0.0	0.29344	0.33056	7.83371	0.0	0.000219646	0.0	0.8	0.064	3.2
1	0.10147407756053838	0.0007315214738664697	0.11869076102009517	0.16750087381098247	1.5691986285297037e-05	3.1662096313929773e-06	0.0055650834928845875	0.2793281775789739	0.010553172795689134	0.000776620980831091	0.004860016701708365	0.6120101101513898	0.0011915845628672685	0.00025414214994731477	2.8989259155218525e-05	0.0008982270339031615	0.0006032353302440782	0.00032259649137017103	0.04326581282027327	1.6614098463543538	0.0004175658591313207	0.03887595645436453	0.0001530591772147494	0.041981152688978604	0.0034909258365431873	1.314307260409966e-05	7.437770972422136e-05	0.00024041337345471014	6.101905754209854e-05	0.003316952603848346	0.002044407384571216	0.03404014579287559	0.0035892816030034707	0.0002975819535567259	8.144696351942147e-08	0.2637999417639985	0.004163786764243222	0.0030888349947303956	0.0003809290965278647	0.2454513465504949	7.454518478152658	0.022961357388079674	0.0008662542124785631	0.001685000193570551	0.7588855366759254	0.06255434369994983	2.7945329523934306
2	0.1004528168753926	0.001306557078328913	0.000256660640322044	0.27780734832282145	0.00010998708272124872	0.0001772660899197268	0.6519893276599631	0.23339073147709669	0.00017143320303788045	0.0014157073931983708	0.016412296662135045	0.5785438457571299	0.002187927275077323	0.0005295845856937522	8.569463821372554e-05	0.0019744377946948077	0.0010909366426187406	0.0007713064904994939	0.039076906567329844	1.5656048606753592	0.0013093257425840633	0.04746854592356919	0.00012570449568271856	0.011747122764638329	0.012056553500792301	1.698251679041894e-06	8.311281821770115e-05	1.3607956893427927e-05	0.00010015569992963208	0.011897511753194008	0.003217294605063263	0.028487079836599215	0.0048033010468155665	0.000281128251762057	7.878294132203067e-08	0.26379976389223225	0.004028397895163971	0.0009445170005439504	0.0003931549222614744	0.27197119206908915	3.583575065139359	0.7524054816300956	0.0015358488703976917	0.09392598734209445	0.0011006844758568283	0.06098521598594009	1.2143231831167416
3	0.10072776959935831	0.0016913903256368622	0.00014408183605857077	0.2696465643994724	0.0001553703424027585	0.000295467857546291	1.1260421380839871	0.1980135194509849	0.0001285420928062634	0.001941433485501824	0.0413921845342602	0.532801945382585	0.0027097617579407186	0.0007081358724245738	0.00013075200402881863	0.0024990811984632265	0.0014351306756984828	0.0009982806702486032	0.0362299082717501	1.4985876868962695	0.0019281366245613748	0.055611829111004395	0.0001097635992830409	0.004287434892388524	0.02019293587375681	1.1645457052285893e-05	8.099631664671581e-05	1.6751910097579455e-05	0.00010879304891456245	0.019545086862314088	0.0009562043855688523	0.018565024856148218	0.004631950901180178	0.0001955256754963982	7.620528257155777e-08	0.2637996132032703	0.0038970189631572965	0.0004641816089975458	0.0004063116707572318	0.2797523192987074	2.3621731333377705	0.7186489272647062	0.002108886861120856	0.15739028270754368	0.0002755369492801093	0.05951802621412469	0.21860578674434217
4	0.10181472452147042	0.0019440469642639086	0.00013126077343880046	0.26163934587686805	0.00027705903795493256	0.0004784220038208859	1.1983812241906495	0.17379438025641847	0.0001239056123898809	0.002378332025017475	0.06953156974940658	0.48499196298660174	0.0030423240989793177	0.0008479564801725769	0.00017255403266582786	0.0028269896828577385	0.001675901472426562	0.0011381288467584782	0.03393227534113114	1.399566169220317	0.002357860804767228	0.058342600163583905	0.0001004740733374013	0.0023235813369973267	0.025689686036722018	9.473219625162242e-05	8.13342570112068e-05	1.900024164720264e-05	0.00012096302270004372	0.02316441431398866	0.000156665257518875	0.011434481477252453	0.003939591478618536	0.0001281489322648878	7.370850152610495e-08	0.26379947835506823	0.003769540698992815	0.00034982579232945016	0.000419947647114395	0.27919875724041043	1.264988852580307	0.685962643176758	0.0026057968902336815	0.2528700073906184	0.00025731976945565733	0.05803060731447567	0.030244503517599376
5	0.10337636074547835	0.0021021611497260336	0.00012859612343917186	0.253868559162755	0.0011740465522868595	0.0009439454252416381	1.1869645549208145	0.15739772979874764	0.00012686362121120686	0.002741654544461132	0.08685950911186016	0.4490274682494562	0.003257079930322556	0.0009608302039729531	0.0002076775488130752	0.003034915231257192	0.0018395986124413789	0.0012273442296637732	0.03200290396362909	1.1779656779455234	0.0026525957390728314	0.05337183965408099	9.506061725677257e-05	0.0017225620860549353	0.02924309279585785	0.00027809270096564964	9.150729215830169e-05	2.1448709230108895e-05	0.00013422149841493442	0.024317186900160676	6.589489810933338e-05	0.007087389186130555	0.0031461723165587025	8.392219428424951e-05	7.128851583521275e-08	0.26379935273806715	0.0036458535210046996	0.0003310372461113127	0.00043408219861953127	0.27468175805317396	0.28229195247469724	0.6543326636479415	0.0030385527659823803	0.4709397565053417	0.0002596354290949102	0.056303956334110235	0.012180101503414904
6	0.10517657774087723	0.0021920956837304948	0.00012681851614809898	0.2463359924807145	0.1335486155089642	0.031660335951706406	1.1679328140007432	0.14605865649100652	6.225314263160401e-05	0.00304265904707524	0.1849164532004509	0.3333136533033959	0.0034087480937174137	0.0010616931236397632	0.00029439775844479005	0.003171863842982377	0.001945213775671673	0.0012651930685828592	0.03021449811564529	3.886738862879711e-05	0.002816569256176821	0.00017657161582379982	9.190593644155605e-05	0.0005940890842150976	0.03073598800780553	0.00020457646010061935	0.00010355188241636574	1.244333068477605e-05	0.0001369129333299357	0.025439505171788657	5.8996622168513705e-05	0.004391648078518725	0.002426688073726867	5.574239883288891e-05	5.7632548882494e-08	0.2637992211912461	0.0035258597141038708	0.00044679717884934866	0.00044873588134635654	0.26935359474029597	0.0007668993452491828	0.49429280037682505	0.00341573840431128	1.645346841255079	0.00026384472958256743	0.024387139346513768	0.01043655743722027
7	0.10704163479319607	0.0022235246506406496	0.0001251318619267899	0.23903509499941794	0.25983862196625107	0.05389842172566822	1.1486680110015657	0.13811727452203795	4.354417265271115e-05	0.0032815655285218354	0.3818538269212652	0.11964759293784838	0.0035669784397104006	0.0012083788918770468	0.0007972829117287474	0.003288699511987118	0.001999347726803819	0.0012120722006411342	0.027527735274042175	1.9419663431949176e-05	0.002786324735885853	7.09903704823656e-05	9.006754922397983e-05	0.00010186625249815844	0.030731242350138674	0.000138305698661994	0.00010492546139060327	8.478329341821803e-06	0.0001328502715472335	0.026555491993155385	5.905166340607892e-05	0.0024965099903849013	0.0017412884795844138	3.579573048774737e-05	6.666629981961214e-08	0.2637991153979205	0.003409417996182938	0.00039711400431806067	0.00046393037819082543	0.26293294389944094	0.0003209536022774043	0.34587165860985386	0.0037352656117206158	1.6418575451533923	0.0002682642371508999	0.0010638605083289501	0.010008534383859817
8	0.10878932777414241	0.0021677221242242107	0.0001234445017355826	0.23195882856969557	0.3351332809020905	0.05379347493784834	1.1299751440529933	0.13257862670525802	3.7661095993354505e-05	0.0034245691144785127	0.45995186206442806	0.02570026313775467	0.003909085246760089	0.0016908716965838915	0.002912376666377266	0.003452697406735055	0.0019778859162828837	0.0009283195565959029	0.020670663494097213	1.501266028076304e-05	0.0022873537751114358	4.717019425266025e-05	8.899623420238759e-05	1.8043094767526942e-05	0.03020202502809487	0.0001159733501783113	0.00010449480928784036	7.263148176114943e-06	0.00012889917099074825	0.027107773663910314	6.0079366671694965e-05	0.00137278968161508	0.0011642590146533722	2.206438309292153e-05	6.445889253303819e-08	0.2637990001222071	0.0032964572261286354	0.00038830515403115174	0.00047968865471775975	0.2557120743795898	0.00021352442242143115	0.2522840719889459	0.003960706138305556	1.6383641560451276	0.00027269731118051004	0.0001334568079618964	0.00997533912843324
9	0.11008015771437268	0.0019297637258931328	0.00012174712373361187	0.22510029112337446	0.378459757030205	0.0528140003345149	1.1119286085440236	0.12864806970947096	3.3957113524261125e-05	0.0033715168116877875	0.46502325615180035	0.005612738238116139	0.004493720673350562	0.004388116705689044	0.007683122311880266	0.0031178544329442054	0.0018020602221071101	0.0005086938023561672	0.006736853591141365	1.3282295802582879e-05	0.0013839715156643863	3.7954234565451274e-05	8.837192685146665e-05	3.885963610513747e-06	0.02945691810664417	0.00010100252490448679	0.00010344654510487511	6.477497765940919e-06	0.00012506347374032653	0.027197226019698328	6.094132306844042e-05	0.0007475499246166311	0.0007425008556350001	1.3253968182849075e-05	6.231757538448429e-08	0.2637988859111402	0.0031868636217472213	0.00038672056282082555	0.0004960348658323084	0.24832052968420773	0.00016872385353957934	0.19321817135246894	0.003987266345807579	1.6348790038551566	0.000277118716652267	0.00010988895184455049	0.010084990785268104
