	a1	a2	a3	x1	x2	x3
0	1.0	1.0	1.0	0.01	0.01	0.01
1	0.9967623339086191	1.6434077753927572	12.817604231558247	0.016476606540878957	0.016476782299568154	0.016477139740773257
2	0.9914524480840144	2.69502405893413	163.5077372029444	0.027134985414307297	0.02713598674713792	0.027137265957262128
3	0.9827722822354734	4.404376237155638	2078.6362907710995	0.04465717200566855	0.04466042067123321	0.044663731494910666
4	0.9686599493513929	7.157259879261119	26301.124907625806	0.07341108748686614	0.07341950464922709	0.07343619008705006
5	0.9459210577193216	11.523216986407927	329373.08076137316	0.12045456127057673	0.12047390426142855	0.12065734896914562
6	0.9098150854692544	18.27319362187807	4061814.77509368	0.19704566328287543	0.19708692989572746	0.19827691930226687
7	0.8538319565954031	28.273083434310575	48824394.86504443	0.3207553897169567	0.3208390268513783	0.32883429053165547
8	0.7702884499494911	42.05208538145827	562965005.8705857	0.5180250311307473	0.5181880581620791	0.5308494343678914
9	0.6529534549929978	58.76767720534897	6091885361.950179	0.8262533380338727	0.8265610035836356	0.846085628882199
10	0.5029288927287082	74.62169516531436	59771981258.61438	1.2928483886440585	1.2934133426696857	1.3223770033375266
11	0.3362255176427273	82.2344173677437	507352901093.47363	1.9663798365061462	1.9673992738619523	2.007976062624267
12	0.1844818124618974	74.36416440573647	3523094885074.259	2.8746964620626523	2.876558948730196	2.929051045126484
13	0.07850927272013679	52.10702607208485	18888680424375.71	3.9930938252439074	3.9968192023926767	4.058110880697192
14	0.024934923439058457	27.129940268899176	75165980662188.16	5.2234400675698955	5.232852901965362	5.296381996586358
15	0.005866819884670796	10.375782933018536	219856234945710.75	6.407235089247116	6.440992172191062	6.499209069922432
16	0.0011249900739512936	2.985608850504483	484930437204488.44	7.324267744651853	7.489778540777513	7.53745924966541
17	0.00017617533156282292	0.6796391306557377	848591973340963.6	7.492511007108709	8.310343432317838	8.346145946405507
18	3.0072595147913874e-05	0.12972270195804106	1248900267523863.8	6.4948421509887835	8.900767237070436	8.927066366263748
19	7.022031378093124e-06	0.021892788977476173	1628943631535807.2	5.1846554580928315	9.29476481259232	9.320548652517479
20	2.213550908729088e-06	0.003414555555984554	1960939269015397.2	4.190024956320423	9.50712199974844	9.576571109022742
21	8.447953865921106e-07	0.0005036881901309314	2242134800114888.2	3.487533491942909	9.373782394843502	9.738825938884968
22	3.777218194488196e-07	7.455079324398343e-05	2482028640367711.0	2.978829282631857	8.295352532701338	9.839945178985628
23	1.8853931707635706e-07	1.3394229008693132e-05	2693022359013918.0	2.597124859487982	6.48139896939736	9.902306633802507
24	1.0235945507775305e-07	3.4671550511827437e-06	2886142446735685.0	2.301223711950563	5.033917050789807	9.94051730870187
25	5.9350736524075995e-08	1.1234098339603788e-06	3069894149223861.0	2.065469871602805	4.059660788966434	9.96385141155566
26	3.631744805945753e-08	5.549233657965527e-07	3250379164046268.0	1.8733776366985393	3.3874953164157082	9.978065597083638
27	2.3214326598446757e-08	2.1282834328750557e-07	3431847464896715.0	1.713936526912682	2.9015552282471333	9.98670168666214
28	1.539285780756584e-08	3.2408571111635564e-07	3617342496744382.0	1.5793272306042432	2.540875490160208	9.991981154426359
29	1.0535206133552468e-08	1.7038454913760617e-07	3808837431438463.0	1.464492156144347	2.2571781754346616	9.995144311781244
30	7.378793807117649e-09	9.778267336488951e-08	4007985455979062.5	1.3651830787572443	2.0299689841793613	9.997068670887788
31	5.2849512711165e-09	5.964225066332208e-08	4215957510074248.0	1.278488060437829	1.843943934192328	9.998234801335668
32	3.87692869385488e-09	3.838423671743399e-08	4433653401243233.5	1.2022828019254987	1.6894924976160755	9.998929011135237
33	2.8964100592743163e-09	2.5612756861230894e-08	4661952370356911.0	1.1346836555880715	1.5589063903325941	9.999349319476243
34	2.195891470382838e-09	1.7476954811421866e-08	4901600784812605.0	1.0742961038459302	1.4469933514226496	9.999605864409956
35	1.6891223584764384e-09	1.226634149779447e-08	5153309867011725.0	1.0200352572308982	1.3500903653468375	9.99976137938082
36	1.3181426784083596e-09	8.945527508049835e-09	5417782996902077.0	0.9710174691626918	1.26540478106593	9.999855345965988
37	1.0402087114208265e-09	6.611116346910865e-09	5695722332427338.0	0.9265141930425742	1.190731810312454	9.999912377976523
38	8.292720769879005e-10	4.91673801428703e-09	5987852480802462.0	0.8859299509572988	1.1244005110316775	9.999946908155012
39	6.679911675314708e-10	3.767630138809237e-09	6294923024546497.0	0.8487694847678532	1.0650956777214415	9.999967830639013
40	5.4282353230937e-10	2.938695055056703e-09	6617713088511607.0	0.8146167986802751	1.0117533237117953	9.999980509135826
41	4.4453217708921063e-10	2.2757471090558526e-09	6957037626109886.0	0.7831210394073708	0.9635188592867389	9.999988190320392
42	3.66907009776074e-10	1.7905126797780941e-09	7313749891818730.0	0.7539838973528997	0.9196937288475447	9.999992844531443
43	3.050083176613245e-10	1.4516277988907686e-09	7688744930804325.0	0.7269499898028601	0.8796986902783511	9.999995664508033
44	2.5512983511657887e-10	1.1709708221336829e-09	8082962393569670.0	0.7017995540594907	0.8430537830425561	9.99999737312229
45	2.1471491280028545e-10	9.379443991457035e-10	8497389277746237.0	0.6783424174829482	0.8093557381530556	9.999998408376534
46	1.8176289576183952e-10	7.748118917138125e-10	8933062665109426.0	0.6564131561340693	0.7782618612884981	9.999999035635604
47	1.5466465956563323e-10	6.499373268938464e-10	9391072474954326.0	0.6358672174445178	0.7494818229055992	9.999999415691844
48	1.322515221080565e-10	5.337685155655722e-10	9872564294948850.0	0.6165777256870685	0.7227674992922972	9.999999645967883
49	1.1363117060087519e-10	4.4201218666924274e-10	1.0378742312581538e+16	0.5984328558447628	0.6979037304620429	9.999999785492035
50	9.806209611572738e-11	3.7944179032560434e-10	1.0910872368741706e+16	0.5813336707883685	0.6747042947689178	9.999999870029688
51	8.496966348145073e-11	3.232853724564779e-10	1.147028515018629e+16	0.5651923159847414	0.6530080917739596	9.999999921251028
52	7.391807049624351e-11	2.6936710125114333e-10	1.205837953426003e+16	0.5499305086606714	0.6326737554395023	9.999999952286021
53	6.454604792904346e-11	2.3084568877078848e-10	1.2676626097514036e+16	0.5354782699324455	0.6135765079588643	9.999999971092157
54	5.655734514819363e-11	2.0301939401549233e-10	1.3326570800208206e+16	0.5217728525383882	0.5956068589387732	9.999999982490095
55	4.9722501365680684e-11	1.7380700417469604e-10	1.4009838857876592e+16	0.5087578307898267	0.5786681694622838	9.99999998939252
56	4.385457962666036e-11	1.4758861922712463e-10	1.4728138805788498e+16	0.4963823224747599	0.562674060043636	9.999999993574493
57	3.879545588282503e-11	1.3052871774134e-10	1.5483266774136652e+16	0.4846003254147624	0.5475474420919264	9.99999999610764
58	3.441770222705261e-11	1.1596986738624944e-10	1.6277110980432326e+16	0.4733701462323049	0.5332197849888435	9.999999997642162
59	3.061845914170929e-11	9.954969406077703e-11	1.7111656451577144e+16	0.462653907071021	0.519629556890853	9.999999998571708
60	2.7310308339858426e-11	8.659609348177014e-11	1.7988989988082768e+16	0.45241711911699184	0.5067210878289145	9.999999999134795
61	2.4420045740244688e-11	7.836466523496408e-11	1.891130538240277e+16	0.4426283119179066	0.49444427707973454	9.999999999475891
62	2.1887982799116445e-11	6.964880351192214e-11	1.9880908904768068e+16	0.4332587101437245	0.48275402326701156	9.999999999682515
63	1.9663796643882763e-11	6.018714002197857e-11	2.090022507018305e+16	0.4242819511816997	0.4716092839408292	9.99999999980768
64	1.7704351816397003e-11	5.373706116462865e-11	2.1971802701057292e+16	0.4156738375043285	0.4609726260490045	9.9999999998835
65	1.5973640028244452e-11	4.922794734447701e-11	2.3098321300640356e+16	0.4074121188362688	0.4508101042339278	9.999999999929427
66	1.4441435496146029e-11	4.359567675947879e-11	2.428259775320966e+16	0.3994763001454286	0.44109080306158627	9.999999999957248
67	1.3081657619881529e-11	3.816323068998816e-11	2.5527593367770676e+16	0.39184747194066943	0.43178630811483426	9.999999999974102
68	1.1872001430778961e-11	3.4873763219503464e-11	2.6836421282887304e+16	0.384508159848159	0.42287055526701284	9.999999999984313
69	1.079361623190303e-11	3.2032024636776253e-11	2.821235425116035e+16	0.3774421909926256	0.4143197299917833	9.999999999990496
70	9.830264330886815e-12	2.830070524709968e-11	2.9658832822821696e+16	0.3706345750550554	0.4061119206884587	9.999999999994243
71	8.967839515991006e-12	2.5226168027487087e-11	3.1179473948908004e+16	0.3640713981326377	0.3982268462640994	9.999999999996511
72	8.194242723514172e-12	2.344006709854915e-11	3.277808002552732e+16	0.35773972781915175	0.39064581628827744	9.999999999997888
73	7.499052664542762e-12	2.14522628744853e-11	3.4458648401834304e+16	0.351627528162841	0.3833516237007836	9.999999999998721
74	6.873161066506376e-12	1.8995041697588597e-11	3.6225381375489384e+16	0.3457235833187097	0.37632830221107577	9.999999999999226
75	6.30863647621705e-12	1.7275052425112603e-11	3.808269670059561e+16	0.340017428867038	0.3695610010631595	9.999999999999531
76	5.798606821216913e-12	1.6193592298724607e-11	4.00352386343889e+16	0.33449928992039063	0.36303597346349853	9.999999999999716
77	5.33705709750591e-12	1.473345033005755e-11	4.20878895503043e+16	0.32916002525233906	0.35674047048690233	9.999999999999828
78	4.918695414843313e-12	1.3147294066284478e-11	4.4245782146456584e+16	0.3239910767708031	0.3506625845274218	9.999999999999895
79	4.538890954044149e-12	1.2180189549570118e-11	4.6514312280063384e+16	0.3189844237483839	0.3447912001235127	9.999999999999936
80	4.193580862988698e-12	1.1436880128180945e-11	4.889915245990305e+16	0.3141325412982217	0.3391159808787147	9.999999999999961
81	3.879172455461708e-12	1.0357029862381104e-11	5.1406266030545976e+16	0.3094283626422766	0.3336272760967917	9.999999999999977
82	3.592491074056278e-12	9.35668848190818e-12	5.404192208382695e+16	0.3048652447723898	0.32831602772887747	9.999999999999988
83	3.330736533481515e-12	8.792372969639842e-12	5.681271113484531e+16	0.30043693715441583	0.3231737551678742	9.999999999999993
84	3.0914256963270158e-12	8.229319567022594e-12	5.972556160169063e+16	0.2961375531660896	0.31819253461320746	9.999999999999996
85	2.8723490390391022e-12	7.443055519088649e-12	6.278775713010249e+16	0.2919615439932087	0.3133649248005571	9.999999999999998
86	2.6715438573208012e-12	6.823901087446232e-12	6.600695480638466e+16	0.28790367474061057	0.30868391633303416	9.999999999999998
87	2.4872638524215347e-12	6.467994257192416e-12	6.93912043041152e+16	0.28395900254234435	0.3041429281554182	9.999999999999998
88	2.3179484531087852e-12	6.02104061882093e-12	7.294896801252986e+16	0.2801228564784513	0.29973578194408856	9.999999999999998
89	2.1622022221125915e-12	5.462281567659503e-12	7.668914219690966e+16	0.27639081912642544	0.2954566478189536	9.999999999999998
90	2.0187777501163973e-12	5.081574296719886e-12	8.062107924388534e+16	0.27275870959436604	0.29130001936084615	9.999999999999998
91	1.886556675044289e-12	4.832397598987003e-12	8.47546110472829e+16	0.2692225678989822	0.2872607116315203	10.0
92	1.7645339375023093e-12	4.475082688885877e-12	8.910007359298669e+16	0.2657786405655529	0.28333383482224583	10.0
93	1.6518024657504649e-12	4.09492168124626e-12	9.366833280110064e+16	0.2624233671397273	0.27951475668825226	10.0
94	1.547545884595601e-12	3.841972518820306e-12	9.847081169891146e+16	0.259153368111064	0.27579909349284226	10.0
95	1.4510427113266881e-12	3.583408793274888e-12	1.035195189968226e+17	0.25596543433921815	0.2721827067175255	9.999999999999998
96	1.3616281425780758e-12	3.3490407427581816e-12	1.0882707909494912e+17	0.2528565150433065	0.26866166919019474	10.0
97	1.2787046083536538e-12	3.132975944220272e-12	1.1440676366262077e+17	0.24982370896733583	0.2652322596443516	10.0
98	1.2017308969873639e-12	2.933166134826699e-12	1.2027252482201659e+17	0.24686425515332175	0.26189094780837063	9.999999999999998
99	1.130216601813146e-12	2.7484015829891818e-12	1.2643903003602566e+17	0.24397552458265723	0.2586343824402068	10.0
100	1.0637168907953973e-12	2.5773453201170768e-12	1.3292169878456333e+17	0.24115501238920303	0.25545938015325853	10.0
