	EC	X	Y	Z
39	-0.1651740434542774	0.5313672281810741	0.024905445656517047	0.10890136961668587
40	-0.16843065316656028	0.5192894802773449	0.14575216597730367	0.0033890069119111746
41	-0.17970846364813384	0.35241134581407774	0.32279021853865136	0.00450689929540415
42	-0.19293723648546912	0.22122174093246377	0.4790258507347873	-0.007310355181782711
43	-0.19176854735031867	0.18741325892055602	0.02515562001846066	0.4791996684113018
44	-0.12344034466137901	0.5301664348340271	0.10045135813330956	-0.007177448305957937
45	-0.13678699057734064	0.36240595035642803	0.2725152120133177	0.0018658282075948278
46	-0.11160161980779602	0.5548460621368636	0.032190835038705554	0.0245647226322267
47	-0.12310429159787228	0.38209265729491143	0.23807618093012478	0.0029354533728361354
48	-0.13456439838481984	0.2462296568601637	0.3835829377105233	0.004751803814132916
49	-0.14633402164859022	0.147692927701386	0.5011740227920054	-0.0025329288448009564
50	-0.08045174959212757	0.5252230168946141	0.04193142624474487	0.013297306452768722
51	-0.09219316292990706	0.3516210564618171	0.23706951590502062	0.0035025905630695327
52	-0.10353362159402368	0.22516035389382977	0.3752894539369218	0.003083813763272312
53	-0.11616497048165043	0.13580370423247962	0.4763310539806976	0.004030212268473502
54	-0.13052179495792315	0.08486064288431278	0.550253465771574	-0.0045923136979635374
55	-0.1463876401160014	0.06239831295750509	0.5887826811430892	-0.004793353984592793
56	-0.16227601911304465	0.052119838946109706	0.6149625489814398	-0.004806368814505051
57	-0.1781902526049124	0.04743982759348629	0.635715698380165	-0.004965273368739117
58	-0.1935470035495719	0.0387547682875688	0.6592776691653425	-0.00448543390333979
59	-0.2091061006863439	0.03624997528701927	0.6765026531907296	-0.003646527791405201
60	-0.22294178985821064	0.03688692355573153	0.6928657479015159	-0.006810881599037167
61	-0.10864700286876584	0.5417041930822446	0.027704113794816042	0.03923869599170447
62	-0.11724270674158332	0.45277129794908	0.16120043191704692	0.003270976875456218
63	-0.12884459730304063	0.29667379096902335	0.327823104507578	0.004347701826439082
64	-0.1402667190939494	0.18406595980782975	0.45113080564460706	0.005069953641512455
65	-0.15178698080857514	0.10855904665511595	0.5387191077354413	0.004508826418017712
66	-0.16355611265182665	0.06799391318810646	0.5921076686587818	0.003454530804938148
67	-0.07629583716805136	0.5136913140302004	0.028751558701049083	0.0338529644368018
68	-0.08739761693534957	0.3590079101673499	0.22492862952798098	0.0034610772400184412
69	-0.0990751325346107	0.2267969935468311	0.3685049921931431	0.003773146794636199
70	-0.11069969777335464	0.13399978815907929	0.4730012968499041	0.0036986127643708734
71	-0.12253923214362868	0.07685902562777054	0.5426531538231865	0.0030270526926712833
72	-0.134580469525558	0.0472493880094525	0.5844735425129435	0.0028575390031616785
73	-0.14668626626302864	0.033674250154399565	0.6102986577175963	0.00271335839103245
74	-0.15876303082815385	0.02770964128298852	0.6279784970566374	0.003074892488527578
75	-0.17054440951684197	0.027999886426910564	0.6388671950977338	0.003677327992197201
76	-0.18263045620886417	0.024964832854208606	0.6548061137970907	0.0028595095575644296
77	-0.19490610745940298	0.029898499948046883	0.6709822170248508	-0.005974609513495049
78	-0.09107586546725076	0.48963619926467805	0.025427092726993675	0.07601257347557887
79	-0.0995058978128906	0.38944885786720945	0.20692876121113746	0.003128278734543508
80	-0.11083353076732023	0.252787090920001	0.3543390707628035	0.003707369084515557
81	-0.12359405807252027	0.1564358540821512	0.47359654562055625	-0.006438341630187332
82	-0.06896622396317247	0.4763215689622424	0.0899733169429021	0.002671338058027601
83	-0.0808880404920988	0.31076270549103285	0.266711107692103	0.0034142273089625545
84	-0.09267802550806305	0.18917678617147812	0.40006748977942025	0.0034337495571642295
85	-0.1044851130199602	0.10837217770787254	0.4928018686467203	0.003311066665366893
86	-0.11642227882539585	0.06283650588587084	0.550661362397195	0.002924410542329692
87	-0.12847807902117334	0.04119877212938471	0.5843295941051802	0.002949712786608055
88	-0.14053413873837567	0.030883097948743582	0.6068768799025638	0.0027741608870676705
89	-0.15269041437274103	0.025258491647227266	0.6247236761260716	0.002708246599441514
90	-0.16464693030245825	0.02422415402010179	0.6374777205520696	0.0029450557302862237
91	-0.17677996938715437	0.02242145381678861	0.6515783302706221	0.002780185299743099
92	-0.188823133466789	0.021938879091483038	0.6639624179184852	0.0029218364568200372
93	-0.20090494108635276	0.021421384016276506	0.6766127685399591	0.0028707885301162885
94	-0.2128739930460099	0.022032908542802113	0.6877603668622453	0.0030807176409615423
95	-0.22486405642654994	0.02214553216264408	0.6997080574448539	0.0030104668190510993
96	-0.23685138505894407	0.02228683176333868	0.7115392105603927	0.0030253427352117113
97	-0.2488092551738316	0.02262886218784302	0.7230961332157626	0.0030842597702249075
98	-0.2607249020615316	0.023178491360687316	0.7343777044762432	0.0031687062246000455
99	-0.27259327518826826	0.023901839823545858	0.7454281816181948	0.0032632537465266042
100	-0.2844134461406766	0.024746672397143815	0.7563071156483485	0.003359658095183273
