	T	TStar	V
0	1000.0	50.0	100.0
1	983.6925895837182	53.16790698051746	98185.39086600702
2	946.3336330730052	74.57167035264132	167357.43229509878
3	891.6008832924421	107.37057439397782	251042.9063284823
4	818.0057900642188	150.66398862531233	361984.4802398284
5	725.3711818887857	202.56748838877957	503057.8359742836
6	617.7946622238561	257.80626921500317	668054.5931905134
7	504.4561403811973	307.7336395178472	839951.2131463896
8	397.2949185253881	343.1201270905375	993407.2546544073
9	306.4265633226503	358.31216638846763	1103309.9490539255
10	236.64785963681078	353.49541012073394	1154827.2206203537
11	187.3585623015953	333.46167711498794	1147964.413208504
12	154.90201554044378	304.5571562994116	1094464.0085878582
13	134.96559281395687	272.2732006067811	1010947.0260132077
14	123.87465883469284	240.33478418801153	913067.4301210515
15	118.92348757611055	210.81934727922115	812621.7975601592
16	118.2523572726943	184.63477345912582	717104.329201521
17	120.61181371590416	161.98381574844603	630492.4656999455
18	125.15916668097921	142.69511603517637	554336.9911816707
19	131.3129255641969	126.42956819243929	488713.99537409015
20	138.6584455646043	112.79635022146178	432911.6544005234
21	146.88867925144646	101.41307505544923	385870.6051060217
22	155.767821612275	91.93301338653842	346441.0753313188
23	165.10798135848938	84.05524342946295	313522.56670583616
24	174.75569980481697	77.52463904374723	286123.24112936936
25	184.58211070425295	72.12867013783948	263384.93676029827
26	194.47694668062246	67.69203312111273	244581.41364644864
27	204.34432587993587	64.07111095133527	229107.65708085403
28	214.09967690041677	61.14862187023717	216464.01235756077
29	223.66765354498145	58.829198800167404	206241.1530879583
30	232.98044251839295	57.03531759091728	198104.81895484854
31	241.9765386498418	55.70398444505419	191782.75055824366
32	250.59980742830572	54.78395476870664	187053.37788663988
33	258.79882208653345	54.233401771377345	183736.29595321036
34	266.5264023553902	54.01798154947074	181684.20191690218
35	273.7393323043524	54.10918332900055	180776.14619937915
36	280.3982954714427	54.48291231603587	180911.76822898616
37	286.46795839884254	55.118259619682824	182006.43237532125
38	291.91720840304976	55.99643168213305	183986.90391851473
39	296.7195740927428	57.099758436040666	186787.71497195994
40	300.8537213294858	58.41086810109649	190347.66075441573
41	304.30414880632947	59.91184691590661	194607.2146632929
42	307.0617869009051	61.583704668301294	199505.257222868
43	309.12488162088067	63.40564481595813	204977.81442003377
44	310.49945718969775	65.35492536757948	210954.89650860653
45	311.20033576153594	67.40614006172466	217361.26827154885
46	311.2510518302771	69.53180366371	224112.2733452002
47	310.6846618810251	71.70176675181797	231117.7793476357
48	309.5427180016388	73.88467219583237	238278.02747009604
49	307.875936764386	76.04728475502519	245489.57801908095
50	305.74261171101153	78.15622270414877	252643.9296662929
51	303.20760666861713	80.1785816650953	259631.31945589551
52	300.34084250337037	82.08306671389511	266343.6697809447
53	297.21556440550637	83.8410906816756	272678.0311146892
54	293.90623533159726	85.42781206460927	278540.1266389863
55	290.4866176670431	86.8229928008401	283847.5328023808
56	287.0277352479112	88.01169016035934	288532.69616830134
57	283.59610061900827	88.98468839126843	292544.97166009457
58	280.2522523495024	89.73853716270956	295852.1900622138
59	277.0495284490267	90.27544216096338	298440.8349794669
60	274.0333009931576	90.60278444888465	300315.8549863325
61	271.240533717749	90.73249776129349	301498.9443623276
62	268.69975078568547	90.68022327784712	302027.2032819638
63	266.4312290877998	90.46449494439602	301949.60905588133
64	264.44755955622827	90.10574551770146	301325.7538788114
65	262.7542262905237	89.62557381495778	300220.6662649148
66	261.3505276091165	89.04578598012375	298705.6340499119
67	260.2302516903079	88.38797446183469	296850.118438732
68	259.38282350679754	87.67261695520129	294726.5302771212
69	258.79381810949616	86.9190796695626	292400.5334065615
70	258.4460638259923	86.14489433797053	289939.41161811573
71	258.3201285086961	85.36595926502531	287398.9192568305
72	258.39514168869937	84.59615573567402	284833.5655048434
73	258.649276332871	83.84748134782284	282290.021526526
74	259.06027350693995	83.130046979013	279808.9208970249
75	259.60585152689947	82.45216740554129	277424.7295700847
76	260.2640572357662	81.82047569566662	275165.9742120697
77	261.0135551967951	81.24005625761977	273055.59682793234
78	261.83386866643406	80.71458618383848	271111.3573278499
79	262.70556678165826	80.24647715006738	269346.29406721436
80	263.6104148581112	79.83701422600939	267769.1726571866
81	264.5314905867736	79.48648787955632	266384.9535282033
82	265.4532713655982	79.19431760344467	265195.2151515999
83	266.3616970393004	78.95916571675093	264198.57856493146
84	267.24421037699403	78.7790424524173	263391.07517154166
85	268.08977916334464	78.65140130712389	262766.5141825173
86	268.8889003790129	78.57322734578112	262316.78980507207
87	269.6335897862095	78.54111724031384	262032.19564160824
88	270.31735607569885	78.55135464290723	261901.6790176441
89	270.9351628167293	78.59997892639205	261913.1144100579
90	271.48337638223467	78.6828514994714	262053.516559919
91	271.95970354857684	78.79571655658803	262309.28591031494
92	272.3631161700574	78.93426106419992	262666.39037663484
93	272.69376756650604	79.09416935043758	263110.5926607241
94	272.9528975260528	79.27117752208136	263627.6045439587
95	273.1427314211672	79.46112237887367	264203.3042975472
96	273.2663687326981	79.65999218780296	264823.8658633571
97	273.32767165682964	79.86396522692446	265475.9505427237
98	273.3311450092434	80.06945293816695	266146.82906065066
99	273.28181734868326	80.27313326936907	266824.52749507
100	273.18512051245546	80.4719811915356	267497.9378546488
