	species_0	species_1	species_10	species_11	species_12	species_13	species_14	species_15	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9
0	9.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.9	0.0	1.4	0.0	1.6	0.0	0.0
1	8.836547258450306	2.100595094324245	0.07840010402225236	0.03888229858397383	0.33464029908078907	0.16739185287093383	0.1173496320833501	0.18524300629159304	0.2095643460409035	1.5943889733186463	1.2900690227236524	1.6002016264688053	0.19527845845170125	1.961471998182889	0.5649141486398918	0.0765745987552709
2	8.694120712871648	2.166236734573895	0.30083624093160954	0.09550023615265776	0.10627893919574721	0.23364473894410373	0.11618869419648463	0.09920236081885762	0.3282274407059716	1.623623805131354	2.3315371572063306	1.7822739368819887	0.31732032901689305	2.2964442882420015	0.9371823080571823	0.10603843434664047
3	8.53831926984021	2.21660313664902	0.7164068104903716	0.14698412086454296	0.09000184701883332	0.2704262678888313	0.08776474939687517	0.04391031814426013	0.4138010775485069	1.7182454224536972	3.1392706697746853	1.9547969520270738	0.4001461609575322	2.6230821793258277	1.0966676591330538	0.11645432209050557
4	8.366951979846496	2.2541488424051535	1.2273413795604469	0.18215378203273636	0.15667753523850386	0.2931229879361631	0.09417466303226751	0.04602446682367725	0.48069694177274525	1.7899311462486993	3.828767840196094	2.119683026004349	0.46116989552758186	2.9439290604776414	1.1487876553476561	0.12014065224230512
5	8.188561742768675	2.275391750538561	1.7635582460124632	0.2049022007344638	0.26748899861836045	0.30764265193562196	0.11878819332442847	0.08004021358278234	0.5352314666782785	1.805646300149293	4.471498920647112	2.277104790100956	0.5082979519332678	3.257638530715028	1.1637505053918071	0.12140470672905901
6	8.015623058259973	2.276140076818375	2.3007637619382333	0.21967971036639417	0.41245969953743916	0.3167596737475028	0.14462011120050175	0.13741297602929636	0.5808093461082295	1.7512300453099254	5.0917912608215214	2.4268165501011674	0.5458123525046975	3.562104748711872	1.1680396492723266	0.12182439782676352
7	7.862054556023638	2.253628556611901	2.833427553277309	0.22945663921360565	0.5901066025136316	0.32187105594819965	0.16675985695076317	0.21563426469757288	0.6194839246869508	1.6268392712404172	5.694397332265827	2.5679130698496704	0.5762979963751037	3.8538216677763524	1.1692193529852444	0.12196082915838935
8	7.741375717856616	2.2077219199503175	3.360541376425114	0.2360715277486555	0.8065618068193159	0.3236273116634622	0.18474727420062606	0.31087323126592653	0.6525857669746402	1.444005457734361	6.277999555501005	2.6978286579906365	0.6014412823086203	4.12543717300303	1.1685954149259805	0.1219993188661101
9	7.664565064759627	2.141278656792291	3.880275747174452	0.24065540673341704	1.0736504715933137	0.32216690429901823	0.19921874584427635	0.4152602881763262	0.6810250230703803	1.2221624924861552	6.838613481287444	2.809589304604721	0.6224074388974055	4.359466816562505	1.1646973117149633	0.12198603654593682
10	7.6371981637604005	2.0598543738173647	4.385090951933705	0.24390764706096552	1.4055982739352435	0.3171894867532671	0.2108879542496881	0.5160322646340062	0.7054574501545722	0.9857820455780315	7.3676318600713415	2.88412864220224	0.6400358012086552	4.512976352492752	1.1525975667830999	0.12189879272633206
11	7.656954522238255	1.9709031726396513	4.851455609139703	0.24625849130702082	1.8130764313248409	0.30800722399968194	0.22030773074199236	0.5971778220875674	0.7263868122558964	0.7610609685424992	7.842872893132252	2.872892921001391	0.6549464429479379	4.495185495336737	1.1212861178056364	0.12164038820419908
12	7.714058286887631	1.8825721725080704	5.225310801506732	0.2479611504386702	2.292389869992674	0.2937774168511998	0.2278630734393225	0.644270264168784	0.7442344099194331	0.5707682968602976	8.208811789265244	2.691462621069754	0.6675965939380161	4.202606136076476	1.0567397922324773	0.12100994504257839
13	7.795591568468934	1.8022510169822021	5.432626980895417	0.2491495848210283	2.8135179796639216	0.27420156156053244	0.23382454645205886	0.6510223281975865	0.7593869069179753	0.4278295621418277	8.372123238809438	2.3044208573230236	0.6783081171589058	3.6595018859940214	0.961135810818284	0.11978929741857945
14	7.890530447655235	1.7352033589612899	5.4317740870924425	0.24989214286487296	3.3218842130001933	0.25056789234936094	0.23841114838487845	0.6228423457681678	0.7722230481880261	0.3316599237009771	8.258194170319308	1.7952601153877048	0.6872940394410451	2.996221721742055	0.8553482533130816	0.11794510447662562
15	7.991861262808111	1.6838360565611843	5.23411025398522	0.25023234937156763	3.7580436277712823	0.22596102010054958	0.2418332220014931	0.5730737327452964	0.7831176533710182	0.2718000370683722	7.854575331307588	1.2615270968001167	0.6946917481105194	2.303978965733815	0.7533706517212666	0.11559386973704229
16	8.095866305283474	1.648033038664998	4.87590165797759	0.2501975449362545	4.076087106461307	0.20385629405558475	0.2442960400984615	0.5152624917018734	0.7924283999991175	0.23614539094144524	7.197835623482108	0.765216967388923	0.7005787275087689	1.6248406101725692	0.656152620924172	0.11277725283724184
