	y1	y2	y3	y4	y5	y6
0	0.014	0.006	0.0	0.0	0.0001	0.0
1	0.8773228957585252	1.7714216770996387	3.926396755232831e-06	0.17156368398754976	7.880487827597386e-07	0.09732765544858099
2	0.8233071031795602	3.8486664974700253	3.3794384578010995e-06	0.39203299383536594	1.04746962280236e-08	0.17312650972643792
3	0.7219646469116776	5.662953461745288	2.6412625381050176e-06	0.6045579561711204	2.3991223594864493e-10	0.2321587167939222
4	0.621173451144731	7.179015126867999	2.057364526623316e-06	0.8019162096122548	9.178290829331207e-12	0.27813304588299875
5	0.5313573735812046	8.421491427550052	1.602296083507311e-06	0.9831860347159056	5.633551592856743e-13	0.3139378894915041
6	0.4544788564303999	9.427541246498647	1.2478709814452795e-06	1.1492805774807078	5.338329546167601e-14	0.3418227310847276
7	0.3898969801259383	10.234433810132408	9.718430873389054e-07	1.3016741046858957	7.56747392540566e-15	0.36353946596399056
8	0.33615916211355135	10.875723169002228	7.568722011981265e-07	1.441935444484156	1.4292939960574346e-15	0.3804524753138965
9	0.2916542170117432	11.380272742511966	5.894526716613775e-07	1.5715449972660749	4.1441239621490784e-16	0.39362434108453714
10	0.2548630563197976	11.77233973619394	4.590662152995815e-07	1.6918282020997972	1.413919156347949e-16	0.4038825996253819
11	0.2244477753434402	12.072047332995641	3.5752110261396544e-07	1.803940294050812	4.9523259631582945e-17	0.41187174234580426
12	0.19927125084606687	12.29596736482567	2.78437693298335e-07	1.908873807921013	3.532993426862901e-17	0.41809369262949525
13	0.17838714545359255	12.457695206659213	2.168474710929487e-07	2.0074753036476776	3.012442474678383e-17	0.4229393524619226
14	0.16101816782031175	12.568368571967511	1.6888097145376298e-07	2.1004648130064925	3.3611666073957777e-17	0.42671315506044183
15	0.14653114591123534	12.637114910938278	1.3152462123364272e-07	2.1884548839224363	4.7044003448832174e-17	0.4296521957022899
16	0.13441289881601132	12.67142646241579	1.0243146631579106e-07	2.271967823476765	8.166615650230576e-17	0.43194112288491826
17	0.12424859695466726	12.677469483995623	7.977370191287549e-08	2.3514506703942235	1.7377976358694174e-16	0.43372374063522134
18	0.11570318594846049	12.660336203145249	6.212781691207292e-08	2.427287862619438	4.490464646889216e-16	0.4351120449111119
19	0.10850588473229343	12.62424839333446	4.838519873816416e-08	2.4998117758852128	1.3966277303082886e-15	0.43619325699638134
20	0.10243746430236572	12.572721324303641	3.768245882953878e-08	2.5693114185078447	5.18843995596112e-15	0.43703530591769646
21	0.09731995472397037	12.508695215346867	2.9347258456225184e-08	2.6360395524455598	2.2832540143989928e-14	0.4376910942580896
22	0.0930083719383884	12.434640702137077	2.285631706380413e-08	2.7002185206329843	1.184853094289585e-13	0.43820182278236636
23	0.08938411209644076	12.352643344333556	1.7804254137741315e-08	2.762045005941356	7.19552270990646e-13	0.4385995782085259
24	0.08634968352589888	12.264471537608417	1.389091153901062e-08	2.821693929816909	5.086407607996633e-12	0.43890935043824686
25	0.0838245206318128	12.171631051658652	1.1010559527605575e-08	2.8667564227835665	4.116847817544539e-11	0.3418229139521947
26	0.08174165025610715	12.075408998571616	1.0216005769418164e-08	2.88899745076229	3.619561211431682e-10	0.26621195301906203
27	0.08004503271793284	11.976909406047515	2.264031874449902e-08	2.8937613899909684	3.288353913112643e-09	0.20732607747596676
28	0.0786874423872184	11.877081888490627	1.4976334168238595e-07	2.885211958170597	2.9710757529769215e-08	0.16146571148963648
29	0.07762877057983199	11.776744282373116	1.2749296668139047e-06	2.8665924608385134	2.593233480458883e-07	0.12574962254740973
30	0.07683466883732883	11.67659552046698	1.0652448743947394e-05	2.8404275082828208	2.139226575303416e-06	0.09793390451092958
31	0.07627549010921163	11.577184949442076	8.358288534998415e-05	2.808673016358534	1.6408731905297226e-05	0.0762710015224385
32	0.07592566247322569	11.47860962884048	0.0006063669198542471	2.7727868264661697	0.00011562860036735534	0.05939991571137039
33	0.0757646547627556	11.378585002402342	0.004026495595025561	2.7335172929682594	0.0007417233737395609	0.04626070087044651
34	0.07578635419130776	11.26184279753624	0.024249824540896917	2.689394886689096	0.0042903672723356	0.03602787006336702
35	0.07605122686830308	11.050484390187567	0.13013090997278795	2.6300141646855053	0.021894243279167874	0.02805853341796466
36	0.076925171615156	10.437964627527677	0.586397860822658	2.5182681933943813	0.09126871014510883	0.02185200779784291
37	0.07990930083000064	8.793548487897638	1.893901718796002	2.31173778318649	0.2555009432372243	0.017018360784716243
38	0.08931120774203337	6.260909788183024	3.7404620283344108	2.1114930041153315	0.4146996184818368	0.013253912705794846
39	0.11361823641212852	4.097373412447619	4.922019240982469	2.0211626962475853	0.4677290762228622	0.010322157594122272
40	0.16486511704612142	2.777340836513004	5.21695696439239	1.9971029075949092	0.46294646728822064	0.008038904417973189
41	0.25008772883578284	2.132376356284544	5.027409485380493	1.99889114082656	0.44773093547470266	0.006260705055984223
42	0.35470887101532017	1.945716904045582	4.70244663771592	2.012514500218273	0.4422290033067433	0.0048758420004151
43	0.44901325235212053	2.0249479266493995	4.442802029871158	2.030076503087042	0.45488468235696655	0.0037973095681955713
44	0.5169053541383969	2.1946160671828565	4.3394173741092725	2.044640175108231	0.4876539470269587	0.0029573476655230667
45	0.5611442925219368	2.3287575399435427	4.409902934264738	2.052668467404237	0.5379005430861876	0.0023031846801001214
46	0.5912912024717002	2.3715030548941995	4.623911003701337	2.0547389799085556	0.6005985846026102	0.0017937220138160472
47	0.6160761226613282	2.3263914723529227	4.927126270927862	2.053472761621398	0.6708873230390456	0.0013969521082481068
48	0.6413036902441032	2.227166829350507	5.266677608165511	2.0512290625211524	0.7458407008481205	0.0010879473986554417
49	0.6698665786464116	2.1095964779847343	5.608600414252907	2.0492125805580272	0.8246521979833314	0.0008472942646978751
50	0.7024186255320382	1.996762927366245	5.940802060242993	2.0477133155566904	0.9077932788502041	0.0006598734295186753
51	0.7383022599942759	1.8976067834558836	6.265733159931154	2.046606458317386	0.9961090937212064	0.0005139099367327881
52	0.7764455148925662	1.8120414023788434	6.591016984500509	2.045688781033104	1.0902960344390051	0.0004002334492737293
53	0.8159486283621782	1.7366595514441703	6.923246618084807	2.0448184109523613	1.1907489414283938	0.0003117021147942881
54	0.8562742237393094	1.6682209100707661	7.265870352484714	2.0439335722216785	1.297614842316047	0.0002427538313139992
55	0.8971760719200484	1.6047594785133659	7.6196715411602245	2.0430237862858953	1.410901750893605	0.0001890568681673744
56	0.9385564811516358	1.545363037791724	7.984018967538301	2.0420989393340148	1.5305607672566581	0.00014723762318236946
57	0.9803630777448141	1.4896422165606862	8.357829739951882	2.0411718785378095	1.6565249243953388	0.00011466876283710897
58	1.0225442327752954	1.4373676839214864	8.740018551782915	2.040252573422545	1.7887197353860067	8.930412690198734e-05
59	1.0650407610649757	1.3883263522297002	9.129608558733375	2.03934772966337	1.9270627834521956	6.955012126603578e-05
