	Ln_	NRLn	NRn	RE	REL
0	0.0	0.0	370.0	3.7	0.0
1	8.119927525693089e-05	0.02413546128746443	369.8931581782532	3.6172936395403905	0.08270636045960982
2	0.0001450281765872067	0.04780760249933831	369.78766262974705	3.5354702322461105	0.16452976775389058
3	0.00021031243787475296	0.0720048005053472	369.6835630148234	3.4555678153283185	0.24443218467168246
4	0.0002769480005416178	0.09671648917089232	369.5808902868023	3.3776067759726405	0.3223932240273602
5	0.0003451109047501326	0.12192950800576895	369.47967510101046	3.3016046090156115	0.39839539098438936
6	0.00041445289376037517	0.14762868587826883	369.37994659073775	3.227575276615409	0.4724247233845916
7	0.00048529206905531243	0.17379580552214852	369.2817338118702	3.15552961739177	0.5444703826082306
8	0.0005572760375943134	0.20041075769644767	369.1850637266335	3.0854744843294024	0.6145255156705978
9	0.0006304426852842682	0.22745069270004709	369.0899624675073	3.0174131602067535	0.682586839793247
10	0.0007047237637132543	0.2548903915976731	368.9964552739504	2.951345665547474	0.7486543344525268
11	0.0007800453534710633	0.28270255588432525	368.90456448125417	2.887267037137869	0.8127329628621323
12	0.0008563271503773846	0.3108575761491739	368.8143121605944	2.82516973674288	0.8748302632571215
13	0.0009334832976722901	0.339323800122139	368.7257177581192	2.7650415582406556	0.9349584417593462
14	0.0010113920637866802	0.36806772795982645	368.6387993231794	2.706867051138573	0.9931329488614292
15	0.001090050558159895	0.39705463668527274	368.55357272978864	2.650627366473237	1.0493726335267652
16	0.00116906010668698	0.4262482771381029	368.47005138165116	2.5962996587885816	1.1037003412114206
17	0.0012489691765690102	0.455609321734498	368.3882474759503	2.543856797684165	1.1561432023158378
18	0.001329051358261021	0.4851011239176044	368.3081697358376	2.493270859754465	1.2067291402455402
19	0.0014094153647496999	0.5146840056195254	368.2298251665938	2.444509172212468	1.2554908277875376
20	0.0014897978107204154	0.5443185825198306	368.15321836503813	2.3975369475569983	1.3024630524430068
21	0.0015705233966293816	0.5739648709524292	368.0783520852156	2.352316956167018	1.347683043832987
