	Ta	Tastarstar	Tm	Tmstarstar	Ttot	Tv	V
0	10.0	0.0	540.0	0.0	1000.0	450.0	5e-05
1	9.997318698506755	5.6861954793623895e-09	540.1050465683769	5.282309545251674e-07	1000.0752035060893	449.9728377052888	2.2213221351978027e-06
2	9.999111871420503	7.2243143445338226e-09	540.1807823330388	6.711177994665294e-07	1000.1343991835442	449.95450430074305	2.822243799184069e-06
3	10.000611322970508	9.179316671892023e-09	540.24124872058	8.527385854055238e-07	1000.1839909307421	449.94213002527425	3.5859591111564826e-06
4	10.001864832291803	1.1664316938491523e-08	540.2898674320811	1.0835968902279243e-06	1000.2255112575687	449.93377789792595	4.5567148985131186e-06
5	10.002912528279928	1.4823055748635827e-08	540.3292020587943	1.3770464323812275e-06	1000.2602565494429	449.9281405704848	5.79066246786572e-06
6	10.003788057801712	1.883826008302645e-08	540.3611951878642	1.750062827010128e-06	1000.289320630846	449.92433561626956	7.3591828843235e-06
7	10.004519610756958	2.394222042822601e-08	540.3873352217607	2.2242262148152762e-06	1000.3136245155802	449.92176743488295	9.35301886971511e-06
8	10.005130790194416	3.043023253800868e-08	540.4087747674731	2.826970025418598e-06	1000.3339424404131	449.9200340253341	1.1887525704876325e-05
9	10.005641348288469	3.867768561578495e-08	540.4264153777676	3.5931684943713575e-06	1000.3509244023762	449.9188640444629	1.5109346633940649e-05
10	10.00606780721	4.9161789589142566e-08	540.4409687363171	4.567155161326153e-06	1000.3651155157175	449.91807435586213	1.920490046821198e-05
11	10.006423982050654	6.248918754079593e-08	540.4530013479281	5.805288107945379e-06	1000.3769725440278	449.9175413462605	2.4411168194011e-05
12	10.006721420181252	7.943108061403793e-08	540.4629674782478	7.379213116341864e-06	1000.3868779451303	449.917181588046	3.102941427618005e-05
13	10.00696977020921	1.0096783342986541e-07	540.4712337521653	9.380007581909921e-06	1000.39515176917	449.91693876580894	3.9442611458052606e-05
14	10.007177091124936	1.283457415327167e-07	540.4780976863248	1.192345429721936e-05	1000.4020616999298	449.9167748706693	5.013761657664841e-05
15	10.007350111079807	1.6314911843370292e-07	540.4838018301314	1.5156738450212762e-05	1000.407831509744	449.9166642486336	6.373333087378186e-05
16	10.00749444396954	2.0739202902420712e-07	540.4885446701763	1.9266969800270785e-05	1000.4126481722973	449.916589583778	8.101653502925148e-05
17	10.00761477008809	2.636348238259913e-07	540.4924891092846	2.449200888981926e-05	1000.4166678233647	449.916539188337	0.00010298741247311481
18	10.007714986841945	3.3513232132649495e-07	540.4957691295051	3.1134233410753606e-05	1000.4200207570636	449.9165051713348	0.00013091743581219125
19	10.007798333816048	4.260221815328445e-07	540.4984950371845	3.9578038394772116e-05	1000.4228155940007	449.91648221893644	0.00016642295369633395
20	10.007867497301834	5.415643564978793e-07	540.5007577176053	5.0312081516696e-05	1000.4251427849359	449.9164667163673	0.00021155873072927202
21	10.007924694902199	6.884455066858307e-07	540.5026318815783	6.395756390420203e-05	1000.4270774772033	449.91645625475394	0.0002689368647769756
22	10.007971746461623	8.751659025508033e-07	540.5041788156254	8.130417372183529e-05	1000.4286819381425	449.9164491967547	0.0003418779293874566
23	10.008010130569284	1.1125313258382678e-06	540.5054484985299	0.00010335578466613273	1000.4300075301801	449.91644443280416	0.000434603129986196
24	10.00804102944955	1.4142787941248392e-06	540.506481274096	0.00013138858659997608	1000.4310963237189	449.9164412173471	0.0005524787400427782
25	10.008065363544311	1.797871021764496e-06	540.5073091683955	0.0001670248920952391	1000.4319824017231	449.9164390470593	0.000702326452102961
26	10.008083816502785	2.2855072111167707e-06	540.5079568771689	0.00021232704030010866	1000.4326928883997	449.91643758221943	0.0008928182371932854
27	10.008096851106146	2.9054074873796824e-06	540.5084424633626	0.00026991672258864374	1000.433248730055	449.9164365934952	0.0011349781017080073
28	10.008104716447612	3.693446408675997e-06	540.508777790631	0.00034312673762684987	1000.4336652534247	449.91643592620017	0.0014428202089139988
29	10.00810744567062	4.695227897585044e-06	540.5089686857704	0.0004361937548241943	1000.4339524961373	449.91643547575194	0.0018341594399583269
30	10.008104844631534	5.968725120479003e-06	540.5090148567665	0.0005545035617436381	1000.4341153456611	449.9164351720154	0.002331642649857199
31	10.008096468103396	7.587633426100876e-06	540.5089094778249	0.0007049025548895025	1000.4341534027752	449.916434966698	0.002964058478597147
32	10.008081586018927	9.645635367531406e-06	540.5086385381911	0.0008960939629745492	1000.4340606919919	449.91643482822326	0.0037680034661860943
33	10.00805913197088	1.226181843442257e-05	540.508179736661	0.001139141156311465	1000.4338250062846	449.91643473471794	0.004789998475296854
34	10.008027635424483	1.5587564095342748e-05	540.5075009952021	0.0014481076392811323	1000.4334269973367	449.91643467154677	0.006089179884186922
35	10.007985131050143	1.9815303596641207e-05	540.506558422915	0.0018408704610177048	1000.4328388686131	449.9164346289233	0.007740720038034796
36	10.007929040338102	2.518964313261049e-05	540.5052936247185	0.0023401537340793596	1000.4320226085416	449.9164346001478	0.009840173314739348
37	10.007856018850399	3.2021498638425185e-05	540.5036302045437	0.002974841735122718	1000.4309276673123	449.9164345807245	0.01250899793750636
38	10.00776175957908	4.070607791026726e-05	540.5014692407003	0.003781649401356488	1000.429487923332	449.9164345676135	0.015901580813581846
39	10.007640741757752	5.174569052619378e-05	540.4986834880369	0.004807241293742948	1000.4276177755033	449.9164345587646	0.020214148472285982
40	10.007485909856843	6.577876291623894e-05	540.4951099525864	0.0061109269579878965	1000.425207120916	449.91643455279217	0.025696102247772645
41	10.00728826491285	8.361666912892322e-05	540.4905404237733	0.007768082262434306	1000.4221149363378	449.91643454876095	0.03266440700699868
42	10.007036344574352	0.00010629050527958483	540.4847094142389	0.009874494336250943	1000.418161089654	449.9164345460401	0.041521864949736476
43	10.006715562221267	0.0001351104781187534	540.4772788156101	0.01255187808316638	1000.4131159105556	449.9164345442036	0.05278031806314453
44	10.006307368308859	0.00017174122886696796	540.4678184083647	0.015954872628559758	1000.4066869334544	449.91643454296405	0.06709007724990004
45	10.005788185786498	0.00021829743473690826	540.4557810969374	0.020279920824517957	1000.398502043069	449.91643454212743	0.08527727549338435
