	A	I1	I2	S
0	500.0	10000.0	2000.0	2500.0
1	959.4401715082304	10777.470095384388	1921.1321856680731	2269.4414233589505
2	1161.2354649399736	11345.246248107795	1860.4985727806088	2162.5106987889717
3	1261.7501808770926	11795.982751525602	1813.8352894612403	2106.081234058677
4	1320.796851528369	12169.993944319942	1778.235316705608	2071.8852173945006
5	1361.4864275572547	12487.104257202793	1751.5204608788174	2048.6638811212024
6	1392.9171494447028	12758.73941442618	1731.9704663783418	2031.6757698893139
7	1418.8581021427422	12992.6094735586	1718.190629271794	2018.7024653235565
8	1440.9870882444177	13194.512652607042	1709.03832676898	2008.5685451397378
9	1460.1655486713034	13369.101945695045	1703.5746201361258	2000.557373980253
10	1476.9184317931583	13520.25095006977	1701.0237730793929	1994.1807700004101
11	1491.608433225213	13651.225642305697	1700.747559033761	1989.087855695723
12	1504.5161550724752	13764.798291829587	1702.2240553449515	1985.015135809204
13	1515.8717277336375	13863.332956569664	1705.028117499964	1981.7601370837563
14	1525.871000774587	13948.863398091886	1708.8122818302488	1979.1630896759539
15	1534.6840757675025	14023.15153768807	1713.2913855923723	1977.0955405419568
16	1542.453242072224	14087.683829333364	1718.2441155042795	1975.4594470499471
17	1549.3056529051632	14143.761546602322	1723.4884485657124	1974.1734226392678
18	1555.354146904789	14192.52032840687	1728.8768367759099	1973.1695083651384
19	1560.6927736031757	14234.915197647244	1734.3008928955667	1972.3957314397094
20	1565.408146840833	14271.794539798671	1739.670281724926	1971.8078320804711
21	1569.574518815146	14303.887444199487	1744.9177359834039	1971.3700524483513
22	1573.2567855230914	14331.82425640502	1749.9940997789327	1971.0531841922575
23	1576.511848796355	14356.146855516672	1754.8647416987637	1970.8335360753401
24	1579.3904923991906	14377.332235253465	1759.5047656193146	1970.6912371405951
25	1581.9365439048659	14395.785654980045	1763.899608869925	1970.6104899798154
26	1584.189185929987	14411.86554151786	1768.0406929544185	1970.5779520139363
27	1586.1824267091276	14425.877620368392	1771.925848422787	1970.5830180758599
28	1587.9469030947585	14438.094492433916	1775.5563288299766	1970.6166602628198
29	1589.5088033326613	14448.744695011972	1778.937657551239	1970.6719341923751
30	1590.8917919831354	14458.0324460152	1782.0772405206205	1970.742945070805
31	1592.1170242742369	14466.137904278445	1784.984152189816	1970.8248313897898
32	1593.2028159832178	14473.214300596728	1787.6690905751188	1970.9138336083
33	1594.1650945532735	14479.392568075538	1790.1437370159656	1971.0070588501248
34	1595.017953956728	14484.786886022897	1792.4201387678286	1971.1022168207198
35	1595.773953918718	14489.497672877884	1794.5103896381045	1971.1974744626095
36	1596.4442462627064	14493.612854707135	1796.4264955130318	1971.2913948440978
37	1597.038680963359	14497.208912023054	1798.1802712199424	1971.382892268961
38	1597.5659440527659	14500.35222343719	1799.7832223227294	1971.4711760376954
39	1598.0337055301832	14503.100494158953	1801.2464355452305	1971.5556900383854
40	1598.4487495913445	14505.503996760752	1802.5805020782798	1971.6360612766925
41	1598.8170807755666	14507.606562889585	1803.7954744687256	1971.7120613825077
42	1599.1440129110538	14509.44639835793	1804.9008454289215	1971.783577660743
43	1599.4342478277642	14511.056794754399	1805.9055389329305	1971.8505893322479
44	1599.6919464111643	14512.466764973398	1806.817909844912	1971.9131469942984
45	1599.9207920496224	14513.701603534015	1807.6457512504903	1971.9713551797618
46	1600.1240464797072	14514.783372083852	1808.39630859387	1972.0253581569882
47	1600.3045987269174	14515.731317884636	1809.0762989949749	1972.0753286449494
48	1600.4650081480622	14516.562236193582	1809.6919340154097	1972.121458827024
49	1600.607542450035	14517.290785754669	1810.248944557748	1972.1639531238839
50	1600.7342113193768	14517.929763863014	1810.7526070291408	1972.2030223908919
51	1600.8467961477006	14518.490345866716	1811.2077701527032	1972.2388793315604
52	1600.9468762830074	14518.982293438487	1811.6188819204747	1972.2717349460831
53	1601.0358522116098	14519.414135684887	1811.990016259522	1972.3017958326698
54	1601.114966040882	14519.793326750607	1812.3248990730294	1972.3292621754254
55	1601.1853196076815	14520.126383056386	1812.626933410827	1972.3543262842632
56	1601.2478904928419	14520.41900283283	1812.8992236002823	1972.3771715820635
57	1601.3035461857412	14520.676170240327	1813.144598224544	1972.3979719539539
58	1601.3530566142133	14520.902246073285	1813.3656318765238	1972.4168913863236
59	1601.3971052307543	14521.10104679613	1813.564665649958	1972.4340838340115
60	1601.4362988239432	14521.275913432146	1813.743826356005	1972.4496932646975
61	1601.471176203865	14521.429771624167	1813.905044475524	1972.463853839104
