	y1	y2	y3	y4	y5	y6
43	0.927506721071508	1.5617968763902081	7.784026509954849	2.0425888042955664	1.4994329444420165	0.0037973102884242527
44	0.969259711787816	1.5029112964489675	8.17993458895425	2.0415569633220443	1.6245869698330189	0.0029573482261900635
45	1.011598743477677	1.4491677124056328	8.57808660505046	2.040580800580557	1.755787183938673	0.002303185114371704
46	1.0542758118855353	1.3992866507638708	8.979982209242086	2.03963913574469	1.8930437278710763	0.0017937223706310948
47	1.0971751100860798	1.3526105214046529	9.38588918805763	2.038726000567961	2.0363044638309464	0.0013969523868596007
48	1.1402318650418006	1.308787789358642	9.795573452338802	2.03784048690252	2.185487617292123	0.001087947612814732
49	1.183396788879097	1.2675815879109207	10.208637800991003	2.0369828143866924	2.3404945785653704	0.0008472944527875886
50	1.2266250773201903	1.228795059851886	10.624639894786002	2.036153208583553	2.5012145567589705	0.0006598735834939826
51	1.2698742531004277	1.1922501709250715	11.043126526040378	2.035351686565132	2.6675267101175195	0.0005139100635913336
52	1.3131041680738347	1.1577830718498752	11.463644668426031	2.0345780573265566	2.839301633522908	0.00040023355968963465
53	1.3562772282080453	1.1252429456468922	11.885747564282696	2.0338319553809034	3.0164026541909545	0.0003117022090718167
54	1.3993584981280018	1.0944912100789583	12.308999559777481	2.033112873849282	3.1986870069057876	0.00024275392444398188
55	1.4423156956087329	1.0654006485089182	12.732980048635257	2.0324201937877056	3.386006895306091	0.000189056946460895
56	1.4851191201871028	1.0378545091368754	13.157286494929247	2.031753209977311	3.5782104441983926	0.0001472376979494296
57	1.527741545285045	1.0117456271740466	13.581536581982327	2.031111153382868	3.7751425512980488	0.00011466883393916868
58	1.5701580909278068	0.9869755965380091	14.005369597349828	2.0304932104293005	3.976645647901249	8.93041775500188e-05
59	1.612346087237128	0.963454001048305	14.428447182729082	2.0298985392385904	4.182560377864167	6.955016378531568e-05
60	1.654284935068278	0.9410977074189862	14.850453573458987	2.02932628308454	4.392726203370547	5.416572204118876e-05
61	1.6959559678438159	0.9198302186809063	15.271095439030711	2.028775581389525	4.606981945108087	4.2184306741938654e-05
62	1.7373423171944733	0.8995810849264648	15.690101420292267	2.028245578500134	4.825166263731301	3.285317112402098e-05
63	1.778428784043712	0.8802853676483429	16.107221442897927	2.0277354306743836	5.047118088473431	2.5586075253581123e-05
64	1.819201716105486	0.8618831534543804	16.52222587240175	2.0272443114089906	5.2726769983879285	1.992645520572054e-05
65	1.8596488923112489	0.84431911310734	16.934904563392777	2.0267714155232284	5.501683560794765	1.5518738914145155e-05
66	1.8997594143531509	0.8275421018166502	17.34506584427221	2.026315962101074	5.733979631274351	1.2086006013254896e-05
67	1.9395236053459062	0.8115047971124929	17.752535470228285	2.0258771965749185	5.969408618835065	9.412590898165358e-06
68	1.9789329154178277	0.7961633706737796	18.157155569263853	2.0254543920659582	6.207815719697463	7.330533104255239e-06
69	2.0179798339807125	0.7814771909252842	18.558783600010322	2.025046850149465	6.449048122661539	5.709024911934417e-06
70	2.0566578083558027	0.7674085534181498	18.957291335100948	2.0246539011733136	6.692955188750812	4.446193068430582e-06
71	2.094961168403563	0.7539224362910311	19.352563879972237	2.0242749041637187	6.939388607619824	3.462698626606444e-06
72	2.132885056785624	0.7409862783546158	19.744498733708152	2.0239092465207493	7.188202532803862	2.69675239795149e-06
73	2.1704253644864724	0.7285697775771699	20.133004896108776	2.0235563434235786	7.43925369794047	2.100232856431281e-06
74	2.2075786712376506	0.7166447079870474	20.51800202341833	2.0232156371576298	7.692401515584538	1.635662987160043e-06
75	2.2443421904813934	0.7051847531573152	20.899419633446083	2.022886596218266	7.94750816044677	1.2738556126025817e-06
76	2.280713718550834	0.6941653546941833	21.277196360021446	2.0225687144268933	8.204438638314837	9.920797476849345e-07
77	2.3166915877389873	0.6835635742230747	21.65127925570355	2.022261509965753	8.463060842116526	7.726324649547464e-07
78	2.3522746229696745	0.6733579676076232	22.021623141347735	2.0219645243549094	8.72324559636118	6.01726768592684e-07
79	2.3874621017759914	0.6635284701706234	22.388190000309777	2.021677321445194	8.984866690985788	4.6862527645017043e-07
80	2.4222537173505216	0.654056291925907	22.750948415477787	2.0213994864187406	9.247800905648749	3.649657319714396e-07
81	2.4566495444084846	0.6449238218073524	23.10987304654418	2.0211306247578937	9.511928025443531	2.8423559710272797e-07
82	2.4906500076530578	0.6361145400808321	23.464944145265733	2.0208703612837993	9.777130848768623	2.213629048393276e-07
83	2.524255852635606	0.6276129381537727	23.81614710630413	2.0206183392052472	10.043295188199867	1.7239760357403237e-07
84	2.5574681188232433	0.6194044451004275	24.163472051301223	2.0203742191889216	10.310309865045157	1.3426338970308782e-07
85	2.590288114698925	0.6114753602763148	24.506913443900288	2.020137678455546	10.578066698195911	1.0456443298162991e-07
86	2.6227173947413203	0.6038127914627862	24.84646973368437	2.019908409955199	10.846460487908974	8.143486386570267e-08
87	2.6547577381250873	0.596404598045104	25.182143026639356	2.0196861215166866	11.115388994945887	6.342153480189299e-08
88	2.686411129025943	0.5892393387563156	25.513938780688147	2.019470535085137	11.38475291576337	4.939273963165581e-08
89	2.717679738388424	0.5823062235916089	25.841865523933144	2.019261385982006	11.654455853926835	3.846710415267786e-08
90	2.7485659070537087	0.575595069515707	26.165934594218715	2.019058422186088	11.924404288384329	2.9958210813647564e-08
91	2.7790721301411607	0.5690962596295507	26.4861598983514	2.018861403659213	12.194507538867608	2.3331477876207924e-08
92	2.809201042587155	0.5628007054950074	26.802557689442637	2.018670101750318	12.464677728734987	1.8170573222631715e-08
93	2.8389554057538677	0.5566998123485419	27.115146361025168	2.0184842985130462	12.734829745761646	1.415125729717446e-08
94	2.8683380950224318	0.5507854469474582	27.423946256552572	2.0183037862150877	13.004881200709939	1.1021010399265551e-08
95	2.8973520883071604	0.5450499078379435	27.728979493413966	2.018128366759391	13.27475238463041	8.583171526939989e-09
96	2.9260004554121393	0.5394858978223053	28.030269799976544	2.0179578511757024	13.54436622449774	6.684580928795079e-09
97	2.9542863481686537	0.5340864984631264	28.32784236483644	2.0177920591537166	13.813648237619402	5.205957039854551e-09
98	2.982212991299269	0.5288451464446985	28.621723697422674	2.0176308185750558	14.082526485185129	4.05440341580814e-09
99	3.009783673954925	0.5237556116315754	28.91194149900163	2.017473965089269	14.350931524973268	3.157572552259039e-09
