	Tstar	V	Vin	Vni
0	2896.6421812341287	233269.7815036187	182029.55105888308	51240.23044473545
1	2861.5811873689727	231193.625943742	142544.8206148258	88648.80532891603
2	2811.108832349894	228833.0212686305	111621.48139261098	117211.53987601933
3	2749.5178400149175	226022.59873141296	87378.7111413276	138643.88759008519
4	2679.887911490419	222724.91825906452	68448.08472772791	154276.83353133642
5	2605.0759054039977	218899.2590733378	53555.91781165305	165343.34126168455
6	2527.236936593419	214560.7889822277	41725.799509321274	172834.9894729055
7	2446.8284943928006	209901.29817896182	32699.54164010343	177201.7565388576
8	2365.842087052356	204889.18788590064	25567.200371412917	179321.98751448691
9	2284.915063463752	199594.65897112698	20008.184034768612	179586.47493635758
10	2204.7401306521083	194088.54728466412	15668.251583582152	178420.2957010812
11	2125.8214588905266	188435.74708784587	12274.712110996192	176161.0349768489
12	2048.536829761629	182694.15594353012	9611.142660075762	173083.01328345356
13	1973.1120826155448	176911.19075265623	7528.719779271016	169382.47097338442
14	1899.7235753752946	171128.96517204438	5900.755249915137	165228.20992212844
15	1828.49114751094	165383.24549535863	4626.127553479895	160757.11794187792
16	1759.4838528886617	159703.33645615712	3627.032806378037	156076.30364977827
17	1692.7326792147035	154112.83531717974	2843.5726601143074	151269.26265706462
18	1628.2411300565354	148630.42549133685	2229.212787509954	146401.21270382608
19	1565.9927743895748	143270.5973556444	1747.527969906237	141523.06938573736
20	1505.9565300767913	138044.28529938278	1369.9130709924916	136674.3722283895
21	1448.0905240164698	132959.42972127104	1073.8993903200064	131885.53033095022
22	1392.3450476784305	128021.47119037808	841.8541698853554	127179.61702049192
23	1338.6648710992706	123233.78154344285	659.9512090794682	122573.83033436256
24	1286.9910558082336	118598.036283379	517.3534130111906	118080.682870367
25	1237.2623628161334	114114.53317162437	405.56707443058	113708.96609719297
26	1189.4163352707624	109782.46242068586	317.9345945169749	109464.52782616805
27	1143.3901238390708	105600.13408282181	249.23710031379417	105350.89698250718
28	1099.1211110188572	101565.1681099652	195.3833373178486	101369.78477264651
29	1056.5473791415072	97674.65222646567	153.16599690574577	97521.48622955909
30	1015.6080570176418	93925.27230265457	120.07075126329568	93805.20155139045
31	976.2435723731559	90313.41941241742	94.12654450221497	90219.29286791438
32	938.3958312027183	86835.27724800409	73.7882162761637	86761.48903172708
33	902.0083405368633	83486.8930783822	57.844478352070624	83429.04860002927
34	867.0262875275969	80264.23498875309	45.345772320861876	80218.88921643137
35	833.3965849504561	77163.23773509325	35.54771543839175	77127.69001965401
36	801.067891018461	74179.83919031355	27.86676695520152	74151.9724233575
37	769.9906096743214	71310.00904649786	21.84547419449984	71288.16357230251
38	740.1168761710794	68549.77116778461	17.125228191125792	68532.64593959264
39	711.4005316887508	65895.22075708373	13.424906145803304	65881.79585093708
40	683.797089902499	63342.5373029372	10.524128675396655	63332.013174260945
41	657.2636977666118	60887.99410635216	8.250134725724514	60879.74397162558
42	631.7590922689085	58527.965047433885	6.4674924726336585	58521.497554960406
43	607.2435545114939	56258.92913446808	5.070033432364718	56253.859101034875
44	583.6788621619728	54077.47328043558	3.974529404268245	54073.49875103047
45	561.0282410755341	51980.29367083781	3.115735664463975	51977.177935172505
46	539.2563166979724	49964.19601958391	2.4425051983329658	49961.753514384734
47	518.3290657111642	48026.0949542969	1.914742547631752	48024.180211748426
48	498.21376826672537	46163.01272681207	1.5010158529975361	46161.51171095823
49	478.87896106341975	44372.07740722267	1.1766848727206674	44370.900722349106
50	460.29439145381616	42650.52068918635	0.9224334885765825	42649.59825569694
51	442.43097271133644	40995.6754091683	0.723119299460036	40994.952289868015
52	425.2607405467793	39404.97286188268	0.5668717882936142	39404.40599009355
53	408.7568109309673	37875.93997758208	0.44438535190956147	37875.495592229345
54	392.893339255249	36406.1964133549	0.3483650890199212	36405.848048265056
55	377.6454808425468	34993.45159965643	0.2730923391745006	34993.178507316436
56	362.989352807188	33635.501774455704	0.21408409759319952	33635.2876903573
57	348.90199725087956	32330.227030240647	0.16782602170692845	32330.059204218127
58	335.36134577409945	31075.588393373382	0.13156312812871507	31075.45683024444
59	322.34618527625514	29869.624950665682	0.10313571463452031	29869.521814950233
60	309.83612501372113	28710.451034339112	0.08085073519053483	28710.370183603107
61	297.8115648819342	27596.253473571847	0.0633809675340344	27596.190092603498
62	286.25366488579596	26525.288918472805	0.0496859680506728	26525.23923250394
63	275.14431576148144	25495.881240448132	0.03895010627294127	25495.842290341046
64	264.46611071219127	24506.419011441583	0.030533988532258787	24506.388477452238
65	254.20231822028003	23555.353063362556	0.0239363777124223	23555.329126984027
66	244.336855898426	22641.19412810197	0.01876434116644906	22641.17536375999
67	234.8542653429983	21762.510557826477	0.014709848901998428	21762.495847976763
68	225.7396879534546	20917.9261246953	0.011531428297973746	20917.91459326619
69	216.9788416824171	20106.11789872886	0.00903978276576616	20106.108858945277
70	208.55799868198451	19325.814202247308	0.007086517848496008	19325.807115728647
71	200.4639638128111	18575.792639069467	0.0055553033206983534	18575.78708376533
72	192.68405398350055	17854.8781965009	0.004354944931312344	17854.87384155515
73	185.20607828889757	17161.941418030478	0.003413953165095391	17161.938004076495
74	178.01831891690588	16495.89664458647	0.002676285555223457	16495.893968300097
75	171.1095127945026	15855.700322167186	0.00209800897280253	15855.698224157393
76	164.46883394465064	15240.3493736505	0.001644683109905442	15240.347728966572
77	158.08587652682417	14648.879632595292	0.0012893093247332056	14648.878343285149
78	151.95063853485573	14080.364336871455	0.001010722688664059	14080.363326147948
79	146.05350612678225	13533.912679990262	0.000792331470643551	13533.911887657976
80	140.385238562309	13008.668418050294	0.0006211289866283341	13008.667796920492
81	134.9369537244258	12503.808530263805	0.00048691896298980034	12503.808043344026
82	129.70011420259445	12018.541931082444	0.000381708278993797	12018.541549373349
83	124.66651391578482	11552.108231998194	0.00029923092203631925	11552.107932766456
84	119.82826525446268	11103.776551154138	0.00023457480392810877	11103.77631657852
85	115.17778672143348	10672.844368959397	0.00018388921259692524	10672.844185069369
86	110.70779105221531	10258.636427962498	0.00014415547596442063	10258.636283806207
87	106.41127379635758	9860.50367529715	0.00011300717946995074	9860.503562289156
88	102.28148499044823	9477.820638330168	8.855659243342973e-05	9477.820549772761
89	98.31194268086794	9109.986677881132	6.934598157489746e-05	9109.986608534338
90	94.49643992970722	8756.426637652788	5.427216866350796e-05	8756.426583379807
91	90.82901158183121	8416.58776511908	4.246701686300189e-05	8416.587722651251
92	87.30391848542415	8089.938249545715	3.3233767523993965e-05	8089.938216311135
93	83.91563812907556	7775.966354494629	2.6014389861354265e-05	7775.966328479427
94	80.65885889532836	7474.179885415731	2.0365873039545065e-05	7474.1798650490455
95	77.52847558164422	7184.10577465935	1.5943265761569933e-05	7184.10575871527
96	74.51958242856988	6905.289435504558	1.2479972162298092e-05	6905.2894230237725
97	71.62746471545077	6637.2939834491035	9.768641886532967e-06	6637.293973679649
98	68.84759064090129	6379.699483871617	7.646558886591963e-06	6379.699476224247
99	66.17560404918696	6132.1022780640815	5.985698339122166e-06	6132.102272077572
100	63.60731774195356	5894.114363495177	4.685642070398132e-06	5894.114358808724
