time	Active_R2	Active_Rec	Active_Rec_endo	Inactive_Rec	S2_c	S2_n	S4_c	S4_n	S7	Smad7mRNA	Smad7mRNA1	TGFb	TGFb_In	TGFb_R1_endo	TGFb_R1_surface	TGFb_R2_endo	TGFb_R2_surface	pS2_c	pS2_n	pS2_pS2_S4_c	pS2_pS2_S4_n	pS2_pS2_pS2_c	pS2_pS2_pS2_n
30.0.	3.199137688017698	10.614873382286941	1.471911884129876	10.742034780821834	268.241971392566	125.48038485075763	267.72093707389223	227.67953255870688	2.26020669699265	0.568922240667751	7.195510824939546	99.69178138179062	0.13904596966933902	13.462341323080285	6.74600214520125	8.817868661661944	0.324343830383761	0.35685062498936404	0.47640627020762205	93.85125219310277	139.54464466770085	5.807935271110477	55.55247809048554
33.0.	3.096090394296556	10.491886670640733	1.458146081738129	11.063244489137412	263.9388154752485	123.70777199973278	269.94560870188116	228.20784046997977	2.357526209062486	0.7319312827295671	8.377636215693983	99.65829424210371	0.13859266073793	13.72776921088802	6.946935074375773	8.764787996561909	0.316719401082596	0.35114907823990904	0.475270652559291	91.6194205429297	139.030656800796	5.721865082807563	62.74414275419404
36.0.	2.996886528508621	10.318654540160422	1.437134112310544	11.461024379005673	261.0458189932181	122.37258860589932	272.7437037177085	227.92017366709612	2.485600107539924	0.896503782328355	9.402149898933617	99.62376848193723	0.13760717961840901	13.947130614936667	7.135281111700921	8.687323471080404	0.30972450977814703	0.345278860589243	0.474028361504143	89.49252115736479	137.9759323431547	5.5616237195130225	69.22270861510083
39.0.	2.900508394795553	10.1009393429474	1.409628112560775	11.932745229119043	259.32520713221123	121.42225149630785	275.8650638343763	227.1561041017126	2.6456830623354213	1.055924357538615	10.266686572760216	99.58799042314305	0.136149270161222	14.122383967476072	7.314379320843696	8.582578547877324	0.30326006704754005	0.33936123079386205	0.47270061182413603	87.43874615680468	136.60483167632285	5.358864116763719	74.99268498638865
42.0.	2.806232901159434	9.845156126140694	1.3764785698740352	12.4722892610645	258.6376065624074	120.82348276743589	279.1739060519285	226.13087326810646	2.838724911277975	1.205304891403188	10.977248617860639	99.55075967826924	0.13428071347692702	14.25762221675298	7.48748425896482	8.450102953639757	0.297239428925516	0.333442927706738	0.47125060242086503	85.43030577283982	135.0292588427541	5.13394522886069	80.07893763813708
45.0.	2.7136383631166563	9.558073736787033	1.3386019718019622	13.071103487828593	258.88536387664965	120.54945009047452	282.5967536356366	224.97159355868845	3.06544082226567	1.341335274345978	11.54340918990222	99.5118972901865	0.132065948212435	14.358250727021106	7.657551233187917	8.291161650697264	0.291592949828445	0.32754407353339304	0.469636953234549	83.44965352338733	133.30414788366093	4.899526088607185	84.5161956102925
48.0.	2.622566199153438	9.246522893971871	1.296940155943812	13.719100872609122	259.9868940397942	120.57493711111388	286.09244536436825	223.74915242325093	3.326340505239101	1.461965552504565	11.976022528411216	99.4712511583121	0.129570371262411	14.430356985340763	7.827116933507127	8.108205937230862	0.28626806940882504	0.321677261576067	0.46783156539695303	81.48818372780812	131.4581451527935	4.663347045254	88.34344636441355
51.0.	2.533067864761843	8.917157416401048	1.252424291304405	14.405396881877664	261.8664669329071	120.8749971319558	289.6358002607053	222.50133309071143	3.6217179799794863	1.566109370991078	12.28623706615647	99.42869918615972	0.126858279510484	14.48023007603446	7.998241243155407	7.904467077135269	0.281227501161709	0.31585403488026803	0.465821695044045	79.54332843004053	129.50896528819396	4.430116322206407	91.60104207361016
54.0.	2.445348823073893	8.576271570140298	1.205946405695686	15.11889771592439	264.45075951400634	121.42484093367423	293.2091093518293	221.24769698941637	3.951611714346578	1.653398730813701	12.485109454348441	99.38415058535713	0.123991102334654	14.514003735688593	8.172489145796447	7.68363756407336	0.27644660237798	0.310086619459203	0.46360669253339104	77.61613124245004	127.47037758242203	4.202703415123988	94.32922287586248
57.0.	2.359714635569692	8.229664552365062	1.158337921618223	15.848763775465901	267.66795580925066	122.20001337711003	296.7978570009194	219.9983790362649	4.315746919556717	1.7239923773795192	12.583463851786098	99.3375457160583	0.121026049239737	14.537400863229252	8.350939749742604	7.44962052716347	0.271910453945976	0.30438819954163204	0.46119407571347104	75.70969264991025	125.35507742247246	3.9828664984685442	96.56736102363581
60.0.	2.276521983812898	7.882542930980025	1.110353953928261	16.584769406938427	271.4476246175624	123.17654886429239	300.3886341640696	218.75894728180475	4.713471806610036	1.7784299595898831	12.59183632385381	99.28885478134204	0.11801513023855902	14.555559759569322	8.534214336173624	7.206333668188722	0.26761097287420904	0.298772869117581	0.45859651252826905	73.82830600024155	123.17572814996973	3.7716882458301493	98.35357582221269
63.0.	2.196136576486526	7.539454832797928	1.062662347093865	17.317574421749697	275.72077742085844	124.3310577843104	303.9681694484494	217.53294236699176	5.143699025843939	1.817522034029761	12.520440690250778	99.23807564269879	0.11500448138551	14.572925349985645	8.722518133962952	6.957557405972272	0.26354428543233305	0.293255526771629	0.45582990254749106	71.97700416742191	120.94526616166243	3.5698352964146	99.72454750458701
66.0.	2.11889931836862	7.204252483845261	1.015836826068103	18.038917704755516	280.4199868495781	125.64077784212738	307.522944856549	216.32314084065615	5.6048624110291225	1.842267022327779	12.379134405419112	99.18523098865295	0.112033946020876	14.593191965096084	8.91569197328723	6.706819514555972	0.259708519376987	0.287851706349011	0.45291227671154405	70.16129771932516	118.67692976799226	3.377712016328751	100.71544245510033
69.0.	2.045101475632122	6.88008129569007	0.9703539244564331	18.741739858536622	285.4795913451741	127.08363146249802	311.0391408416701	215.13215091469013	6.094897256604425	1.853788060925396	12.177379371716567	99.130365065537	0.10913688445047301	14.61928728413484	9.113270600837385	6.457310736689285	0.256102105590504	0.282577296886575	0.44986317382510904	68.38697319852902	116.38417676530823	3.195550519087342	101.35990033794425
72.0.	1.974968844661321	6.56939394937638	0.9265934654590641	19.42024060942882	290.83602001123495	128.63831383931503	314.50278420690177	213.96266778696884	6.611249519858123	1.8532844303879692	11.9241981083268	99.07354016256771	0.10634019777808201	14.653389351855758	9.314544643806174	6.211827496090069	0.25272261206151303	0.277448138771419	0.44670323284384306	66.65989074631207	114.08053806699996	3.023461936799682	101.69005178166223
75.0.	1.908654217968699	6.273987165457193	0.8848423230351491	20.069877301077337	296.42823755150573	130.2844168561344	317.9000249229893	212.8175534638945	7.150915735137467	1.8419936756081312	11.628127431174926	99.01483302691906	0.103664553272531	14.696970044383361	9.5186232813768	5.972738809281411	0.24956607370647602	0.27247952405651005	0.443453842861781	64.98576608045666	111.77942028960979	2.861464279066505	101.73654561111468
78.0.	1.846236860061695	5.9950575749592385	0.845301042046068	20.68731250154336	302.19827358672165	132.002579536142	321.2174862132675	211.69982137155554	7.7105115572752805	1.8211616278466631	11.297172451313356	98.95433136428757	0.101124791561447	14.75085909342415	9.724494822589689	5.74197483221682	0.24662673764977702	0.267685655595911	0.440136776328969	63.36994671286839	109.49386853656914	2.709496698891494	101.52857214887175
81.0.	1.787727345548834	5.733271868697245	0.8080927208475821	21.270320686177502	308.0917784730852	133.77464763033862	324.44263879236365	210.6125661397437	8.286363387001424	1.7920183748153442	10.938764027759243	98.89213055470883	0.09873048465359101	14.815323037864397	9.931082705017307	5.521034320332448	0.24389711954664	0.2630791283015	0.43677378724278604	61.817202229453784	107.23630757701756	2.567426649796314	101.09387536101589
84.0.	1.733076002475162	5.488845636355408	0.773273425159253	21.817665365609148	314.05854189657555	135.58382286953338	327.5641556315314	209.55886212640524	8.874615081378943	1.755758853071518	10.559722859107953	98.82833068268617	0.096486603122308	14.890153557872432	10.137294936767479	5.31100786635772	0.24136826218218502	0.25867048934881604	0.433386188280853	60.331548695390566	105.01828498014675	2.435054199703725	100.45875178873035
87.0.	1.682183319638338	5.261625233404216	0.7408433513207571	22.32895842781186	320.05291834853915	137.41478482243818	330.5722118477549	208.54164777922733	9.47134067038677	1.713527198086487	10.166233075084053	98.76303394740475	0.09439424446711701	14.974759821202248	10.342065651911383	5.1126133549619	0.23903009888085103	0.254467917938319	0.429994435106535	58.91612195922218	102.85024036721414	2.312116149583289	99.64803811137635
90.0.	1.634910951276039	5.051167619464761	0.710758001851013	22.804512736057774	326.03412017606354	139.25377344053013	333.45870533613635	207.56361005144166	10.072654301774614	1.6664043090963712	9.763827484101496	98.69634248610495	0.092451374504255	15.068259898927193	10.544388145420905	4.926239833555759	0.23687184507685302	0.250477044940898	0.426617748123559	57.57310703341209	100.741320969857	2.198291374861756	98.68509169511833
93.0.	1.591092304955523	4.856814205960835	0.682938760110896	23.24519736082816	331.9663589453501	141.08862651570072	336.2173859803546	206.6270807038879	10.67481004244825	1.615398290800915	9.357385650034498	98.62835661459101	0.090653539361929	15.169567033883759	10.74333940309742	4.751996050300791	0.23488236545934701	0.246700913239137	0.42327379660221803	56.30372318000802	98.69925673578246	2.093207891937337	97.59176963178311
96.0.	1.5505420558489509	4.677756066726387	0.657282420954528	23.65230259362857	337.8188349045812	142.9087720528257	338.84389274575545	205.73395340673184	11.274286233771075	1.561437544669381	8.951144884878781	98.5591734654974	0.088994515514434	15.27746751223115	10.938096672068868	4.589760262306083	0.233050486518968	0.24314006407312702	0.41997846117855603	55.108258313238004	96.73030023567688	1.996451523371232	96.38841177357942
99.0.	1.513064241858256	4.513089152853168	0.633669414720703	24.02741950056657	343.56558943505854	144.70518008379247	341.33570717391467	204.8856271232758	11.867851368632179	1.505366323000433	8.548723234901635	98.48888598830908	0.08746687690659101	15.390687976825285	11.12794698998955	4.439228502391632	0.23136524220534502	0.239792724720392	0.41674568108536003	53.98614251838533	94.8392292525199	1.907575665458746	95.09383243748357
102.0.	1.478458833633137	4.361859237613086	0.611970624139908	24.372336558570478	349.185245213578	146.47028134859812	343.69203797850275	204.08297775278996	12.45261055676513	1.4479425531597672	8.153152744873658	98.41758226514	0.08606246941666801	15.507951094962886	11.312290801637209	4.299959206075596	0.22981605279281703	0.23665506839837602	0.41358738398291806	52.93604889639147	93.02940425781743	1.8261115075140202	93.72532413815296
105.0.	1.446526836906778	4.2230971148235135	0.592052820863175	24.688954089764472	354.6606634044772	148.19786158052642	345.9136545238149	203.32635691266267	13.026033337250794	1.3898377097039551	7.766920780695354	98.34534509204231	0.084772792186243	15.628019438455748	11.490640860436542	4.171412832985475	0.22839284433948	0.23372151739842	0.41051348990781705	51.95601017235788	91.30286945538768	1.751578057392706	92.2986752274826
108.0.	1.41707408086462	4.095845076857656	0.573782834956543	24.979215858182158	359.9785474606928	149.8829401519059	348.0026873961287	202.61561439498107	13.585964786843741	1.331638476309868	7.392016982670411	98.2722517758653	0.083589292021416	15.749728178654184	11.662617572947818	4.052985782029312	0.22708611941834403	0.23098506372180602	0.407531976927933	51.04354096465892	89.66048464383928	1.6834914336678222	90.82820191650835
111.0.	1.389913890806658	3.979175947798717	0.5570306197981021	25.245056309648454	365.12902033157525	151.5216409670352	349.96241276527775	201.950139382086	14.130622569754786	1.273849910099252	7.029983468741863	98.19837410003394	0.08250358112257701	15.872007715752769	11.827941832984685	3.9440384436708333	0.22588699038304702	0.22843758646161103	0.404648994376392	50.19575771147662	88.10207542480087	1.621373039114035	89.32679398739512
114.0.	1.3648688523148031	3.8722060055898853	0.541671393840092	25.48836145339194	370.1051973529507	153.11106212462954	351.7970345404195	201.32891491418752	14.658582853934703	1.216899805146165	6.681966141691811	98.12377841782654	0.08150759023238101	15.993897660312436	11.986426241445463	3.843917634263695	0.224787185441112	0.22607015068406702	0.401869009569211	49.40949051610184	86.6265907331655	1.564756392719693	87.805972643527
117.0.	1.341771861420401	3.7741030587596773	0.5275870384887711	25.710941210391656	374.9027719169713	154.6491493356088	353.5114751176566	200.75058021404183	15.168757984101621	1.161143952079227	6.348765302831815	98.04852583779422	0.08059366948367601	16.114553699184093	12.137965443796574	3.7519739204935583	0.22377903609746602	0.22387327779126	0.399194975142305	48.68138327622908	85.23225875858249	1.513192542354486	86.27595840349987
120.0.	1.320466631391859	3.68409080306453	0.5146669160434101	25.914511094879714	379.51962596256783	156.13457659846807	355.11118230251105	200.21349607817194	15.660368557520894	1.10687200573607	6.030884171127023	97.97267247215149	0.07975464836370601	16.23324885261092	12.282526157267558	3.667574486085244	0.22285545265449702	0.22183718182123502	0.39662850606202804	48.007980225945666	83.91673462531016	1.466254094140142	84.74574668668046
123.0.	1.300807798873561	3.6014504121580533	0.5028082496864931	26.100681270234144	383.9554728646425	157.56663633676325	356.60195709567967	199.71580942856477	16.13291218580725	1.054313699743046	5.728574300231502	97.8962697247974	0.07898386477505001	16.34937050971443	12.420137315093134	3.590112244574644	0.222009892723865	0.219951969665857	0.39417005755781703	47.38579837621212	82.67723538804711	1.4235379737912641	83.22318870806598
126.0.	1.282660744556275	3.5255201415430353	0.491916183500047	26.27095126504767	388.2115366547607	158.9451401507267	357.98980462962993	199.25551410293954	16.586130815192245	1.0036451817606	5.441877242812977	97.81936460082848	0.07827517152523901	16.462414455801618	12.550880630994284	3.519011888291773	0.22123632625781403	0.21820780575512602	0.39181909740188803	46.811386300474325	81.51065979724719	1.384667082227869	81.71507543585574
129.0.	1.265901218676727	3.455693562856554	0.481903617287856	26.426708903957635	392.2902687235118	160.27033053594192	359.2808086923106	198.83050591306372	17.019978068248715	0.954995282035879	5.170662113375938	97.74200002385587	0.077622926948975	16.57197690843793	12.674881785111337	3.45373350874692	0.22052919947613803	0.21659504347368502	0.389574267935476	46.28137032908432	80.41369180454188	1.349291028383183	80.2272226074964
132.0.	1.250414840406171	3.391416904031324	0.47269089019457505	26.569232271235943	396.1951011701639	161.54280335403928	360.48102894969236	198.43863083596057	17.434587693061356	0.9084515674592851	4.914658941028701	97.66421515112773	0.077021974891797	16.67774538247296	12.79230235191954	3.393774346466172	0.21988339922395503	0.215104326595964	0.38743353491866805	45.79248955913991	79.38288790677021	1.317086123178517	78.76455509938452
135.0.	1.236096522764427	3.332185852719687	0.46420536940719404	26.699693765858097	399.93023465775036	162.7634404663761	361.59641911333244	198.07772588113858	17.830243877993457	0.8640660709426091	4.673487883913486	97.58604567942197	0.07646761802197201	16.779489021571308	12.90333252904287	3.338669142925608	0.219294218695984	0.213726664515466	0.38539432163032605	45.34162122584103	78.41474920090964	1.287754806628339	77.3311892637418
138.0.	1.22284986081369	3.277542084928229	0.456380985701817	26.81916551641629	403.5004578617093	163.93335172037368	362.6327638056363	197.7456526886979	18.207353917858107	0.8218606198746381	4.44668450378854	97.50752413700815	0.075955587401798	16.877048873211635	13.008184680503557	3.2879894829088983	0.21875732505116702	0.21245348515258203	0.38345362767699004	44.92579798023468	77.50577949995551	1.261024660447185	75.93051215646602
141.0.	1.210586510078748	3.227069705764236	0.44915774603421305	26.928625600347566	406.91099523291075	165.0538253706077	363.5956316649249	197.44032426950125	18.566423499980065	0.7818317166752841	4.233721381237665	97.42868015876117	0.07548201042666	16.970328448764146	13.107087675869048	3.241342437968271	0.21826872916834603	0.21127666928070601	0.38160813271923705	44.542218527303724	76.65253110643665	1.236647135537895	74.56525686478314
144.0.	1.19922557388447	3.180391731502087	0.44248124438589803	27.028964655703014	410.16737971370827	166.1262859893588	364.49034222382284	197.15972552207035	18.908034711766547	0.7439549486850521	4.03402639840288	97.34954074284865	0.075043378603573	17.059284800154675	13.20028198523064	3.198368753564421	0.21782475761910003	0.21018856971173103	0.37985428583638503	44.18825293657955	75.85163991751998	1.214396100278907	73.23757339378705
147.0.	1.188693012100563	3.1371666987188798	0.43630218524126	27.120992588244395	413.27534715284145	167.15225894715007	365.3219442198876	196.90192827843072	19.232826748390643	0.7081889238679201	3.846998035626083	97.27013048839001	0.07463651615941601	17.143920257872836	13.28801547654965	3.158740764869027	0.21742202682703501	0.209182018402871	0.37818838157274604	43.86144377265729	75.09985149687442	1.194066293463684	71.9490947826477
150.0.	1.17892107919867	3.097085454135634	0.43057592897207003	27.205445166047575	416.24074938787936	168.13334060223707	366.0952032032247	196.6651016694872	19.54147921272821	0.674478743446778	3.6720180284451702	97.19047181417879	0.074258550112338	17.22427490878828	13.370539854597178	3.122160178914345	0.21705741932115102	0.208250324138742	0.376606623885395	43.559504023960386	74.39403963653788	1.175471746119368	70.70099829450982
153.0.	1.1698477961912	3.059868155533678	0.42526206467527106	27.282990362203456	419.06948324841153	169.07117341406988	366.8145965520291	196.44751858350236	19.834697842655928	0.642759033178359	3.5084617181798663	97.11058515903383	0.073906882180926	17.300419843158192	13.448107677833782	3.088355822869295	0.216728061958519	0.20738726303984	0.37510517928304704	43.280312646648056	73.73121877953845	1.158444219692346	69.49406166143989
156.0.	1.161416458636537	3.025261497616151	0.420324013335911	27.354234357579898	421.7674330416541	169.96742527899454	367.48431426533233	196.24755893856596	20.11320246673467	0.6129565621310971	3.355706407703997	97.03048916465197	0.07357916272164901	17.372451165143644	13.52096988981248	3.057081428493054	0.21643130597745902	0.20658706377187502	0.373680220440032	43.02190839339305	73.10855150437831	1.142831694289066	68.32871447112485
159.0.	1.153575181226001	2.993036165278323	0.415728662314695	27.41972715343982	424.3404243895829	170.82377246999735	368.1082641539146	196.06371041692802	20.37771697257246	0.584992482182876	3.21313800759055	96.95020084202108	0.07327326675749	17.440484737181322	13.589373804028273	3.02811349996077	0.21616470873949703	0.20584438899106203	0.37232796151386605	42.78248246703415	72.52335210156967	1.128496929614401	67.20508485985825
162.0.	1.146276478330571	2.962984509119324	0.411446030885644	27.479967770978774	426.79418757773874	171.6418856418664	368.6900802839297	195.89456722701053	20.628961068121225	0.55878422359602	3.080156229293239	96.86973572254709	0.07298727207472201	17.504651613145878	13.653561484811542	3.001249295019014	0.21592601702193	0.20515431426327002	0.37104468630868703	42.56037042763301	71.97308711025896	1.115316112643891	66.12304173121039
165.0.	1.139476879138945	2.934918433153232	0.40744896571571504	27.535409034007426	429.13432884194464	172.4234184363512	369.2331337371304	195.73882737564855	20.86764362104726	0.5342470824804101	2.956178553249607	96.78910799508022	0.072719439309292	17.565094106266482	13.713768471308459	2.976304936684897	0.21571315172983002	0.20451230544016002	0.36982677032422	42.354043687599386	71.4553735352868	1.103177599536539	65.08223275593615
168.0.	1.133136575556234	2.908667481784052	0.403712864663466	27.58646194404322	431.3663082564886	173.16999828763363	369.74054493427184	195.59528885371935	21.09445737217015	0.511295535172839	2.840643171989922	96.70833063001389	0.072468193910528	17.62196243350895	13.770222796397698	2.953113663483041	0.21552419390500402	0.20391419526099602	0.36867069762091903	42.16210085182453	70.96797533448294	1.091980754477107	64.08211842996361
171.0.	1.127219100773946	2.88407711161452	0.40021542698627804	27.633499665560173	433.49542309513765	173.88321908641794	370.21519692436635	195.4628450657953	21.310074833520147	0.48984431291532904	2.7330110822801172	96.62741549158802	0.07223210985156	17.67541187723992	13.823144257275379	2.931524219711656	0.215357371918684	0.20335615977099503	0.367573073323454	41.983259096329355	70.5087986532083	1.081634884693144	63.12200247705054
174.0.	1.121691036306894	2.861007133131176	0.396936427916849	27.676861144297423	435.52679571582723	174.56463541144882	370.659749173498	195.340479770264	21.515145198128973	0.46980926800746503	2.632767476442198	96.54637343946884	0.07200989494811401	17.725600406396733	13.872743899204947	2.9113993827867573	0.21521104974393301	0.202834695001499	0.36653063248114803	41.81634572782693	70.07588618748106	1.072058268525801	62.201058883687914
177.0.	1.116521745276866	2.839330307430469	0.393857515549064	27.71685438428145	437.46536517325603	175.21575808083074	371.0766514952776	195.22726174094123	21.710292106014478	0.45110806007258003	2.539422561469148	96.46521442060698	0.071800377646765	17.77268670229744	13.919223678451212	2.892614621809975	0.215083716212627	0.20234659423959903	0.365540245907906	41.66029002591226	69.66741097707418	1.06317727189382	61.31835584838264
180.0.	1.111683129773811	2.818931083693999	0.39096202802426605	27.75375941028568	439.31588189366977	175.8380508128298	371.4681578534661	195.1223393143169	21.896112128080237	0.43366068839320104	2.452511915406821	96.38394755230084	0.07160249514781	17.816828538043993	13.962776274623822	2.8750568797317193	0.21497397517014302	0.201888926120722	0.36459892353703005	41.5141154375742	69.28166986399768	1.0549255475708401	60.47287691741701
183.0.	1.107149410219039	2.799704463920506	0.38823482910477203	27.787830942362206	441.08290485573343	176.43292781763958	371.83633983861296	195.0249349475907	22.073173846248014	0.41738989356847406	2.371596473631247	96.30258119731488	0.07141528273488	17.858181464768027	14.003585026506906	2.858623470522697	0.21488053644864502	0.20145901370327002	0.36370381574840505	41.37693216882151	68.91707679793564	1.047243311232013	59.66353956604337
186.0.	1.102896924774799	2.781554982363135	0.385662160343529	27.819300808227748	442.77080081337357	177.00175216859824	372.18309967740913	194.93433988072212	22.242017423701807	0.40222144911802105	2.296262222959465	96.22112303183029	0.071237864191975	17.89689776243554	14.041823968934773	2.843221082383626	0.21480220758691101	0.20105441462626703	0.36285221305687604	41.2479301990863	68.57215612668207	1.040076688087111	58.889211468973286
189.0.	1.098903946978018	2.764395788122084	0.38323150819391105	27.848380117952825	444.38374517343584	177.54583482423655	372.51018267828226	194.84990896992983	22.40315457343965	0.38808436116516104	2.226119668814744	96.13958010693192	0.071069443197941	17.93312561735526	14.077657951394414	2.828764878035396	0.21473788623116902	0.20067290240600402	0.362041544490636	41.126372729576026	68.24553597474852	1.033377124003779	58.14872468784305
192.0.	1.095150519914989	2.748147820351913	0.38093148454284304	27.875261223795338	445.92572420527387	178.06643419191596	372.8191890516929	194.7710557395142	22.557068846303466	0.374910992016307	2.16080312972711	96.05795890426934	0.07090929559793001	17.96700849278635	14.111242821806979	2.815177683407321	0.21468655315738103	0.20031244889347702	0.361269374936434	41.011590065945605	67.93594178560373	1.027100855260612	57.44088798674024
195.0.	1.091618305392152	2.732739066523539	0.37875171928781304	27.900119486279888	447.40053831299565	178.56475614022492	373.11158507049373	194.69724768269822	22.704216171272208	0.36263712133381104	2.099969904090664	95.97626538646841	0.07075676246068001	17.998684663029305	14.142725661386564	2.802389256482026	0.21464726586076402	0.19997120788876202	0.36053340168367104	40.902973927771406	67.64219008116648	1.021208431399054	56.76449747034466
198.0.	1.088290446692467	2.718103895112174	0.37668276371004206	27.923114865853645	448.81180614581507	179.04195438119478	373.3887135561425	194.62800182961712	22.84502559109609	0.35120195668436205	2.04329934613117	95.8945050428114	0.07061124383935101	18.02828688506128	14.172245058619502	2.790335628592187	0.214619152663369	0.199647499889639	0.359831450361054	40.79997217169995	67.3631824750928	1.015664286024666	56.11834572311563
201.0.	1.085151443634262	2.704182454950982	0.37471600351988804	27.944393357711345	450.16296935926664	179.4991311551791	373.6518036918274	194.56288059098142	22.979900145390793	0.34054810353312803	1.9904918812839982	95.81268293065278	0.070472193161956	18.055942185123207	14.199931412280197	2.778958511047521	0.214601407294947	0.199339797938305	0.359161470426802	40.702083911298345	67.09789996316185	1.010436350812984	55.50122961248487
204.0.	1.082187038769032	2.690920134290751	0.372843580565242	27.9640882857218	451.4572978711983	179.93733816124063	373.90198017475154	194.50148787869728	23.10921786119324	0.33062150323738604	1.941267985482254	95.73080371298948	0.070339112185057	18.081771740678743	14.225907255025344	2.768204760565959	0.21459328390647603	0.199046714520756	0.358521530345553	40.60885501414748	66.84539750389916	1.005495708382418	54.91195690434437
207.0.	1.079384113665296	2.67826707333622	0.371058322298828	27.98232146982905	452.69789548251225	180.35757768439748	374.1402717278068	194.44346549940315	23.233332817806517	0.32137134626080505	1.8953671480627552	95.64887169256289	0.070211546451453	18.105890840853817	14.2502875905157	2.758025897568131	0.214594092479394	0.19876698946739102	0.357909812561557	40.519873955263044	66.60479889485174	1.000816280093132	54.34935182534377
