	APC_PS_VIIIa_l	APC_PS_Va_l	APC_PS_l	APC_f	APC_l	AT_XIa_l	AT_f	II_f	II_l	IIa_AT_f	IIa_TM_PC_l	IIa_TM_l	IIa_f	IX_f	IX_l	IXa_AT_f	IXa_VIIIa_X_l	IXa_VIIIa_l	IXa_f	IXa_l	LIPID	PC_f	PC_l	PS_f	PS_l	TFPI_Xa_TF_VIIa_l	TFPI_Xa_l	TFPI_f	TF_VII_Xa_l	TF_VII_l	TF_VIIa_IX_l	TF_VIIa_IXa_l	TF_VIIa_X_l	TF_VIIa_Xa_l	TF_VIIa_l	TF_l	TM_l	VIII_IIa_l	VIII_Xa_l	VIII_f	VIII_l	VIII_mIIa_l	VIIIa_f	VIIIa_l	VIIIai_f	VIIIai_l	VII_Xa_l	VII_f	VII_l	VIIa_f	VIIa_l	V_IIa_l	V_Xa_l	V_f	V_l	V_mIIa_l	Va_f	Va_l	Vai_f	Vai_l	XI_IIa_l	XI_f	XIa_IX_l	XIa_l	X_f	X_l	Xa_AT_f	Xa_Va_II_l	Xa_Va_l	Xa_Va_mIIa_l	Xa_f	Xa_l	alpha2M_IIa_l	alpha2M_Xa_l	alpha2M_l	mIIa_AT_l	mIIa_f	mIIa_l
0	0.0	0.0	0.0	0.0	0.0	0.0	3400.0	1400.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	170000.0	60.0	0.0	300.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	1.0	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.1	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	170.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2600.0	0.0	0.0	0.0
1	2.618207712498434e-19	2.2378956603705113e-17	7.974649201293418e-11	1.2259978161154235e-12	6.324506536816508e-12	2.5354323639800534e-13	3399.9999993100073	583.6713189242776	816.32868107112	5.392094350966903e-12	4.4505684612446296e-11	1.469067763697295e-10	3.7781154566561685e-10	0.6323544680517099	89.36733993781705	2.6939617811118632e-09	5.490158602024368e-13	1.0351105155079233e-12	9.84490166357624e-07	0.00014256324121340348	32526.789320559947	24.85741120316543	35.142588796702775	3.6472495336796587	296.3527504662407	1.724484133554798e-11	3.514151919211819e-06	2.4999964858308386	1.2521317150291537e-10	0.0009393041015411115	0.0001620436883085117	0.0	0.00014571969913196404	0.00018577989476889516	0.00047087519626934045	0.0030962772775221655	0.9999999998085877	1.6300249295235054e-12	4.407299056304699e-06	0.004280534839530854	0.6957149028601611	1.1482441324663756e-11	3.0073964351476705e-09	1.5197915890519058e-07	6.497927360203213e-22	3.777825499120433e-20	1.279805338462027e-06	0.39022896051145284	9.608798037816028	0.001364905335047102	0.09770309380965357	8.694176667029021e-11	0.00021281893801567808	0.17686498466166597	19.822908987667265	5.590665119477655e-10	1.1563517581896731e-07	1.3091264716319737e-05	2.505326150289643e-20	3.2220008605311543e-18	8.813245412213418e-11	29.99999999983575	1.598142965920967e-11	5.988913959857272e-11	62.68676016369427	107.31247010285985	6.872937374461295e-07	4.638754685973225e-10	6.499364552656009e-10	7.334082893762683e-11	5.389935107506131e-05	0.0001613057658201944	1.5092848713871766e-12	3.199167780568261e-07	2599.9999996800816	9.763647567198198e-13	7.112583404614624e-11	2.6697992268680044e-09
2	1.5210136806679238e-15	1.458535491852967e-13	4.2008011966434267e-08	3.5895208506462604e-10	1.8093866104829855e-09	1.4239662706020266e-10	3399.9999946163002	583.6732610102208	816.3267384217546	1.3147830639484526e-09	9.493392559620947e-09	2.8473361650157125e-08	3.970905643134273e-08	0.6325829282882458	89.36664221907077	2.0790571296518534e-08	3.4969935204885314e-11	6.337489783752597e-11	3.55441901047426e-06	0.0005080525127081387	32527.256733836344	24.85940394609567	35.14059600023444	3.6493678142267885	296.35063214376515	4.5172315786908227e-10	2.7398985719793235e-05	2.4999726005625593	7.144606926396564e-10	0.0015026200490444858	0.00026321931133201835	0.0	0.00022807536038627036	0.0003248122192917045	0.0007361894420943358	0.001945082451667336	0.9999999620332461	1.8047040702660875e-10	1.7267838227303787e-05	0.004281699489945242	0.6956996863024976	1.5733419323945673e-09	2.6629674870017437e-08	1.3178874959475137e-06	1.0512960073309667e-17	6.000489198840799e-16	4.5429442672650806e-06	0.3904951320435108	9.607751841291375	0.0013605065592856363	0.09733305961322451	1.0116363819018396e-08	0.0009179492327984875	0.17694093345478995	19.82201291420553	7.981815315524078e-08	1.1430749500008454e-06	0.00012690284680371398	4.523845119055174e-16	5.773867417793446e-14	9.896856226775811e-09	29.999999970091018	5.508998971685988e-09	1.4360738377988457e-08	62.68463769069679	107.31306640029993	5.361149485539576e-06	2.625524536098303e-08	3.680814907103125e-08	4.187013321726934e-09	0.00019556660139880255	0.0005723707489677319	3.6801696320399553e-10	2.4954711168281423e-06	2599.9999975041615	3.0408459258907234e-10	9.499117513832045e-09	3.468354266898629e-07
3	1.5157780484861154e-13	1.513969370725792e-11	1.0703004173368852e-06	7.240432631475019e-09	3.536375855042941e-08	4.0837446698480044e-09	3399.999983242899	583.6744205116861	816.3255721559707	2.4171467625237865e-08	1.477863951411769e-07	4.3511644581744467e-07	4.586112662864114e-07	0.632261932132615	89.36639671191332	6.464890566589535e-08	3.2326810107773334e-10	5.812837182900167e-10	7.084018041174031e-06	0.0010085446935525347	32527.558786778944	24.862629292873795	35.13736944641991	3.6474935145256495	296.3525054151588	2.680115234817322e-09	8.509033735655674e-05	2.499914906982531	1.724027959961512e-09	0.0018377978542163903	0.00032554884696596545	0.0	0.00028098309908530604	0.0004103500938533787	0.0008973800723901653	0.0012479356293456007	0.9999994170971594	2.1159144772044712e-09	3.5091197920361835e-05	0.004279482759916742	0.6956810360719669	2.0924004545490582e-08	8.709308985276241e-08	4.2789323891899745e-06	1.7043535629619612e-15	9.331338577710826e-14	9.006808026781352e-06	0.39033586669056874	9.607060301478544	0.0013617729433556389	0.09748098770884621	1.2040295773438315e-07	0.0019279194569706303	0.1768384348252956	19.820799667922973	1.0749428340073182e-06	3.885951172013537e-06	0.0004283454779236208	7.648909798470545e-14	9.376799719067161e-12	1.165154376413255e-07	29.999999507387788	1.1284201858576681e-07	2.591710198228077e-07	62.68545718234918	107.3102546300337	1.6657751142084133e-05	2.1581991005631467e-07	3.006742696259832e-07	3.4501097581790344e-08	0.00038779807961303515	0.001126981334595602	6.765762629621263e-09	7.753735833418423e-06	2599.999992239499	6.447712138310473e-09	1.275343133085701e-07	4.540687801522093e-06
4	3.4041183279649086e-12	3.4434034972229916e-10	9.218310388184454e-06	5.450323960591105e-08	2.621056325466109e-07	3.96923223688396e-08	3399.999963512257	583.668776713255	816.331182462718	1.7251337421977624e-07	9.059702960522283e-07	2.6404623250078024e-06	2.3610166122286634e-06	0.6315650298118626	89.36646535826856	1.4062021061670748e-07	1.4548350227656435e-09	2.605021158628668e-09	1.1213407734158859e-05	0.0015929949311652071	32525.09801955393	24.850097200875055	35.14989235788764	3.6416159170036653	296.3583748643384	8.98871420012908e-09	0.0001842287476251113	2.4998157622636636	2.9827307857204294e-09	0.0020348925846325333	0.0003644112169947185	0.0	0.0003148110470113123	0.0004638479383269753	0.000997720675174175	0.0008243045664153012	0.9999964535673793	1.0970771647180013e-08	5.5703895221025794e-05	0.004275397764006587	0.6956588883713701	1.1813461385619075e-07	1.9752571876948205e-07	9.679272199135819e-06	5.276928580277749e-14	2.786240262300713e-12	1.4089527945228494e-05	0.3894875619291387	9.606830838192494	0.0013683042489936216	0.09812351066784018	6.287979571853259e-07	0.0031101786916485634	0.1765854005596408	19.819307890900728	6.105998894731943e-06	8.901636412034078e-06	0.000978676178879582	2.403487745216065e-12	2.842004820129342e-10	6.053338059947719e-07	29.999996682133226	8.476836014783111e-07	1.8251570538481416e-06	62.686334494703104	107.30709719833943	3.608423383997546e-05	8.688729307112421e-07	1.2086773077705115e-06	1.3905465470245516e-07	0.000608402981014845	0.0017619336217593448	4.828769855793004e-08	1.6796241874897552e-05	2599.9999831554715	5.068513810875339e-08	7.224622764389068e-07	2.544546572962165e-05
5	3.2074240378857384e-11	3.217821774979243e-09	4.4154980176799776e-05	2.385620328537698e-07	1.1446242478776682e-06	2.1020801006448404e-07	3399.999934114479	583.6733045946294	816.3265506085049	7.338862942773582e-07	3.3880640186716403e-06	9.832465771832404e-06	7.926679423226069e-06	0.6322650484916843	89.36509407056327	2.526670350553889e-07	4.488333871427338e-09	8.017468155974864e-09	1.5723700866852908e-05	0.0022319711765068735	32526.221854182015	24.854318641322394	35.14563242919723	3.6471811827176897	296.3527746590524	2.206364865543121e-08	0.00032892563387646736	2.4996710523024777	4.361913747526144e-09	0.0021475800234911644	0.00038921561078072525	0.0	0.0003353941880488508	0.0004976121180789121	0.0010627114601716363	0.0005674601738663095	0.9999867794702099	3.697409468467737e-08	7.783162650940654e-05	0.004279354779737912	0.6956235653156119	4.221984738816848e-07	3.756530493672421e-07	1.840088367685167e-05	5.769452350685881e-13	3.039323065767859e-11	1.9512152056288773e-05	0.390134469324943	9.604789824968234	0.001385988097105307	0.09923766563152311	2.1275307572784617e-06	0.00438621791655665	0.17679892860304694	19.816926851654415	2.1894772366253986e-05	1.6759151925213322e-05	0.001841034727661721	2.6231080116507025e-11	3.093416954830384e-09	2.0424790444059945e-06	29.99998635154023	3.705284027809624e-06	7.690488696001337e-06	62.681220327256035	107.30974897056709	6.445985168471242e-05	2.4238868842583705e-06	3.3672663956862247e-06	3.8815251744747026e-07	0.000844144777643834	0.002440389362657402	2.0541990090380907e-07	3.0004330056651117e-05	2599.9999697902513	2.289099802053013e-07	2.577770533886502e-06	9.056767577700208e-05
6	2.0916624609980694e-10	2.0381252267067304e-08	0.00015341733135752162	7.893075843555359e-07	3.7296189931354995e-06	8.060531904174651e-07	3399.9998934576247	583.6722116701922	816.3273884782908	2.3521888048505686e-06	9.658369903338999e-06	2.797538800263794e-05	2.1014712779441087e-05	0.6319203587249758	89.36473126214172	4.034966449269655e-07	1.1307742239677252e-08	2.0187599262808472e-08	2.051553659046751e-05	0.002909895187400196	32526.0852831881	24.855121683473456	35.144710701308284	3.6446202246048185	296.3552263374736	4.485005086023375e-08	0.0005212469524835365	2.499478708197468	5.772556171092774e-09	0.0022092013268185193	0.0004054583300962659	0.0	0.0003488365409614556	0.0005196739533229701	0.0011054356136736701	0.0004113436125200885	0.9999623662420943	9.826652098890004e-08	0.00010066738745751638	0.004277082905751209	0.69558819685726	1.171076896669165e-06	6.564216972615925e-07	3.2095135527490526e-05	4.745555437598486e-12	2.396358477832978e-10	2.5098974703588463e-05	0.3897704169834142	9.603391310170954	0.001406951075769266	0.10081756640767552	5.668517574197895e-06	0.00570710978209004	0.17666600392327586	19.814401888076624	6.085765135751559e-05	2.841009415409426e-05	0.0031159262788480356	2.1124922333814463e-10	2.388095843371815e-08	5.432276752075446e-06	29.999957229874163	1.2075087211509275e-05	2.4456708692032356e-05	62.68296870494258	107.30541901511671	0.0001022058980230495	5.532014233285238e-06	7.67295357982133e-06	8.862347960850227e-07	0.0010870470395868055	0.003138666177950403	6.58394081924907e-07	4.757410116839883e-05	2599.999951767506	7.747406574700157e-07	7.208286013261602e-06	0.00025056339860787683
7	9.645918864060998e-10	8.998349796668887e-08	0.0004394865262967185	2.1462380141281585e-06	1.016665700952415e-05	2.532381461505476e-06	3399.9998389157176	583.6697934591293	816.3292662725945	6.304828592228153e-06	2.3279267396692576e-05	6.711443522969362e-05	4.7759408958239114e-05	0.6320906705635567	89.36381017754702	5.952999144254995e-07	2.5097799343966788e-08	4.47576493867106e-08	2.5553901115581785e-05	0.00362366002914035	32525.38108506292	24.850699220071775	35.14882561029141	3.645705091045718	296.3538553314801	8.050714952647745e-08	0.0007619862229959174	2.499237933269857	7.16882284357138e-09	0.0022401660377655507	0.00041654757062321206	0.0	0.0003580982671939477	0.0005346908682911423	0.0011347481875809598	0.00031566139257281883	0.999909606297374	2.236906840385215e-07	0.00012372209221060286	0.004277931511599711	0.6955402008462177	2.7626574710827194e-06	1.102530063173002e-06	5.398450783432569e-05	2.5981600188810395e-11	1.3178974642004046e-09	3.072601134376874e-05	0.3897558111973462	9.601247559305214	0.001435604859301369	0.10284596001936389	1.2925648408515086e-05	0.0070425062790765505	0.1766883175634972	19.8110490156901	0.000143780674826471	4.546397674340391e-05	0.004989572386463429	1.1181454151436222e-09	1.268418564960624e-07	1.2372901987045678e-05	29.9998872727851	3.272523316072381e-05	6.509669830101922e-05	62.680785895968185	107.30494031587223	0.0001494963613757799	1.1074326527184736e-05	1.535123136666306e-05	1.7742794869165606e-06	0.0013319772767365753	0.0038426856269406263	1.7647655851428597e-06	6.958654227335906e-05	2599.999928648693	2.155413260890116e-06	1.695835849573583e-05	0.000590017619110711
8	4.105810645736763e-09	3.5953992735566956e-07	0.0010529029793660645	4.9876250213799675e-06	2.3570070672051693e-05	6.547421568233766e-06	3399.999766671658	583.6684005377161	816.3296370559815	1.4490522234407608e-05	4.9065592731587396e-05	0.000141538055612362	9.75755385848379e-05	0.6322263910828511	89.36286094874716	8.30224623623692e-07	5.201418197001514e-08	9.279808039143296e-08	3.09016804691824e-05	0.004380691089747869	32525.72386262607	24.852390582262892	35.146478527823575	3.646754570145584	296.3521921632295	1.3168123461491178e-07	0.001051148562913773	2.4989487197558535	8.520908316214836e-09	0.002251772801752123	0.0004244192448794769	0.0	0.00036467399780871796	0.000545269330336096	0.0011556892160874885	0.00025803520699316837	0.9998093963516564	4.574334614823014e-07	0.00014669084693433627	0.004278399617474564	0.6954778859317474	5.775298792368218e-06	1.8130944225361402e-06	8.882295311205301e-05	1.1535897604676355e-10	5.79062349600621e-09	3.6323107459839405e-05	0.38975730574672673	9.59867997329212	0.001470410593830516	0.10531402246685291	2.645502937501217e-05	0.008374201401699876	0.1766962438432641	19.806746038411244	0.0003007921093112462	7.042750818239368e-05	0.007732039838387121	4.730773873652976e-09	5.317997895300039e-07	2.531067995004039e-05	29.99974365230152	7.567311799044415e-05	0.00014881647897860504	62.68182587478444	107.30118057318549	0.00020634954696665303	2.076713802174244e-05	2.8810286355217875e-05	3.328363659652236e-06	0.0015761510456726747	0.0045435960118371446	4.055998468932696e-06	9.605017407713167e-05	2599.999899893829	5.110628498952368e-06	3.545499905520469e-05	0.0012322289146995474
9	1.4770657810556984e-08	1.2099450531006234e-06	0.0022968172949084193	1.0675988787952885e-05	5.016329615412382e-05	1.530592182512976e-05	3399.9996692261197	583.6687015803313	816.3274760527406	3.0616449619106635e-05	9.641665657894435e-05	0.0002775165280155026	0.00018672441080478042	0.6320879776114346	89.36207686021467	1.1115852572180005e-06	1.0369089288194286e-07	1.8488284547869437e-07	3.672998822102482e-05	0.005206046227355809	32525.38930826767	24.850078908603862	35.147465793444006	3.645798901256775	296.35190305673285	2.0159732946887128e-07	0.0013882121887148497	2.4986115862139577	9.82000656136411e-09	0.002252138821888789	0.0004304712038558126	0.0	0.00036978549019377714	0.0005532790296083619	0.001171812194212638	0.00022230184290459185	0.9996260668154059	8.758983325773197e-07	0.000169351908633582	0.004277068908790714	0.6953921456520895	1.1260812358153765e-05	2.985156623147956e-06	0.00014598514178837247	4.5819031033232346e-10	2.2718797654029742e-08	4.184196875875217e-05	0.3895647561529364	9.595895037330989	0.0015103906975070002	0.10821027569271073	5.068766792997874e-05	0.009688453767202234	0.17660297928144034	19.800988691973465	0.0005867899968478407	0.00010831026528024197	0.011876489988655732	1.7726035575394415e-08	1.967947276895692e-06	4.84809703970381e-05	29.999462747269384	0.00016051459544984603	0.0003129512429503359	62.68072571581946	107.29951752445642	0.0002726840080906403	3.707728606635759e-05	5.1382598738810664e-05	5.94155599672128e-06	0.0018166425937088824	0.0052348651346341805	8.569758352151878e-06	0.00012692708552651131	2599.9998645031583	1.1055917495026798e-05	6.93611140779697e-05	0.0024009919052354715
