	C1	C2	C2a	C2b	C3	C3a	C3b	C4	C4BP	C4BP_C4b	C4BP_GlcNac_LF_CRP	C4BP_PC_CRP	C4BP_PC_CRP_LF	C4a	C4b	C4b_C2a	C4b_C2a_C4BP	CRP	GlcNac	GlcNac_HF	GlcNac_HF_MASP	GlcNac_LF	GlcNac_LF_C1_MASP	GlcNac_LF_CRP	GlcNac_LF_CRP_C1	GlcNac_LF_CRP_MASP	GlcNac_LF_MASP	HF	LF	MASP	PC	PC_CRP	PC_CRP_C1	PC_CRP_LF	PC_CRP_LF_C1	PC_CRP_LF_C1_MASP	PC_CRP_LF_MASP	X	dC3b	dC4b_C2a	dC4b_C2a_C4BP	iC4b_C2a
0	2470.0	310.0	0.0	0.0	4650.0	0.0	0.0	770.0	260.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	6.8	0.0327796	0.0	0.0	0.0	0.0	0.0	0.0	0.0005	0.0	0.0	0.0	0.0
1	2469.997153119763	309.6623874409961	0.33605353606973504	0.33761255900364645	4649.999784487643	0.00021551235924736523	1.0389447095454287e-05	769.6447581499245	242.42586505953759	0.35133605881377694	0.0	0.029921758557725345	0.0	0.3552418500752237	0.0023467683275353516	2.211724515919565e-06	0.0002937734001872408	1.967222732402614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.999997551764665	6.799998275950652	2.3324026137901216e-06	8.620557399974972e-06	0.002844440246908404	6.43445585322317e-09	7.177515463392043e-07	1.7222402976274066e-06	1.8090526911169476e-09	0.0005	4.2769723115257965e-06	4.899900679149905e-07	7.29120078544941e-05	0.0011859438397967986
2	2469.9948591177263	308.72867621025455	1.2290902183745018	1.2713237897450815	4649.993114072853	0.006885927149996907	0.00016705807751898736	768.6602829156199	225.47431800954604	1.288279734082702	0.0	0.027628402904184366	0.0	1.339717084380241	0.009203778926959144	3.099422188851109e-05	0.0042854357328838705	1.9672221398516627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.99999509249529	6.7999965186328675	1.7398516625415823e-06	8.565312658678761e-06	0.005135984426770485	6.792796936302659e-09	1.4193447888443654e-06	3.4785044560592782e-06	2.8626821125950393e-09	0.0005	6.876402861135427e-05	1.598150375359976e-05	0.0022203041015412092	0.035562891972226646
3	2469.993020372686	307.32488887827253	2.4055326886965105	2.6751111217271237	4649.951450289242	0.04854971076073893	0.0007545384843461443	767.1752658240898	209.32611088139615	2.5356795645766668	0.0	0.02578948594501307	0.0	2.824734175910108	0.019476178302825577	0.00013757081256152845	0.01785818412050286	1.9672221509100625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.999992636407075	6.799994763975105	1.7509100615465245e-06	8.72465286906716e-06	0.006972274899111221	7.25296231509993e-09	2.1203150842134056e-06	5.232102934676785e-06	3.921963909825761e-09	0.0005	0.0003116590095464392	0.00011427580465486697	0.014805854065500544	0.235830832185319
4	2469.991510507986	305.5452168042129	3.5421735178985916	4.454783195786894	4649.82184253925	0.1781574607520712	0.001931791875715119	765.2844124800749	194.22526082530132	3.7717874975581815	0.0	0.024279462355454497	0.0	4.715587519924916	0.031190344478430405	0.0003501130314304976	0.04225437511090003	1.9672221755040025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.99999015158758	6.799992988977196	1.775504001549738e-06	8.857353251650913e-06	0.008479656374844552	7.76833936486245e-09	2.8296212998861517e-06	7.006021321454038e-06	5.001487064279973e-09	0.0005	0.0007996040147041556	0.0004216888395165557	0.05081879771350823	0.8157126045817126
5	2469.9902442181433	303.46035862166036	4.403323180587318	6.5396413783394145	4649.552110434106	0.4478895658962311	0.003533463729517422	763.0577664049723	180.32529372509472	4.7635147442209975	0.0	0.02301294513811588	0.0	6.942233595027466	0.042400653054369554	0.000637923159662036	0.07156072172460805	1.9672222124176413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.99998762058554	6.799991181150016	1.81241764008147e-06	9.046147020537098e-06	0.009743416882735268	8.331580017892934e-09	3.552232921366978e-06	8.812744335067404e-06	6.105651800835154e-09	0.0005	0.0014645845386759512	0.0010521096253168973	0.1178879717557211	1.9375062414455786
6	2469.989158611212	301.1232611001635	4.926426294482516	8.876738899836312	4649.116701895162	0.8832981048403303	0.005243776342691318	760.5469593584578	167.61589715785692	5.450559035623577	0.0	0.02192706053155501	0.0	9.453040641541822	0.052169000564450056	0.0009446283818247615	0.0986218962314369	1.9672222577494887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.999985030400627	6.799989331160246	1.8577494872079185e-06	9.276754823887338e-06	0.01082643536473139	8.9338790291754e-09	4.29182576643045e-06	1.0661600863887967e-05	7.2388931813775474e-09	0.0005	0.002175240086245092	0.0020289498189097165	0.2114804388180703	3.6221033454597826
7	2469.988206023854	298.5743031734685	5.169203193095549	11.425696826531277	4648.515451130678	1.4845488693237385	0.00688160337854632	757.7906544648664	155.97563858465847	5.892253906155644	0.0	0.02097415763622482	0.0	12.209345535133394	0.06059799554202305	0.0012383107361685114	0.12033798299624719	1.9672223096426666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.999982370741492	6.799987431622388	1.909642665292519e-06	9.538597682873174e-06	0.011776364864892683	9.569500202694728e-09	5.0513114192333324e-06	1.2559972895958683e-05	8.404718971640688e-09	0.0005	0.00285588929132792	0.003285860425325517	0.31903771073690773	5.787157678656482
8	2469.9873506049366	295.84386591522406	5.219906255514338	14.15613408477567	4647.758936382723	2.2410636172796625	0.00840854757889306	754.8172543123648	145.25967783233148	6.178297800070719	0.0	0.02011839195358345	0.0	15.182745687635135	0.06822005830308597	0.0015123600099099012	0.1369192818719411	1.9672223671226088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.999979633282702	6.7999854765739025	1.967122607549495e-06	9.826014687299881e-06	0.012629048191796317	1.0235465901409134e-08	5.833055759362293e-06	1.4513819673248194e-05	9.606426907906744e-09	0.0005	0.003490345315889009	0.004727237664596366	0.427665469437215	8.327002235975291
9	2469.9865653300694	292.9551785579468	5.1500281210509655	17.04482144205292	4646.855372830536	3.1446271694658012	0.009876347793229098	751.6477694400968	135.34279300185042	6.381809577249104	0.0	0.01933274407140416	0.0	18.352230559903024	0.075627661651972	0.0017759591628731227	0.1498318348954369	1.9672224288648867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.999976811347647	6.799983461230699	2.0288648855258175e-06	1.013535273416811e-05	0.013411503058596173	1.0929755378913704e-08	6.638953321089254e-06	1.6527922358810853e-05	1.0846944725936094e-08	0.0005	0.004100216395312937	0.006272149228219407	0.5288880264903688	11.154136063535905
10	2469.9858298155814	289.92587877059464	5.003638201807407	20.074121229405062	4645.807693214757	4.192306785245024	0.011340730022233875	748.2974290452739	126.13019296196931	6.5488167887348805	0.0	0.018596835531372605	0.0	21.702570954725847	0.0832711383933121	0.002039203403235249	0.1603413345930182	1.9672224942158805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.999973899340738	6.799981381582521	2.094215879422487e-06	1.046204872011675e-05	0.014144107544738622	1.1655726713411224e-08	7.470586081047776e-06	1.8606291557091232e-05	1.2125924406858899e-08	0.0005	0.0047086051456050665	0.00787146620454464	0.6186929192600011	14.209686690404766
11	2469.9851291717973	286.76950452766715	4.805748637381965	23.230495472332557	4644.613803188441	5.386196811560501	0.01284148615493298	744.7771861678187	117.54885905113088	6.70656387405342	0.0	0.017895780226128786	0.0	25.222813832181014	0.09150312317700511	0.002309217765835441	0.16926151408798557	1.967222562376009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.9999708929041	6.799979234508297	2.162376007755202e-06	1.0803337934792677e-05	0.014841746964001113	1.240593066966111e-08	8.329198290940946e-06	2.0752044119274796e-05	1.3447586694179808e-08	0.0005	0.005332060875257493	0.009502432770277023	0.6962217319425713	17.45512670171738
12	2469.9844524859295	283.49665771027065	4.571254770571366	26.50334228972906	4643.268562177498	6.7314378225034925	0.014414194306819415	741.0948983611856	109.53887884605984	6.8724036978055	0.0	0.017218672111092816	0.0	28.905101638814124	0.1006104218509345	0.00259258944450103	0.17706557274086143	1.9672226325098188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.99996778856331	6.799977017508666	2.2325098175478454e-06	1.115331385613466e-05	0.01551533062852174	1.3178894122650711e-08	9.215766480982302e-06	2.2967679250006073e-05	1.4812086673023637e-08	0.0005	0.00598523920108713	0.01116279444511701	0.7622124524758473	20.863653203309095
13	2469.9837923142577	280.11552387508453	4.307994396906254	29.88447612491522	4641.76388302314	8.236116976861872	0.016068947364386715	737.2560264410557	102.05258405387987	7.0566267773250875	0.0	0.016558067565498744	0.0	32.7439735589441	0.11086505361004546	0.0028905601525271492	0.18382369720071848	1.9672227045528663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.99996458384917	6.799974728819362	2.3045528651080195e-06	1.1511910950657572e-05	0.016172299819834163	1.4035356186410727e-08	1.013093485553608e-05	2.5254991199361e-05	1.6189440269587365e-08	0.0005	0.006672843496507461	0.012860969450556398	0.8182326776487217	24.41745443268002
14	2469.9831436610934	276.6335517178391	4.02493865446859	33.366448282160604	4640.09250751933	9.907492480671563	0.017822057989857424	733.2649819793065	95.04136798341477	7.27081853612406	0.0	0.01590897583892793	0.0	36.73501802069321	0.12268985687713384	0.003207405547345169	0.19014639037677256	1.9672227772258626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.99996127737877	6.799972367441318	2.37722586153683e-06	1.1875559667028136e-05	0.01681764875429225	1.4792102641057713e-08	1.1075270465362713e-05	2.7614885660594024e-05	1.767302268332741e-08	0.0005	0.007400556683290914	0.014603355633493307	0.8653947655984974	28.098249746107317
15	2469.982502064028	273.05685904385354	3.7251960693235944	36.943140956146166	4638.240035508489	11.759964491512394	0.019697822942573186	729.1248589438071	88.46660719974648	7.520877401010509	0.0	0.015266936272199967	0.0	40.8751410561927	0.13631876835961992	0.0035456835158823694	0.19553199413447123	1.967222850932307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.999957867245715	6.799969932007108	2.4509323060689152e-06	1.2242020328551167e-05	0.017455838020855954	1.5628940686083477e-08	1.2049132475498364e-05	3.0048822525499392e-05	1.917036780085684e-08	0.0005	0.008180043712343878	0.016432132379548207	0.9061166951127335	31.89460121938292
16	2469.9818659567836	269.3910739165367	3.4169436516146963	40.60892608346302	4636.199041468628	13.800958531374928	0.021695839374667125	724.8381683767753	82.2886735780208	7.817433882448682	0.0	0.014630382672525992	0.0	45.161831623224515	0.15241530892751032	0.003907501704395475	0.20047140340897956	1.967222924977456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.999954353333752	6.799967422433987	2.5249774549534945e-06	1.2611931485365991e-05	0.01808843375226055	1.6485934859475674e-08	1.3052614323995223e-05	3.2556853412784795e-05	2.0712601519558654e-08	0.0005	0.009009408637334852	0.018319192279733373	0.94039071272949	35.792115505476616
