	T	Tstar	Tstarstar	Ttot	V
0	1000.0	0.0	0.0	1000.0	0.001
1	999.9999862282051	1.0847013182391257e-05	1.3239637479084946e-07	999.9999972076145	1.3660541211848162e-05
2	999.9999819231658	1.3469602894785456e-05	1.643181517555028e-07	999.9999955570871	1.622711120237057e-05
3	999.9999770082633	1.6903952845395793e-05	2.0621482420489917e-07	999.9999941184312	2.036758806641169e-05
4	999.9999713030091	2.09971397808408e-05	2.5614846012525923e-07	999.9999925562978	2.52994697669278e-05
5	999.9999643138748	2.6081466240449873e-05	3.1817321272161495e-07	999.9999907135145	3.142558146669092e-05
6	999.9999556609073	3.2396930678756486e-05	3.952168721798308e-07	999.999988453055	3.903508735600039e-05
7	999.9999449210239	4.024164504389262e-05	4.909161696742027e-07	999.9999856535853	4.848719258837347e-05
8	999.999931582986	4.998590748120462e-05	6.097884474442879e-07	999.9999821786821	6.022806032560006e-05
9	999.9999150159405	6.208968114036317e-05	7.574448930611791e-07	999.9999778630666	7.48119095423036e-05
10	999.999894437499	7.712430630182451e-05	9.408554040730465e-07	999.9999725026609	9.292714010372754e-05
11	999.9998688761813	9.579946910531919e-05	1.1686775906643533e-06	999.999965844328	0.00011542886167365243
12	999.9998371253737	0.00011899670125981443	1.4516654407147865e-06	999.9999575737405	0.00014337922484694308
13	999.9997976863212	0.0001478109906437591	1.8031769409116492e-06	999.9999473004889	0.000178097589062816
14	999.9997486973654	0.00018360246812855471	2.2398046110600013e-06	999.9999345396382	0.00022122277028890244
15	999.9996878460644	0.0002280606093023491	2.7821587182080256e-06	999.9999186888325	0.0002747904262478463
16	999.9996122600396	0.0002832839814131117	3.4558401253026675e-06	999.9998989998613	0.0003413291166764606
17	999.9995183713919	0.0003518793003861429	4.292648709105237e-06	999.9998745433412	0.0004239796829117375
18	999.9994017482891	0.0004370844731829537	5.332084380321997e-06	999.9998441648469	0.0005266434773731358
19	999.9992568857779	0.0005429214305847713	6.623211528958104e-06	999.9998064304203	0.0006541665360617927
20	999.9990769459442	0.0006743859661048818	8.226974907226786e-06	999.9997595588856	0.0008125682931197433
21	999.9988534351626	0.000837683535878195	1.0219076216941805e-05	999.9997013377749	0.0010093257195335425
22	999.9985758031959	0.0010405221584844852	1.2693547240351941e-05	999.9996290189019	0.0012537262161628564
23	999.9982309452396	0.001292476216497242	1.5767187984732344e-05	999.9995391886445	0.0015573059845577584
24	999.9978025834224	0.001605438323792127	1.9585079124990268e-05	999.9994276068256	0.0019343944657574021
25	999.9972704985456	0.0019941806221501685	2.4327429339753453e-05	999.9992890065972	0.002402790660496503
26	999.996611717387	0.0024754873242433893	3.0198993151732533e-05	999.9991174037043	0.0029827179315069573
27	999.9957943659377	0.0030726455130456174	3.748385520570081e-05	999.9989044953057	0.003702234980107295
28	999.9947803323577	0.003813499565184858	4.652169592035641e-05	999.9986403536185	0.004594891650198492
29	999.9935216748628	0.004733075512892069	5.773980669909395e-05	999.9983124901821	0.0057028910341083705
30	999.991959837552	0.005874153897690043	7.166007875831953e-05	999.9979056515282	0.007077779726666699
31	999.9900214343204	0.007290349922408561	8.893657895251107e-05	999.9974007208216	0.008784159212874322
32	999.9876156809989	0.009047989384767518	0.00011037843542226928	999.996774048819	0.010901946541722335
33	999.9846299505537	0.011229355799361506	0.00013698945062294958	999.9959962958036	0.013530283934976045
34	999.9809244568316	0.013936574027682825	0.00017001548238653732	999.9950310463416	0.016792232202672116
35	999.9763257088748	0.017296392077924654	0.0002110027732568104	999.9938331037257	0.02084048306553796
36	999.9706183917067	0.021466111758344442	0.00026187031969542095	999.9923463737842	0.025864618001942383
37	999.9635353464057	0.02664090846392359	0.00032499914151870785	999.9905012540107	0.032099674095283706
38	999.9547451972353	0.03306286578102039	0.0004033426448841651	999.9882114056608	0.03983805994208944
39	999.9438365369612	0.04103253764211361	0.0005005670967104264	999.9853696416995	0.049439244927887774
40	999.9302995533903	0.05092233583398539	0.0006212165668582738	999.9818431057906	0.06135730344619499
41	999.9135010356192	0.0631948274981824	0.0007709337818122769	999.9774667968986	0.07614619742621362
42	999.8926556067643	0.07842371719004713	0.0009567174392100497	999.9720360413927	0.094493257693511
43	999.8667890857173	0.09732056392414996	0.0011872496341159384	999.9652968992744	0.11726310530982945
44	999.8346915229116	0.12076911968328069	0.0014733121130699955	999.9569339547068	0.14551781659713117
45	999.7948687048611	0.14986068237285904	0.0018282193530472777	999.9465576065855	0.18057159490165026
46	999.7454631506135	0.18595173092104975	0.00226852250230015	999.9336834040356	0.22406415740537305
47	999.6841734646986	0.23072280223305527	0.002814724873355841	999.917710991804	0.27800771538562646
48	999.608149209274	0.2862550018891801	0.0034922222490235727	999.897896433411	0.34492547096755316
49	999.5138604148126	0.3551252163068835	0.004332458652361001	999.8733180897706	0.4279154053732947
50	999.3969382196121	0.4405220489809286	0.0053743469345178315	999.8428346155263	0.5308241084021295
51	999.2519781989689	0.5463889330241919	0.00666601518606706	999.8050331471777	0.658404083937668
52	999.0723039435551	0.6775959039224022	0.008266907277930592	999.7581667547539	0.8165291031262845
53	998.8496727262657	0.8401532187893529	0.01025039356482053	999.7000763386185	1.0124417490005317
54	998.5739208817087	1.0414681929726377	0.01270691584091238	999.6280959905208	1.2550824276625214
55	998.2325346097418	1.290655467842975	0.015747783792313893	999.5389378613758	1.5554441432623343
56	997.8101492706254	1.598897733371213	0.019509598895099622	999.4285566028906	1.9270244333647686
57	997.2879297605407	1.9798906744849945	0.02415971321276011	999.2919801482376	2.3863526440460103
58	996.6428670621601	2.4503452781326627	0.02990240818778394	999.1231147484801	2.9536191191077323
59	995.846961909296	3.0305668130261876	0.036986028871423424	998.9145147511933	3.653370036925503
60	994.8663040855862	3.745101504835533	0.045710978429883434	998.6571165688509	4.515283428610378
61	993.6600655516385	4.623433615478687	0.05643838400494825	998.3399375511214	5.575058742568518
62	992.1795029949942	5.700657992853965	0.06959852777720271	997.9497595156246	6.875241202477892
63	990.366934289241	7.018146996973579	0.08569930739406655	997.4707805936077	8.46605248836578
64	988.1549106880573	8.624038712730812	0.1053326505487207	996.8842820513356	10.406051296703113
65	985.4658833710553	10.573321828753981	0.12917616521756695	996.1683813650255	12.762297496332296
66	982.2123765883026	12.927492651150745	0.15798976703889303	995.2978590064906	15.610030420919735
67	978.2983047372459	15.753307755132294	0.19260148235927232	994.2442139747355	19.03130885662116
68	973.6219566172709	19.120259548977977	0.23387781302432398	992.976093979271	23.11208234313513
