	C1	C2	C3	C4	C5	C6	C7	C8	C9	MAPK	MAPKMEKpp	MAPKPH	MAPKp	MAPKpMAPKPH	MAPKpMEKpp	MAPKpp	MAPKppMAPKPH	MEK	MEKPH	MEKRAFp	MEKp	MEKpMEKPH	MEKpRAFp	MEKpp	MEKppMEKPH	RAF	RAFK	RAFPH	RAFRAFK	RAFp	RAFpRAFPH
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.2	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.2	0.3	0.0	0.0	0.0
1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39999848187016335	1.4134198043677427e-06	0.29999995391865547	5.862856376887278e-08	4.608134272926048e-08	1.2104849731745248e-13	3.165589045282557e-15	1.4762211906373031e-15	0.18872154419634965	0.19904797970239121	0.00960641492319202	0.0006964815189833966	0.0009517014170866702	2.181184764303613e-05	3.1379629746108554e-07	3.188805222516019e-07	0.21532931710631392	0.13947854159406342	0.2979160317293155	0.06052145840593671	0.01243702944622875	0.0020839682706857775
2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3999486424531615	4.4255849788261496e-05	0.2999958934605049	2.9949226247808e-06	4.106530370764226e-06	2.248018788583476e-10	1.012891454535784e-11	9.123524653239792e-12	0.16961276600402406	0.1949020633863577	0.02207145664275295	0.0028877634778079575	0.0050886555242652025	0.000279415320604008	6.405866577795839e-06	9.281089377513684e-06	0.19154086894608147	0.14331193845352014	0.2949621392515965	0.05668806154647995	0.024382336795677043	0.005037860748404745
3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.399677440911855	0.00025897632179876814	0.2999595354742129	2.3106435373111676e-05	4.0463693382196015e-05	1.1135086807156892e-08	6.700992564596948e-10	8.324044923857344e-10	0.15087613426236995	0.1891726928968862	0.03127718035665073	0.005748111046544274	0.010775996436766055	0.0009806737217796467	3.1606052655057576e-05	5.1310666348271125e-05	0.17182133154018792	0.1476235065656342	0.2921903630718076	0.052376493434365755	0.03573468401882235	0.007809636928193628
4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3989244201083824	0.0008102064925932172	0.29982287011203745	8.809152570057638e-05	0.00017711409845664553	1.4153799998960117e-07	1.044736152064639e-08	1.5789505515952258e-08	0.13411887863549773	0.1833712439298078	0.03755137201006865	0.008675222891351744	0.016475550719603098	0.0021250979621245066	9.032440017106734e-05	0.00015320535058962773	0.15508545520843445	0.15152637946671912	0.28962284782116643	0.048473620533280935	0.04638730210725654	0.010377152178834847
5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3974321499625336	0.001825900906931129	0.299490788605111	0.00023178088150880823	0.0005090794104919346	8.804127232217106e-07	7.6441414793562e-08	1.3198439651681144e-07	0.11979392753474462	0.17824458312749722	0.041536659406144545	0.011316841296591506	0.02142269263372288	0.0035775363136143503	0.00019283725674710522	0.0003327242387803691	0.1409852804575895	0.15499511502242258	0.2872871874534621	0.045004884977577514	0.05618282629853504	0.01271281254653901
6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39501615038346094	0.0033629065480575014	0.2988678234685992	0.0004848880973978605	0.0011315089599846847	3.5271599611646905e-06	3.5127972232555045e-07	6.67571415723842e-07	0.10781059481078514	0.17404275097988214	0.04385347063473762	0.013508129516706604	0.025360901871032203	0.005160645974258208	0.0003434763353751657	0.0005963471490860887	0.129189012365771	0.158034914677318	0.28519896483762713	0.04196508532268204	0.06503075054017729	0.014801035162373855
7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39159729209683053	0.005405243254572648	0.2978825012629798	0.0008682836495952146	0.002115091665224385	1.050283858574779e-05	1.1794233959114906e-06	2.407071795327926e-06	0.09785690349353081	0.17075177551596515	0.04500805165541431	0.015211542074805432	0.028306679307176154	0.006718336456980511	0.0005411957420749322	0.0009415451768591688	0.11938185226263305	0.16066516236553555	0.2833569988561841	0.0393348376344645	0.07291392084669072	0.016643001143816945
8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3872002441438907	0.007881930428720575	0.29650089424502796	0.001390258171634137	0.0034922939950442554	2.5298872406442796e-05	3.1626283762261388e-06	6.8117599273363514e-06	0.08957490443712923	0.16824522730611033	0.045375282065222296	0.016463003655946808	0.03039474036778853	0.008143609300798028	0.0007811985458861663	0.0013600323261016628	0.11127497470413034	0.1629149467439221	0.2817475643921489	0.03708505325607774	0.07986864506591934	0.018252435607852318
9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38193113987457467	0.010690862694694435	0.2947283659849704	0.002047145394252263	0.005255546703859107	5.204787215888583e-05	7.1701492902402194e-06	1.6087311170058376e-05	0.08263858016265674	0.16636738310820076	0.04521778110876589	0.017331694608026547	0.03179214802374542	0.009379794768619578	0.0010566218932777547	0.001840468868054508	0.10461014974890244	0.16481905809615915	0.280350191935412	0.03518094190384067	0.08596152440528224	0.019649808064589266
10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3759479407802509	0.013719924862592433	0.2926029079770366	0.0028258657083555074	0.007364036204387957	9.489180016464142e-05	1.42848256733538e-05	3.305581857487919e-05	0.07677841229092433	0.16497188677329688	0.04471490470424469	0.017894849996744268	0.032657816453916105	0.010409082183199258	0.0013598209354264193	0.0023702967727876594	0.09916071506272923	0.166414765689701	0.2791420985831594	0.03358523431029888	0.0912721623226861	0.020857901416841927
11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3694325546617252	0.016861885544692836	0.2901845902269819	0.0037070886772677604	0.009754546010370492	0.00015736145084248288	2.5699892454127268e-05	6.086376264691995e-05	0.07178168013685411	0.16393590224385596	0.04398871265243028	0.01822447955130307	0.03312723228120626	0.011238596254993393	0.0016831866527390084	0.0029368654749383715	0.09473026643737172	0.16773945838485976	0.27810080164830137	0.03226054161514012	0.09588268468836458	0.021899198351699938
