	Amadori	CML	Glucose	Glyoxal	Lysine	Schiff
17	4.924649511948942e-05	8.297154218589476e-06	0.24966032258908605	8.544294963308022e-05	0.003162757627169195	1.728669297966664e-05
18	5.187942568795012e-05	8.834185899801146e-06	0.24964127588729743	8.99330016784417e-05	0.003149735011763821	1.7250596033901382e-05
19	5.448434390680094e-05	9.372670532753546e-06	0.24962232197704848	9.436816680033882e-05	0.003136801318947939	1.7190478790125642e-05
20	5.705786623601964e-05	9.914812408556543e-06	0.24960340770825	9.874937665363265e-05	0.0031239059475818903	1.7110405191133183e-05
21	5.959792314131436e-05	1.0461765556973343e-05	0.24958449945144037	0.00010307743623026124	0.0031110166512278033	1.7017966300978815e-05
22	6.210388126375083e-05	1.1013692618933269e-05	0.24956558464895465	0.00010735303166908691	0.0030981211534346106	1.6921264607107855e-05
23	6.45762767179026e-05	1.1570044209142312e-05	0.2495466677483997	0.0001115767621680207	0.0030852233904181733	1.682678176106646e-05
24	6.701635395980744e-05	1.2129917495546995e-05	0.249527763379024	0.00011574918025415507	0.0030723370850251775	1.673835089682581e-05
25	6.942296598644857e-05	1.269263544365201e-05	0.24950889212253738	0.0001198665347754266	0.0030594817481133007	1.6656677274918356e-05
26	7.180008242079488e-05	1.3257218580904216e-05	0.24949006640039942	0.0001239337826421838	0.003046669229566306	1.6581129022883854e-05
27	7.414865450601976e-05	1.3823223064617455e-05	0.2494712961888152	0.00012795150306566035	0.003033909101889197	1.6509934191200146e-05
28	7.646925688060696e-05	1.4390475651324308e-05	0.2494525859643597	0.00013192029715799995	0.003021205736355396	1.6440941908093197e-05
29	7.876212958965105e-05	1.4959016691945198e-05	0.24943393536553687	0.0001358407817627482	0.0030085589021111784	1.6372230461598087e-05
30	8.102728257640774e-05	1.5529012781027918e-05	0.24941534074704633	0.00013971357975598855	0.002995965223683671	1.630247209869586e-05
31	8.326461924519423e-05	1.610066831438363e-05	0.2493967969924695	0.00014353931031444898	0.0029834198955628354	1.6231048027802734e-05
32	8.547404499163012e-05	1.6674156419188898e-05	0.24937829909174503	0.00014731858139546122	0.0029709181829703866	1.6157965973841966e-05
33	8.765554073460842e-05	1.7249578881756993e-05	0.24935984319845544	0.00015105198546492264	0.002958456434565123	1.608366109742318e-05
34	8.980919572322581e-05	1.7826955074083613e-05	0.24934142708987958	0.00015474009844490007	0.0029460325300851584	1.6008762236647078e-05
35	9.193520496139369e-05	1.840623327842985e-05	0.24932305011291558	0.0001583834811288248	0.002933645838741261	1.5933887577555098e-05
36	9.403384296941465e-05	1.8987314783335397e-05	0.24930471278991245	0.000161982681986908	0.0029212968517350665	1.5859507025661526e-05
37	9.610542730691135e-05	1.9570081241340645e-05	0.24928641628119058	0.0001655382403064364	0.002908986675132363	1.57858816552323e-05
38	9.815028339306302e-05	2.015441802545864e-05	0.24926816187180578	0.00016905068886695473	0.0028967165425786818	1.5713069795847545e-05
39	0.00010016871823651245	2.0740229517498294e-05	0.24924995059189364	0.0001725205557076166	0.002884487452665639	1.564097741251279e-05
40	0.00010216100626188772	2.132744538000659e-05	0.24923178301508989	0.00017594836488980104	0.0028722999743760577	1.5569427362740604e-05
41	0.00010412738665918143	2.191601921803497e-05	0.24921365922492372	0.00017933463641725542	0.002860154212052036	1.5498225800954557e-05
42	0.00010606806923493116	2.250592233029984e-05	0.2491955789039543	0.00018267988561670979	0.0028480498876437372	1.5427211484035985e-05
43	0.00010798324475560277	2.309713552007341e-05	0.2491775414866579	0.00018598462230929108	0.0028359864845395326	1.53562821124086e-05
44	0.00010987309601071011	2.3689641444004168e-05	0.24915954632109671	0.00018924935004652562	0.002823963400760516	1.528539892509818e-05
45	0.00011173782996996522	2.4283401895227727e-05	0.24914159313695253	0.0001924745591822869	0.0028119803830706567	1.5214709735687254e-05
46	0.00011357763797530622	2.4878390495007743e-05	0.24912368145542022	0.00019566074420937173	0.002800036999337817	1.5144131963327917e-05
47	0.00011539272398490676	2.547456879541101e-05	0.24910581101067722	0.00019880838744733325	0.002788133007216984	1.5073746554368619e-05
48	0.00011718329397682401	2.607189909839547e-05	0.2490879815906695	0.00020191796516796467	0.0027762682179741406	1.5003573373421618e-05
49	0.00011894955328634315	2.6670344278386087e-05	0.24907019299805294	0.00020498994765397053	0.0027644424572444027	1.4933616890629046e-05
50	0.00012069170594229583	2.7269867732881113e-05	0.24905244504032495	0.00020802479927119124	0.0027526555551232418	1.4863877693312646e-05
51	0.00012240995450772086	2.7870433364738957e-05	0.2490347375273217	0.00021102297854340557	0.0027409073436585976	1.4794355390691659e-05
52	0.00012410450004791062	2.8472005572374652e-05	0.24901707027057668	0.0002139849382270185	0.002729197656212958	1.4725049347881239e-05
53	0.0001257755421306347	2.9074549241995665e-05	0.24899944308315045	0.00021691112538498177	0.002717526327298577	1.4655958871628975e-05
54	0.00012742327883445966	2.9678029740424854e-05	0.2489818557795797	0.00021980198145979578	0.002705893192532568	1.4587083257376167e-05
55	0.00012904790675906519	3.0282412908149952e-05	0.24896430817585685	0.00022265794234556567	0.0026942980886223884	1.4518421801192431e-05
56	0.00013064962103600972	3.0887665052508985e-05	0.24894680008941722	0.0002254794384591143	0.002682740853359029	1.4449973802799857e-05
57	0.00013222861533955337	3.149375294098787e-05	0.2489293313391283	0.00022826689481016262	0.002671221325612142	1.4381738566333405e-05
58	0.00013378508189743825	3.2100643794622994e-05	0.2489119017452797	0.0002310207310705892	0.0026597393453256383	1.4313715400525298e-05
59	0.00013531921150160132	3.27083052815058e-05	0.24889451112957314	0.0002337413616427816	0.0026482947535133947	1.4245903618742466e-05
60	0.00013683119351881384	3.331670551038738e-05	0.24887715931511267	0.0002364291957270912	0.0026368873922549612	1.417830253898633e-05
61	0.00013832121590124613	3.39258130243813e-05	0.24885984612639483	0.00023908463738840427	0.0026255171046912556	1.4110911483882796e-05
62	0.00013978946519695772	3.453559679476324e-05	0.248842571389299	0.00024170808562184068	0.0026141837350202378	1.4043729780669585e-05
63	0.00014123612656031332	3.514602621486564e-05	0.24882533493107772	0.0002442999344175921	0.0026028871284925594	1.3976756761182693e-05
64	0.000142661383762325	3.575707109406598e-05	0.24880813658034723	0.00024686057282491153	0.0025916271314071994	1.3909991761842511e-05
65	0.0001440654192009208	3.6368701651867184e-05	0.2487909761670778	0.0002493903850152652	0.002580403591107072	1.3843434123639685e-05
66	0.00014544841391114102	3.6980888512068534e-05	0.24877385352258452	0.00025188975034465857	0.0025692163559746226	1.3777083192120771e-05
67	0.00014681054757526154	3.759360269702577e-05	0.24875676847951778	0.00025435904341514703	0.002558065275427403	1.3710938317373696e-05
68	0.0001481519985328456	3.820681562199887e-05	0.24873972087185398	0.00025679863413554266	0.00254695019991363	1.3644998854013051e-05
69	0.00014947294379072393	3.882049908958612e-05	0.24872271053488634	0.000259208887781328	0.0025358709809077296	1.357926416116518e-05
70	0.00015077355903290383	3.943462528424308e-05	0.2487057373052157	0.0002615901650537864	0.002524827470905866	1.3513733602453127e-05
71	0.00015205401863040803	4.004916676688509e-05	0.24868880102074142	0.0002639428221383614	0.002513819523421457	1.3448406545981408e-05
72	0.00015331449565104307	4.066409646957194e-05	0.2486719015206524	0.0002662672107622531	0.0025028469929806764	1.3383282364320631e-05
73	0.00015455516186909827	4.127938769027345e-05	0.248655038645418	0.0002685636782512643	0.0024919097351179453	1.3318360434491957e-05
74	0.00015577618777497547	4.1895014087714595e-05	0.2486382122367791	0.00027083256758590415	0.002481007606371411	1.3253640137951429e-05
75	0.00015697774258475	4.251094967629893e-05	0.24862142213773938	0.00027307421745676076	0.002470140464278417	1.3189120860574141e-05
76	0.00015815999424966342	4.312716882110905e-05	0.24860466819255642	0.00027528896231915226	0.002459308167370964	1.3124801992638319e-05
77	0.0001593231094655484	4.3743646232982895e-05	0.248587950246733	0.0002774771324470654	0.002448510575171161	1.3060682928809209e-05
78	0.00016046725368218623	4.436035696366459e-05	0.24857126814700845	0.000279639053986392	0.002437747548186668	1.2996763068122899e-05
79	0.00016159259111259738	4.497727640102873e-05	0.24855462174134996	0.0002817750490074721	0.002427018947906137	1.293304181397e-05
80	0.0001626992847422655	4.55943802643769e-05	0.24853801087894414	0.00028388543555695335	0.0024163246367946392	1.2869518574079218e-05
81	0.00016378749633829537	4.621164459980519e-05	0.24852143541018848	0.0002859705277089756	0.0024056644782890937	1.2806192760500818e-05
82	0.00016485738645850522	4.682904577564174e-05	0.2485048951866829	0.00028803063561569	0.002395038336793686	1.2743063789589992e-05
83	0.00016590911446045395	4.7446560477953084e-05	0.2484883900612214	0.00029006606555712116	0.0023844460776752873	1.2680131081990118e-05
84	0.00016694283851040334	4.806416570611816e-05	0.24847191988778375	0.0002920771199903813	0.0023738875672588665	1.2617394062615954e-05
85	0.00016795871559221619	4.8681838768469045e-05	0.24845548452152721	0.00029406409759824515	0.0023633626728229024	1.2554852160636706e-05
86	0.0001689569015161902	4.929955727799722e-05	0.24843908381877844	0.00029602729333709385	0.002352871262594792	1.2492504809459049e-05
87	0.00016993755092782885	4.991729914812437e-05	0.2484227176370252	0.0002979669984842365	0.00234241320574626	1.2430351446710041e-05
88	0.00017090081731654865	5.053504258853678e-05	0.2484063858349084	0.00029988350068461766	0.0023319883723887645	1.2368391514219991e-05
89	0.00017184685302432416	5.1152766101082096e-05	0.24839008827221404	0.00030177708399691856	0.002321596633568905	1.2306624458005222e-05
90	0.00017277580925427062	5.177044847572772e-05	0.24837382480986522	0.000303648028939061	0.0023112378612638288	1.2245049728250806e-05
91	0.00017368783607916476	5.238806878657967e-05	0.24835759530991428	0.0003054966125331208	0.002300911928376642	1.218366677929321e-05
92	0.00017458308244990424	5.300560638796105e-05	0.2483413996355349	0.00030732310834965924	0.0022906187087318192	1.2122475069602894e-05
93	0.000175461696203906	5.3623040910549116e-05	0.24832523765101439	0.00030912778655148076	0.0022803580770706143	1.2061474061766847e-05
94	0.0001763238240734442	5.4240352257570067e-05	0.2483091092217458	0.000310910913936823	0.0022701299090464784	1.2000663222471092e-05
95	0.0001771696116939279	5.485752060105061e-05	0.24829301421422034	0.0003126727539819884	0.0022599340812204773	1.1940042022483118e-05
96	0.00017799920361211895	5.547452637812544e-05	0.2482769524960198	0.0003144135668834238	0.002249770471056715	1.1879609936634281e-05
97	0.0001788127432942905	5.609135028739965e-05	0.24826092393580887	0.00031613360959925575	0.0022396389569177585	1.1819366443802182e-05
98	0.00017961037313432657	5.6707973285365386e-05	0.24824492840332762	0.0003178331358902883	0.002229539418060073	1.1759311026892974e-05
99	0.00018039223446176319	5.73243765828717e-05	0.24822896576938416	0.0003195123963604711	0.002219471734629456	1.169944317282366e-05
100	0.00018115846754977104	5.794054164164687e-05	0.248213035905847	0.0003211716384968445	0.0022094357876564804	1.1639762372504358e-05
