	s130	s137	s149	s153	s161	s166	s47	s48	s49	s50	s56	s60	s63	s64	s67	s71	s72	s75	s80	s81	s83	s84	s90	s91
22	0.0	0.04776093026579993	0.000704386619853034	0.0002702270079649497	0.007374926399079025	0.015173632710525204	0.0009062268940773061	0.0002001504631802986	0.0	0.003968152585981036	0.11107804667803457	0.7177659127541663	0.08910711132385309	0.0	0.23240197040474903	0.002120423282838603	0.05760802717845676	0.014674548002695229	0.9710773082230196	0.014840014297000102	0.021690043268812888	0.01820498048852182	2.3151192450707025e-05	0.9992077118274811
23	0.0	0.04747389331613545	0.0006537515305284302	0.00025220823224105215	0.007357175021864706	0.014664840404053124	0.0009238845776967224	0.00020922657944650856	0.0	0.004144508970992208	0.11482146813424045	0.7393258255954939	0.08706998157101037	0.0	0.22582562577958945	0.0021946076699539815	0.05793147498816364	0.014701403269076142	0.969388988500251	0.014874583109831278	0.02296047498785266	0.01828500357288854	2.5570828752905163e-05	0.9991225671446045
24	0.0	0.0471211504093968	0.0006075617482817779	0.00023551031516152784	0.0073494517586548385	0.014187861735393686	0.0009413662278857434	0.0002189634157487315	0.0	0.004333406451316902	0.11874439650175593	0.7597560416635538	0.08505911424422034	0.0	0.2195612722026209	0.0022702745409853343	0.05819706417556254	0.014721991124310486	0.9675352208697783	0.014903141403780643	0.024356378113963264	0.01847093720674741	2.8066552941935917e-05	0.9990416662749829
25	0.0	0.0467004140568974	0.000565110348125963	0.00021987899613739255	0.007352493405801839	0.013736459174512241	0.0009585951235282088	0.00022953092246555208	0.0	0.0045380775896270735	0.12289789267193547	0.7790429074740994	0.08306306992079054	0.0	0.21360734348586505	0.002347192190533303	0.058396612379969515	0.014737377076723696	0.9654730010916859	0.014926819120354928	0.025911093290497945	0.018708429082030402	3.055970353880004e-05	0.998966134921327
26	0.0	0.04620549279910178	0.0005258989491363874	0.00020514475122557083	0.007367140975205474	0.013306192195956405	0.0009755221616842898	0.0002411490186450014	0.0	0.004762700680834878	0.12734719586622908	0.7971587522647285	0.08107302488638285	0.0	0.20796062006015126	0.00242511828072081	0.05852070866332351	0.014748356783997225	0.9631450475814042	0.014946492241283029	0.027669286453214675	0.018967688465765107	3.2995302503058876e-05	0.9988970001698123
27	0.0	0.04562539452854412	0.0004894249863555732	0.0001911330869527319	0.0073950538361352335	0.012891906010152714	0.0009920894766120047	0.0002541442922053734	0.0	0.005013474466492431	0.13218849741226654	0.8140486030920456	0.07907927363818346	0.0	0.20261864359066165	0.0025037605877397885	0.05855633603207916	0.014755580031135135	0.9604644334434971	0.01496292205381803	0.029698928739550462	0.019228922247257557	3.532442636581311e-05	0.9988353878078605
28	0.0	0.04494185191589538	0.00045517509930887204	0.00017765482400425355	0.0074389365983001205	0.012487651286771742	0.001008226226167564	0.00026900892680929754	0.0	0.00529973248210139	0.1375659194507999	0.8296146366991458	0.07706856446445706	0.0	0.1975825185943535	0.0025827280422430223	0.05848461092187514	0.014759531839874175	0.9572995187023612	0.014976754383914407	0.03210319865850084	0.01947833621940688	3.750187845032795e-05	0.9987826033872678
29	0.0	0.044126643338086746	0.00042262972796947804	0.00016450745777354866	0.007502842609619612	0.012086379074882159	0.0010238399005013054	0.0002865009421808176	0.0	0.0056358285509044755	0.1436978473905153	0.8436903519494793	0.07502271667484432	0.0	0.19285883257792433	0.002661465156046035	0.05827807347164683	0.014760518724004839	0.9534390754291201	0.014988520328204843	0.03505077374602757	0.01970466642564339	3.94846784425761e-05	0.998740164438806
30	0.0	0.0431309506759137	0.0003911343589857488	0.0001514163215056734	0.007593912908235466	0.011677980174625156	0.001038798615385667	0.0003079140538603225	0.0	0.006046218444196984	0.15095343821444257	0.8559731310782843	0.07291279830941716	0.0	0.18846507343810467	0.002739154766836999	0.05789192184970604	0.014758656849905594	0.9485156897691971	0.01499868140105263	0.038837374003921676	0.019895853662276426	4.122843983015435e-05	0.9987100097608536
31	0.0	0.041868761441507765	0.00035981352627911995	0.00013799054305684133	0.0077246455797867165	0.01124665440429616	0.0010528909000516468	0.00033562048221234516	0.0	0.0065756376531072025	0.15999861717568345	0.8658909347798137	0.07068896698565943	0.0	0.18443956510402584	0.0028144533005345384	0.05724883164244515	0.014753801216509467	0.9418403036744349	0.015007663725424968	0.04402769534756403	0.02003547928767775	4.2686724839190586e-05	0.9986947786146758
32	0.0	0.040175977530221785	0.00032722436326922626	0.00012357805837560145	0.0079190001034052	0.01076446129694991	0.0010657525300458522	0.0003744928004603941	0.0	0.007315623570415698	0.17217100047750467	0.8722589317177132	0.06826053894385022	0.0	0.18086112146776742	0.0028849971791182205	0.05620379165760633	0.014745377973922134	0.9319493613529949	0.015015912308185648	0.05185499932036912	0.020097011663835505	4.381821260900639e-05	0.9986982552093555
33	0.0	0.037705371951284115	0.0002907785058568653	0.00010703056983122048	0.008226934975488773	0.010175030092845486	0.0010766753467487484	0.00043621688117324436	0.0	0.008484222146115706	0.19056985834447546	0.8722712259914235	0.06544127870769739	0.0	0.17790259671293782	0.0029461652717069743	0.05445190258674814	0.014731889110772604	0.9152511026237943	0.015024002608169084	0.06546259196536491	0.02002994130658332	4.461593118327365e-05	0.9987262681983974
34	0.0	0.03364052337819265	0.00024479296747420825	8.600658142007321e-05	0.008767610222248888	0.009347387305801886	0.001084136497534439	0.0005556623146133477	0.0	0.010722448212803394	0.22384074717493088	0.8579312765967433	0.06179481229732112	0.0	0.17598208157216105	0.002987593314963736	0.051267038873841285	0.014709316160034054	0.8810446300540834	0.0150329805959473	0.09473335154278495	0.019720091209899985	4.5228705178239784e-05	0.9987881918749383
35	0.0	0.02607622514837881	0.00017897457632852886	5.70820922536355e-05	0.009802978874709458	0.007984682559995909	0.0010850901292695076	0.0008734432087962061	0.0	0.016505554681926927	0.3014381348196285	0.8012188811302584	0.056170668119822464	0.0	0.1762041848779702	0.002983840273716423	0.04483751411064763	0.014664402971280669	0.7901234343269923	0.015045758172031545	0.17820095843103567	0.01885884488783286	4.641412772689331e-05	0.9988976634752373
36	0.0	0.013131235228641276	9.38949605495099e-05	2.3832945606456322e-05	0.011496781557253186	0.005805875071303294	0.001083790810267705	0.002190750475475241	0.0	0.037687086346137	0.5258060564117298	0.6003655112287029	0.04595099262037522	0.0	0.1809588347700822	0.0028863570739543105	0.03257400910341104	0.014536456605083015	0.48972588679523577	0.01507507132875923	0.47166419446521257	0.016587371397732212	5.002847488876994e-05	0.999063088510867
37	0.0	0.00205071222701993	4.1475316752753636e-05	6.740644496972358e-06	0.012677009605723094	0.003965919542036978	0.001243337235400055	0.01085552153913286	0.0	0.11554026240399809	0.9805647849439049	0.15859138584466737	0.030745780991546436	0.0	0.18921791036859217	0.002727738888404997	0.0203958557012345	0.013935048652899297	0.010130312517944313	0.015204718824029517	0.9897109671791914	0.012006565380221877	5.023934968408448e-05	0.9992648248576358
38	0.0	0.00040946261898270215	3.7803518512697246e-05	4.535104533180889e-06	0.013404635854427782	0.003995203449376763	0.003284476517510073	0.07327168141058543	0.0	0.24263747476204553	1.0474999237765616	0.03199107038638453	0.021608089603850942	0.0	0.18015562312935696	0.0028922296090273256	0.019275752730774642	0.010400405477815705	0.00918517257654241	0.016095197927261832	0.9906840964276383	0.008990197394457014	3.3033555656224815e-05	0.9994310314842156
39	0.0	0.00030681762348369645	5.993733990193199e-05	7.52224341509704e-06	0.01769622153185371	0.006638044783448899	0.05718854704781217	0.28935469617286347	0.0	0.34496638702062404	0.7505502082685754	0.013009485975788163	0.015847539693624832	0.0	0.1263235286506609	0.004562276613821729	0.025847332393708886	0.00273033070986435	0.014420418516164565	0.020540409438252322	0.985350718233069	0.009280861431657121	2.0502190889622903e-05	0.9995343849736634
40	0.0	0.0018677155312018562	0.0029581670704923197	0.0009954705670785818	0.036622050658579465	0.1665415163140273	0.9939563525378341	0.5902700964604171	0.0	0.3338214784678327	0.04610731933177755	0.002343470850246687	0.013880779358320721	0.0	0.04152254768733329	0.023065890786972843	0.11203266581488726	0.0005160427197724919	0.20014723542919424	0.03172563270352913	0.796376291548496	0.015606385807753994	1.2512295584367382e-05	0.9960752845920023
41	0.0	0.002245706135759615	0.00466447114472304	0.005855966403029313	0.013404460362879386	0.8483300494037612	0.9969814478584555	0.7706732888553895	0.0	0.25895021486253295	0.0032442564430594997	0.0005340376100554319	0.004991068135040443	0.0	0.005055814267060775	0.17040575612794762	0.31976733380685657	0.00036799361024737786	0.6956481668804867	0.04763551554336768	0.2905572267678528	0.03731212991238037	0.001547918369098282	3.613689985993663e-05
42	0.0	0.003042662018446283	0.0037657210787291886	0.006658239386721345	0.011239890260790981	1.2652487697625674	0.997138813716744	0.7967470449488846	0.0	0.18292272360520298	0.00183061491392418	0.00048437324439487203	0.0036123276410258455	0.0	0.003714375842896781	0.3752221491309883	0.5336139653710887	0.00034879349298977825	0.9994890865209067	0.06337515921689874	0.00019181731644572054	0.08748858721928665	0.0020455201254421223	3.572909893218168e-05
43	0.0	0.0033284299946035253	0.004492879014512596	0.011677744178922839	0.011676054058953172	1.3596816230837638	0.9964958794498227	0.681448259790829	0.0	0.10854493313027185	0.0017681474171571208	0.0004931355600772113	0.005986072772277432	0.0	0.004574248948215202	0.5767982908196961	0.7264920415623037	0.000393372202799402	0.9997812666442738	0.0749607635786142	0.00016055280120408667	0.16749547677488305	0.004386544992264397	8.121256158118984e-05
