time	IkBa_cytoplasm	IkBa_mRNA_cytoplasm	IkBa_mRNA_nucleus	IkBa_pre_mRNA_1	IkBa_pre_mRNA_2	JNK	JNK_P	LPS	MSK1	MSK1_P	TNFR1_EL	TNFR1_cytoplasm	TNFa_TNFR1_EL	TNFa_TNFR1_cytoplasm	TNFa_mRNA_LSEC	TNFa_mRNA_MC	TNFa_pre_mRNA_LSEC	TNFa_pre_mRNA_MC	p38	p38_P	p65_2P	p65_IkBa_nucleus	p65_cytoplasm	p65_nucleus	s11	s14	s15	s16	s19	s3	s5	s8
0.0.	0.553208040713	3.088363761	9.570920457110001e-05	5.84124933852	5.84124933852	0.711994808194	0.288005191806	5.0	14.9874107675	0.0125892325411	0.00122834645669	5.5275590551200005e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.8713150505699999	0.12868494943	0.218084317053	0.853561753561	0.00034238721423700003	0.017114904604700002	1.10641598653	0.299986802755	1.31972445559e-05	0.0	0.0426779769005	0.00436479725688	0.0725573822663	0.218220792117
900.0.	0.351557905549069	3.099618395031118	0.000104382945948	7.538558274934677	6.370637476209342	0.672537894760281	0.327462105239719	3.627777389648082	14.986200355140188	0.013799644900931001	0.001107041227959	4.9817347941915007e-05	1.191763787435618e-09	2.9625739204916802e-05	2.9378072868268983e-08	1.668711588392969e-07	0.017501320241901	0.008826999410722	0.8560568313370661	0.14394316866293203	0.244254753000221	0.6961947213231261	0.000622870132306	0.031138905650793	0.703115979756053	0.29994726035670705	5.273964284871824e-05	1.9013318958090932e-05	0.034809475587796006	0.007996181166220001	0.19772262537855	0.39974946205418305
1800.0.	0.024738451127719004	3.496272897928047	0.00027252946317600003	31.04010859431766	16.633041162754065	0.580167003411553	0.41983299658844603	2.6321537553169	14.982966550861072	0.017033449180043	0.0007463344489720001	3.358613472706813e-05	2.273552456742249e-09	0.000117720625938	5.6709744189558364e-08	3.275535559192574e-07	0.033751606613195005	0.017136900536725	0.82175500388303	0.178244996116969	0.38201492069833504	0.36537757434580803	0.0035800036487870003	0.178997885288766	0.049476898853765	0.299911303437892	8.869656166389808e-05	5.38024480184878e-05	0.018268670293573	0.012025653260482001	0.20166869122199702	0.601225591043914
2700.0.	0.023799261102553003	6.794458792820241	0.001069098579561	97.53057614944727	65.24891751881098	0.48769800867519303	0.512301991324807	1.9097735742101791	14.979636943910617	0.020363056130487	0.000248512998936	1.118454519208425e-05	2.5228709591505212e-09	0.00023930351623200003	8.159405809226054e-08	4.7631405662444254e-07	0.04854620939497101	0.024827163684020003	0.789161837843741	0.21083816215625803	0.627295976350917	0.168449904235758	0.007503506954166001	0.375171558220775	0.047598408233209	0.299902922457688	9.707754186731039e-05	0.000179297887774	0.008422353419120001	0.009853084847083	0.11960545719981801	0.492621484045184
3600.0.	0.10193396609398601	14.724760587090211	0.001720562071086	107.01470780289242	105.00803190524007	0.5143232274649221	0.485676772535078	1.385646677083784	14.980344929263115	0.019655070777994003	1.233699009530918e-05	5.560695884724525e-07	5.732582537716431e-10	0.000296985908173	1.037455216187586e-07	6.112860864960894e-07	0.06171545147724	0.031801375753584	0.802906620062376	0.19709337993762402	0.762805221719829	0.33141508881070003	0.004693962059686	0.234691962337459	0.203867554653847	0.299967719526021	3.228047353460331e-05	0.0008206713723270001	0.016570568631936	0.006234954294824	0.11128055728477101	0.31172628660309804
4500.0.	0.26419534463841504	21.313452712427907	0.0011803526568700002	45.433438049782886	72.03792452189147	0.582755749773408	0.417244250226592	1.005363536095189	14.983102842876935	0.016897157164178	4.390817561370863e-06	1.984569831742958e-07	4.621184969290214e-10	0.000298926664988	1.2298323677326998e-07	7.30968591161903e-07	0.07315189992912101	0.037982345761729	0.82945637023421	0.17054362976579	0.661460267702712	0.546574571317142	0.0012315244094540001	0.061574017855086004	0.5283903941425621	0.299971444140463	2.8555859092814682e-05	0.0018587842339530002	0.027328556218332002	0.00536386499114	0.12272631348546001	0.26816570134357004
5400.0.	0.41945794127894803	22.300172239922794	0.000546417779307	19.12789876634207	33.34830965893827	0.6186919666838521	0.38130803331614804	0.7294470202468001	14.984433857934098	0.015566142107019001	2.70748591797161e-06	1.2270557819882359e-07	4.5520204695479064e-10	0.000299337789229	1.39264151717926e-07	8.344735677320167e-07	0.08283011716393501	0.04332487774428	0.8418798203009261	0.15812017969907302	0.544661444014938	0.61391346656513	0.0006926451562000001	0.034629723689012	0.838915621934136	0.299971674208036	2.8325791519596672e-05	0.0029693967197990004	0.030695500638917003	0.005828005528809001	0.14055175078161	0.291370216514165
6300.0.	0.5508227223009451	20.36779916910439	0.00026957759702500003	11.091530387959978	16.452561277793766	0.6370234013333671	0.362976598666633	0.529254280989043	14.985039355018767	0.014960645022347	1.94947949751831e-06	8.859500714406485e-08	4.5316951707905856e-10	0.000299522918407	1.526917316562317e-07	9.216917735749231e-07	0.090811785868928	0.04782422156101	0.8475254679497931	0.152474532050207	0.46773953245313904	0.643299187123439	0.000507282650408	0.025361048334537003	1.101645209275956	0.29997174187595405	2.825812360213318e-05	0.004105555404059	0.032164785434391004	0.006371223996498	0.149664203710294	0.318529909470381
7200.0.	0.654152228540242	17.73214942007349	0.000166960811626	8.174626932610368	10.189788690006445	0.646340213448767	0.35365978655123403	0.384003342428521	14.985313685203735	0.014686314837379002	1.5266306489433198e-06	6.956675332596051e-08	4.523247170624214e-10	0.00029962619133	1.634966747913032e-07	9.933159238229077e-07	0.097234212937419	0.051517099384112	0.8500828774735021	0.149917122526498	0.422012607985693	0.657008308996319	0.00041992292767500006	0.020992687742311	1.308304244628419	0.299971769984737	2.8230014819241943e-05	0.005232945912082	0.032850240838868006	0.006772914479137001	0.154411836738634	0.33861380712633304
8100.0.	0.7284924514509301	15.200503917641793	0.000126631109755	6.8779833294101085	7.728436943127042	0.651071502629044	0.34892849737095705	0.27861572837638704	14.985437957693179	0.014562042347933	1.261899639520646e-06	5.7653861511108826e-08	4.519041887687215e-10	0.00029969084686900003	1.719969715180535e-07	1.050712246802916e-06	0.102286562698779	0.05447490261492301	0.8512415179469001	0.14875848205310002	0.39602037537378904	0.663561684758177	0.000374078608737	0.018700248331677	1.456984711987277	0.299971783973829	2.8216025727229082e-05	0.006324867826866001	0.033177909282819	0.007030218810989	0.15703570225639202	0.35147870189441305
