	Epo	EpoR	Epo_EpoR	Epo_EpoRi	dEpoe	dEpoi
0	2030.19	516.0	0.0	0.0	0.0	0.0
1	1800.8031453017934	298.8950483914586	202.93020210878845	25.903009847133063	0.4637751117170851	0.08986763056816029
2	1680.3112151797413	205.10426493440445	270.32067282252814	76.06080551190269	2.929621545256429	0.5676849405714427
3	1604.2910970864373	162.1905534623293	286.37151791525145	129.9710001507456	8.005186579340531	1.5511982682249394
4	1548.7873483945323	142.74881242964474	282.4262171921274	180.28218708729284	15.65978559805171	3.0344617279954504
5	1502.8601764047696	134.17769713755376	272.13183644317473	224.57874686299735	25.649106366202282	4.970133922855785
6	1462.1585127566361	131.3857931237435	260.32117739978014	262.748652918716	37.66345310921151	7.298203815655853
7	1424.0241874308972	131.27658660250864	249.581772642112	295.2068087395858	51.414441257424194	9.962789929980548
8	1387.3052924731242	132.51519627375174	240.55467231258018	322.77702969024404	66.63991272071645	12.91309280333504
9	1351.621832915346	134.61899971809885	233.09922962935931	346.245215951179	83.11766598007196	16.10605552404352
10	1317.0049209287536	137.54113566004298	226.75976943211657	366.2578002259791	100.66184534960355	19.50566406354705
11	1283.110012483814	140.87916991793077	221.53323922827443	383.34844103957766	119.1165905252649	23.081716723068787
12	1249.4675264743375	144.14190533437147	217.55838909025965	398.0042497541157	138.35098869773526	26.80884598355167
13	1216.0199015454023	147.27861699619223	214.582085332435	410.66580808174126	158.25623647987356	30.665968560547856
14	1183.0567924885484	150.5816541473131	212.08393124818292	421.67112047079587	178.74248225881047	34.635673533662334
15	1150.7331682234721	154.18793335024984	209.7773669920189	431.2421187319003	199.7340493377236	38.70329671488495
16	1118.8891715351483	157.91469419119687	207.73702351666856	439.54277548093387	221.1649735195969	42.856055947652315
17	1087.3354488933162	161.56485576118433	206.05961951239277	446.73531468629125	242.97696142617264	47.082655481827175
18	1056.1191102090952	165.18937819444926	204.60382904884045	452.97474427774284	265.1190889272343	51.3732275370874
19	1025.418815954162	168.96458715434392	203.13195162641	458.37301619034673	287.5470328089696	55.719183420111925
20	995.2846739495895	172.92665076298948	201.57545876790127	462.9958362074577	310.2211832950958	60.112847779956
21	965.6013884480839	176.94638942416478	200.03954801460736	466.89693771178213	333.1049880976376	64.54713772788932
22	936.2816176103704	180.93226281015083	198.58645087344144	470.1418409519783	356.1645966627747	69.01549390143555
23	907.3883377201485	184.9475369912381	197.12550823732687	472.7950745218189	379.3691440482322	73.51193547247392
24	879.0344360616357	189.09940456007186	195.53616886524074	474.8979434976524	402.69044978168967	78.03100179378178
25	851.2316389704017	193.38724902058797	193.8174054444237	476.47131945630383	426.1020678226692	82.56756830620189
26	823.8995064457188	197.72013473277133	192.05735823988874	477.537770178095	449.57864325418734	87.11672188211055
27	796.9971720377949	202.05326267928584	190.29137137288504	478.1316120953284	473.09605584912276	91.6737886448693
28	770.5936699587957	206.45287255122753	188.4449742008882	478.28523520460925	496.63172716068607	96.23439347502129
29	744.7304632618682	210.9538348848627	186.48204056549613	478.0186098733759	520.1644578170622	100.79442848219807
30	719.4038528254662	215.54317504040986	184.4183590810603	477.343877108871	543.6739504278793	105.34996055672356
31	694.6002647745455	220.19873758997414	182.2778273223895	476.2742166434073	567.140516652616	109.89717460704196
32	670.3187373031872	224.9129177110235	180.06738019978042	474.8263798825491	590.545120637766	114.43238197671775
33	646.5683741886892	229.68911553174524	177.78236248037135	473.0176866391616	613.8695274791779	118.95204921260031
34	623.3583286927101	234.5305666591457	175.41930688610046	470.8632317526058	637.0963295098627	123.4528031587213
35	600.6936817801397	239.43604005801544	172.98019764970644	468.3758637253934	660.2088454337392	127.93141141102161
36	578.5771304560586	244.40195191798765	170.46953229156446	465.5675648649924	683.1910112132027	132.3847611741822
37	557.011272564152	249.42498468350814	167.89120938436466	462.45033177300337	706.0273356283335	136.8098506501469
38	535.9989721883156	254.50248550584857	165.24817185067397	459.0361621398468	728.7029040516012	141.20378976956297
39	515.5426188500837	259.63164073663154	162.54342523159596	455.33676919805197	751.2033852168363	145.56380150343264
40	495.64363358342564	264.8089591339923	159.78060965956698	451.3635148570564	773.5150218519713	149.88722004798035
