	Delay01_mSHP1	Delay02_mSHP1	Delay03_mSHP1	Delay04_mSHP1	Delay05_mSHP1	Delay06_mSHP1	Delay07_mSHP1	Delay08_mSHP1	ERK1	ERK2	Epo	EpoR	JAK2	MEK1	MEK2	Raf	SHP1	SOS	actSHP1	mSHP1	mSOS	pERK1	pERK2	pEpoR	pJAK2	pMEK1	pMEK2	pRaf	pSOS	ppERK1	ppERK2	ppMEK1	ppMEK2
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	21.0	50.0	1.0	2.0	24.0	11.0	3.7719	10.7991	2.5101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.02761315383691906	0.0013882599851714977	5.772296095646267e-05	2.057968389650867e-06	6.459189928499462e-08	1.8211978318860946e-09	4.687560198829227e-11	1.1158003660372022e-12	6.999904378382082	20.99971878472662	50.0	0.5396945622497524	1.3863857102631778	23.998309864513466	10.996484702670616	3.7712077599194984	10.339875485531485	2.5036244576942317	2.5324173805612278e-14	0.4301632532559654	0.006475519586928285	9.561362936964846e-05	0.00028119432273385794	0.46030543775024735	0.6136142897368221	0.0016329029054517896	0.003476343619898893	0.0006922400805012376	2.2718839435436416e-08	7.988548938304102e-09	2.0950645226500977e-08	5.7232581083524746e-05	3.8953709484494495e-05
2	0.26527943790249026	0.028749578469137692	0.0025017227144275285	0.00018280033028249037	1.1549556338986079e-05	6.442940180359471e-07	3.2241806995801205e-08	1.4656386353467214e-09	6.973983376954333	20.923509229337252	50.0	0.11011316049846526	0.961032605536416	23.978173601528525	10.954781326007941	3.768253103214049	8.685497252316491	2.492028537826863	6.34415595062038e-11	1.8168769806459233	0.011020151577057095	0.02561514340154327	0.07543653944455944	0.8898868395015349	1.0389673944635838	0.014518496012131744	0.03936032638467681	0.003646896785950539	0.007051310596078966	0.00040147964412478877	0.0010542312181896548	0.007307902459345321	0.005858347607379928
3	0.748824330015604	0.131642079843851	0.0181394087053649	0.0020674738273831167	0.00020163898568698437	1.7226255334644857e-05	1.3114581768320258e-06	9.015799240704121e-08	6.744226856087435	20.25023599572786	50.0	0.011441393118766954	0.666181271333008	23.938954006319012	10.874744006974558	3.767990617889109	6.8741082132889515	2.3862260034055125	5.978870079248891e-09	3.024098221482779	0.000519968959661373	0.23134120952217935	0.6852429748548379	0.988558606881233	1.3338187286669918	0.0231997783743594	0.08684866533619823	0.003909382110889895	0.12335402763482545	0.024431934390385355	0.0645210294173056	0.0378462153066287	0.03840732768924627
4	1.3267761271669694	0.3308221604385552	0.0636478990125184	0.010022664669860749	0.0013403464800778168	0.00015611909219497382	1.6131915608743085e-05	1.4996391256678429e-06	6.338658445466225	19.071218735111405	50.0	0.0007449595214091531	0.46179217785710513	23.90506711543015	10.80724356406993	3.7687100250869228	5.385473017150517	2.259987953964906	1.3671454833285226e-07	3.6808438977200195	0.00010551945191798123	0.5435554097796979	1.6164562867939647	0.9992550404785908	1.5382078221428952	0.026123205480860705	0.11289297196149269	0.003189974913074255	0.2500065265831747	0.11778614475407635	0.3123249780946295	0.06880967908898633	0.07986346396857877
5	1.8708720388751163	0.6102019378204657	0.152138478320642	0.030837640508666882	0.005281394903593155	0.0007847048784454781	0.00010310762450007921	1.2157276278261805e-05	5.924104689533761	17.876144582479327	50.0	3.492663131236474e-05	0.32010663807764717	23.878001796720053	10.754685056889226	3.769331785774178	4.215272286378205	2.1479522597259635	1.431981358103994e-06	3.9135948214327243	4.573937580427283e-05	0.8194186573042703	2.442237261827071	0.9999650733686876	1.6798933619223522	0.028339579624602103	0.12843386376491248	0.00256821422581924	0.36210200089823125	0.2564766531619696	0.6816181556935778	0.09365862365534446	0.11688107934585962
6	2.3138536653707185	0.9362734418883046	0.2880346691319832	0.07175237739012946	0.015058544407607233	0.002735860705857147	0.0004389084579282898	6.312066139783763e-05	5.57418475005742	16.8729414817108	50.0	2.2888929082278056e-06	0.22183830322012965	23.8565988924048	10.714243138721802	3.769838120065829	3.2989150688658286	2.0498996109285716	9.264285400630815e-06	3.8719650788348425	2.805177804804906e-05	1.0265498675975968	3.0643052177497028	0.9999977111070916	1.7781616967798697	0.030668212024173552	0.13938674952381683	0.002061879934169397	0.4601723372933789	0.3992653823449843	1.062753300539472	0.11273289557102263	0.14637011175437975
7	2.6311626703233517	1.2736662417204085	0.46709540842806635	0.1383278496735855	0.03443769889678584	0.00740960035034103	0.001405928867018894	0.00023890529744500244	5.305278404555622	16.104152845305205	50.0	6.244618376401397e-06	0.1537222245017025	23.839799715454824	10.68350157176902	3.770245985136438	2.581653230371702	1.964262460934589	4.234412190768433e-05	3.6636601219493863	2.057835278821373e-05	1.1723025949094588	3.5035962168142802	0.9999937553816234	1.8462777754982969	0.03325318575454647	0.14818809406217917	0.001654014863559844	0.5458169607126213	0.5224190005349212	1.392250937880484	0.1269470987906244	0.16831033416880287
8	2.8226681681865156	1.5925427527610032	0.6790104414234643	0.23326624394101847	0.0672340529641236	0.016718412841522413	0.003660324439951279	0.0007166672126672235	5.111488631386748	15.550775420094517	50.0	2.256461604326835e-05	0.10659212581720172	23.826736554606722	10.660541033217404	3.7705731249816874	2.020590106193432	1.8895285251939793	0.0001494817026317712	3.362543348333668	1.67084112218572e-05	1.2711338913922463	3.802400559564716	0.9999774353839566	1.8934078741827978	0.03612281576640768	0.15588961440993818	0.0013268750183103042	0.6205547663947976	0.6173774772210072	1.6468240203407336	0.1371406296268628	0.18356935237265865
9	2.9016061407206934	1.8707242158768076	0.9098966274195146	0.35603136745870534	0.11671683004870181	0.03296806798244348	0.008189815376447356	0.001817528976863114	4.98036829811664	15.176607871549155	50.0	6.776713723788585e-05	0.07399649795143781	23.816696627573396	10.643812416886824	3.770835417775596	1.5815061374099566	1.8243118454973453	0.0004393230771291615	3.0192039456527353	1.4746519301586922e-05	1.335827269261835	3.9982772567707716	0.999932232862762	1.926003502048562	0.03927365094878329	0.16295702559143485	0.0010645822244024067	0.685773407983352	0.683804432621524	1.8251148716800372	0.1440297214778132	0.19323055752174265
