	LRC_Cave	LRC_EE	LRC_Surf	Smad2c	Smad2n	Smad4c	Smad4n	Smads_Complex_c	Smads_Complex_n	T1R_Cave	T1R_EE	T1R_Surf	T2R_Cave	T2R_EE	T2R_Surf	TGF_beta
0	0.0	0.0	0.0	492.61	236.45	1149.4	551.72	0.0	0.0	2.092	2.06	0.237	1.778	1.148	0.202	0.08
1	0.1848561715375975	0.2793440249444984	0.18576528618709578	468.9220972105192	229.67839350051702	1124.9224753385784	547.3172591163413	20.739096751355966	15.61802461385751	1.811559753387948	1.7799623188039253	0.049193401799145026	1.4980801712151584	0.8812498610348565	0.01408360366381368	0.07938541271578665
2	0.030182009221865126	0.49729708638583414	0.16787117161021117	417.6183265869341	213.36191681413638	1071.564790992929	537.1625235961537	55.54685670854735	81.4225332994191	1.5746966088041814	1.5441137819308406	0.046856920870413224	1.2628600910810792	0.6788228051143786	0.013188318309033125	0.07901039381466901
3	0.011503418884868654	0.6520513687408398	0.15406392232436505	366.58407095853016	198.71980828665951	1017.8083435606795	530.6869904802129	80.83358235849246	173.30723176227283	1.3745769321342742	1.345407134981612	0.04430821302067835	1.0670050103839417	0.5266285795160566	0.012977315802015249	0.07867651626412142
4	0.0070942803638101674	0.7624709576474007	0.14369247794333895	328.39174829852806	189.28886800604263	976.9355337232712	529.2975117318146	94.02487995157142	257.7412472436593	1.2044598146116259	1.1769446384987887	0.04138513653278142	0.9044727791419108	0.41265084524507256	0.01304135332685536	0.07837780818958162
5	0.005328105210163735	0.8394478547113086	0.13484524083013222	303.6790355488088	184.10562627196774	950.0789088737212	530.5460062972322	99.59765202291986	320.3443110128467	1.0587688334688743	1.0330371035101322	0.03820763771707411	0.7699514644643969	0.3276386021901041	0.013321753017766478	0.07810904007496884
6	0.004445382228709103	0.8907305543028556	0.12707894221177263	288.92042532233995	181.45858487629496	933.8309717909793	532.3669454703787	101.59572492309822	361.27296438739097	0.9330122648563526	0.9091116722125646	0.03489763742766359	0.6589353011083289	0.2645406420678289	0.013804113647696216	0.07786582890217915
7	0.003933984533785441	0.9221677741830995	0.12015752342918266	280.5364660882137	180.1544557682941	924.5042405430178	533.8911324038841	102.1560407579413	386.04802369324125	0.8236857382795135	0.8016083790513915	0.031556581446387	0.5677301366091502	0.21815417095263323	0.014488418472141563	0.07764464373558794
8	0.0035944670781329117	0.9383034596020284	0.1139058752227802	276.0199295841974	179.54817436298984	919.4314944351919	534.9534798100084	102.15538315062103	400.2058874325548	0.728017706637802	0.7077177595576393	0.028269228689413867	0.49327601022079565	0.18458249343435246	0.015382297563294199	0.07744263459358385
9	0.0033509664339492215	0.9422621408092557	0.10821022402024623	273.9404764931206	179.35066800481707	917.0551024841847	535.6467900316263	101.85383979126198	407.54638314203464	0.6442420465302148	0.625645421983902	0.02510657737687443	0.4335712554723286	0.16126168579748926	0.01650066890798768	0.07725816150371306
