[CRP]	[PC]	[PC/CRP]	[C4]	[C4a]	[C4b]	[C2]	[C1]	[PC/CRP/C1]	[C2a]	[C2b]	[C4b/C2a]	[C3]	[C3a]	[C3b]	[dC3b]	[MASP]	[dC4b/C2a]	[GlcNac]	[GlcNac/LF]	[LF]	[GlcNac/LF/MASP]	[PC/CRP/LF]	[PC/CRP/LF/MASP]	[GlcNac/LF/CRP]	[GlcNac/LF/CRP/C1]	[C4BP]	[C4BP/PC/CRP]	[C4BP/GlcNac/LF/CRP]	[iC4b/C2a]	[C4BP/C4b]	[C4b/C2a/C4BP]	[dC4b/C2a/C4BP]	[PC/CRP/LF/C1]	[C4BP/PC/CRP/LF]	[GlcNac/LF/CRP/MASP]	[PC/CRP/LF/C1/MASP]	[GlcNac/LF/C1/MASP]	[GlcNac/HF]	[HF]	[GlcNac/HF/MASP]	[X]
2.0	0.0327796	0.0	770.0	0.0	0.0	310.0	2470.0	0.0	0.0	0.0	0.0	4650.0	0.0	0.0	0.0	6.8	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	260.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005
1.9781669321975899	0.010946532197592541	8.263474123050042e-06	769.9966408798924	0.0033591201080960817	2.2873331710759107e-05	309.9968024241553	2469.9997181494714	0.0002816368192238254	0.0031975442301632206	0.0031975758446837173	1.5809298320244808e-10	4649.999999998286	1.7153922986941975e-09	5.470308553884545e-10	1.8418508672939073e-10	6.79999986616212	4.7035335066903336e-12	0.0	0.0	19.999999779784503	0.0	5.6924616629487785e-09	8.107036706985291e-10	0.0	0.0	258.2015098784093	0.021542947293529523	0.0	9.897094941953907e-09	0.0033362151618648254	2.0922957897938116e-08	6.022845221138566e-10	8.068519258230956e-08	0.0	0.0	1.3302717318743302e-07	0.0	0.0	0.0	0.0	0.0005
1.9709034789759	0.0036830789759017017	8.653845972939235e-06	769.986119778269	0.01388022173128458	9.071944117336087e-05	309.98679409732745	2469.9994168805715	0.0005826659612565017	0.01320514830033321	0.013205902672434494	2.726061159438505e-09	4649.999999941396	5.860652829985932e-08	1.1643608726454716e-08	4.350199891140501e-09	6.799999695886336	1.4491296841519346e-10	0.0	0.0	19.999999539570045	0.0	6.008975385890986e-09	9.497815362357914e-10	0.0	0.0	256.42271862396893	0.02850474078687141	0.0	3.361823494717003e-07	0.01378874791800994	3.9380502157696295e-07	2.05097597306784e-08	1.5030735799975055e-07	0.0	0.0	3.031638825903403e-07	0.0	0.0	0.0	0.0	0.0005
1.9684634179911034	0.0012430179911058713	8.773848687717844e-06	769.9682131764223	0.03178682357774225	0.00020570964271041136	309.96976445450747	2469.999113791557	0.0008855084510032348	0.030230545335840606	0.030235545492452057	1.4497372684228978e-08	4649.999999533007	4.66996819307744e-07	6.725155313293322e-08	2.6040770847379593e-08	6.79999951999239	1.113940126658369e-09	0.0	0.0	19.999999292800442	0.0	6.136270258075391e-09	1.0669265056826337e-09	0.0	0.0	254.65355639012492	0.030641592509608854	0.0	2.663350653521468e-06	0.031576113778420394	2.150392823886888e-06	1.628016354662429e-07	2.2105571451064243e-07	0.0	0.0	4.789406831042354e-07	0.0	0.0	0.0	0.0	0.0005
1.967641032975335	0.0004206329753376355	8.801265226054143e-06	769.9429629433995	0.05703705660072389	0.00036846447170402647	309.9457549413006	2469.998814929142	0.0011841224166077168	0.05422563024727001	0.05424505869931691	4.733457905298794e-08	4649.999997964395	2.0356108731718384e-06	2.2945030233117423e-07	9.045607466646004e-08	6.799999342459753	4.772159484170847e-09	0.0	0.0	19.999999044179397	0.0	6.198650002299627e-09	1.176374390752252e-09	0.0	0.0	252.8908058290331	0.031165087522176168	0.0	1.1542280016196559e-05	0.05664916367697292	7.0924070173409685e-06	7.067859492533577e-07	2.9208175341837394e-07	0.0	0.0	6.563638746683802e-07	0.0	0.0	0.0	0.0	0.0005
1.967363554607965	0.00014315460796798384	8.798025384791677e-06	769.9104997646436	0.08950023535694693	0.0005790503983867819	309.9148917022991	2469.998522231506	0.001476571317479689	0.08505221085529349	0.08510829770078339	1.1815845208716082e-07	4649.99999363526	6.364745225039098e-06	5.885777403696624e-07	2.345435259529229e-07	6.7999991646348565	1.4779196617291601e-08	0.0	0.0	19.999998795296605	0.0	6.239452611223049e-09	1.2831170536167625e-09	0.0	0.0	251.13349213742094	0.03114987134571971	0.0	3.588023820171194e-05	0.08886509811307021	1.7763864607281873e-05	2.2007697195421122e-06	3.630988518888199e-07	0.0	0.0	8.34082026306908e-07	0.0	0.0	0.0	0.0	0.0005
1.9672698952779506	4.949527795395394e-05	8.785331881043145e-06	769.8709813919684	0.1290186080323209	0.0008373238921519385	309.8773268724801	2469.998236221296	0.0017623330376540637	0.12253924883769234	0.12267312751968823	2.4884987145050587e-07	4649.9999838781905	1.6121814544735027e-05	1.262720737124207e-06	5.067918994082994e-07	6.799998986957453	3.722732378595634e-08	0.0	0.0	19.999998546666422	0.0	6.273524600995159e-09	1.388877372730014e-09	0.0	0.0	249.3813898737769	0.0309575330188888	0.0	9.035657142211342e-05	0.12804740545817303	3.740883355888112e-05	5.5510148303983245e-06	4.3401754971411026e-07	0.0	0.0	1.0116536704860475e-06	0.0	0.0	0.0	0.0	0.0005
1.9672382763005585	1.7876300561812214e-05	8.770391693348538e-06	769.8245715152547	0.175428484746125	0.001143043311960786	309.83321847395354	2469.9979569411507	0.002041365090429604	0.16650159003061407	0.1667815260461007	4.6612720048360225e-07	4649.999964689234	3.531077066507441e-05	2.397048429910605e-06	9.669568230796236e-07	6.799998809557437	8.127055050749605e-08	0.0	0.0	19.999998298436275	0.0	6.3059179005703806e-09	1.494252947497102e-09	0.0	0.0	247.634526866831	0.03070988665354418	0.0	0.00019675153949615305	0.17400550541867757	6.992616147901737e-05	1.2106003162822462e-05	5.048152902346687e-07	0.0	0.0	1.18894831000127e-06	0.0	0.0	0.0	0.0	0.0005
1.9672276000822526	7.2000822554191776e-06	8.755637173800963e-06	769.7714326411206	0.2285673588802458	0.001495900482860136	309.7827236257961	2469.99768427391	0.0023137846613521485	0.21674548146958583	0.21727637420349208	8.013985928649491e-07	4649.999930465874	6.953412963894714e-05	4.163011055281906e-06	1.6857311469820819e-06	6.799998632459554	1.597461059843503e-07	0.0	0.0	19.99999805062915	0.0	6.3383425401154955e-09	1.5994570645765946e-09	0.0	0.0	245.8930183646115	0.03044791024832569	0.0	0.00038518330744060535	0.22654056566347935	0.0001198214951967041	2.373558796734279e-05	5.75492104262702e-07	0.0	0.0	1.36594098909455e-06	0.0	0.0	0.0	0.0	0.0005
1.9672239939720337	3.5939720364789565e-06	8.74187587088926e-06	769.7117237538234	0.28827624617726455	0.0018955248806010842	309.7259963002455	2469.997418051635	0.0025797596717785877	0.27306965029723446	0.27400369975407	1.290579972119568e-06	4649.999873754026	0.00012624597733407492	6.75735477435634e-06	2.7443399469384032e-06	6.799998455653169	2.897839980311277e-07	0.0	0.0	19.9999978032263	0.0	6.371371160504714e-09	1.7045719708921136e-09	0.0	0.0	244.15701190528165	0.030185307706569357	0.0	0.0006952464738481443	0.2854466718398278	0.00019215538743397152	4.290449461510038e-05	6.460555432832599e-07	0.0	0.0	1.5426422582885613e-06	0.0	0.0	0.0	0.0	0.0005
