[CRP]	[PC]	[PC/CRP]	[C4]	[C4a]	[C4b]	[C2]	[C1]	[PC/CRP/C1]	[C2a]	[C2b]	[C4b/C2a]	[C3]	[C3a]	[C3b]	[dC3b]	[MASP]	[dC4b/C2a]	[GlcNac]	[GlcNac/LF]	[LF]	[GlcNac/LF/MASP]	[PC/CRP/LF]	[PC/CRP/LF/MASP]	[GlcNac/LF/CRP]	[GlcNac/LF/CRP/C1]	[C4BP]	[C4BP/PC/CRP]	[C4BP/GlcNac/LF/CRP]	[iC4b/C2a]	[C4BP/C4b]	[C4b/C2a/C4BP]	[dC4b/C2a/C4BP]	[PC/CRP/LF/C1]	[C4BP/PC/CRP/LF]	[GlcNac/LF/CRP/MASP]	[PC/CRP/LF/C1/MASP]	[GlcNac/LF/C1/MASP]	[GlcNac/HF]	[HF]	[GlcNac/HF/MASP]	[X]
2.0	0.0327796	0.0	770.0	0.0	0.0	310.0	2470.0	0.0	0.0	0.0	0.0	4650.0	0.0	0.0	0.0	6.8	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	260.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005
1.9781632831336804	0.01094288313368141	8.263645772635716e-06	769.9966398696424	0.003360130357387385	2.287957525336632e-05	309.9968014640469	2469.9997181538583	0.0002816324329924633	0.0031985042618899464	0.003198535953047567	1.5823580653523795e-10	4649.999999998274	1.7242240499090049e-09	5.47754420053298e-10	1.8448710783740885e-10	6.799999866169955	4.723242351285519e-12	0.0	0.0	19.99999977978715	0.0	5.692586872002894e-09	8.107245122141711e-10	0.0	0.0	258.2015066060994	0.021546600574711017	0.0	9.94843247151339e-09	0.003337219090976399	2.094486959484822e-08	6.05358589520422e-10	8.069021099771496e-08	0.0	0.0	1.330193200776405e-07	0.0	0.0	0.0	0.0	0.0005
1.9709002904474808	0.0036798904474811996	8.654024163752217e-06	769.9861187345934	0.013881265406312553	9.072590562464813e-05	309.9867931054759	2469.999416883139	0.0005826633926203922	0.013206139656521183	0.013206894523959442	2.7264779779037357e-09	4649.999999941318	5.867922373597397e-08	1.1645657307441048e-08	4.35101760970249e-09	6.799999695892334	1.4507014334897603e-10	0.0	0.0	19.99999953957125	0.0	6.009121776141302e-09	9.498029098519743e-10	0.0	0.0	256.42271578176235	0.02850793170699642	0.0	3.3658819746340373e-07	0.013789784633249648	3.938678697612861e-07	2.0534581182769246e-08	1.503119523051898e-07	0.0	0.0	3.031578612291391e-07	0.0	0.0	0.0	0.0	0.0005
1.9684537512550226	0.001233351255023193	8.77442463164974e-06	769.9682118074124	0.031788192587314634	0.00020571811871033236	309.969763154113	2469.9991138005985	0.0008854994123360293	0.03023184365881237	0.030236845886877417	1.4498593433494218e-08	4649.999999532684	4.673121252813039e-07	6.72591624793409e-08	2.6043986817221762e-08	6.799999520027017	1.1146200460101157e-09	0.0	0.0	19.99999929280643	0.0	6.136689738452358e-09	1.0669641726319555e-09	0.0	0.0	254.65354670106373	0.030651267714452746	0.0	2.665091953851721e-06	0.03157747224053927	2.150608663786526e-06	1.629086465974216e-07	2.2108388516090553e-07	0.0	0.0	4.789060172930748e-07	0.0	0.0	0.0	0.0	0.0005
1.9676352475053507	0.0004148475053512241	8.801468112983524e-06	769.9429615578098	0.05703844218992552	0.0003684734614314303	309.94575362456123	2469.998814930645	0.0011841209104144356	0.05422694371272005	0.05424637543865675	4.7339940927627536e-08	4649.999997963862	2.03613556394416e-06	2.2946872897036205e-07	9.046202519953133e-08	6.7999993424665135	4.773328807001903e-09	0.0	0.0	19.99999904417953	0.0	6.198827954083767e-09	1.1763965569655255e-09	0.0	0.0	252.89080003798142	0.031170874295667863	0.0	1.1544957770763198e-05	0.05665053700255739	7.092810876949479e-06	7.069627050757021e-07	2.920881403854304e-07	0.0	0.0	6.563570885782597e-07	0.0	0.0	0.0	0.0	0.0005
1.967364695589089	0.00014429558908995416	8.79797089378881e-06	769.9104984933804	0.08950150661930545	0.0005790584053077985	309.9148904942553	2469.998522228451	0.001476574365618992	0.0850534124884037	0.08510950574466253	1.1816242476396014e-07	4649.9999936340855	6.3659127339106475e-06	5.886496373434217e-07	2.345802256238539e-07	6.799999164631151	1.4781718335962131e-08	0.0	0.0	19.999998795293287	0.0	6.23942791533349e-09	1.2831134271110933e-09	0.0	0.0	251.1334934350005	0.031148727367705006	0.0	3.58851331117758e-05	0.0888663549577388	1.7764960823672115e-05	2.20116286685499e-06	3.630984151861127e-07	0.0	0.0	8.340857357103217e-07	0.0	0.0	0.0	0.0	0.0005
1.967269854483444	4.94544834446476e-05	8.78527364796758e-06	769.8709800621606	0.12901993783923452	0.0008373327692962862	309.8773256090819	2469.9982362211204	0.0017623332076415364	0.1225405029800343	0.12267439091803654	2.488613413321919e-07	4649.999983876358	1.6123639503268945e-05	1.2627555101655587e-06	5.068059385918856e-07	6.799998986956582	3.723126950478771e-08	0.0	0.0	19.999998546665303	0.0	6.273500899425021e-09	1.3888782765228622e-09	0.0	0.0	249.38138992385433	0.030957573700585075	0.0	9.03643642130663e-05	0.128048717131936	3.7409644280006306e-05	5.551620645445519e-06	4.3401776238755955e-07	0.0	0.0	1.0116545391967708e-06	0.0	0.0	0.0	0.0	0.0005
1.9672394148942458	1.9014894246257188e-05	8.770321130629818e-06	769.8245701075041	0.1754298924957552	0.001143050855448576	309.83321714213497	2469.9979569379716	0.0020413682614897305	0.16650268167481655	0.16678285786494382	4.661389591691716e-07	4649.9999646464175	3.535358026943153e-05	2.397235830967614e-06	9.67048649535739e-07	6.799998809555201	8.135994659133309e-08	0.0	0.0	19.99999829843278	0.0	6.305846650047354e-09	1.494245481323595e-09	0.0	0.0	247.6345282156295	0.030708744955926442	0.0	0.00019697382465260084	0.17400666545017934	6.99294055644862e-05	1.2119814029549495e-05	5.048165622672116e-07	0.0	0.0	1.1889505525287897e-06	0.0	0.0	0.0	0.0	0.0005
1.9672288263993656	8.426399365936961e-06	8.755568073140721e-06	769.7714310079288	0.228568992071072	0.0014959070064295415	309.78272208838735	2469.997684269392	0.0023137891705558825	0.21674638890668677	0.2172779116125615	8.014001658701678e-07	4649.999930351945	6.964805233500134e-05	4.163035142803169e-06	1.6857495558520263e-06	6.799998632456037	1.5997897681730712e-07	0.0	0.0	19.999998050624466	0.0	6.338302540197869e-09	1.5994540807561265e-09	0.0	0.0	245.8930199017339	0.03044667948648167	0.0	0.00038577467848534416	0.22654156235876774	0.00011982181198922307	2.3771686029401218e-05	5.754932580685916e-07	0.0	0.0	1.365944508665305e-06	0.0	0.0	0.0	0.0	0.0005
1.9672239056746252	3.5056746257321396e-06	8.741883703882735e-06	769.711722074415	0.28827792558490767	0.001895532441843854	309.7259947163589	2469.9974180499107	0.002579761389040533	0.27307071627786045	0.2740052836410024	1.2905898411253165e-06	4649.999873660128	0.0001263398699635605	6.7573570293923725e-06	2.7443335627149967e-06	6.799998455651433	2.8997179375031284e-07	0.0	0.0	19.999997803223742	0.0	6.371380830748029e-09	1.7045735282249077e-09	0.0	0.0	244.15701197761996	0.030185394276383167	0.0	0.0006957322786528375	0.28544782577992195	0.0001921570971668422	4.293308023166618e-05	6.460562981427843e-07	0.0	0.0	1.5426439941726384e-06	0.0	0.0	0.0	0.0	0.0005
