[CRP]	[PC]	[PC/CRP]	[C4]	[C4a]	[C4b]	[C2]	[C1]	[PC/CRP/C1]	[C2a]	[C2b]	[C4b/C2a]	[C3]	[C3a]	[C3b]	[dC3b]	[MASP]	[dC4b/C2a]	[GlcNac]	[GlcNac/LF]	[LF]	[GlcNac/LF/MASP]	[PC/CRP/LF]	[PC/CRP/LF/MASP]	[GlcNac/LF/CRP]	[GlcNac/LF/CRP/C1]	[C4BP]	[C4BP/PC/CRP]	[C4BP/GlcNac/LF/CRP]	[iC4b/C2a]	[C4BP/C4b]	[C4b/C2a/C4BP]	[dC4b/C2a/C4BP]	[PC/CRP/LF/C1]	[C4BP/PC/CRP/LF]	[GlcNac/LF/CRP/MASP]	[PC/CRP/LF/C1/MASP]	[GlcNac/LF/C1/MASP]	[GlcNac/HF]	[HF]	[GlcNac/HF/MASP]	[X]
2.0	0.0327796	0.0	770.0	0.0	0.0	310.0	2470.0	0.0	0.0	0.0	0.0	4650.0	0.0	0.0	0.0	6.8	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	260.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005
1.9781669868326406	0.010946586832640217	8.277637069314254e-06	769.9966409647734	0.003359035226408707	2.2872179873187112e-05	309.9968024963555	2469.999718231597	0.0002815475085404411	0.0031974719571773074	0.003197503644369139	1.5806891157814491e-10	4649.9999999982765	1.7223871849219554e-09	5.479096248759162e-10	1.844944222880065e-10	6.7999998662104515	4.718461975426219e-12	0.0	0.0	19.999999779853926	0.0	-3.580379579084882e-09	2.831763191739375e-09	0.0	0.0	258.2015102089742	0.021542967875679706	0.0	9.936543427288771e-09	0.003336131359343689	2.0953632679576514e-08	6.047219027744218e-10	8.993690114896781e-08	0.0	0.0	1.309577855699419e-07	0.0	0.0	0.0	0.0	0.0005
1.9709031983718175	0.0036827983718168557	8.65005173875296e-06	769.9861258118532	0.013874188146643344	9.068009621050131e-05	309.9867998381827	2469.9994171230223	0.0005824237020323401	0.013199407702083983	0.013200161817272547	2.727459372699582e-09	4649.999999941411	5.859046257876354e-08	1.162582161080676e-08	4.346999077069542e-09	6.799999696025494	1.4482650345556909e-10	0.0	0.0	19.999999539761628	0.0	6.0128345709444315e-09	9.49745539211235e-10	0.0	0.0	256.42272433299587	0.02850526763603713	0.0	3.362678548642394e-07	0.013782753935244285	3.93467566742949e-07	2.0503759921650924e-08	1.502510354524141e-07	0.0	0.0	3.030247593685304e-07	0.0	0.0	0.0	0.0	0.0005
1.968463473778379	0.0012430737783790198	8.759465687027743e-06	769.9682380186333	0.031761981365950404	0.0002055453759632261	309.9697880936107	2469.9991151357112	0.0008841653468227764	0.030206912077872485	0.030211906389249248	1.2840275789726423e-08	4649.999999530962	4.6904209844104133e-07	6.735587663046355e-08	2.6108215766776175e-08	6.7999995207194335	1.1243586137603499e-09	0.0	0.0	19.999999293856792	0.0	6.136444259380802e-09	1.066551022960691e-09	0.0	0.0	254.65357992555184	0.03064289526588143	0.0	2.661073808940026e-06	0.031551441678610403	2.147727197301743e-06	1.6351051239013625e-07	2.2072622056026435e-07	0.0	0.0	4.782140139078471e-07	0.0	0.0	0.0	0.0	0.0005
1.9676409816611993	0.0004205816611998947	8.884978471477892e-06	769.9430198878973	0.0569801121020605	0.00036807294432293994	309.9458090994594	2469.9988162195364	0.0011828330517431192	0.054171488372156885	0.05419090054066214	7.165021076310951e-08	4649.999997960149	2.039856853627526e-06	2.2890039047636974e-07	9.037966518514344e-08	6.799999343201636	4.642356128654329e-09	0.0	0.0	19.999999045216548	0.0	6.19803338074104e-09	1.1759637393369724e-09	0.0	0.0	252.8908610181599	0.031166345525123495	0.0	1.1523206451374081e-05	0.056592626989232286	7.0693405722052e-06	7.083838506830029e-07	2.91787060456952e-07	0.0	0.0	6.556224044288077e-07	0.0	0.0	0.0	0.0	0.0005
1.967363008826396	0.00014260882639665102	8.618194720967504e-06	769.9105880566931	0.08941194330649714	0.0005785313956396569	309.91497566029796	2469.9985235247764	0.0014752791045839551	0.08496834383817586	0.08502433970209572	6.195659168259397e-08	4649.999993651507	6.348498228487589e-06	5.820949016532891e-07	2.301070151388693e-07	6.799999165382759	1.5153799322889264e-08	0.0	0.0	19.999998796357822	0.0	6.243494884494703e-09	1.2821372289846173e-09	0.0	0.0	251.1335771205136	0.031151890232114496	0.0	3.586474284491995e-05	0.08877741604693762	1.7750844343683262e-05	2.1944093570693026e-06	3.6278144283805986e-07	0.0	0.0	8.333351089686648e-07	0.0	0.0	0.0	0.0	0.0005
1.9672696254622573	4.9225462257843146e-05	8.815545747919027e-06	769.8711015211585	0.12889847884111133	0.000836538395564962	309.8774410856312	2469.998237579002	0.0017609764609463616	0.12242518908450274	0.12255891436888372	2.5734374811942756e-07	4649.999983954818	1.604518740427939e-05	1.2531926628227817e-06	5.001564286615224e-07	6.7999989877519615	3.702685560953931e-08	0.0	0.0	19.999998547799652	0.0	6.277053715634256e-09	1.388464584243365e-09	0.0	0.0	249.3815060998818	0.030959130330691583	0.0	9.028067140759735e-05	0.1279282151611654	3.735145849344011e-05	5.5239115969950535e-06	4.3367525907731506e-07	0.0	0.0	1.0108595789050298e-06	0.0	0.0	0.0	0.0	0.0005
1.9672382058071567	1.7805807157311356e-05	8.472493581986348e-06	769.8247207125794	0.17527928742014331	0.0011421534861461883	309.83336029081323	2469.997958167563	0.002040139673109972	0.16636020935713453	0.16663970918682458	3.7708607693304666e-07	4649.999964757117	3.524288815871269e-05	2.3534146243005416e-06	9.630579695077427e-07	6.799998810257902	8.154546412973376e-08	0.0	0.0	19.999998299488315	0.0	6.264894008412542e-09	1.4857082904260206e-09	0.0	0.0	247.63467088142394	0.03071148151445681	0.0	0.00019648946474403869	0.17385763410430718	6.986622122687917e-05	1.2081761484869152e-05	5.04504697227758e-07	0.0	0.0	1.1882563943847526e-06	0.0	0.0	0.0	0.0	0.0005
1.9672275754959265	7.175495927633991e-06	8.756122455413782e-06	769.7716169511978	0.22838304880243068	0.0014946970496915177	309.7828987880206	2469.9976857312513	0.002312328567062888	0.21657116606818105	0.217101211979461	8.024535976870953e-07	4649.999930725395	6.927460337913747e-05	4.153159650930623e-06	1.681608324603108e-06	6.799998633356966	1.591310537001093e-07	0.0	0.0	19.99999805188414	0.0	6.338396728238945e-09	1.5989533200848971e-09	0.0	0.0	245.89319597912265	0.03044939169868325	0.0	0.0003846229786020403	0.22635830584145944	0.00011962869635519924	2.364589904908652e-05	5.751344318554579e-07	0.0	0.0	1.3650440888766182e-06	0.0	0.0	0.0	0.0	0.0005
1.967223984879797	3.5848797985082426e-06	8.742201170072203e-06	769.7119430869593	0.28805691304105063	0.0018940931823062787	309.72620470479205	2469.997419462981	0.0025783495621277274	0.27286269832486904	0.2737952952080277	1.2856795733789782e-06	4649.999874117027	0.0001258829729080434	6.7502612077980515e-06	2.740425848036781e-06	6.799998456543081	2.889826512884027e-07	0.0	0.0	19.999997804470148	0.0	6.371453351006627e-09	1.7040731042712388e-09	0.0	0.0	244.15722256167177	0.030186727827036193	0.0	0.0006942231881542117	0.28523022297558587	0.00019186154419622951	4.278097029491691e-05	6.45701487636665e-07	0.0	0.0	1.5417528533737232e-06	0.0	0.0	0.0	0.0	0.0005
