[CRP]	[PC]	[PC/CRP]	[C4]	[C4a]	[C4b]	[C2]	[C1]	[PC/CRP/C1]	[C2a]	[C2b]	[C4b/C2a]	[C3]	[C3a]	[C3b]	[dC3b]	[MASP]	[dC4b/C2a]	[GlcNac]	[GlcNac/LF]	[LF]	[GlcNac/LF/MASP]	[PC/CRP/LF]	[PC/CRP/LF/MASP]	[GlcNac/LF/CRP]	[GlcNac/LF/CRP/C1]	[C4BP]	[C4BP/PC/CRP]	[C4BP/GlcNac/LF/CRP]	[iC4b/C2a]	[C4BP/C4b]	[C4b/C2a/C4BP]	[dC4b/C2a/C4BP]	[PC/CRP/LF/C1]	[C4BP/PC/CRP/LF]	[GlcNac/LF/CRP/MASP]	[PC/CRP/LF/C1/MASP]	[GlcNac/LF/C1/MASP]	[GlcNac/HF]	[HF]	[GlcNac/HF/MASP]	[X]
2.0	0.0327796	0.0	770.0	0.0	0.0	310.0	2470.0	0.0	0.0	0.0	0.0	4650.0	0.0	0.0	0.0	6.8	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	260.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005
1.9787665703902413	0.011546170390241247	8.230062712325761e-06	769.9962116664524	0.003788333547464355	2.552230639798704e-05	309.9963943109609	2469.999717532422	0.00028225306400300146	0.003605642365725445	0.00360568903907376	1.9143348368266162e-10	4649.999999996765	3.235015344859912e-09	7.409915006128163e-10	2.6517919871642193e-10	6.799999865736453	8.183076883491705e-12	0.0	0.0	19.999999779008302	0.0	5.669519121629619e-09	8.085723133717065e-10	0.0	0.0	258.2024025860859	0.020942725491341067	0.0	1.870162831283715e-08	0.0037627645677180527	2.6583909134419122e-08	1.13277482111864e-09	8.105863779840764e-08	0.0	0.0	1.334549731248093e-07	0.0	0.0	0.0	0.0	0.0005
1.9706263055657354	0.0034059055657353642	8.667598544093637e-06	769.9856069260128	0.014393073987016074	9.38923660646744e-05	309.9863066308823	2469.999418154438	0.0005813927276638767	0.013692447706464576	0.013693369117608635	2.907682113494822e-09	4649.999999918864	8.113614130991218e-08	1.2628752415614783e-08	4.766452499178608e-09	6.799999696469957	1.9416456747399247e-10	0.0	0.0	19.99999954019726	0.0	6.0182923052056364e-09	9.506021976633247e-10	0.0	0.0	256.42276117588756	0.028783174305310005	0.0	4.668790994042581e-07	0.014298260209807342	4.2176410611987396e-07	2.8276137625014404e-08	1.5025441270581567e-07	0.0	0.0	3.025794394549523e-07	0.0	0.0	0.0	0.0	0.0005
1.9681627566980868	0.0009423566980867026	8.789265967372034e-06	769.9677271353755	0.03227286462428258	0.00020873334270744042	309.96930266595496	2469.999115287487	0.0008840133454720427	0.030691721761521382	0.030697334045007036	1.4933362291400362e-08	4649.999999444985	5.550157408444096e-07	7.004423373402243e-08	2.7253669394445854e-08	6.799999520610564	1.3032785775525702e-09	0.0	0.0	19.999999293618096	0.0	6.1467863816240505e-09	1.067960553928916e-09	0.0	0.0	254.65360731911798	0.03094373430856114	0.0	3.167577473632169e-06	0.03205851899808949	2.226067729866033e-06	1.9289359144917808e-07	2.2084569134023832e-07	0.0	0.0	4.783214744720824e-07	0.0	0.0	0.0	0.0	0.0005
1.967392672228669	0.00017227222866889172	8.81613989896031e-06	769.9425319058712	0.05746809412871176	0.0003711536567270698	309.94534582279135	2469.9988164906968	0.0011825617740492107	0.054632587974395526	0.05465417720863439	4.806866739908159e-08	4649.9999976289055	2.3710960646080487e-06	2.346112088708081e-07	9.280714660473636e-08	6.799999343146694	5.493316610628187e-09	0.0	0.0	19.999999045086234	0.0	6.2080097350797875e-09	1.1771338243721027e-09	0.0	0.0	252.8909591470435	0.03141499494360859	0.0	1.3456107554866065e-05	0.057075351237745826	7.218706418595959e-06	8.202387135151373e-07	2.918524589093121e-07	0.0	0.0	6.556761718748098e-07	0.0	0.0	0.0	0.0	0.0005
1.9672583122113718	3.791221137167859e-05	8.805346020924193e-06	769.910121014934	0.0898789850659273	0.0005814194730243463	309.91453261209364	2469.998523488826	0.0014753147071554342	0.0854071805369403	0.0854673879063185	1.1923056061139488e-07	4649.9999929718115	7.028189678170726e-06	5.958831360876866e-07	2.377493649099256e-07	6.799999165169365	1.619660290473043e-08	0.0	0.0	19.999998796004803	0.0	6.245079414159227e-09	1.2836074649813506e-09	0.0	0.0	251.13383662797298	0.031256363740249093	0.0	3.959238239440495e-05	0.08923735822352477	1.7936877866714433e-05	2.422281084058917e-06	3.6291948893429086e-07	0.0	0.0	8.335470270543068e-07	0.0	0.0	0.0	0.0	0.0005
1.9672249844832048	4.584483204771506e-06	8.779227883557309e-06	769.8706706188458	0.12932938115411333	0.0008392254362859735	309.8770330012776	2469.998237441604	0.0017611134473172563	0.12282378730283522	0.12296699872237216	2.495962872967182e-07	4649.999982358359	1.7641642048445814e-05	1.2724921263166371e-06	5.11595132057438e-07	6.7999989874724385	4.026844809325415e-08	0.0	0.0	19.999998547393524	0.0	6.270143846083932e-09	1.3882511858440791e-09	0.0	0.0	249.3818563007061	0.03100367023511322	0.0	9.887599924598837e-05	0.1283469442982904	3.7690070563612374e-05	6.053263631691709e-06	4.338087760373156e-07	0.0	0.0	1.0111393101228943e-06	0.0	0.0	0.0	0.0	0.0005
1.967217885243542	-2.514756458097486e-06	8.765362430523078e-06	769.8243406246755	0.17565937532439413	0.001144391544393575	309.83300135376777	2469.997958230939	0.0020400761290067905	0.16670065792188327	0.16699864623219138	4.6643968765148815e-07	4649.999961724841	3.827516058634168e-05	2.406816178022639e-06	9.721624011006142e-07	6.799998810140925	8.708517371784942e-08	0.0	0.0	19.999998299272885	0.0	6.302243732782473e-09	1.493438608055018e-09	0.0	0.0	247.6350910954151	0.030731572537903026	0.0	0.00021342862967753433	0.17421699546969244	7.027555792678813e-05	1.307490087892044e-05	5.04565800284965e-07	0.0	0.0	1.1883656351300478e-06	0.0	0.0	0.0	0.0	0.0005
1.9672185639473445	-1.8360526556044224e-06	8.756713422432427e-06	769.7712839537193	0.22871604628061892	0.0014966702410510741	309.78258556814825	2469.9976855064274	0.0023125529890993795	0.21685341155652135	0.21741443185170245	8.015571623939289e-07	4649.999925468752	7.453124965736116e-05	4.172957133928029e-06	1.691171520229037e-06	6.799998633066314	1.695182917503061e-07	0.0	0.0	19.999998051478897	0.0	6.338784654928831e-09	1.599147195679867e-09	0.0	0.0	245.89367113173407	0.030458177829026826	0.0	0.0004132153191446186	0.2266583557443867	0.00012020807349814191	2.53490221397678e-05	5.752486360085736e-07	0.0	0.0	1.3653345391046877e-06	0.0	0.0	0.0	0.0	0.0005
1.9672202969713979	-1.030286022656811e-07	8.742941412840207e-06	769.7116554685133	0.2883445314866095	0.0018956839586838823	309.7259356597495	2469.997419182336	0.0025786297933578658	0.27308465084031974	0.27406434025042753	1.2900755557267152e-06	4649.999866100222	0.00013389977967237637	6.765244614172672e-06	2.7491565820667772e-06	6.799998456247524	3.046703705372833e-07	0.0	0.0	19.999997804053475	0.0	6.372004926109183e-09	1.7043199096497256e-09	0.0	0.0	244.15774752706966	0.030190134347300147	0.0	0.00073793663465225	0.28546915811781776	0.00019252073055998887	4.534344367118547e-05	6.458220502492354e-07	0.0	0.0	1.5420481563239014e-06	0.0	0.0	0.0	0.0	0.0005
