	alpha	beta	gamma
0	29.19988	188.8	0.3367
1	34.74377802516305	83.42454128914831	0.10161628988521598
2	40.77252351035954	225.62198551771078	0.3686430172682232
3	29.889924807175127	124.94511092317187	0.17363967530052996
4	40.17187161690204	71.69456020119942	0.08370828593346538
5	29.55627758096905	195.153282397683	0.36294140058689606
6	34.24417563124693	85.65335202728377	0.10492949880913394
7	42.094327319105574	178.4959730225696	0.25094634315247744
8	29.52609132399527	130.0032642986005	0.18350942987057442
9	39.982511786137216	65.52864451253433	0.07588953926901952
10	32.015418539424616	216.26863583783557	0.42173370295649376
11	32.4284971469992	95.04471266290955	0.1199800891333662
12	44.4396347698881	63.49143752518109	0.07211824272756819
13	28.9408809288092	191.04847913748574	0.35575006989412
14	35.14363386295991	77.31303479878689	0.09288621907393926
15	47.50775595917486	73.39557120207608	0.08315563144895932
16	28.55149606284846	169.42769017394542	0.27719069819925757
17	36.641603650911485	70.8696661417333	0.08352848055662337
18	47.255594376561156	129.07336144299234	0.1580304203030072
19	28.853472139956537	145.16608361591577	0.2177167778670473
20	38.67560406095479	64.55080095643658	0.07474560023604107
21	37.544637996733215	223.79145664581972	1.6144579893606703
22	29.90663555427562	121.55991957213645	0.16691763813850852
23	41.12630408723018	58.25052701979529	0.06622159371672941
24	36.62365112948894	177.40525851031882	0.2715616343232141
25	30.84974963635889	109.97501930505494	0.14527204468020088
26	42.45834055057107	59.56456012967432	0.06760910286942433
27	31.24584347961831	229.83826187143598	0.527252755751187
28	33.0071033751545	89.45436919004084	0.11148529802653809
29	45.785611814374	53.369223687959256	0.059331603416585936
30	30.684929923811627	216.06842108746588	0.5269452488836834
31	33.13594939788119	92.01386349657578	0.11490416128184025
32	43.42425815380551	105.73949610382108	0.12803504986336423
33	28.9629405901409	146.0384575476178	0.21827368419053636
34	38.329507376905845	69.06794349603538	0.08064053116731289
35	33.62109600426782	194.82780423046296	0.3491598043497534
36	31.436335003391502	103.58825149087352	0.13409974685709916
37	43.25121786235133	60.92085513363519	0.06908199731941489
38	29.91662768669295	212.31137873973864	0.45820147589673726
39	33.91181098483167	83.74064997796192	0.1024007667293561
40	46.50886819294814	61.633896120300015	0.06935501070428556
41	28.931281017596728	187.53720945087147	0.3413323112545875
42	35.21666063594838	78.14554474063465	0.09390768346918048
43	46.11236727344285	109.60887566794388	0.1313435278633429
44	28.764466768643988	147.59128475175183	0.22219936683899388
45	38.42981154766601	65.47310716010865	0.07542249066899838
46	37.55385539793643	246.84814311746544	1.6501502963657262
47	29.875575501518707	121.82336971455156	0.1675815590594718
48	41.07692122689718	58.680226313229475	0.06666733073714802
49	36.23838518830111	183.34438674545217	0.28690202488958344
50	30.998072547759772	107.69800311336122	0.14132677914447878
51	42.78371940139571	58.848623803470005	0.06663289063367765
52	31.321012735881972	230.21859317146544	0.535545716279401
53	32.94806891533304	89.44812601620583	0.11090680445094733
54	45.51984618227519	57.37316223645841	0.06419386389658965
55	29.651048087186986	203.27657905477298	0.4192024331730388
56	34.10977087381347	83.46000842319681	0.10165637294028525
57	46.032759907188435	77.21468238071778	0.08857832026936592
58	28.53859976136186	164.76259512518246	0.2676922494262952
59	37.072495335036926	69.41500478819539	0.0812032830597916
60	46.79297353997274	158.43872964919493	0.20361160122632654
61	29.04484435777069	140.78041147612598	0.2067785454985789
62	38.9793832332545	65.96222451899698	0.07656011018064911
63	34.54304470259372	189.028715245122	0.3288363862532564
64	31.16383260191285	105.66377856623116	0.1378793669469505
65	43.10592301204068	56.721459586742405	0.06380136789428749
66	32.34693896266303	240.55504366016615	0.5665267453414898
67	32.52391490924413	94.26637661366863	0.1187826254674953
68	44.55077930185172	63.95345084959231	0.07242301397308437
69	28.911340409047863	189.02016580599084	0.34871405748397644
70	35.21766594416714	76.93522202251383	0.0925052468566354
71	47.74047331835628	69.92520054175002	0.07963979911109861
72	28.6752831083099	172.29820060635666	0.28691202916627123
73	36.241395246504	74.89058622070908	0.08850948677229156
74	40.467267292705756	284.5605709979027	0.5908253229093324
75	29.735876620521253	124.23444547709771	0.17216958906041488
76	40.87376174030603	58.905164185239485	0.06696464323644669
77	36.354656240617736	179.72918225616968	0.2799723610993078
78	30.838382770731467	110.68276860177438	0.1464371636011792
79	42.15358643731456	65.07451472593823	0.07457645131525255
80	29.614154279786295	203.82458557960172	0.4059326177277146
81	34.18782722366135	83.02201507990294	0.10114913495221606
82	46.06885986732382	79.10043997220573	0.09087352780314265
83	28.54821394638559	163.40826163674913	0.2642855048976039
84	37.171244684698145	67.79041289092247	0.07922187278918515
85	49.24931667511323	91.62163664318741	0.10532489060970207
86	28.728263584638132	160.59655319538714	0.2550980832684772
87	37.04614311319534	73.99644623510794	0.08762634402310063
88	33.76543972990513	191.15053847703666	0.5075816690490026
89	31.162411343899887	107.69857560959719	0.14115750980533698
90	42.305171028273406	71.55257428112064	0.08259768537530364
91	28.81890680500811	181.93691642953627	0.32088405996457525
92	35.56400694890085	76.85453651468472	0.0919421714447461
93	45.151157396311795	147.96450180435963	0.18968152522359577
94	29.032717141838937	138.85413078152203	0.20292039558371786
95	39.31685063997241	61.54723980364225	0.07072698565494567
96	39.41988434989659	294.45333214627806	1.7031665770936204
97	29.607406241937667	127.95299059049727	0.1794986966274054
98	40.2766437333267	62.64131564665529	0.07185244198517071
99	34.05673174027439	207.76486917288102	0.36574683196248015
100	31.707781542878728	99.8382166155291	0.12788441818162635
