	E	P	Q	X
0	1.0	0.0	0.0	1.0
1	0.7856110825963135	0.21438891740368654	0.017915286394534977	0.7676957962017785
2	0.6762625707442234	0.32373742925577687	0.05903220000590971	0.6172303707383137
3	0.6213125445684818	0.3786874554315183	0.11232395088630603	0.5089885936821759
4	0.5959813895418936	0.4040186104581066	0.17146029380306718	0.4245210957388265
5	0.5884442913835805	0.41155570861641977	0.23285937139579935	0.3555849199877812
6	0.5925007686446065	0.40749923135539373	0.2945177326631299	0.2979830359814767
7	0.6038146618422444	0.3961853381577558	0.3548506894735274	0.24896397236871695
8	0.6202421468203301	0.37975785317967004	0.4130470372020639	0.2071951096182661
9	0.6399865528535845	0.3600134471464156	0.4684886279757056	0.17149792487787882
10	0.6619162770055652	0.33808372299443484	0.5208425922486976	0.14107368475686768
11	0.6850219774010744	0.3149780225989257	0.5697923096541986	0.11522966774687585
12	0.7087294732977925	0.29127052670220765	0.6152359347929196	0.09349353850487281
13	0.732478358779859	0.2675216412201412	0.6571359739611741	0.07534238481868484
14	0.7558560557431169	0.2441439442568833	0.6955187117955903	0.06033734394752656
15	0.7784360004699685	0.22156399953003159	0.7304583481461474	0.04797765232382118
16	0.7999469068466102	0.20005309315339	0.7620856981607536	0.03786120868585665
17	0.8202398312645509	0.17976016873544923	0.7905695197793474	0.029670311485203618
18	0.8392169355036055	0.16078306449639448	0.8161017845439823	0.023115150959623486
19	0.8568047446583092	0.14319525534169072	0.83888766695784	0.017917077700469516
20	0.8729620434810229	0.12703795651897712	0.8591399577281169	0.013822085752906308
21	0.8876881481640249	0.1123118518359752	0.8770738971519885	0.010614251012036639
22	0.9010185181394654	0.09898148186053463	0.8929020856922284	0.008116432447237275
23	0.913013692466414	0.08698630753358619	0.9068300428554374	0.006183649610976713
24	0.9237496786477732	0.0762503213522269	0.9190530248696199	0.004696653778153498
25	0.9333120375201746	0.06668796247982552	0.9297540156274369	0.0035580218927379324
26	0.9417920622762654	0.0582079377237346	0.9391025714872369	0.002689490789028789
27	0.949283474847527	0.0507165251524731	0.9472542576818546	0.002029217165672588
28	0.9558794154201072	0.04412058457989272	0.9543515343450633	0.0015278810750443
29	0.9616707450556922	0.038329254944307764	0.960523701121939	0.0011470439337535865
30	0.9667429127125315	0.033257087287468366	0.965883839044085	0.0008590736684469419
31	0.9711750457072416	0.028824954292758408	0.9705327091171476	0.0006423365900942897
32	0.97503984555439	0.024960154445609853	0.9745601889981583	0.00047965655623216245
33	0.9784038936277182	0.021596106372281765	0.9780461942601574	0.0003576993675611785
34	0.981327723818875	0.01867227618112497	0.9810612978568795	0.00026642596199588425
35	0.9838657135699723	0.016134286430027667	0.9836674366383075	0.00019827693166509026
36	0.9860662325369383	0.01393376746306172	0.9859187823357062	0.0001474502012323636
37	0.9879721637414959	0.012027836258504088	0.9878626448531893	0.00010951888830686401
38	0.9896215018558443	0.010378498144155653	0.9895402871267771	8.121472906755795e-05
39	0.9910477842139143	0.008952215786085736	0.9909876305296725	6.015368424197166e-05
40	0.9922804193975918	0.007719580602408199	0.9922358857835422	4.453361404989681e-05
41	0.9933450819227299	0.006654918077270135	0.9933121332219905	3.294870073961076e-05
42	0.9942641822687831	0.0057358177312169314	0.9942398482183459	2.4334050437443804e-05
43	0.9950572913141947	0.004942708685805247	0.995039363002842	1.7928311353000502e-05
44	0.9957414574448628	0.00425854255513725	0.9957282695630574	1.3187881805671806e-05
45	0.9963314707753997	0.0036685292246002414	0.9963217758142514	9.69496114870153e-06
46	0.9968401385651651	0.0031598614348349037	0.9968330219514855	7.116613679904261e-06
47	0.997278562147866	0.0027214378521338654	0.9972733574596995	5.2046881669264744e-06
48	0.9976563696699338	0.0023436303300661816	0.9976525802698026	3.7894001314265483e-06
49	0.997981894931837	0.002018105068162965	0.9979791438922021	2.751039635170669e-06
50	0.9982623323102701	0.0017376676897298525	0.9982603388982022	1.9934120681933145e-06
51	0.9985039076204135	0.0014960923795864223	0.9985024506086172	1.4570117966632518e-06
52	0.9987119752663568	0.0012880247336431918	0.9987108973945891	1.0778717679288765e-06
53	0.9988911525198098	0.001108847480190261	0.9988903507675613	8.017522487234381e-07
54	0.9990454327129532	0.0009545672870467469	0.9990448377919073	5.949210461318796e-07
55	0.9991782679120912	0.0008217320879087854	0.9991778284250064	4.3948708511892553e-07
56	0.999292635453168	0.0007073645468318377	0.999292311206926	3.2424624243637505e-07
57	0.9993910992629302	0.0006089007370696776	0.999390859533071	2.397298594548888e-07
58	0.9994758670694386	0.0005241329305612671	0.9994756893934986	1.7767594025363558e-07
59	0.9995488408702112	0.00045115912978863044	0.9995487091266717	1.3174353982463754e-07
60	0.9996116596272767	0.00038834037272314975	0.9996115620597421	9.75675349590546e-08
61	0.9996657353119696	0.0003342646880302972	0.9996656631377063	7.21742635923582e-08
62	0.999712283916742	0.00028771608325787594	0.9997122305302122	5.338653017751374e-08
63	0.9997523335456399	0.00024766645436011925	0.9997522939696245	3.9576015595097355e-08
64	0.9997868019460378	0.0002131980539621869	0.999786772564875	2.9381163039461974e-08
65	0.999816475080443	0.00018352491955696547	0.9998164532665058	2.1813937421562844e-08
66	0.9998420213250038	0.00015797867499624393	0.9998420051386474	1.618635659561167e-08
67	0.9998641221408751	0.00013587785912499287	0.9998641102152738	1.1925601498473674e-08
68	0.9998831702987455	0.00011682970125460639	0.9998831615442747	8.754470974811314e-09
69	0.9998995621834091	0.00010043781659099295	0.9998995557689341	6.414475185564423e-09
70	0.9999136592780142	8.634072198584211e-05	0.9999136545826859	4.695328617943979e-09
71	0.9999257796567549	7.422034324512794e-05	0.9999257762215943	3.4351609131746196e-09
72	0.9999354598822839	6.454011771605664e-05	0.9999354572392517	2.6430325760617936e-09
73	0.9999438776285743	5.6122371425636926e-05	0.9999438755949656	2.0336091502175312e-09
74	0.9999511975301826	4.88024698174341e-05	0.9999511959654381	1.5647447379131029e-09
75	0.9999575627560465	4.243724395343734e-05	0.9999575615520311	1.2040157190571395e-09
76	0.9999630978073991	3.6902192600752025e-05	0.9999630968809212	9.264782915523062e-10
77	0.9999679109511859	3.20890488140027e-05	0.9999679102382434	7.129429405151068e-10
78	0.9999720963364259	2.7903663573901055e-05	0.9999720957877795	5.486469569933578e-10
79	0.9999757358347932	2.4264165206667154e-05	0.9999757354125605	4.2223319081135173e-10
80	0.9999789006413256	2.1099358674313153e-05	0.9999789003163616	3.249643978339528e-10
81	0.9999816526665044	1.8347333495544615e-05	0.9999816524163859	2.5011883467349934e-10
82	0.9999840457468789	1.5954253120947742e-05	0.999984045554354	1.9252528941096447e-10
83	0.9999861266978775	1.38733021224832e-05	0.9999861265496724	1.482053814674151e-10
84	0.9999879362293657	1.2063770634331081e-05	0.9999879361152676	1.1409838392102314e-10
85	0.9999895097418408	1.0490258159291083e-05	0.9999895096539915	8.784953025254358e-11
86	0.999990878018816	9.121981184053849e-06	0.999990877951169	6.764715940618556e-11
87	0.9999920678289272	7.932171072853396e-06	0.9999920677768299	5.2097431862896943e-11
88	0.9999931024495285	6.897550471596915e-06	0.9999931024094006	4.0127948803947745e-11
89	0.9999940021220124	5.997877987773515e-06	0.9999940020910988	3.091360617531059e-11
90	0.9999947844477551	5.215552245065931e-06	0.9999947844239355	2.3819553867446726e-11
91	0.9999954647324286	4.535267571570503e-06	0.9999954647140712	1.8357313718873058e-11
92	0.9999960562854108	3.943714589446713e-06	0.9999960562712596	1.4151020508025702e-11
93	0.9999965706801489	3.4293198513188834e-06	0.9999965706692374	1.0911450504229389e-11
94	0.9999970179805683	2.9820194319377594e-06	0.9999970179721521	8.416040963225149e-12
95	0.9999974069379528	2.593062047356753e-06	0.9999974069314592	6.493518455474949e-12
96	0.9999977451621491	2.2548378511325443e-06	0.9999977451571369	5.0120727860822484e-12
97	0.9999980392704412	1.9607295590841416e-06	0.9999980392665708	3.870258567060379e-12
98	0.9999982950170095	1.7049829907369556e-06	0.9999982950140194	2.9899952092055776e-12
99	0.999998517405505	1.4825944952616479e-06	0.9999985174031937	2.3111812694756228e-12
100	0.9999987107869405	1.2892130599062187e-06	0.9999987107851527	1.7875507655294036e-12
